scope,dataset,model,method,seed,problem_type,n_test,raw_loss_recomputed,raw_loss_stored,method_loss_recomputed,method_loss_stored,absolute_loss_mismatch,raw_loss_mismatch,method_loss_mismatch,loss_matches_tolerance
general,eye_movements,tabicl_v2,Raw,2,classification,512,0.9543711679007606,0.9543711679007606,0.9543711679007606,0.9543711679007606,0.0,0.0,0.0,True
general,eye_movements,tabicl_v2,Raw+Gram@0.5,2,classification,512,0.9543711679007606,0.9543711679007606,0.937588583229803,0.937588583229803,0.0,0.0,0.0,True
general,eye_movements,tabicl_v2,Raw+Gram@0.75,2,classification,512,0.9543711679007606,0.9543711679007606,0.9405941128951458,0.9405941128951458,0.0,0.0,0.0,True
general,eye_movements,tabicl_v2,PureGram,2,classification,512,0.9543711679007606,0.9543711679007606,0.9510481885944774,0.9510481885944774,0.0,0.0,0.0,True
general,eye_movements,tabicl_v2,GuardedGram-G2-g0p0-t01,2,classification,512,0.9543711679007606,0.9543711679007606,0.9405941128951458,0.9405941128951458,0.0,0.0,0.0,True
general,eye_movements,tabicl_v2,SafeGram-t01,2,classification,512,0.9543711679007606,0.9543711679007606,0.9405941128951458,0.9405941128951458,0.0,0.0,0.0,True
general,eye_movements,tabicl_v2,SafeRankGram-t01,2,classification,512,0.9543711679007606,0.9543711679007606,0.9490956660158523,0.9490956660158523,0.0,0.0,0.0,True
general,eye_movements,tabicl_v2,BlockGuard-Greedy-t01,2,classification,512,0.9543711679007606,0.9543711679007606,0.9543711679007606,0.9543711679007606,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,Raw,0,classification,512,0.8732683862815864,0.8732683862815864,0.8732683862815864,0.8732683862815864,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,Raw+Gram@0.5,0,classification,512,0.8732683862815864,0.8732683862815864,0.876635029899478,0.876635029899478,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,Raw+Gram@0.75,0,classification,512,0.8732683862815864,0.8732683862815864,0.8832021040283726,0.8832021040283726,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,PureGram,0,classification,512,0.8732683862815864,0.8732683862815864,0.8932237541672527,0.8932237541672527,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,GuardedGram-G2-g0p0-t01,0,classification,512,0.8732683862815864,0.8732683862815864,0.8732683862815864,0.8732683862815864,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,SafeGram-t01,0,classification,512,0.8732683862815864,0.8732683862815864,0.8732683862815864,0.8732683862815864,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,SafeRankGram-t01,0,classification,512,0.8732683862815864,0.8732683862815864,0.8732683862815864,0.8732683862815864,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,BlockGuard-Greedy-t01,0,classification,512,0.8732683862815864,0.8732683862815864,0.868665995349369,0.868665995349369,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,Raw,1,classification,512,0.8947599745191387,0.8947599745191387,0.8947599745191387,0.8947599745191387,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,Raw+Gram@0.5,1,classification,512,0.8947599745191387,0.8947599745191387,0.8893439368398179,0.8893439368398179,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,Raw+Gram@0.75,1,classification,512,0.8947599745191387,0.8947599745191387,0.8911735094251978,0.8911735094251978,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,PureGram,1,classification,512,0.8947599745191387,0.8947599745191387,0.8960634495086024,0.8960634495086024,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,GuardedGram-G2-g0p0-t01,1,classification,512,0.8947599745191387,0.8947599745191387,0.8893439368398179,0.8893439368398179,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,SafeGram-t01,1,classification,512,0.8947599745191387,0.8947599745191387,0.8947599745191387,0.8947599745191387,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,SafeRankGram-t01,1,classification,512,0.8947599745191387,0.8947599745191387,0.8947599745191387,0.8947599745191387,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,BlockGuard-Greedy-t01,1,classification,512,0.8947599745191387,0.8947599745191387,0.8947599745191387,0.8947599745191387,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,Raw,2,classification,512,0.9065302859025887,0.9065302859025887,0.9065302859025887,0.9065302859025887,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,Raw+Gram@0.5,2,classification,512,0.9065302859025887,0.9065302859025887,0.8917472396211652,0.8917472396211652,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,Raw+Gram@0.75,2,classification,512,0.9065302859025887,0.9065302859025887,0.8899336502987006,0.8899336502987006,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,PureGram,2,classification,512,0.9065302859025887,0.9065302859025887,0.8910630455318034,0.8910630455318034,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,GuardedGram-G2-g0p0-t01,2,classification,512,0.9065302859025887,0.9065302859025887,0.8899336502987006,0.8899336502987006,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,SafeGram-t01,2,classification,512,0.9065302859025887,0.9065302859025887,0.8968312445897942,0.8968312445897942,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,SafeRankGram-t01,2,classification,512,0.9065302859025887,0.9065302859025887,0.9065302859025887,0.9065302859025887,0.0,0.0,0.0,True
general,eye_movements,tabpfn_2_6,BlockGuard-Greedy-t01,2,classification,512,0.9065302859025887,0.9065302859025887,0.88681775778171,0.88681775778171,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,Raw,0,classification,512,0.30067118883780086,0.30067118883780086,0.30067118883780086,0.30067118883780086,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,Raw+Gram@0.5,0,classification,512,0.30067118883780086,0.30067118883780086,0.2969117672194118,0.2969117672194118,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,Raw+Gram@0.75,0,classification,512,0.30067118883780086,0.30067118883780086,0.3010639506627237,0.3010639506627237,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,PureGram,0,classification,512,0.30067118883780086,0.30067118883780086,0.31365039949463824,0.31365039949463824,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,GuardedGram-G2-g0p0-t01,0,classification,512,0.30067118883780086,0.30067118883780086,0.3010639506627237,0.3010639506627237,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,SafeGram-t01,0,classification,512,0.30067118883780086,0.30067118883780086,0.2965666300506682,0.2965666300506682,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,SafeRankGram-t01,0,classification,512,0.30067118883780086,0.30067118883780086,0.30067118883780086,0.30067118883780086,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,BlockGuard-Greedy-t01,0,classification,512,0.30067118883780086,0.30067118883780086,0.3138738876256224,0.3138738876256224,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,Raw,1,classification,512,0.3009351697588734,0.3009351697588734,0.3009351697588734,0.3009351697588734,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,Raw+Gram@0.5,1,classification,512,0.3009351697588734,0.3009351697588734,0.30124869807913296,0.30124869807913296,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,Raw+Gram@0.75,1,classification,512,0.3009351697588734,0.3009351697588734,0.3071727342135596,0.3071727342135596,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,PureGram,1,classification,512,0.3009351697588734,0.3009351697588734,0.3225782267314,0.3225782267314,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,GuardedGram-G2-g0p0-t01,1,classification,512,0.3009351697588734,0.3009351697588734,0.3071727342135596,0.3071727342135596,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,SafeGram-t01,1,classification,512,0.3009351697588734,0.3009351697588734,0.3009351697588734,0.3009351697588734,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,SafeRankGram-t01,1,classification,512,0.3009351697588734,0.3009351697588734,0.3009351697588734,0.3009351697588734,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,BlockGuard-Greedy-t01,1,classification,512,0.3009351697588734,0.3009351697588734,0.3132374765471087,0.3132374765471087,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,Raw,2,classification,512,0.29837069292678325,0.29837069292678325,0.29837069292678325,0.29837069292678325,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,Raw+Gram@0.5,2,classification,512,0.29837069292678325,0.29837069292678325,0.2955066405522462,0.2955066405522462,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,Raw+Gram@0.75,2,classification,512,0.29837069292678325,0.29837069292678325,0.2969011618923143,0.2969011618923143,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,PureGram,2,classification,512,0.29837069292678325,0.29837069292678325,0.30090499722489317,0.30090499722489317,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,GuardedGram-G2-g0p0-t01,2,classification,512,0.29837069292678325,0.29837069292678325,0.2969011618923143,0.2969011618923143,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,SafeGram-t01,2,classification,512,0.29837069292678325,0.29837069292678325,0.2955066405522462,0.2955066405522462,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,SafeRankGram-t01,2,classification,512,0.29837069292678325,0.29837069292678325,0.29837069292678325,0.29837069292678325,0.0,0.0,0.0,True
general,mozilla4,controlled_mlp,BlockGuard-Greedy-t01,2,classification,512,0.29837069292678325,0.29837069292678325,0.30090499722489317,0.30090499722489317,0.0,0.0,0.0,True
general,mozilla4,tabm_d,Raw,0,classification,512,0.2781001506913043,0.2781001506913043,0.2781001506913043,0.2781001506913043,0.0,0.0,0.0,True
general,mozilla4,tabm_d,Raw+Gram@0.5,0,classification,512,0.2781001506913043,0.2781001506913043,0.2535106639213698,0.2535106639213698,0.0,0.0,0.0,True
general,mozilla4,tabm_d,Raw+Gram@0.75,0,classification,512,0.2781001506913043,0.2781001506913043,0.2465812904737733,0.2465812904737733,0.0,0.0,0.0,True
general,mozilla4,tabm_d,PureGram,0,classification,512,0.2781001506913043,0.2781001506913043,0.24422279729244892,0.24422279729244892,0.0,0.0,0.0,True
general,mozilla4,tabm_d,GuardedGram-G2-g0p0-t01,0,classification,512,0.2781001506913043,0.2781001506913043,0.2465812904737733,0.2465812904737733,0.0,0.0,0.0,True
general,mozilla4,tabm_d,SafeGram-t01,0,classification,512,0.2781001506913043,0.2781001506913043,0.2535106639213698,0.2535106639213698,0.0,0.0,0.0,True
general,mozilla4,tabm_d,SafeRankGram-t01,0,classification,512,0.2781001506913043,0.2781001506913043,0.2334683821444899,0.2334683821444899,0.0,0.0,0.0,True
general,mozilla4,tabm_d,BlockGuard-Greedy-t01,0,classification,512,0.2781001506913043,0.2781001506913043,0.24422279729244892,0.24422279729244892,0.0,0.0,0.0,True
general,mozilla4,tabm_d,Raw,1,classification,512,0.260374503558712,0.260374503558712,0.260374503558712,0.260374503558712,0.0,0.0,0.0,True
general,mozilla4,tabm_d,Raw+Gram@0.5,1,classification,512,0.260374503558712,0.260374503558712,0.2504956516824304,0.2504956516824304,0.0,0.0,0.0,True
general,mozilla4,tabm_d,Raw+Gram@0.75,1,classification,512,0.260374503558712,0.260374503558712,0.24886960562135668,0.24886960562135668,0.0,0.0,0.0,True
general,mozilla4,tabm_d,PureGram,1,classification,512,0.260374503558712,0.260374503558712,0.2503246073498543,0.2503246073498543,0.0,0.0,0.0,True
general,mozilla4,tabm_d,GuardedGram-G2-g0p0-t01,1,classification,512,0.260374503558712,0.260374503558712,0.24886960562135668,0.24886960562135668,0.0,0.0,0.0,True
general,mozilla4,tabm_d,SafeGram-t01,1,classification,512,0.260374503558712,0.260374503558712,0.25433213949408195,0.25433213949408195,0.0,0.0,0.0,True
general,mozilla4,tabm_d,SafeRankGram-t01,1,classification,512,0.260374503558712,0.260374503558712,0.2435328510818124,0.2435328510818124,0.0,0.0,0.0,True
general,mozilla4,tabm_d,BlockGuard-Greedy-t01,1,classification,512,0.260374503558712,0.260374503558712,0.2503246073498543,0.2503246073498543,0.0,0.0,0.0,True
general,mozilla4,tabm_d,Raw,2,classification,512,0.26385633472189696,0.26385633472189696,0.26385633472189696,0.26385633472189696,0.0,0.0,0.0,True
general,mozilla4,tabm_d,Raw+Gram@0.5,2,classification,512,0.26385633472189696,0.26385633472189696,0.2516380826944774,0.2516380826944774,0.0,0.0,0.0,True
general,mozilla4,tabm_d,Raw+Gram@0.75,2,classification,512,0.26385633472189696,0.26385633472189696,0.24914928073575454,0.24914928073575454,0.0,0.0,0.0,True
general,mozilla4,tabm_d,PureGram,2,classification,512,0.26385633472189696,0.26385633472189696,0.25055866929524195,0.25055866929524195,0.0,0.0,0.0,True
general,mozilla4,tabm_d,GuardedGram-G2-g0p0-t01,2,classification,512,0.26385633472189696,0.26385633472189696,0.24914928073575454,0.24914928073575454,0.0,0.0,0.0,True
general,mozilla4,tabm_d,SafeGram-t01,2,classification,512,0.26385633472189696,0.26385633472189696,0.2565929256675505,0.2565929256675505,0.0,0.0,0.0,True
general,mozilla4,tabm_d,SafeRankGram-t01,2,classification,512,0.26385633472189696,0.26385633472189696,0.2572459754808553,0.2572459754808553,0.0,0.0,0.0,True
general,mozilla4,tabm_d,BlockGuard-Greedy-t01,2,classification,512,0.26385633472189696,0.26385633472189696,0.25888438253578394,0.25888438253578394,0.0,0.0,0.0,True
general,mozilla4,catboost,Raw,0,classification,512,0.189461758060953,0.189461758060953,0.189461758060953,0.189461758060953,0.0,0.0,0.0,True
general,mozilla4,catboost,Raw+Gram@0.5,0,classification,512,0.189461758060953,0.189461758060953,0.18851564192603582,0.18851564192603582,0.0,0.0,0.0,True
general,mozilla4,catboost,Raw+Gram@0.75,0,classification,512,0.189461758060953,0.189461758060953,0.18925513922384185,0.18925513922384185,0.0,0.0,0.0,True
general,mozilla4,catboost,PureGram,0,classification,512,0.189461758060953,0.189461758060953,0.19052645545434738,0.19052645545434738,0.0,0.0,0.0,True
general,mozilla4,catboost,GuardedGram-G2-g0p0-t01,0,classification,512,0.189461758060953,0.189461758060953,0.18925513922384185,0.18925513922384185,0.0,0.0,0.0,True
general,mozilla4,catboost,SafeGram-t01,0,classification,512,0.189461758060953,0.189461758060953,0.18851564192603582,0.18851564192603582,0.0,0.0,0.0,True
general,mozilla4,catboost,SafeRankGram-t01,0,classification,512,0.189461758060953,0.189461758060953,0.1888754153048357,0.1888754153048357,0.0,0.0,0.0,True
general,mozilla4,catboost,BlockGuard-Greedy-t01,0,classification,512,0.189461758060953,0.189461758060953,0.19247762834691567,0.19247762834691567,0.0,0.0,0.0,True
general,mozilla4,catboost,Raw,1,classification,512,0.1899099729888729,0.1899099729888729,0.1899099729888729,0.1899099729888729,0.0,0.0,0.0,True
general,mozilla4,catboost,Raw+Gram@0.5,1,classification,512,0.1899099729888729,0.1899099729888729,0.19029259157300188,0.19029259157300188,0.0,0.0,0.0,True
general,mozilla4,catboost,Raw+Gram@0.75,1,classification,512,0.1899099729888729,0.1899099729888729,0.1917970124934691,0.1917970124934691,0.0,0.0,0.0,True
general,mozilla4,catboost,PureGram,1,classification,512,0.1899099729888729,0.1899099729888729,0.19395618950816113,0.19395618950816113,0.0,0.0,0.0,True
general,mozilla4,catboost,GuardedGram-G2-g0p0-t01,1,classification,512,0.1899099729888729,0.1899099729888729,0.1917970124934691,0.1917970124934691,0.0,0.0,0.0,True
general,mozilla4,catboost,SafeGram-t01,1,classification,512,0.1899099729888729,0.1899099729888729,0.18954701140663055,0.18954701140663055,0.0,0.0,0.0,True
general,mozilla4,catboost,SafeRankGram-t01,1,classification,512,0.1899099729888729,0.1899099729888729,0.18941144893173012,0.18941144893173012,0.0,0.0,0.0,True
general,mozilla4,catboost,BlockGuard-Greedy-t01,1,classification,512,0.1899099729888729,0.1899099729888729,0.19395618950816113,0.19395618950816113,0.0,0.0,0.0,True
general,mozilla4,catboost,Raw,2,classification,512,0.1894308107387403,0.1894308107387403,0.1894308107387403,0.1894308107387403,0.0,0.0,0.0,True
general,mozilla4,catboost,Raw+Gram@0.5,2,classification,512,0.1894308107387403,0.1894308107387403,0.18997883031587498,0.18997883031587498,0.0,0.0,0.0,True
general,mozilla4,catboost,Raw+Gram@0.75,2,classification,512,0.1894308107387403,0.1894308107387403,0.1912415714115426,0.1912415714115426,0.0,0.0,0.0,True
general,mozilla4,catboost,PureGram,2,classification,512,0.1894308107387403,0.1894308107387403,0.19312376855633206,0.19312376855633206,0.0,0.0,0.0,True
general,mozilla4,catboost,GuardedGram-G2-g0p0-t01,2,classification,512,0.1894308107387403,0.1894308107387403,0.1912415714115426,0.1912415714115426,0.0,0.0,0.0,True
general,mozilla4,catboost,SafeGram-t01,2,classification,512,0.1894308107387403,0.1894308107387403,0.18934586604695652,0.18934586604695652,0.0,0.0,0.0,True
general,mozilla4,catboost,SafeRankGram-t01,2,classification,512,0.1894308107387403,0.1894308107387403,0.1906188721101388,0.1906188721101388,0.0,0.0,0.0,True
general,mozilla4,catboost,BlockGuard-Greedy-t01,2,classification,512,0.1894308107387403,0.1894308107387403,0.19312376855633206,0.19312376855633206,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,Raw,0,classification,512,0.2036058693151436,0.2036058693151436,0.2036058693151436,0.2036058693151436,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,Raw+Gram@0.5,0,classification,512,0.2036058693151436,0.2036058693151436,0.20354263139193862,0.20354263139193862,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,Raw+Gram@0.75,0,classification,512,0.2036058693151436,0.2036058693151436,0.20529026865728608,0.20529026865728608,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,PureGram,0,classification,512,0.2036058693151436,0.2036058693151436,0.20959762756244418,0.20959762756244418,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,GuardedGram-G2-g0p0-t01,0,classification,512,0.2036058693151436,0.2036058693151436,0.20529026865728608,0.20529026865728608,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,SafeGram-t01,0,classification,512,0.2036058693151436,0.2036058693151436,0.20354263139193862,0.20354263139193862,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,SafeRankGram-t01,0,classification,512,0.2036058693151436,0.2036058693151436,0.20701285542154813,0.20701285542154813,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,BlockGuard-Greedy-t01,0,classification,512,0.2036058693151436,0.2036058693151436,0.20959762756244418,0.20959762756244418,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,Raw,1,classification,512,0.2036058693151436,0.2036058693151436,0.2036058693151436,0.2036058693151436,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,Raw+Gram@0.5,1,classification,512,0.2036058693151436,0.2036058693151436,0.20354263139193862,0.20354263139193862,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,Raw+Gram@0.75,1,classification,512,0.2036058693151436,0.2036058693151436,0.20529026865728608,0.20529026865728608,0.0,0.0,0.0,True
general,mozilla4,tabicl_v2,PureGram,1,classification,512,0.2036058693151436,0.2036058693151436,0.20959762756244418,0.20959762756244418,0.0,0.0,0.0,True
