scope,dataset,model,method,seeds,C_A_mean_per_seed_C,C_B_median_per_seed_C,C_C_ratio_of_mean_losses,C_D_ratio_of_median_losses,reported_unit_C,reported_raw_task_error,reported_method_task_error,displayed_loss_delta,reported_C_matches,apparent_sign_mismatch,diagnosis
embedding,mozilla4,resnet_tabular,GuardedGram-G2-after-RBF-k16,3,-0.008325268645589327,0.0,-0.008100232608186906,-0.00798872952745929,0.0,0.3320949367244349,0.3296923431431112,-0.00240259358132372,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,controlled_mlp,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,1.028845063438846,1.028845063438846,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,3,0.002666222071327715,0.0018959125797824111,0.0026732491835302213,0.000848769743758771,0.0018959125797824,1.028845063438846,1.0316842569825528,0.002839193543706875,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,controlled_mlp,Gram-after-RBF-k16 embedding,3,0.008813905697347304,0.009820764150753336,0.008815046189237648,0.004791357033287446,0.0098207641507533,1.028845063438846,1.0448724843672368,0.016027420928390823,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,controlled_mlp,GuardedGram-G2-after-RBF-k16,3,0.002666222071327715,0.0018959125797824111,0.0026732491835302213,0.000848769743758771,0.0018959125797824,1.028845063438846,1.0316842569825528,0.002839193543706875,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,tabm_d,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,0.9801542418833352,0.9801542418833352,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,3,0.0037163972904581204,0.0034972382418943094,0.0037174154236578024,0.0034673822350659443,0.0034972382418943,0.9801542418833352,0.991921705157384,0.011767463274048762,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,tabm_d,Gram-after-RBF-k16 embedding,3,0.0069369923414359285,0.006774129801891463,0.006938217233361405,0.006774129801891463,0.0067741298018914,0.9801542418833352,1.0031440129132607,0.0229897710299255,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,tabm_d,GuardedGram-G2-after-RBF-k16,3,0.0037163972904581204,0.0034972382418943094,0.0037174154236578024,0.0034673822350659443,0.0034972382418943,0.9801542418833352,0.991921705157384,0.011767463274048762,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,resnet_tabular,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,1.1142454866381497,1.1142454866381497,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,3,-0.010738032847349555,-0.0080467716046264,-0.010654858506175573,-0.010132133984817163,-0.0080467716046264,1.1142454866381497,1.0812180856548683,-0.033027400983281385,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,resnet_tabular,Gram-after-RBF-k16 embedding,3,-0.001512572018410946,0.00196887347259745,-0.0014004929046341076,0.00196887347259745,0.0019688734725974,1.1142454866381497,1.120663362059286,0.006417875421136365,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,2dplanes,resnet_tabular,GuardedGram-G2-after-RBF-k16,3,-0.010738032847349555,-0.0080467716046264,-0.010654858506175573,-0.010132133984817163,-0.0080467716046264,1.1142454866381497,1.0812180856548683,-0.033027400983281385,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,controlled_mlp,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,3.382421444918222,3.382421444918222,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,3,0.012917166792829731,0.021913301993695518,0.013145873483323887,0.021913301993695518,0.0219133019936955,3.382421444918222,3.436341146827624,0.05391970190940176,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,controlled_mlp,Gram-after-RBF-k16 embedding,3,0.05071676560082291,0.06250137626363803,0.051007808432363015,0.06250137626363803,0.062501376263638,3.382421444918222,3.536211849396392,0.15379040447816994,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,controlled_mlp,GuardedGram-G2-after-RBF-k16,3,0.0042177216531532535,0.0023631590568073024,0.004365135140027512,0.01636513922681833,0.0023631590568073,3.382421444918222,3.4226893803060414,0.040267935387819254,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,tabm_d,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,3.174491633953129,3.174491633953129,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,3,-0.014116008542383575,-0.012061272890536885,-0.014096729329557876,-0.012061272890536885,-0.0120612728905368,3.174491633953129,3.14230586069257,-0.032185773260558825,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,tabm_d,Gram-after-RBF-k16 embedding,3,-0.012130950764094801,-0.008917581290768648,-0.012104091792463021,-0.008917581290768648,-0.0089175812907686,3.174491633953129,3.1506948712016225,-0.02379676275150633,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,tabm_d,GuardedGram-G2-after-RBF-k16,3,-0.014116008542383575,-0.012061272890536885,-0.014096729329557876,-0.012061272890536885,-0.0120612728905368,3.174491633953129,3.14230586069257,-0.032185773260558825,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,resnet_tabular,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,3.6207313681635984,3.6207313681635984,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,3,-0.042797344991232326,-0.08616584479070817,-0.03938456311766228,-0.05571928164578335,-0.0861658447907081,3.6207313681635984,3.4969073911368134,-0.12382397702678505,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,resnet_tabular,Gram-after-RBF-k16 embedding,3,-0.001408247777381776,-0.051779162716581305,0.0027884587809151743,-0.02084700417082587,-0.0517791627165813,3.6207313681635984,3.574403438418636,-0.04632792974496258,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,puma8NH,resnet_tabular,GuardedGram-G2-after-RBF-k16,3,-0.042797344991232326,-0.08616584479070817,-0.03938456311766228,-0.05571928164578335,-0.0861658447907081,3.6207313681635984,3.4969073911368134,-0.12382397702678505,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,controlled_mlp,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,0.1075560498297726,0.1075560498297726,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,3,-0.1927311453036811,-0.19234872066374756,-0.191745470882251,-0.19234872066374756,-0.1923487206637475,0.1075560498297726,0.1050832970430052,-0.002472752786767396,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,controlled_mlp,Gram-after-RBF-k16 embedding,3,-0.13538119019090686,-0.13939197770101405,-0.13486329566214175,-0.11792317315518822,-0.139391977701014,0.1075560498297726,0.1060400800118413,-0.001515969817931298,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,controlled_mlp,GuardedGram-G2-after-RBF-k16,3,-0.1927311453036811,-0.19234872066374756,-0.191745470882251,-0.19234872066374756,-0.1923487206637475,0.1075560498297726,0.1050832970430052,-0.002472752786767396,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,tabm_d,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,0.09628909213014,0.09628909213014,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,3,-0.09940938583511201,-0.10588926274384369,-0.09884586593165427,-0.10588926274384369,-0.1058892627438436,0.09628909213014,0.0937347752672084,-0.002554316862931602,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,tabm_d,Gram-after-RBF-k16 embedding,3,-0.10304339038519178,-0.11233137336834383,-0.10229186069235305,-0.11233137336834383,-0.1123313733683438,0.09628909213014,0.0935793752637082,-0.002709716866431802,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,tabm_d,GuardedGram-G2-after-RBF-k16,3,-0.09940938583511201,-0.10588926274384369,-0.09884586593165427,-0.10588926274384369,-0.1058892627438436,0.09628909213014,0.0937347752672084,-0.002554316862931602,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,resnet_tabular,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,0.1072886184858525,0.1072886184858525,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,3,-0.2881044620633854,-0.2217506981562208,-0.22322290147926724,-0.2590927995394492,-0.2217506981562208,0.1072886184858525,0.1038885428661129,-0.0034000756197395954,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,resnet_tabular,Gram-after-RBF-k16 embedding,3,-0.21138622271357424,-0.14934010018030694,-0.13222523320574855,-0.14934010018030694,-0.1493401001803069,0.1072886184858525,0.105328827883508,-0.0019597906023444966,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,bank32nh,resnet_tabular,GuardedGram-G2-after-RBF-k16,3,-0.2881044620633854,-0.2217506981562208,-0.22322290147926724,-0.2590927995394492,-0.2217506981562208,0.1072886184858525,0.1038885428661129,-0.0034000756197395954,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,controlled_mlp,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,5185.347272702295,5185.347272702295,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,3,-0.32596712594592825,-0.46933196493027196,-0.26542617890081427,-0.46933196493027196,-0.4693319649302719,5185.347272702295,5148.080278579565,-37.266994122730466,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,controlled_mlp,Gram-after-RBF-k16 embedding,3,0.1791133709932237,0.10149375059622578,0.21828051978765994,0.10149375059622578,0.1014937505962257,5185.347272702295,5193.406316810925,8.059044108629678,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,controlled_mlp,GuardedGram-G2-after-RBF-k16,3,-0.4295658765447869,-0.610866215975834,-0.37289054854349324,-0.5032276906600746,-0.610866215975834,5185.347272702295,5145.388810906474,-39.95846179582168,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,tabm_d,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,5158.427986878866,5158.427986878866,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,3,-0.05662871466408828,-0.04150517408970037,-0.05622695311014736,-0.1036327023347644,-0.0415051740897003,5158.427986878866,5147.4093823879575,-11.018604490908729,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,tabm_d,Gram-after-RBF-k16 embedding,3,-0.06750679009823457,-0.04663618095727002,-0.06692583330435427,-0.1284597286269173,-0.04663618095727,5158.427986878866,5144.769682976135,-13.65830390273095,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,tabm_d,GuardedGram-G2-after-RBF-k16,3,-0.04885483570153273,-0.024748267567800065,-0.047765198429894386,-0.1036327023347644,-0.0247482675678,5158.427986878866,5147.4093823879575,-11.018604490908729,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,resnet_tabular,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,5130.358216018208,5130.358216018208,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,3,1.3228636204121316,1.6850065541688533,1.2532188437603238,1.586276640321963,1.6850065541688533,5130.358216018208,5343.543319109907,213.1851030916996,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,resnet_tabular,Gram-after-RBF-k16 embedding,3,2.6523457966602275,3.331907607627925,2.536148840030539,2.9958100392194598,3.331907607627925,5130.358216018208,5532.975297944423,402.6170819262152,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,OnlineNewsPopularity,resnet_tabular,GuardedGram-G2-after-RBF-k16,3,0.2533896335647952,0.0,0.25096478138722844,0.14412988203694402,0.0,5130.358216018208,5149.728320185161,19.370104166952842,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,controlled_mlp,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,1000.0365831188412,1000.0365831188412,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,3,-0.03905778859787452,-0.04869875946205936,-0.03893481297822908,-0.034992170975989965,-0.0486987594620593,1000.0365831188412,994.832376615997,-5.204206502844272,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,controlled_mlp,Gram-after-RBF-k16 embedding,3,-0.010827263767545147,-0.015160283885572765,-0.010662097781081539,-0.011946345293945677,-0.0151602838855727,1000.0365831188412,998.2598643234674,-1.7767187953738812,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,controlled_mlp,GuardedGram-G2-after-RBF-k16,3,-0.03905778859787452,-0.04869875946205936,-0.03893481297822908,-0.034992170975989965,-0.0486987594620593,1000.0365831188412,994.832376615997,-5.204206502844272,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,tabm_d,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,978.0778170855842,978.0778170855842,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,3,-0.22458873853290315,-0.2317826483995591,-0.22441894946724478,-0.20213480667528066,-0.2317826483995591,978.0778170855842,943.5767108674384,-34.50110621814588,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,tabm_d,Gram-after-RBF-k16 embedding,3,-0.2451187116606778,-0.25919861521561743,-0.24496246698163957,-0.2161448717365258,-0.2591986152156174,978.0778170855842,941.185421852194,-36.892395233390175,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,tabm_d,GuardedGram-G2-after-RBF-k16,3,-0.22458873853290315,-0.2317826483995591,-0.22441894946724478,-0.20213480667528066,-0.2317826483995591,978.0778170855842,943.5767108674384,-34.50110621814588,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,resnet_tabular,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,1011.590497655444,1011.590497655444,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,3,-0.15681051999560194,-0.1798707534661516,-0.1572783804281252,-0.08646254058188371,-0.1798707534661516,1011.590497655444,999.7303473057956,-11.860150349648393,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,resnet_tabular,Gram-after-RBF-k16 embedding,3,-0.12245160076007154,-0.18531907071070314,-0.12155518979645583,-0.09147952449984414,-0.1853190707107031,1011.590497655444,999.0421627675164,-12.548334887927581,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,SoilKsatDB,resnet_tabular,GuardedGram-G2-after-RBF-k16,3,-0.15755886091186602,-0.1798707534661516,-0.15803756384386392,-0.08646254058188371,-0.1798707534661516,1011.590497655444,999.7303473057956,-11.860150349648393,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,controlled_mlp,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,3132.9683984873595,3132.9683984873595,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,3,-0.8032902996680491,-0.7552314114642087,-0.7841392688178643,-0.9385739484220249,-0.7552314114642087,3132.9683984873595,1634.4607193161082,-1498.5076791712513,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,controlled_mlp,Gram-after-RBF-k16 embedding,3,-0.8216876203840657,-0.7440704076895799,-0.7974030392199504,-0.926247123016316,-0.7440704076895799,3132.9683984873595,1654.141472826595,-1478.8269256607646,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,controlled_mlp,GuardedGram-G2-after-RBF-k16,3,-0.8032902996680491,-0.7552314114642087,-0.7841392688178643,-0.9385739484220249,-0.7552314114642087,3132.9683984873595,1634.4607193161082,-1498.5076791712513,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,tabm_d,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,2776.604104476069,2776.604104476069,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,3,-0.15744968612430124,-0.1425944123680137,-0.1569943427759599,-0.14575249102574167,-0.1425944123680137,2776.604104476069,2491.9577198849643,-284.64638459110483,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,tabm_d,Gram-after-RBF-k16 embedding,3,-0.1425313669250893,-0.12163736734233985,-0.14175220028435623,-0.12163736734233985,-0.1216373673423398,2776.604104476069,2539.0531947007967,-237.55090977527243,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,tabm_d,GuardedGram-G2-after-RBF-k16,3,-0.15744968612430124,-0.1425944123680137,-0.1569943427759599,-0.14575249102574167,-0.1425944123680137,2776.604104476069,2491.9577198849643,-284.64638459110483,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,resnet_tabular,Raw RBF-k16 embedding,3,0.0,0.0,0.0,0.0,0.0,1447.7044000378237,1447.7044000378237,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,3,0.048901828329778796,0.05501064838077211,0.051234230946895366,0.08557532078473579,0.0550106483807721,1447.7044000378237,1728.5491877433317,280.844787705508,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,resnet_tabular,Gram-after-RBF-k16 embedding,3,0.12388096304757697,0.13042218538746464,0.12681656654494347,0.13944249183967988,0.1304221853874646,1447.7044000378237,1905.332798724788,457.6283986869644,B: median of per-seed C,False,NO APPARENT MISMATCH
embedding,Brazilian_houses,resnet_tabular,GuardedGram-G2-after-RBF-k16,3,-0.01040819542151117,-0.011385508670156334,-0.010328294682133301,-0.016727627556079178,-0.0113855086701563,1447.7044000378237,1392.8069486847482,-54.89745135307544,B: median of per-seed C,False,NO APPARENT MISMATCH
