scope,dataset,model,method,seed,split,problem_type,n_rows,family,selected_alpha,invariant_feature_fraction,raw_disagreement_recomputed,raw_disagreement_stored,method_disagreement_recomputed,method_disagreement_stored,disagreement_reduction,disagreement_reduction_stored,disagreement_mismatch,disagreement_matches_tolerance,raw_fallback,inference_multiplier,raw_loss_recomputed,raw_loss_stored,method_loss_recomputed,method_loss_stored,trivial_loss_recomputed,trivial_loss_stored,raw_loss_mismatch,method_loss_mismatch,trivial_loss_mismatch,absolute_loss_mismatch,loss_matches_tolerance,trivial_matches_tolerance,L_raw,L_method,L_trivial,numerator,raw_headroom,denominator_used,denominator_clipped,C_recomputed,C_stored,C_difference,C_matches_tolerance,C_stable,delta_L,delta_sigma,delta_logloss
general,bank32nh,catboost,SafeRankGram-t01,0,validation,regression,256,safety_reference,0.0,,0.16376800956701085,0.16376800956701085,0.16376800956701085,0.16376800956701085,0.0,0.0,0.0,True,True,1.0,0.08013234795504973,0.08013234795504973,0.08013234795504973,0.08013234795504973,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.08013234795504973,0.08013234795504973,0.11356964071464133,0.0,0.033437292759591605,0.033437292759591605,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
general,bank32nh,catboost,SafeRankGram-t01,0,test,regression,512,safety_reference,0.0,,0.16615599236196998,0.16615599236196998,0.16615599236196998,0.16615599236196998,0.0,0.0,0.0,True,True,1.0,0.08575676191945138,0.08575676191945138,0.08575676191945138,0.08575676191945138,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08575676191945138,0.08575676191945138,0.12041162161748488,0.0,0.0346548596980335,0.0346548596980335,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
general,bank32nh,catboost,BlockGuard-Greedy-t01,0,validation,regression,256,BlockGuard-Greedy,,0.0,0.16376800956701085,0.16376800956701085,0.16376800956701085,0.16376800956701085,0.0,0.0,0.0,True,True,1.0,0.08013234795504973,0.08013234795504973,0.08013234795504973,0.08013234795504973,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.08013234795504973,0.08013234795504973,0.11356964071464133,0.0,0.033437292759591605,0.033437292759591605,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
general,bank32nh,catboost,BlockGuard-Greedy-t01,0,test,regression,512,BlockGuard-Greedy,,0.0,0.16615599236196998,0.16615599236196998,0.16615599236196998,0.16615599236196998,0.0,0.0,0.0,True,True,1.0,0.08575676191945138,0.08575676191945138,0.08575676191945138,0.08575676191945138,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08575676191945138,0.08575676191945138,0.12041162161748488,0.0,0.0346548596980335,0.0346548596980335,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
general,bank32nh,catboost,Raw,1,validation,regression,256,fixed,0.0,,0.1628311619605378,0.1628311619605378,0.1628311619605378,0.1628311619605378,0.0,0.0,0.0,True,True,1.0,0.0808787255500849,0.0808787255500849,0.0808787255500849,0.0808787255500849,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0808787255500849,0.0808787255500849,0.11356964071464133,0.0,0.032690915164556425,0.032690915164556425,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
general,bank32nh,catboost,Raw,1,test,regression,512,fixed,0.0,,0.1722960636730887,0.1722960636730887,0.1722960636730887,0.1722960636730887,0.0,0.0,0.0,True,True,1.0,0.08620900608671403,0.08620900608671403,0.08620900608671403,0.08620900608671403,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08620900608671403,0.08620900608671403,0.12041162161748488,0.0,0.03420261553077085,0.03420261553077085,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
general,bank32nh,catboost,Raw+Gram@0.5,1,validation,regression,256,fixed,0.5,,0.1628311619605378,0.1628311619605378,0.0814155809802689,0.0814155809802689,0.5,0.5,0.0,True,False,2.0,0.0808787255500849,0.0808787255500849,0.08028995087552224,0.08028995087552224,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0808787255500849,0.08028995087552224,0.11356964071464133,-0.0005887746745626699,0.032690915164556425,0.032690915164556425,False,-0.018010345430800937,-0.018010345430800937,0.0,True,-0.005184261135791067,-0.0005887746745626699,-0.005184265425187463,
general,bank32nh,catboost,Raw+Gram@0.5,1,test,regression,512,fixed,0.5,,0.1722960636730887,0.1722960636730887,0.08614803183654435,0.08614803183654435,0.5,0.5,0.0,True,False,2.0,0.08620900608671403,0.08620900608671403,0.08674446588899315,0.08674446588899315,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08620900608671403,0.08674446588899315,0.12041162161748488,0.0005354598022791202,0.03420261553077085,0.03420261553077085,False,0.015655522069573494,0.015655522069573494,0.0,True,0.00444691131210018,0.0005354598022791202,0.004448050346195789,
general,bank32nh,catboost,Raw+Gram@0.75,1,validation,regression,256,fixed,0.75,,0.1628311619605378,0.1628311619605378,0.040707790490134454,0.040707790490134454,0.75,0.75,0.0,True,False,2.0,0.0808787255500849,0.0808787255500849,0.080257929835395,0.080257929835395,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0808787255500849,0.080257929835395,0.11356964071464133,-0.0006207957146899118,0.032690915164556425,0.032690915164556425,False,-0.018989854262721286,-0.018989854262721286,0.0,True,-0.005466211839568487,-0.0006207957146899118,-0.005466216362247564,
general,bank32nh,catboost,Raw+Gram@0.75,1,test,regression,512,fixed,0.75,,0.1722960636730887,0.1722960636730887,0.04307401591827218,0.04307401591827218,0.75,0.75,0.0,True,False,2.0,0.08620900608671403,0.08620900608671403,0.08729899899868536,0.08729899899868536,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08620900608671403,0.08729899899868536,0.12041162161748488,0.0010899929119713297,0.03420261553077085,0.03420261553077085,False,0.03186870053814168,0.03186870053814168,0.0,True,0.009052223509072423,0.0010899929119713297,0.009054542150145799,
general,bank32nh,catboost,PureGram,1,validation,regression,256,fixed,1.0,,0.1628311619605378,0.1628311619605378,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.0808787255500849,0.0808787255500849,0.08040147881879788,0.08040147881879788,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0808787255500849,0.08040147881879788,0.11356964071464133,-0.00047724673128703154,0.032690915164556425,0.032690915164556425,False,-0.014598757143527865,-0.014598757143527865,0.0,True,-0.004202238628949939,-0.00047724673128703154,-0.004202242105832518,
general,bank32nh,catboost,PureGram,1,test,regression,512,fixed,1.0,,0.1722960636730887,0.1722960636730887,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.08620900608671403,0.08620900608671403,0.08804033235897937,0.08804033235897937,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08620900608671403,0.08804033235897937,0.12041162161748488,0.0018313262722653434,0.03420261553077085,0.03420261553077085,False,0.05354345695047111,0.05354345695047111,0.0,True,0.015208883060166494,0.0018313262722653434,0.015212778671107624,
general,bank32nh,catboost,GuardedGram-G2-g0p0-t01,1,validation,regression,256,G2,0.75,,0.1628311619605378,0.1628311619605378,0.040707790490134454,0.040707790490134454,0.75,0.75,0.0,True,False,2.0,0.0808787255500849,0.0808787255500849,0.080257929835395,0.080257929835395,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0808787255500849,0.080257929835395,0.11356964071464133,-0.0006207957146899118,0.032690915164556425,0.032690915164556425,False,-0.018989854262721286,-0.018989854262721286,0.0,True,-0.005466211839568487,-0.0006207957146899118,-0.005466216362247564,
general,bank32nh,catboost,GuardedGram-G2-g0p0-t01,1,test,regression,512,G2,0.75,,0.1722960636730887,0.1722960636730887,0.04307401591827218,0.04307401591827218,0.75,0.75,0.0,True,False,2.0,0.08620900608671403,0.08620900608671403,0.08729899899868536,0.08729899899868536,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08620900608671403,0.08729899899868536,0.12041162161748488,0.0010899929119713297,0.03420261553077085,0.03420261553077085,False,0.03186870053814168,0.03186870053814168,0.0,True,0.009052223509072423,0.0010899929119713297,0.009054542150145799,
general,bank32nh,catboost,SafeGram-t01,1,validation,regression,256,safety_reference,0.5,,0.1628311619605378,0.1628311619605378,0.0814155809802689,0.0814155809802689,0.5,0.5,0.0,True,False,2.0,0.0808787255500849,0.0808787255500849,0.08028995087552224,0.08028995087552224,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0808787255500849,0.08028995087552224,0.11356964071464133,-0.0005887746745626699,0.032690915164556425,0.032690915164556425,False,-0.018010345430800937,-0.018010345430800937,0.0,True,-0.005184261135791067,-0.0005887746745626699,-0.005184265425187463,
general,bank32nh,catboost,SafeGram-t01,1,test,regression,512,safety_reference,0.5,,0.1722960636730887,0.1722960636730887,0.08614803183654435,0.08614803183654435,0.5,0.5,0.0,True,False,2.0,0.08620900608671403,0.08620900608671403,0.08674446588899315,0.08674446588899315,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08620900608671403,0.08674446588899315,0.12041162161748488,0.0005354598022791202,0.03420261553077085,0.03420261553077085,False,0.015655522069573494,0.015655522069573494,0.0,True,0.00444691131210018,0.0005354598022791202,0.004448050346195789,
general,bank32nh,catboost,SafeRankGram-t01,1,validation,regression,256,safety_reference,0.25,,0.1628311619605378,0.1628311619605378,0.12212337147040334,0.12212337147040334,0.25,0.25,0.0,True,False,2.0,0.0808787255500849,0.0808787255500849,0.08069052642101476,0.08069052642101476,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0808787255500849,0.08069052642101476,0.11356964071464133,-0.00018819912907014347,0.032690915164556425,0.032690915164556425,False,-0.005756924458150057,-0.005756924458150057,0.0,True,-0.0016571253363653633,-0.00018819912907014347,-0.0016571267074512828,
general,bank32nh,catboost,SafeRankGram-t01,1,test,regression,512,safety_reference,0.25,,0.1722960636730887,0.1722960636730887,0.1292220477548165,0.1292220477548165,0.2500000000000001,0.2500000000000001,0.0,True,False,2.0,0.08620900608671403,0.08620900608671403,0.0861850125124324,0.0861850125124324,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08620900608671403,0.0861850125124324,0.12041162161748488,-2.3993574281636065e-05,0.03420261553077085,0.03420261553077085,False,-0.0007015128495085389,-0.0007015128495085389,0.0,True,-0.0001992629445507939,-2.3993574281636065e-05,-0.00019931398386143116,
general,bank32nh,catboost,BlockGuard-Greedy-t01,1,validation,regression,256,BlockGuard-Greedy,,0.0,0.1628311619605378,0.1628311619605378,0.1628311619605378,0.1628311619605378,0.0,0.0,0.0,True,True,1.0,0.0808787255500849,0.0808787255500849,0.0808787255500849,0.0808787255500849,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0808787255500849,0.0808787255500849,0.11356964071464133,0.0,0.032690915164556425,0.032690915164556425,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
general,bank32nh,catboost,BlockGuard-Greedy-t01,1,test,regression,512,BlockGuard-Greedy,,0.0,0.1722960636730887,0.1722960636730887,0.1722960636730887,0.1722960636730887,0.0,0.0,0.0,True,True,1.0,0.08620900608671403,0.08620900608671403,0.08620900608671403,0.08620900608671403,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08620900608671403,0.08620900608671403,0.12041162161748488,0.0,0.03420261553077085,0.03420261553077085,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
general,bank32nh,catboost,Raw,2,validation,regression,256,fixed,0.0,,0.16751678908532375,0.16751678908532375,0.16751678908532375,0.16751678908532375,0.0,0.0,0.0,True,True,1.0,0.0802797760169642,0.0802797760169642,0.0802797760169642,0.0802797760169642,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0802797760169642,0.0802797760169642,0.11356964071464133,0.0,0.03328986469767713,0.03328986469767713,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
general,bank32nh,catboost,Raw,2,test,regression,512,fixed,0.0,,0.17439224289823896,0.17439224289823896,0.17439224289823896,0.17439224289823896,0.0,0.0,0.0,True,True,1.0,0.08646662421305393,0.08646662421305393,0.08646662421305393,0.08646662421305393,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08646662421305393,0.08646662421305393,0.12041162161748488,0.0,0.03394499740443095,0.03394499740443095,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
general,bank32nh,catboost,Raw+Gram@0.5,2,validation,regression,256,fixed,0.5,,0.16751678908532375,0.16751678908532375,0.08375839454266187,0.08375839454266187,0.5,0.5,0.0,True,False,2.0,0.0802797760169642,0.0802797760169642,0.07979436527632282,0.07979436527632282,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0802797760169642,0.07979436527632282,0.11356964071464133,-0.0004854107406413871,0.03328986469767713,0.03328986469767713,False,-0.01458133714419265,-0.01458133714419265,0.0,True,-0.00427412411967601,-0.0004854107406413871,-0.004274127656035795,
general,bank32nh,catboost,Raw+Gram@0.5,2,test,regression,512,fixed,0.5,,0.17439224289823896,0.17439224289823896,0.08719612144911948,0.08719612144911948,0.5,0.5,0.0,True,False,2.0,0.08646662421305393,0.08646662421305393,0.08658507540629692,0.08658507540629692,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08646662421305393,0.08658507540629692,0.12041162161748488,0.00011845119324299658,0.03394499740443095,0.03394499740443095,False,0.0034895036765427694,0.0034895036765427694,0.0,True,0.0009837189438348728,0.00011845119324299658,0.0009839709140989244,
general,bank32nh,catboost,Raw+Gram@0.75,2,validation,regression,256,fixed,0.75,,0.16751678908532375,0.16751678908532375,0.04187919727133094,0.04187919727133094,0.75,0.75,0.0,True,False,2.0,0.0802797760169642,0.0802797760169642,0.07982552336805103,0.07982552336805103,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0802797760169642,0.07982552336805103,0.11356964071464133,-0.0004542526489131754,0.03328986469767713,0.03328986469767713,False,-0.013645373840911763,-0.013645373840911763,0.0,True,-0.003999771823303949,-0.0004542526489131754,-0.003999775132667887,
general,bank32nh,catboost,Raw+Gram@0.75,2,test,regression,512,fixed,0.75,,0.17439224289823896,0.17439224289823896,0.04359806072455974,0.04359806072455974,0.75,0.75,0.0,True,False,2.0,0.08646662421305393,0.08646662421305393,0.08697987157652069,0.08697987157652069,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08646662421305393,0.08697987157652069,0.12041162161748488,0.000513247363466765,0.03394499740443095,0.03394499740443095,False,0.015119970620465247,0.015119970620465247,0.0,True,0.004262440423709373,0.000513247363466765,0.004263532207339034,
general,bank32nh,catboost,PureGram,2,validation,regression,256,fixed,1.0,,0.16751678908532375,0.16751678908532375,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.0802797760169642,0.0802797760169642,0.08003938927405808,0.08003938927405808,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0802797760169642,0.08003938927405808,0.11356964071464133,-0.00024038674290612072,0.03328986469767713,0.03328986469767713,False,-0.007221018922401755,-0.007221018922401755,0.0,True,-0.0021166461511498836,-0.00024038674290612072,-0.002116647902437895,
general,bank32nh,catboost,PureGram,2,test,regression,512,fixed,1.0,,0.17439224289823896,0.17439224289823896,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.08646662421305393,0.08646662421305393,0.08759491971543591,0.08759491971543591,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08646662421305393,0.08759491971543591,0.12041162161748488,0.0011282955023819846,0.03394499740443095,0.03394499740443095,False,0.033238933234818996,0.033238933234818996,0.0,True,0.009370320632058872,0.0011282955023819846,0.009372720750689,
general,bank32nh,catboost,GuardedGram-G2-g0p0-t01,2,validation,regression,256,G2,0.75,,0.16751678908532375,0.16751678908532375,0.04187919727133094,0.04187919727133094,0.75,0.75,0.0,True,False,2.0,0.0802797760169642,0.0802797760169642,0.07982552336805103,0.07982552336805103,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0802797760169642,0.07982552336805103,0.11356964071464133,-0.0004542526489131754,0.03328986469767713,0.03328986469767713,False,-0.013645373840911763,-0.013645373840911763,0.0,True,-0.003999771823303949,-0.0004542526489131754,-0.003999775132667887,
general,bank32nh,catboost,GuardedGram-G2-g0p0-t01,2,test,regression,512,G2,0.75,,0.17439224289823896,0.17439224289823896,0.04359806072455974,0.04359806072455974,0.75,0.75,0.0,True,False,2.0,0.08646662421305393,0.08646662421305393,0.08697987157652069,0.08697987157652069,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08646662421305393,0.08697987157652069,0.12041162161748488,0.000513247363466765,0.03394499740443095,0.03394499740443095,False,0.015119970620465247,0.015119970620465247,0.0,True,0.004262440423709373,0.000513247363466765,0.004263532207339034,
general,bank32nh,catboost,SafeGram-t01,2,validation,regression,256,safety_reference,0.25,,0.16751678908532375,0.16751678908532375,0.1256375918139928,0.1256375918139928,0.25,0.25,0.0,True,False,2.0,0.0802797760169642,0.0802797760169642,0.0799461286240186,0.0799461286240186,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0802797760169642,0.0799461286240186,0.11356964071464133,-0.0003336473929455991,0.03328986469767713,0.03328986469767713,False,-0.010022491709582708,-0.010022491709582708,0.0,True,-0.0029378220345341417,-0.0003336473929455991,-0.002937824465253374,
general,bank32nh,catboost,SafeGram-t01,2,test,regression,512,safety_reference,0.25,,0.17439224289823896,0.17439224289823896,0.13079418217367925,0.13079418217367925,0.2499999999999999,0.2499999999999999,0.0,True,False,2.0,0.08646662421305393,0.08646662421305393,0.08641355004217764,0.08641355004217764,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08646662421305393,0.08641355004217764,0.12041162161748488,-5.307417087628552e-05,0.03394499740443095,0.03394499740443095,False,-0.0015635343919442332,-0.0015635343919442332,0.0,True,-0.00044077282710208645,-5.307417087628552e-05,-0.0004408857268752663,
general,bank32nh,catboost,SafeRankGram-t01,2,validation,regression,256,safety_reference,0.0,,0.16751678908532375,0.16751678908532375,0.16751678908532375,0.16751678908532375,0.0,0.0,0.0,True,True,1.0,0.0802797760169642,0.0802797760169642,0.0802797760169642,0.0802797760169642,0.11356964071464133,0.11356964071464133,0.0,0.0,0.0,0.0,True,True,0.0802797760169642,0.0802797760169642,0.11356964071464133,0.0,0.03328986469767713,0.03328986469767713,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
general,bank32nh,catboost,SafeRankGram-t01,2,test,regression,512,safety_reference,0.0,,0.17439224289823896,0.17439224289823896,0.17439224289823896,0.17439224289823896,0.0,0.0,0.0,True,True,1.0,0.08646662421305393,0.08646662421305393,0.08646662421305393,0.08646662421305393,0.12041162161748488,0.12041162161748488,0.0,0.0,0.0,0.0,True,True,0.08646662421305393,0.08646662421305393,0.12041162161748488,0.0,0.03394499740443095,0.03394499740443095,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
