scope,dataset,model,method,seed,problem_type,L_raw,L_method,L_trivial,numerator,raw_headroom,denominator_used,denominator_clipped,C_recomputed,C_stored,C_difference,C_matches_tolerance,C_stable,delta_L,delta_sigma,delta_logloss
embedding,mfeat-fourier,controlled_mlp,GuardedGram-G2-after-RBF-k16,0,classification,0.7840133501114812,0.7358194391967967,2.302596522337036,-0.0481939109146845,1.518583172225555,1.518583172225555,False,-0.031736102306503276,-0.031736102306503276,0.0,True,-0.020930245680111495,-0.0481939109146845,,-0.0481939109146845
embedding,mfeat-fourier,controlled_mlp,Raw RBF-k16 embedding,1,classification,0.7951023707212969,0.7951023707212969,2.302596522337036,0.0,1.5074941516157394,1.5074941516157394,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,mfeat-fourier,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,1,classification,0.7951023707212969,0.71435435835146,2.302596522337036,-0.08074801236983686,1.5074941516157394,1.5074941516157394,False,-0.05356439511442931,-0.05356439511442931,0.0,True,-0.03506824212862144,-0.08074801236983686,,-0.08074801236983686
embedding,mfeat-fourier,controlled_mlp,Gram-after-RBF-k16 embedding,1,classification,0.7951023707212969,0.789904248190362,2.302596522337036,-0.005198122530934879,1.5074941516157394,1.5074941516157394,False,-0.0034481875272043385,-0.0034481875272043385,0.0,True,-0.002257504725864438,-0.005198122530934879,,-0.005198122530934879
embedding,mfeat-fourier,controlled_mlp,GuardedGram-G2-after-RBF-k16,1,classification,0.7951023707212969,0.71435435835146,2.302596522337036,-0.08074801236983686,1.5074941516157394,1.5074941516157394,False,-0.05356439511442931,-0.05356439511442931,0.0,True,-0.03506824212862144,-0.08074801236983686,,-0.08074801236983686
embedding,mfeat-fourier,controlled_mlp,Raw RBF-k16 embedding,2,classification,0.7496855506756606,0.7496855506756606,2.302596522337036,0.0,1.5529109716613756,1.5529109716613756,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,mfeat-fourier,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,2,classification,0.7496855506756606,0.7126824123200319,2.302596522337036,-0.03700313835562863,1.5529109716613756,1.5529109716613756,False,-0.023828241947470415,-0.023828241947470415,0.0,True,-0.01607017903339489,-0.03700313835562863,,-0.03700313835562863
embedding,mfeat-fourier,controlled_mlp,Gram-after-RBF-k16 embedding,2,classification,0.7496855506756606,0.7756188489087273,2.302596522337036,0.02593329823306678,1.5529109716613756,1.5529109716613756,False,0.016699797159216503,0.016699797159216503,0.0,True,0.011262632415837057,0.02593329823306678,,0.02593329823306678
embedding,mfeat-fourier,controlled_mlp,GuardedGram-G2-after-RBF-k16,2,classification,0.7496855506756606,0.7126824123200319,2.302596522337036,-0.03700313835562863,1.5529109716613756,1.5529109716613756,False,-0.023828241947470415,-0.023828241947470415,0.0,True,-0.01607017903339489,-0.03700313835562863,,-0.03700313835562863
embedding,mfeat-fourier,tabm_d,Raw RBF-k16 embedding,0,classification,0.5830706585631039,0.5830706585631039,2.302596522337036,0.0,1.7195258637739324,1.7195258637739324,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,mfeat-fourier,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,0,classification,0.5830706585631039,0.5937016312629619,2.302596522337036,0.010630972699858021,1.7195258637739324,1.7195258637739324,False,0.006182502353599774,0.006182502353599774,0.0,True,0.0046169498636556795,0.010630972699858021,,0.010630972699858021
embedding,mfeat-fourier,tabm_d,Gram-after-RBF-k16 embedding,0,classification,0.5830706585631039,0.6484673468520935,2.302596522337036,0.06539668828898959,1.7195258637739324,1.7195258637739324,False,0.038031814273185804,0.038031814273185804,0.0,True,0.028401279883205406,0.06539668828898959,,0.06539668828898959
embedding,mfeat-fourier,tabm_d,GuardedGram-G2-after-RBF-k16,0,classification,0.5830706585631039,0.5937016312629619,2.302596522337036,0.010630972699858021,1.7195258637739324,1.7195258637739324,False,0.006182502353599774,0.006182502353599774,0.0,True,0.0046169498636556795,0.010630972699858021,,0.010630972699858021
embedding,mfeat-fourier,tabm_d,Raw RBF-k16 embedding,1,classification,0.5835188158337392,0.5835188158337392,2.302596522337036,0.0,1.719077706503297,1.719077706503297,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,mfeat-fourier,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,1,classification,0.5835188158337392,0.5441046956806752,2.302596522337036,-0.039414120153064,1.719077706503297,1.719077706503297,False,-0.022927480243597944,-0.022927480243597944,0.0,True,-0.017117249926643843,-0.039414120153064,,-0.039414120153064
embedding,mfeat-fourier,tabm_d,Gram-after-RBF-k16 embedding,1,classification,0.5835188158337392,0.5457374930014945,2.302596522337036,-0.03778132283224467,1.719077706503297,1.719077706503297,False,-0.021977670171230396,-0.021977670171230396,0.0,True,-0.016408138579962005,-0.03778132283224467,,-0.03778132283224467
embedding,mfeat-fourier,tabm_d,GuardedGram-G2-after-RBF-k16,1,classification,0.5835188158337392,0.5441046956806752,2.302596522337036,-0.039414120153064,1.719077706503297,1.719077706503297,False,-0.022927480243597944,-0.022927480243597944,0.0,True,-0.017117249926643843,-0.039414120153064,,-0.039414120153064
embedding,mfeat-fourier,tabm_d,Raw RBF-k16 embedding,2,classification,0.5976120343270854,0.5976120343270854,2.302596522337036,0.0,1.7049844880099507,1.7049844880099507,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,mfeat-fourier,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,2,classification,0.5976120343270854,0.5315564976960289,2.302596522337036,-0.06605553663105657,1.7049844880099507,1.7049844880099507,False,-0.03874260270142179,-0.03874260270142179,0.0,True,-0.028687412662298753,-0.06605553663105657,,-0.06605553663105657
embedding,mfeat-fourier,tabm_d,Gram-after-RBF-k16 embedding,2,classification,0.5976120343270854,0.5347720040283744,2.302596522337036,-0.06284003029871099,1.7049844880099507,1.7049844880099507,False,-0.03685665807555678,-0.03685665807555678,0.0,True,-0.02729094293729371,-0.06284003029871099,,-0.06284003029871099
embedding,mfeat-fourier,tabm_d,GuardedGram-G2-after-RBF-k16,2,classification,0.5976120343270854,0.5315564976960289,2.302596522337036,-0.06605553663105657,1.7049844880099507,1.7049844880099507,False,-0.03874260270142179,-0.03874260270142179,0.0,True,-0.028687412662298753,-0.06605553663105657,,-0.06605553663105657
embedding,mfeat-fourier,resnet_tabular,Raw RBF-k16 embedding,0,classification,0.7512947505739461,0.7512947505739461,2.302596522337036,0.0,1.55130177176309,1.55130177176309,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,mfeat-fourier,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,0,classification,0.7512947505739461,0.6474031776369563,2.302596522337036,-0.1038915729369898,1.55130177176309,1.55130177176309,False,-0.06697057582736765,-0.06697057582736765,0.0,True,-0.045119312884023786,-0.1038915729369898,,-0.1038915729369898
embedding,mfeat-fourier,resnet_tabular,Gram-after-RBF-k16 embedding,0,classification,0.7512947505739461,0.6539032464210828,2.302596522337036,-0.09739150415286335,1.55130177176309,1.55130177176309,False,-0.06278050210835232,-0.06278050210835232,0.0,True,-0.04229638289126537,-0.09739150415286335,,-0.09739150415286335
embedding,mfeat-fourier,resnet_tabular,GuardedGram-G2-after-RBF-k16,0,classification,0.7512947505739461,0.6474031776369563,2.302596522337036,-0.1038915729369898,1.55130177176309,1.55130177176309,False,-0.06697057582736765,-0.06697057582736765,0.0,True,-0.045119312884023786,-0.1038915729369898,,-0.1038915729369898
embedding,mfeat-fourier,resnet_tabular,Raw RBF-k16 embedding,1,classification,0.7418387641516663,0.7418387641516663,2.302596522337036,0.0,1.5607577581853698,1.5607577581853698,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,mfeat-fourier,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,1,classification,0.7418387641516663,0.6492611009081531,2.302596522337036,-0.09257766324351313,1.5607577581853698,1.5607577581853698,False,-0.059315843703477374,-0.059315843703477374,0.0,True,-0.040205768724757215,-0.09257766324351313,,-0.09257766324351313
embedding,mfeat-fourier,resnet_tabular,Gram-after-RBF-k16 embedding,1,classification,0.7418387641516663,0.6692144405778933,2.302596522337036,-0.07262432357377302,1.5607577581853698,1.5607577581853698,False,-0.04653145127288068,-0.04653145127288068,0.0,True,-0.03154018642400383,-0.07262432357377302,,-0.07262432357377302
embedding,mfeat-fourier,resnet_tabular,GuardedGram-G2-after-RBF-k16,1,classification,0.7418387641516663,0.6492611009081531,2.302596522337036,-0.09257766324351313,1.5607577581853698,1.5607577581853698,False,-0.059315843703477374,-0.059315843703477374,0.0,True,-0.040205768724757215,-0.09257766324351313,,-0.09257766324351313
embedding,mfeat-fourier,resnet_tabular,Raw RBF-k16 embedding,2,classification,0.7277312719859375,0.7277312719859375,2.302596522337036,0.0,1.5748652503510987,1.5748652503510987,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,mfeat-fourier,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,2,classification,0.7277312719859375,0.6320082977628738,2.302596522337036,-0.09572297422306364,1.5748652503510987,1.5748652503510987,False,-0.06078169176805651,-0.06078169176805651,0.0,True,-0.041571753146708024,-0.09572297422306364,,-0.09572297422306364
embedding,mfeat-fourier,resnet_tabular,Gram-after-RBF-k16 embedding,2,classification,0.7277312719859375,0.6361965857207018,2.302596522337036,-0.09153468626523564,1.5748652503510987,1.5748652503510987,False,-0.05812223378782978,-0.05812223378782978,0.0,True,-0.0397528118266816,-0.09153468626523564,,-0.09153468626523564
embedding,mfeat-fourier,resnet_tabular,GuardedGram-G2-after-RBF-k16,2,classification,0.7277312719859375,0.6320082977628738,2.302596522337036,-0.09572297422306364,1.5748652503510987,1.5748652503510987,False,-0.06078169176805651,-0.06078169176805651,0.0,True,-0.041571753146708024,-0.09572297422306364,,-0.09572297422306364
embedding,waveform-5000,controlled_mlp,Raw RBF-k16 embedding,0,classification,0.4630002129517958,0.4630002129517958,1.0985714006966874,0.0,0.6355711877448915,0.6355711877448915,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,waveform-5000,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,0,classification,0.4630002129517958,0.4907985422942285,1.0985714006966874,0.027798329342432704,0.6355711877448915,0.6355711877448915,False,0.04373755431089574,0.04373755431089574,0.0,True,0.02530407156494669,0.027798329342432704,,0.027798329342432704
embedding,waveform-5000,controlled_mlp,Gram-after-RBF-k16 embedding,0,classification,0.4630002129517958,0.5444539455472236,1.0985714006966874,0.08145373259542782,0.6355711877448915,0.6355711877448915,False,0.12815831517542312,0.12815831517542312,0.0,True,0.07414514208523164,0.08145373259542782,,0.08145373259542782
embedding,waveform-5000,controlled_mlp,GuardedGram-G2-after-RBF-k16,0,classification,0.4630002129517958,0.4907985422942285,1.0985714006966874,0.027798329342432704,0.6355711877448915,0.6355711877448915,False,0.04373755431089574,0.04373755431089574,0.0,True,0.02530407156494669,0.027798329342432704,,0.027798329342432704
embedding,waveform-5000,controlled_mlp,Raw RBF-k16 embedding,1,classification,0.49095998954879133,0.49095998954879133,1.0985714006966874,0.0,0.6076114111478961,0.6076114111478961,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,waveform-5000,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,1,classification,0.49095998954879133,0.4529100366034488,1.0985714006966874,-0.038049952945342524,0.6076114111478961,0.6076114111478961,False,-0.06262218294001222,-0.06262218294001222,0.0,True,-0.034635848813479184,-0.038049952945342524,,-0.038049952945342524
embedding,waveform-5000,controlled_mlp,Gram-after-RBF-k16 embedding,1,classification,0.49095998954879133,0.46475386773247185,1.0985714006966874,-0.026206121816319483,0.6076114111478961,0.6076114111478961,False,-0.04312973939513582,-0.04312973939513582,0.0,True,-0.023854727876312997,-0.026206121816319483,,-0.026206121816319483
embedding,waveform-5000,controlled_mlp,GuardedGram-G2-after-RBF-k16,1,classification,0.49095998954879133,0.4529100366034488,1.0985714006966874,-0.038049952945342524,0.6076114111478961,0.6076114111478961,False,-0.06262218294001222,-0.06262218294001222,0.0,True,-0.034635848813479184,-0.038049952945342524,,-0.038049952945342524
embedding,waveform-5000,controlled_mlp,Raw RBF-k16 embedding,2,classification,0.49045578183077954,0.49045578183077954,1.0985714006966874,0.0,0.6081156188659078,0.6081156188659078,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,waveform-5000,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,2,classification,0.49045578183077954,0.4943702879848089,1.0985714006966874,0.003914506154029385,0.6081156188659078,0.6081156188659078,False,0.006437108392857363,0.006437108392857363,0.0,True,0.0035632696714541262,0.003914506154029385,,0.003914506154029385
embedding,waveform-5000,controlled_mlp,Gram-after-RBF-k16 embedding,2,classification,0.49045578183077954,0.540051053558668,1.0985714006966874,0.04959527172788847,0.6081156188659078,0.6081156188659078,False,0.08155566176770809,0.08155566176770809,0.0,True,0.04514524199013041,0.04959527172788847,,0.04959527172788847
embedding,waveform-5000,controlled_mlp,GuardedGram-G2-after-RBF-k16,2,classification,0.49045578183077954,0.4943702879848089,1.0985714006966874,0.003914506154029385,0.6081156188659078,0.6081156188659078,False,0.006437108392857363,0.006437108392857363,0.0,True,0.0035632696714541262,0.003914506154029385,,0.003914506154029385
embedding,waveform-5000,tabm_d,Raw RBF-k16 embedding,0,classification,0.3703115827664806,0.3703115827664806,1.0985714006966874,0.0,0.7282598179302068,0.7282598179302068,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,waveform-5000,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,0,classification,0.3703115827664806,0.37040489974216495,1.0985714006966874,9.331697568437658e-05,0.7282598179302068,0.7282598179302068,False,0.00012813692776513953,0.00012813692776513953,0.0,True,8.494393320743397e-05,9.331697568437658e-05,,9.331697568437658e-05
embedding,waveform-5000,tabm_d,Gram-after-RBF-k16 embedding,0,classification,0.3703115827664806,0.37662580178686533,1.0985714006966874,0.006314219020384759,0.7282598179302068,0.7282598179302068,False,0.008670283413865196,0.008670283413865196,0.0,True,0.0057476637534714945,0.006314219020384759,,0.006314219020384759
embedding,waveform-5000,tabm_d,GuardedGram-G2-after-RBF-k16,0,classification,0.3703115827664806,0.3663716308791703,1.0985714006966874,-0.003939951887310278,0.7282598179302068,0.7282598179302068,False,-0.00541009100091235,-0.00541009100091235,0.0,True,-0.003586432238097274,-0.003939951887310278,,-0.003939951887310278
embedding,waveform-5000,tabm_d,Raw RBF-k16 embedding,1,classification,0.38056487619358886,0.38056487619358886,1.0985714006966874,0.0,0.7180065245030984,0.7180065245030984,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,waveform-5000,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,1,classification,0.38056487619358886,0.3551888682163744,1.0985714006966874,-0.025376007977214454,0.7180065245030984,0.7180065245030984,False,-0.03534230833734568,-0.03534230833734568,0.0,True,-0.023099097574469537,-0.025376007977214454,,-0.025376007977214454
embedding,waveform-5000,tabm_d,Gram-after-RBF-k16 embedding,1,classification,0.38056487619358886,0.3493196359322047,1.0985714006966874,-0.031245240261384144,0.7180065245030984,0.7180065245030984,False,-0.04351665227973748,-0.04351665227973748,0.0,True,-0.028441701869873156,-0.031245240261384144,,-0.031245240261384144
embedding,waveform-5000,tabm_d,GuardedGram-G2-after-RBF-k16,1,classification,0.38056487619358886,0.3551888682163744,1.0985714006966874,-0.025376007977214454,0.7180065245030984,0.7180065245030984,False,-0.03534230833734568,-0.03534230833734568,0.0,True,-0.023099097574469537,-0.025376007977214454,,-0.025376007977214454
embedding,waveform-5000,tabm_d,Raw RBF-k16 embedding,2,classification,0.37471142478393016,0.37471142478393016,1.0985714006966874,0.0,0.7238599759127572,0.7238599759127572,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
embedding,waveform-5000,tabm_d,Raw+Gram@0.75 RBF-k16 embedding,2,classification,0.37471142478393016,0.3547106721771185,1.0985714006966874,-0.020000752606811667,0.7238599759127572,0.7238599759127572,False,-0.02763069277534174,-0.02763069277534174,0.0,True,-0.01820614717816946,-0.020000752606811667,,-0.020000752606811667
embedding,waveform-5000,tabm_d,Gram-after-RBF-k16 embedding,2,classification,0.37471142478393016,0.35455760557008165,1.0985714006966874,-0.02015381921384851,0.7238599759127572,0.7238599759127572,False,-0.02784215163773268,-0.02784215163773268,0.0,True,-0.018345479593831995,-0.02015381921384851,,-0.02015381921384851
embedding,waveform-5000,tabm_d,GuardedGram-G2-after-RBF-k16,2,classification,0.37471142478393016,0.3547106721771185,1.0985714006966874,-0.020000752606811667,0.7238599759127572,0.7238599759127572,False,-0.02763069277534174,-0.02763069277534174,0.0,True,-0.01820614717816946,-0.020000752606811667,,-0.020000752606811667
embedding,waveform-5000,resnet_tabular,Raw RBF-k16 embedding,0,classification,0.4626290120744978,0.4626290120744978,1.0985714006966874,0.0,0.6359423886221895,0.6359423886221895,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
