dataset,representation,target_kappa,model,remedy,seed,epoch,train_loss,val_primary,val_roc_auc,val_accuracy
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,22,0.04092770823055491,0.8117350944441879,0.8117350944441879,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,23,0.03923973539042292,0.8022675841684754,0.8022675841684754,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,24,0.03735112595222566,0.7963677088625133,0.7963677088625133,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,4,25,0.032207433827905564,0.805615849997691,0.805615849997691,0.9607072691552063
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,1,0.5557576550824092,0.5061654274234517,0.5061654274234517,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,2,0.2179596627890076,0.6552440770332056,0.6552440770332056,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,3,0.19240082832190872,0.7349212580242924,0.7349212580242924,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,4,0.15756528955334795,0.7523899690574055,0.7523899690574055,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,5,0.1432025370697264,0.7319424560107144,0.7319424560107144,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,6,0.13554085053375886,0.777132498960883,0.777132498960883,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,7,0.12541795658599925,0.7949706738096338,0.7949706738096338,0.9620170268500328
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,8,0.11675069470463828,0.7958827876044889,0.7958827876044889,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,9,0.10802423680131605,0.8037800766637418,0.8037800766637418,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,10,0.10067464890388986,0.7973952800997554,0.7973952800997554,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,11,0.09645450220654367,0.8019443033297927,0.8019443033297927,0.9600523903077931
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,12,0.08970001373388767,0.7954902323003742,0.7954902323003742,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,13,0.08466161510702333,0.7884473283147833,0.7884473283147833,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,14,0.07780793295193508,0.8038031681522191,0.8038031681522191,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,15,0.07236325574478585,0.8041033575024247,0.8041033575024247,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,16,0.06711645418089181,0.7925345217752736,0.7925345217752736,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,17,0.06306882135463343,0.8040918117581859,0.8040918117581859,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,18,0.057283858066946226,0.802394587355101,0.802394587355101,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,19,0.05456488073600273,0.8054542095783493,0.8054542095783493,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,20,0.050670689699464685,0.7994850598069552,0.7994850598069552,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,21,0.045474235660965874,0.7810003232808387,0.7810003232808387,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,22,0.044531996957424214,0.7929386228236273,0.7929386228236273,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,23,0.040133212379979404,0.7967025354454349,0.7967025354454349,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,24,0.0350901119136904,0.7995196970396712,0.7995196970396712,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,25,0.03058605020035689,0.8077402669376067,0.8077402669376067,0.9679109364767517
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,26,0.028463953497645158,0.7995774257608645,0.7995774257608645,0.9666011787819253
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,27,0.029342077088737647,0.7997621576686834,0.7997621576686834,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,28,0.025501616034479965,0.8095875860157946,0.8095875860157946,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,29,0.026838305294074324,0.8086985637094167,0.8086985637094167,0.9580877537655533
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,5,30,0.02705205635399639,0.796090611000785,0.796090611000785,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,1,0.5763368063580953,0.5881286657737959,0.5881286657737959,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,2,0.23533160320010557,0.6724125987161131,0.6724125987161131,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,3,0.19187829144062604,0.7362836558444559,0.7362836558444559,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,4,0.1563660179219598,0.7548261210917655,0.7548261210917655,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,5,0.1431773541449697,0.7296563986514573,0.7296563986514573,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,6,0.13693941875191692,0.7869232900752782,0.7869232900752782,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,7,0.1262550865083188,0.8054657553225881,0.8054657553225881,0.9620170268500328
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,8,0.11941302933031105,0.8077171754491295,0.8077171754491295,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,9,0.11082376309975718,0.8135939592666143,0.8135939592666143,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,10,0.10290504190668033,0.8132360411952154,0.8132360411952154,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,11,0.09636786633961758,0.8151526347388353,0.8151526347388353,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,12,0.09208280227009215,0.8062970489077727,0.8062970489077727,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,13,0.08645287123047143,0.8038147138964578,0.8038147138964578,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,14,0.07947288577022997,0.8106036115087979,0.8106036115087979,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,15,0.07391419305631666,0.8078095414030388,0.8078095414030388,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,16,0.07039234931383265,0.8115503625363691,0.8115503625363691,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,6,17,0.06600089598215889,0.7918302313767145,0.7918302313767145,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,1,0.6017458200605356,0.5428116196370019,0.5428116196370019,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,2,0.23190020819839818,0.6820648408996444,0.6820648408996444,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,3,0.2008208664188021,0.7387659908557705,0.7387659908557705,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,4,0.16398029757061555,0.7588209485983466,0.7588209485983466,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,5,0.14450507894957612,0.7187110331131945,0.7187110331131945,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,6,0.13926988910821944,0.7763704798411306,0.7763704798411306,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,7,0.12805312564787455,0.8013554703736203,0.8013554703736203,0.9620170268500328
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,8,0.12100488699845001,0.8063894148616819,0.8063894148616819,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,9,0.11245175426142232,0.8117870502932618,0.8117870502932618,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,10,0.10506629253397896,0.8122661986791668,0.8122661986791668,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,11,0.0985786505869954,0.817184685724842,0.817184685724842,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,12,0.09367688339150243,0.8097145892024199,0.8097145892024199,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,13,0.08863965519833383,0.8042996351544821,0.8042996351544821,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,14,0.08212329804420271,0.8023253128896689,0.8023253128896689,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,15,0.0766926360654215,0.8038031681522191,0.8038031681522191,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,16,0.07130039155345155,0.8077864499145615,0.8077864499145615,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,7,17,0.0673820781208966,0.8046690989701196,0.8046690989701196,0.9620170268500328
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,1,0.596086090659198,0.5448321248787696,0.5448321248787696,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,2,0.2218830469233104,0.6489516464231284,0.6489516464231284,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,3,0.19418797278983377,0.7259271232623656,0.7259271232623656,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,4,0.15927530730985853,0.7448390523253129,0.7448390523253129,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,5,0.14355928905473536,0.728317092319771,0.728317092319771,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,6,0.13765424872023843,0.7725257470096522,0.7725257470096522,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,7,0.12705906200814,0.795247771671362,0.795247771671362,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,8,0.12033803387116394,0.7947397589248604,0.7947397589248604,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,9,0.11261099831161121,0.8038493511291738,0.8038493511291738,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,10,0.10364070469218002,0.8095529487830786,0.8095529487830786,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,11,0.0989826184223288,0.8098531381332841,0.8098531381332841,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,12,0.09210244055897022,0.8041495404793794,0.8041495404793794,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,13,0.08537513953109231,0.81537200387937,0.81537200387937,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,14,0.07949858614105215,0.8037454394310257,0.8037454394310257,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,15,0.07299956665116727,0.8130859465201127,0.8130859465201127,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,16,0.06927856286776866,0.8056273957419295,0.8056273957419295,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,17,0.06486568182949537,0.8078210871472776,0.8078210871472776,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,18,0.06194265958207339,0.8133168614048862,0.8133168614048862,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,8,19,0.05760172148499553,0.8013901076063363,0.8013901076063363,0.9666011787819253
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,1,0.588481440826334,0.5495543342723872,0.5495543342723872,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,2,0.2204970233236528,0.6728628827414215,0.6728628827414215,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,3,0.19465850852691402,0.7351406271648271,0.7351406271648271,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,4,0.15619434728042625,0.7505195584907403,0.7505195584907403,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,5,0.14107224325539858,0.7327852953401377,0.7327852953401377,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,6,0.13320438362965586,0.793758370664573,0.793758370664573,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,7,0.12550787647364348,0.802994966055512,0.802994966055512,0.9620170268500328
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,8,0.11840264664058503,0.802429224587817,0.802429224587817,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,9,0.10974209483663744,0.8070706137717638,0.8070706137717638,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,10,0.10400224109649725,0.8136516879878077,0.8136516879878077,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,11,0.09761620875541095,0.8122777444234056,0.8122777444234056,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,12,0.09240479589060965,0.8066549669791714,0.8066549669791714,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,13,0.08670649287933983,0.8069436105851384,0.8069436105851384,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,14,0.08185773870309596,0.8117350944441879,0.8117350944441879,0.9666011787819253
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,15,0.07866326057318387,0.8013439246293816,0.8013439246293816,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,9,16,0.07293291528450575,0.8039186255946058,0.8039186255946058,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,1,0.5667993266138592,0.49537015656029193,0.49537015656029193,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,2,0.2227993041394099,0.6799981526809218,0.6799981526809218,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,3,0.18574842405566938,0.7350482612109177,0.7350482612109177,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,4,0.15617454563322714,0.7589017688080175,0.7589017688080175,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,5,0.14150954084143952,0.7320001847319079,0.7320001847319079,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,6,0.13573708718946495,0.779395464831663,0.779395464831663,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,7,0.1245943746082035,0.7958712418602504,0.7958712418602504,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,8,0.11750064250442695,0.799808340645638,0.799808340645638,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,9,0.10964434306646993,0.8045536415277329,0.8045536415277329,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,10,0.10273811488305876,0.7962060684431718,0.7962060684431718,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,11,0.0971996637081638,0.8097261349466587,0.8097261349466587,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,12,0.09045575761671182,0.7969680875629244,0.7969680875629244,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,13,0.0848917100590054,0.7986999491987254,0.7986999491987254,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,14,0.08065660226105706,0.8044150925968687,0.8044150925968687,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,15,0.07436343017579532,0.8097030434581812,0.8097030434581812,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,16,0.06876893689486124,0.7972336396804137,0.7972336396804137,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,10,17,0.06417506922018625,0.796875721609015,0.796875721609015,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,1,0.6016599685832443,0.5349143305777491,0.5349143305777491,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,2,0.23608532034507196,0.6598739204729137,0.6598739204729137,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,3,0.19897270766713251,0.733732046367709,0.733732046367709,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,4,0.1620291798210519,0.752332240336212,0.752332240336212,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,5,0.1457796458471896,0.6808179005218677,0.6808179005218677,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,6,0.1422079069933775,0.7558536923290076,0.7558536923290076,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,7,0.13079551512590454,0.7919341430748625,0.7919341430748625,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,8,0.12442179813633739,0.8002586246709462,0.8002586246709462,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,9,0.11485414895757602,0.7990463215258855,0.7990463215258855,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,10,0.10783140995476695,0.8078788158684709,0.8078788158684709,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,11,0.10216409539998966,0.8058121276497483,0.8058121276497483,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,12,0.09620516437789223,0.7973375513785619,0.7973375513785619,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,13,0.09057238497984473,0.8076709924721749,0.8076709924721749,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,14,0.08468373190131424,0.8047845564125062,0.8047845564125062,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,15,0.08057675307276074,0.8050154712972798,0.8050154712972798,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,11,16,0.07390754661744849,0.8062277744423405,0.8062277744423405,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,1,0.5458015993434169,0.6182168752597794,0.6182168752597794,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,2,0.21227820604679726,0.6911282501270032,0.6911282501270032,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,3,0.18654128535431244,0.7345633399528935,0.7345633399528935,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,4,0.15358252622913157,0.7469634692652288,0.7469634692652288,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,5,0.14359886383146625,0.7285941901814992,0.7285941901814992,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,6,0.13520740412386975,0.7858264443726043,0.7858264443726043,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,7,0.12527156400901485,0.7991502332240337,0.7991502332240337,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,8,0.11752185652728699,0.7967371726781509,0.7967371726781509,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,9,0.10984420413985677,0.7977993811481088,0.7977993811481088,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,10,0.10264911174322239,0.8041610862236179,0.8041610862236179,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,11,0.09651955174859138,0.8051597931002633,0.8051597931002633,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,12,0.09051348211866722,0.8007781831616866,0.8007781831616866,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,13,0.08526091310238777,0.8032489724287627,0.8032489724287627,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,14,0.07880034196020277,0.8030873320094214,0.8030873320094214,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,15,0.07329968218889105,0.8035722532674457,0.8035722532674457,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,16,0.06931397322187662,0.7965639865145707,0.7965639865145707,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,12,17,0.06354231110150745,0.800096984251605,0.800096984251605,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,1,0.5758067759209488,0.5944903708493049,0.5944903708493049,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,2,0.22516693166051477,0.6609823119198265,0.6609823119198265,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,3,0.1923806545892414,0.7325312889668869,0.7325312889668869,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,4,0.15693609427364646,0.7502655521174896,0.7502655521174896,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,5,0.14570668400405198,0.7282016348773842,0.7282016348773842,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,6,0.13785467943141583,0.7758971043273449,0.7758971043273449,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,7,0.12842806101648768,0.7945665727612803,0.7945665727612803,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,8,0.11982834469699619,0.7976031034960513,0.7976031034960513,0.9620170268500328
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,9,0.11210783942383148,0.8044266383411074,0.8044266383411074,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,10,0.10436300525786468,0.7997159746917287,0.7997159746917287,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,11,0.09850376024026276,0.8093913083637372,0.8093913083637372,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,12,0.09254791480048391,0.8037454394310258,0.8037454394310258,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,13,0.0879409220263182,0.8102226019489217,0.8102226019489217,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,14,0.08026253248229351,0.7881009559876231,0.7881009559876231,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,15,0.07681724845074228,0.8136285964993304,0.8136285964993304,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,16,0.07240140725767234,0.8156260102526209,0.8156260102526209,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,17,0.0656547744838718,0.807913453101187,0.807913453101187,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,18,0.060345391922035904,0.8002932619036623,0.8002932619036623,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,19,0.055494917649226524,0.811203990209209,0.811203990209209,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,20,0.052598820438012756,0.8027755969149772,0.8027755969149772,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,21,0.04771160619211512,0.807209162702628,0.807209162702628,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,13,22,0.04326526116400882,0.8071052510044797,0.8071052510044797,0.9620170268500328
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,1,0.6064434972615498,0.5809587586015794,0.5809587586015794,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,2,0.22867679720646678,0.6676672978340183,0.6676672978340183,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,3,0.2026584254024873,0.7395972844409551,0.7395972844409551,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,4,0.15688147881884013,0.7592135039024616,0.7592135039024616,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,5,0.14663374432349802,0.7309495220061886,0.7309495220061886,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,6,0.13830676297606193,0.7933080866392648,0.7933080866392648,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,7,0.1288038213825969,0.8035376160347295,0.8035376160347295,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,8,0.1226173179081336,0.8000738927631276,0.8000738927631276,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,9,0.11370709869457209,0.80423036068905,0.80423036068905,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,10,0.1063056030749806,0.8093913083637372,0.8093913083637372,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,11,0.10113746909504692,0.8032951554057175,0.8032951554057175,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,12,0.0946733096498882,0.8144598900845148,0.8144598900845148,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,13,0.0885722170034944,0.8006165427423453,0.8006165427423453,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,14,0.08490243682162342,0.8012977416524268,0.8012977416524268,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,15,0.07807934241737083,0.8005703597653904,0.8005703597653904,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,16,0.07235961740303495,0.7968179928878216,0.7968179928878216,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,17,0.06822759158045212,0.7950861312520205,0.7950861312520205,0.962671905697446
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,14,18,0.06353893937588541,0.7940008312935852,0.7940008312935852,0.9639816633922724
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,1,0.5528059514828928,0.5797233639680415,0.5797233639680415,0.9613621480026195
