cell,rho,effect_gap,n_train,seed,world,model,true_ate,plugin_ate,causal_absolute_error,predictive_rmse,predictive_mae,predictive_r2,mean_80_interval_width,runtime_seconds
1,0.25,1.0,128,29,high_effect,tabpfn,0.75,0.0834144651889801,0.6665855348110199,0.98172396,0.78083456,0.035134999434599634,2.4702208042144775,0.815758228302002
1,0.25,1.0,512,0,low_effect,ridge,-0.25,0.2974526882171631,0.5474526882171631,0.9809631,0.78179586,0.05764922402716954,,0.0020956993103027344
1,0.25,1.0,512,0,low_effect,tabpfn,-0.25,0.27199411392211914,0.5219941139221191,0.97956,0.7805859,0.0603430328891188,2.4328765869140625,0.8039658069610596
1,0.25,1.0,512,0,low_effect,tabpfn_shuffled_outcome,-0.25,,,1.0122849,0.80778706,-0.0034893769778876482,,
1,0.25,1.0,512,0,high_effect,ridge,0.75,0.3060242235660553,0.4439757764339447,0.9614207,0.76478684,0.04584153150460546,,0.001676321029663086
1,0.25,1.0,512,0,high_effect,tabpfn,0.75,0.18364962935447693,0.5663503706455231,0.95997775,0.7649623,0.048703494287157034,2.357433795928955,0.7849259376525879
1,0.25,1.0,512,0,high_effect,tabpfn_shuffled_outcome,0.75,,,0.9948524,0.79273367,-0.02167059169251706,,
1,0.25,1.0,512,1,low_effect,ridge,-0.25,0.22233669459819794,0.47233669459819794,0.9885428,0.7892605,0.06695996177058772,,0.0018129348754882812
1,0.25,1.0,512,1,low_effect,tabpfn,-0.25,0.2579857110977173,0.5079857110977173,0.9897862,0.7896657,0.06461125428362957,2.438084602355957,1.1834478378295898
1,0.25,1.0,512,1,low_effect,tabpfn_shuffled_outcome,-0.25,,,1.024761,0.81862086,-0.0026620686371643387,,
1,0.25,1.0,512,1,high_effect,ridge,0.75,0.23461921513080597,0.515380784869194,0.988537,0.7888214,0.014016410704886795,,0.0021817684173583984
1,0.25,1.0,512,1,high_effect,tabpfn,0.75,0.2816304564476013,0.4683695435523987,0.9762223,0.7777947,0.03842918830598974,2.3144726753234863,1.1774630546569824
1,0.25,1.0,512,1,high_effect,tabpfn_shuffled_outcome,0.75,,,1.0035092,0.7996747,-0.016076832212807313,,
1,0.25,1.0,512,2,low_effect,ridge,-0.25,0.26548099517822266,0.5154809951782227,0.974438,0.77334046,0.061507706418507,,0.010239601135253906
1,0.25,1.0,512,2,low_effect,tabpfn,-0.25,0.27086326479911804,0.520863264799118,0.9744161,0.77361465,0.06154981519481717,2.393425464630127,1.1881201267242432
1,0.25,1.0,512,2,low_effect,tabpfn_shuffled_outcome,-0.25,,,1.0124955,0.8016639,-0.013230971992154394,,
1,0.25,1.0,512,2,high_effect,ridge,0.75,0.2570447623729706,0.4929552376270294,0.9800257,0.7740575,0.030690624447294423,,0.0026443004608154297
1,0.25,1.0,512,2,high_effect,tabpfn,0.75,0.21622489392757416,0.5337751060724258,0.9767737,0.77142596,0.037112982271574224,2.398191452026367,1.2063393592834473
1,0.25,1.0,512,2,high_effect,tabpfn_shuffled_outcome,0.75,,,0.9973394,0.786602,-0.0038606535276832776,,
1,0.25,1.0,512,3,low_effect,ridge,-0.25,0.32679447531700134,0.5767944753170013,0.9703207,0.77633035,0.05730125589448831,,0.0030231475830078125
1,0.25,1.0,512,3,low_effect,tabpfn,-0.25,0.29722073674201965,0.5472207367420197,0.97018224,0.7774582,0.05757025038402763,2.4427595138549805,1.5724613666534424
1,0.25,1.0,512,3,high_effect,ridge,0.75,0.26793816685676575,0.48206183314323425,0.9946192,0.79995954,0.061098782524427464,,0.0019931793212890625
1,0.25,1.0,512,3,high_effect,tabpfn,0.75,0.2644943594932556,0.4855056405067444,0.99717176,0.8024328,0.056273402127417715,2.4393162727355957,0.9857046604156494
1,0.25,1.0,512,4,low_effect,ridge,-0.25,0.2978447377681732,0.5478447377681732,0.96035093,0.76216054,0.062099226818716824,,0.001943349838256836
1,0.25,1.0,512,4,low_effect,tabpfn,-0.25,0.24989932775497437,0.49989932775497437,0.95714,0.75937366,0.06836033742549208,2.3064684867858887,0.884876012802124
1,0.25,1.0,512,4,high_effect,ridge,0.75,0.30876731872558594,0.44123268127441406,0.9529983,0.757934,0.03905317515212636,,0.0019488334655761719
1,0.25,1.0,512,4,high_effect,tabpfn,0.75,0.3106165826320648,0.4393834173679352,0.9450697,0.75279045,0.05497601539900998,2.322596311569214,0.8600912094116211
1,0.25,1.0,512,5,low_effect,ridge,-0.25,0.23849472403526306,0.48849472403526306,0.9846849,0.7826272,0.07122610898000459,,0.004987955093383789
1,0.25,1.0,512,5,low_effect,tabpfn,-0.25,0.25068044662475586,0.5006804466247559,0.9831069,0.78160083,0.07420048768622045,2.311931848526001,0.8226890563964844
1,0.25,1.0,512,5,high_effect,ridge,0.75,0.2544533908367157,0.4955466091632843,0.9689091,0.77221185,0.057605258427864015,,0.002115964889526367
1,0.25,1.0,512,5,high_effect,tabpfn,0.75,0.22623032331466675,0.5237696766853333,0.9658845,0.7705847,0.06347969874663995,2.2940568923950195,0.8299059867858887
1,0.25,1.0,512,6,low_effect,ridge,-0.25,0.2930043041706085,0.5430043041706085,0.9868181,0.78539574,0.04003654209776508,,0.0020732879638671875
1,0.25,1.0,512,6,low_effect,tabpfn,-0.25,0.2677100598812103,0.5177100598812103,0.97491413,0.7782872,0.06305680972444994,2.4423468112945557,0.7988986968994141
1,0.25,1.0,512,6,high_effect,ridge,0.75,0.20617558062076569,0.5438244193792343,0.9798183,0.7774908,0.04554857038819782,,0.0019593238830566406
1,0.25,1.0,512,6,high_effect,tabpfn,0.75,0.23104797303676605,0.518952026963234,0.97638065,0.7751555,0.052233968675263975,2.154808521270752,0.734555721282959
1,0.25,1.0,512,7,low_effect,ridge,-0.25,0.1939716935157776,0.4439716935157776,0.9718183,0.7873504,0.036034846687193034,,0.010067462921142578
1,0.25,1.0,512,7,low_effect,tabpfn,-0.25,0.22231784462928772,0.4723178446292877,0.96669537,0.7818312,0.04617120619525439,2.393920421600342,1.4646341800689697
1,0.25,1.0,512,7,high_effect,ridge,0.75,0.26097482442855835,0.48902517557144165,0.97121346,0.7810248,0.0424973988030084,,0.007973670959472656
1,0.25,1.0,512,7,high_effect,tabpfn,0.75,0.20542693138122559,0.5445730686187744,0.9689296,0.7779297,0.046995391567866696,2.214661121368408,1.6199545860290527
1,0.25,1.0,512,8,low_effect,ridge,-0.25,0.28457221388816833,0.5345722138881683,1.0039757,0.8040911,0.024367898562802304,,0.0021314620971679688
1,0.25,1.0,512,8,low_effect,tabpfn,-0.25,0.3220047652721405,0.5720047652721405,0.9984925,0.79978347,0.03499571681918334,2.34183406829834,1.5324532985687256
1,0.25,1.0,512,8,high_effect,ridge,0.75,0.3093872368335724,0.4406127631664276,0.97802436,0.7811801,0.03914230043759048,,0.0020067691802978516
1,0.25,1.0,512,8,high_effect,tabpfn,0.75,0.25973430275917053,0.49026569724082947,0.97258365,0.7787188,0.04980299180480985,2.3825600147247314,1.2895734310150146
1,0.25,1.0,512,9,low_effect,ridge,-0.25,0.2963695228099823,0.5463695228099823,0.99247,0.7880765,0.03336681375308059,,0.002121448516845703
1,0.25,1.0,512,9,low_effect,tabpfn,-0.25,0.28985267877578735,0.5398526787757874,0.9878881,0.7847033,0.04227155674596861,2.3861207962036133,1.125481128692627
1,0.25,1.0,512,9,high_effect,ridge,0.75,0.2838085889816284,0.4661914110183716,0.9748925,0.7809578,0.03961575898264269,,0.010076045989990234
1,0.25,1.0,512,9,high_effect,tabpfn,0.75,0.28685539960861206,0.46314460039138794,0.967601,0.7745274,0.05392804791377559,2.3687143325805664,1.2514557838439941
1,0.25,1.0,512,10,low_effect,ridge,-0.25,0.22452840209007263,0.47452840209007263,0.9966096,0.7930696,0.04308462162257398,,0.002203702926635742
1,0.25,1.0,512,10,low_effect,tabpfn,-0.25,0.19206367433071136,0.44206367433071136,0.9917099,0.790956,0.05247052030051402,2.1574440002441406,1.0760178565979004
1,0.25,1.0,512,10,high_effect,ridge,0.75,0.13514792919158936,0.6148520708084106,0.9672636,0.7664279,0.03989459414228769,,0.001956462860107422
1,0.25,1.0,512,10,high_effect,tabpfn,0.75,0.08955977112054825,0.6604402288794518,0.9718258,0.76985496,0.030816277998322206,2.4039621353149414,1.054029941558838
1,0.25,1.0,512,11,low_effect,ridge,-0.25,0.1754077523946762,0.4254077523946762,0.9707293,0.77589786,0.043163587857124264,,0.0019321441650390625
1,0.25,1.0,512,11,low_effect,tabpfn,-0.25,0.17974364757537842,0.4297436475753784,0.9736404,0.7802989,0.03741612703556996,2.4197306632995605,0.8253834247589111
1,0.25,1.0,512,11,high_effect,ridge,0.75,0.25711435079574585,0.49288564920425415,0.97882164,0.7811283,0.06612266198431038,,0.010488033294677734
1,0.25,1.0,512,11,high_effect,tabpfn,0.75,0.19865252077579498,0.551347479224205,0.9787702,0.7800751,0.06622082016585196,2.453578233718872,0.8186130523681641
1,0.25,1.0,512,12,low_effect,ridge,-0.25,0.2878783941268921,0.5378783941268921,1.0070398,0.80110526,0.057069454153039656,,0.0018939971923828125
1,0.25,1.0,512,12,low_effect,tabpfn,-0.25,0.30446112155914307,0.5544611215591431,1.0008712,0.7969142,0.06858604056771156,2.3342084884643555,0.7224142551422119
1,0.25,1.0,512,12,high_effect,ridge,0.75,0.2508920431137085,0.4991079568862915,0.9435659,0.75190485,0.047003876480663065,,0.005556344985961914
1,0.25,1.0,512,12,high_effect,tabpfn,0.75,0.21776136755943298,0.532238632440567,0.9422693,0.7505685,0.04962118756536138,2.453357696533203,0.7727291584014893
1,0.25,1.0,512,13,low_effect,ridge,-0.25,0.17581427097320557,0.42581427097320557,1.01987,0.8150877,0.027635939639424567,,0.0020499229431152344
1,0.25,1.0,512,13,low_effect,tabpfn,-0.25,0.13839738070964813,0.38839738070964813,1.0155739,0.81243324,0.03581074702186737,2.2282772064208984,0.7532777786254883
1,0.25,1.0,512,13,high_effect,ridge,0.75,0.24698427319526672,0.5030157268047333,0.98248094,0.78057945,0.05267951899609913,,0.0019304752349853516
1,0.25,1.0,512,13,high_effect,tabpfn,0.75,0.25283104181289673,0.49716895818710327,0.9788557,0.77668387,0.05965760285748334,2.230858087539673,0.795219898223877
1,0.25,1.0,512,14,low_effect,ridge,-0.25,0.19723474979400635,0.44723474979400635,0.9624573,0.7660719,0.03256504347823397,,0.011446237564086914
1,0.25,1.0,512,14,low_effect,tabpfn,-0.25,0.22614915668964386,0.47614915668964386,0.95766044,0.76134664,0.04218436326919561,2.3640353679656982,1.0209438800811768
1,0.25,1.0,512,14,high_effect,ridge,0.75,0.2779868245124817,0.4720131754875183,0.94972944,0.7561449,0.05886967196146464,,0.002023458480834961
1,0.25,1.0,512,14,high_effect,tabpfn,0.75,0.2387702763080597,0.5112297236919403,0.9507232,0.7553115,0.05689921552454624,2.2583730220794678,1.1902194023132324
1,0.25,1.0,512,15,low_effect,ridge,-0.25,0.23891286551952362,0.4889128655195236,1.0052714,0.8050556,0.03071810363146188,,0.002083301544189453
1,0.25,1.0,512,15,low_effect,tabpfn,-0.25,0.23379643261432648,0.4837964326143265,0.99739337,0.798874,0.04585067516930985,2.3673741817474365,0.8925907611846924
1,0.25,1.0,512,15,high_effect,ridge,0.75,0.20550331473350525,0.5444966852664948,0.9866479,0.78091496,0.05101926240300525,,0.0021331310272216797
1,0.25,1.0,512,15,high_effect,tabpfn,0.75,0.16267693042755127,0.5873230695724487,0.9857341,0.7783073,0.05277626074955688,2.504687786102295,0.8067808151245117
1,0.25,1.0,512,16,low_effect,ridge,-0.25,0.26305606961250305,0.513056069612503,0.9416223,0.7576244,0.08123361144686814,,0.002120494842529297
1,0.25,1.0,512,16,low_effect,tabpfn,-0.25,0.21985268592834473,0.4698526859283447,0.9383072,0.75299555,0.08769146673958095,2.383396625518799,0.926023006439209
1,0.25,1.0,512,16,high_effect,ridge,0.75,0.24935382604599,0.50064617395401,0.95221996,0.7688399,0.051058353948931545,,0.0019767284393310547
1,0.25,1.0,512,16,high_effect,tabpfn,0.75,0.2441137582063675,0.5058862417936325,0.9498338,0.76678,0.05580841279913851,2.340754747390747,1.2130577564239502
1,0.25,1.0,512,17,low_effect,ridge,-0.25,0.28837352991104126,0.5383735299110413,0.9719983,0.77011925,0.05628855910950559,,0.0019488334655761719
1,0.25,1.0,512,17,low_effect,tabpfn,-0.25,0.2815375030040741,0.5315375030040741,0.96805894,0.7665771,0.0639224742749126,2.3487958908081055,1.2951767444610596
1,0.25,1.0,512,17,high_effect,ridge,0.75,0.29568204283714294,0.45431795716285706,0.96809345,0.7727505,0.056667758040401695,,0.0021295547485351562
1,0.25,1.0,512,17,high_effect,tabpfn,0.75,0.25679805874824524,0.49320194125175476,0.96945524,0.7722467,0.05401195768614264,2.333859920501709,1.3203587532043457
1,0.25,1.0,512,18,low_effect,ridge,-0.25,0.24845409393310547,0.49845409393310547,0.98405975,0.78485775,0.04109663600801716,,0.001995086669921875
1,0.25,1.0,512,18,low_effect,tabpfn,-0.25,0.2829574942588806,0.5329574942588806,0.9857256,0.7861264,0.0378473710789371,2.273118257522583,1.3059654235839844
1,0.25,1.0,512,18,high_effect,ridge,0.75,0.2582753300666809,0.4917246699333191,0.9836877,0.78309804,0.037575660185868,,0.01096963882446289
1,0.25,1.0,512,18,high_effect,tabpfn,0.75,0.5143347382545471,0.23566526174545288,0.9862054,0.78459775,0.03264279584568286,2.4514079093933105,1.5003483295440674
1,0.25,1.0,512,19,low_effect,ridge,-0.25,0.28316184878349304,0.533161848783493,0.9904049,0.7860391,0.04113446162356038,,0.001976490020751953
1,0.25,1.0,512,19,low_effect,tabpfn,-0.25,0.23825603723526,0.48825603723526,0.9873885,0.78470516,0.046966234414522856,2.4466447830200195,1.3230769634246826
1,0.25,1.0,512,19,high_effect,ridge,0.75,0.3377552628517151,0.4122447371482849,0.99357235,0.79646236,0.039186161906685,,0.0033812522888183594
1,0.25,1.0,512,19,high_effect,tabpfn,0.75,0.2636811137199402,0.4863188862800598,0.9878578,0.7910849,0.05020666790700312,2.3309412002563477,1.0528564453125
1,0.25,1.0,512,20,low_effect,ridge,-0.25,0.1838008165359497,0.4338008165359497,0.9756627,0.7696501,0.04345375049376987,,0.0019724369049072266
1,0.25,1.0,512,20,low_effect,tabpfn,-0.25,0.22270573675632477,0.47270573675632477,0.97563654,0.76827836,0.04350509246572454,2.435710906982422,0.8286242485046387
1,0.25,1.0,512,20,high_effect,ridge,0.75,0.21965456008911133,0.5303454399108887,0.9609079,0.76721996,0.053126923330635734,,0.0021119117736816406
1,0.25,1.0,512,20,high_effect,tabpfn,0.75,0.20252415537834167,0.5474758446216583,0.95601887,0.7639931,0.06273773135923633,2.3086698055267334,0.7582719326019287
1,0.25,1.0,512,21,low_effect,ridge,-0.25,0.2623051106929779,0.5123051106929779,0.9789475,0.78599644,0.04125964668749671,,0.0019469261169433594
1,0.25,1.0,512,21,low_effect,tabpfn,-0.25,0.27950453758239746,0.5295045375823975,0.978093,0.7863188,0.04293258976581238,2.317387104034424,0.8902640342712402
1,0.25,1.0,512,21,high_effect,ridge,0.75,0.161487877368927,0.588512122631073,0.9828836,0.78773797,0.052015657303597584,,0.0019614696502685547
1,0.25,1.0,512,21,high_effect,tabpfn,0.75,0.1291930079460144,0.6208069920539856,0.9849776,0.78929543,0.047972027582678156,2.368739128112793,0.8258271217346191
1,0.25,1.0,512,22,low_effect,ridge,-0.25,0.227640300989151,0.477640300989151,0.96788806,0.77387583,0.06312041027282222,,0.001960277557373047
1,0.25,1.0,512,22,low_effect,tabpfn,-0.25,0.23365283012390137,0.48365283012390137,0.9678146,0.77329385,0.06326260206267553,2.3047471046447754,0.7871811389923096
1,0.25,1.0,512,22,high_effect,ridge,0.75,0.25143134593963623,0.49856865406036377,0.98983514,0.8015249,0.056870678734049496,,0.0025076866149902344
1,0.25,1.0,512,22,high_effect,tabpfn,0.75,0.26323971152305603,0.48676028847694397,0.98792005,0.8005296,0.06051663058737822,2.289324998855591,0.8436522483825684
1,0.25,1.0,512,23,low_effect,ridge,-0.25,0.16575424373149872,0.4157542437314987,0.9729731,0.7716772,0.0625510592707128,,0.010515928268432617
1,0.25,1.0,512,23,low_effect,tabpfn,-0.25,0.17337149381637573,0.42337149381637573,0.9740965,0.7733648,0.060385104469620865,2.2738101482391357,1.1668775081634521
1,0.25,1.0,512,23,high_effect,ridge,0.75,0.23845967650413513,0.5115403234958649,0.92478865,0.7313264,0.052232496222559766,,0.010022401809692383
1,0.25,1.0,512,23,high_effect,tabpfn,0.75,0.27199283242225647,0.47800716757774353,0.9232473,0.7308752,0.05538923339065982,2.3831863403320312,1.6814050674438477
1,0.25,1.0,512,24,low_effect,ridge,-0.25,0.2735559940338135,0.5235559940338135,0.9529344,0.76553226,0.06383839925204826,,0.010122060775756836
1,0.25,1.0,512,24,low_effect,tabpfn,-0.25,0.18067851662635803,0.43067851662635803,0.95310885,0.7655472,0.06349549198499316,2.274641513824463,1.193483829498291
1,0.25,1.0,512,24,high_effect,ridge,0.75,0.33240166306495667,0.41759833693504333,1.0104047,0.8011335,0.03494802330150559,,0.010457038879394531
1,0.25,1.0,512,24,high_effect,tabpfn,0.75,0.3803521394729614,0.3696478605270386,1.0008317,0.7931065,0.05314805887800367,2.3492863178253174,1.5666391849517822
1,0.25,1.0,512,25,low_effect,ridge,-0.25,0.31832242012023926,0.5683224201202393,0.98244065,0.781194,0.04584680787429474,,0.010090112686157227
1,0.25,1.0,512,25,low_effect,tabpfn,-0.25,0.28401023149490356,0.5340102314949036,0.9781838,0.77830744,0.05409741979796423,2.358517646789551,1.0422427654266357
1,0.25,1.0,512,25,high_effect,ridge,0.75,0.275606244802475,0.474393755197525,0.9531254,0.75824976,0.06805527791561394,,0.010317802429199219
1,0.25,1.0,512,25,high_effect,tabpfn,0.75,0.2631772756576538,0.4868227243423462,0.9459005,0.7525693,0.08213054473699355,2.462845802307129,1.4892632961273193
1,0.25,1.0,512,26,low_effect,ridge,-0.25,0.24350538849830627,0.4935053884983063,0.9874558,0.7867441,0.04643412760855148,,0.010476827621459961
1,0.25,1.0,512,26,low_effect,tabpfn,-0.25,0.22538606822490692,0.4753860682249069,0.98549455,0.7843412,0.05021818913014797,2.420121431350708,1.0167150497436523
1,0.25,1.0,512,26,high_effect,ridge,0.75,0.16989955306053162,0.5801004469394684,0.9722654,0.7836121,0.034618299516802176,,0.010023832321166992
1,0.25,1.0,512,26,high_effect,tabpfn,0.75,0.13147833943367004,0.61852166056633,0.9725003,0.78415656,0.03415189502114646,2.3764991760253906,0.9517571926116943
1,0.25,1.0,512,27,low_effect,ridge,-0.25,0.25897958874702454,0.5089795887470245,0.9807868,0.7784811,0.06092856257644863,,0.0019412040710449219
1,0.25,1.0,512,27,low_effect,tabpfn,-0.25,0.2710402011871338,0.5210402011871338,0.97603667,0.7732278,0.07000269087801536,2.45546817779541,0.8012189865112305
1,0.25,1.0,512,27,high_effect,ridge,0.75,0.19921688735485077,0.5507831126451492,0.9626199,0.7709807,0.05762624370513447,,0.0019278526306152344
1,0.25,1.0,512,27,high_effect,tabpfn,0.75,0.1802496761083603,0.5697503238916397,0.9662908,0.77296364,0.050425204062474194,2.3580870628356934,0.7841527462005615
1,0.25,1.0,512,28,low_effect,ridge,-0.25,0.23673518002033234,0.48673518002033234,0.9386329,0.7508323,0.08047179864912057,,0.010188817977905273
1,0.25,1.0,512,28,low_effect,tabpfn,-0.25,0.2200796902179718,0.4700796902179718,0.9406167,0.75220025,0.07658076335990172,2.374016761779785,0.9019143581390381
1,0.25,1.0,512,28,high_effect,ridge,0.75,0.3425912857055664,0.4074087142944336,0.9625786,0.7628993,0.03141867050039393,,0.0020668506622314453
1,0.25,1.0,512,28,high_effect,tabpfn,0.75,0.3500136733055115,0.3999863266944885,0.96231306,0.76318157,0.031952968881232446,2.403141975402832,0.9270117282867432
1,0.25,1.0,512,29,low_effect,ridge,-0.25,0.24032992124557495,0.49032992124557495,0.96037364,0.7832727,0.0649566397989303,,0.004990816116333008
1,0.25,1.0,512,29,low_effect,tabpfn,-0.25,0.2463182508945465,0.4963182508945465,0.95982236,0.78271973,0.06602976419662254,2.261956214904785,0.742976188659668
1,0.25,1.0,512,29,high_effect,ridge,0.75,0.21622437238693237,0.5337756276130676,0.97761065,0.77678037,0.06927733319019114,,0.010624408721923828
1,0.25,1.0,512,29,high_effect,tabpfn,0.75,0.22939087450504303,0.520609125494957,0.9782803,0.77630615,0.06800177671082885,2.2946457862854004,0.9736838340759277
1,0.25,1.0,2048,0,low_effect,ridge,-0.25,0.2335502654314041,0.4835502654314041,1.0073036,0.8064677,0.04082150305811039,,0.002292156219482422
1,0.25,1.0,2048,0,low_effect,tabpfn,-0.25,0.19705452024936676,0.44705452024936676,1.0066205,0.8050887,0.04212201036159724,2.4092373847961426,1.0046308040618896
1,0.25,1.0,2048,0,low_effect,tabpfn_shuffled_outcome,-0.25,,,1.0288386,0.82138443,-0.0006293447727936385,,
