cell,q,p,association,nuisance_features,n_train,seed,world,true_ate,plugin_ate,causal_absolute_error,runtime_seconds,auroc,accuracy,log_loss,brier,mean_confidence
2,0.25,0.25,0.25,64,2048,3,randomized_causal,0.25,0.29202628,0.04202628135681152,1.2826082706451416,0.630726534037805,0.6337890625,0.6578205519547209,0.2325176212970978,0.64791685
2,0.25,0.25,0.25,64,2048,3,hidden_confounding,0.0,0.2849265,0.28492650389671326,1.3985669612884521,0.6317005527609356,0.6328125,0.6576187534859064,0.23243562215985225,0.64306545
2,0.25,0.25,0.25,64,2048,4,randomized_causal,0.25,0.2716618,0.02166178822517395,1.0177152156829834,0.6483511450381679,0.6484375,0.6507492128227814,0.2290471470373623,0.6392317
2,0.25,0.25,0.25,64,2048,4,hidden_confounding,0.0,0.21140027,0.21140027046203613,0.92386794090271,0.6217978814772401,0.6279296875,0.6622425179192017,0.23468479538567039,0.60627556
2,0.25,0.25,0.25,64,2048,5,randomized_causal,0.25,0.31109512,0.06109511852264404,1.0005097389221191,0.637952152014652,0.6357421875,0.657566984255891,0.23235979737180257,0.65593565
2,0.25,0.25,0.25,64,2048,5,hidden_confounding,0.0,0.2800371,0.2800371050834656,0.9707438945770264,0.6389842927142007,0.642578125,0.6531195895376611,0.230223985852127,0.64020586
2,0.25,0.25,0.25,64,2048,6,randomized_causal,0.25,0.28458214,0.03458213806152344,0.9296293258666992,0.585166742979243,0.5888671875,0.6853606623533537,0.24585065124759686,0.64426214
2,0.25,0.25,0.25,64,2048,6,hidden_confounding,0.0,0.27419806,0.274198055267334,0.9493527412414551,0.608220029909052,0.611328125,0.6699542515305774,0.23844301458244876,0.637629
2,0.25,0.25,0.25,64,2048,7,randomized_causal,0.25,0.26224288,0.012242883443832397,0.976447582244873,0.634444635389815,0.6416015625,0.6529902826864782,0.23017576472802065,0.63199306
2,0.25,0.25,0.25,64,2048,7,hidden_confounding,0.0,0.2659648,0.2659648060798645,1.3139944076538086,0.6429721326797262,0.62109375,0.6630711830499975,0.23511788724705382,0.63453364
2,0.25,0.25,0.25,64,2048,8,randomized_causal,0.25,0.24040467,0.009595334529876709,1.3719959259033203,0.6401369497215228,0.63671875,0.6557197945104101,0.2315147331016824,0.6211189
2,0.25,0.25,0.25,64,2048,8,hidden_confounding,0.0,0.26131755,0.26131755113601685,1.3540675640106201,0.5914625772487984,0.6064453125,0.6743009351123599,0.24051371514483,0.63050085
2,0.25,0.25,0.25,64,2048,9,randomized_causal,0.25,0.22578782,0.024212181568145752,1.3328676223754883,0.6170160413527381,0.6142578125,0.6667873828252356,0.23693838693729993,0.6133616
2,0.25,0.25,0.25,64,2048,9,hidden_confounding,0.0,0.24543473,0.2454347312450409,1.3349025249481201,0.6375751495361328,0.6279296875,0.6594126423538107,0.23333510063728993,0.6233595
2,0.25,0.25,0.25,64,2048,10,randomized_causal,0.25,0.30837294,0.058372944593429565,1.2434453964233398,0.6424406616568915,0.64453125,0.6516178351406088,0.22949688884350478,0.654575
2,0.25,0.25,0.25,64,2048,10,hidden_confounding,0.0,0.28461763,0.2846176326274872,0.9783167839050293,0.6075494732169167,0.6162109375,0.6706627582084683,0.238714681916451,0.6423011
2,0.25,0.25,0.25,64,2048,11,randomized_causal,0.25,0.28565064,0.03565064072608948,0.9388463497161865,0.6118412990196078,0.6318359375,0.6582522054910277,0.23274990449697183,0.64347064
2,0.25,0.25,0.25,64,2048,11,hidden_confounding,0.0,0.2845239,0.2845239043235779,1.0719795227050781,0.639625420875421,0.6474609375,0.6533079614286413,0.23022063913902144,0.64271486
2,0.25,0.25,0.25,64,2048,12,randomized_causal,0.25,0.26100686,0.011006861925125122,0.9669756889343262,0.6352915592046026,0.642578125,0.6531826255127793,0.2302620642699853,0.63079494
2,0.25,0.25,0.25,64,2048,12,hidden_confounding,0.0,0.26375002,0.26375001668930054,0.9572770595550537,0.6291299896081668,0.6259765625,0.6610120338456947,0.2341036798575868,0.6327548
2,0.25,0.25,0.25,64,2048,13,randomized_causal,0.25,0.23368213,0.01631787419319153,0.9485278129577637,0.6117573006275393,0.6201171875,0.665340782555006,0.2362000062244627,0.6175736
2,0.25,0.25,0.25,64,2048,13,hidden_confounding,0.0,0.22687626,0.22687625885009766,0.974884033203125,0.5941926535041632,0.5966796875,0.6761965216117634,0.2415326070807051,0.6137473
2,0.25,0.25,0.25,64,2048,14,randomized_causal,0.25,0.26744846,0.017448455095291138,0.9599382877349854,0.6315399877899878,0.62890625,0.6600982094816018,0.23363995526810405,0.6344421
2,0.25,0.25,0.25,64,2048,14,hidden_confounding,0.0,0.23895907,0.23895907402038574,0.9960300922393799,0.614429256155455,0.6044921875,0.6724329863300575,0.2396860280326452,0.6201414
