dataset,task,split_seed,model,model_seed,n_train,n_validation,n_test,n_num,n_cat_onehot,uncertainty_mean,uncertainty_sd,uncertainty_iqr,lambda,loss,method,metric,metric_name,oracle_topk_overlap,risk_spearman,score,topk_candidate_noise,topk_proxy_risk,topk_target_mismatch,validation_grid,validation_loss,baseline_score,baseline_proxy_risk,baseline_risk_spearman,score_gain,proxy_risk_change,risk_spearman_gain
electricity,classification,20260901,ModernNCA,20260912,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.1,0.4237666726112366,permuted_reliability,0.80078125,accuracy,0.0029296875,0.5211330180424221,0.80078125,0.32943796177278273,0.3584749132860452,0.02903695212853563,"[{""lambda"": 0.0, ""loss"": 0.4142838418483734, ""metric"": 0.80615234375}, {""lambda"": 0.01, ""loss"": 0.4142659902572632, ""metric"": 0.80615234375}, {""lambda"": 0.03, ""loss"": 0.41423338651657104, ""metric"": 0.806640625}, {""lambda"": 0.1, ""loss"": 0.4141646921634674, ""metric"": 0.806640625}, {""lambda"": 0.3, ""loss"": 0.4141809940338135, ""metric"": 0.806640625}, {""lambda"": 1.0, ""loss"": 0.41439947485923767, ""metric"": 0.80615234375}, {""lambda"": 3.0, ""loss"": 0.41494375467300415, ""metric"": 0.80615234375}]",0.4141646921634674,0.80029296875,0.353981423395453,0.5214567123124177,0.00048828125,0.004493489890592173,-0.00032369426999567796
electricity,classification,20260901,ModernNCA,20260913,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.0,0.42965370416641235,distance,0.79150390625,accuracy,0.00341796875,0.5188517773767878,0.79150390625,0.33026930163032375,0.3533331456419546,0.02306384484791124,"[{""lambda"": 0.0, ""loss"": 0.42074355483055115, ""metric"": 0.80517578125}]",0.42074355483055115,0.79150390625,0.3533331456419546,0.5188517773767878,0.0,0.0,0.0
electricity,classification,20260901,ModernNCA,20260913,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.1,0.4286041259765625,oof_reliability,0.791015625,accuracy,0.02001953125,0.5273065368744067,0.791015625,0.23261819587787613,0.27376329715843895,0.041145102655633536,"[{""lambda"": 0.0, ""loss"": 0.42074355483055115, ""metric"": 0.80517578125}, {""lambda"": 0.01, ""loss"": 0.4206013083457947, ""metric"": 0.8046875}, {""lambda"": 0.03, ""loss"": 0.4203510284423828, ""metric"": 0.80419921875}, {""lambda"": 0.1, ""loss"": 0.41980791091918945, ""metric"": 0.8037109375}, {""lambda"": 0.3, ""loss"": 0.4205923080444336, ""metric"": 0.80322265625}, {""lambda"": 1.0, ""loss"": 0.4399607479572296, ""metric"": 0.79931640625}, {""lambda"": 3.0, ""loss"": 0.5426193475723267, ""metric"": 0.7998046875}]",0.41980791091918945,0.79150390625,0.3533331456419546,0.5188517773767878,-0.00048828125,-0.07956984848351567,0.008454759497618869
electricity,classification,20260901,ModernNCA,20260913,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.3,0.4289330542087555,permuted_reliability,0.791015625,accuracy,0.0029296875,0.5159969430014644,0.791015625,0.3314365106780315,0.3612513589760056,0.029814847750344597,"[{""lambda"": 0.0, ""loss"": 0.42074355483055115, ""metric"": 0.80517578125}, {""lambda"": 0.01, ""loss"": 0.42069339752197266, ""metric"": 0.80517578125}, {""lambda"": 0.03, ""loss"": 0.42059579491615295, ""metric"": 0.8046875}, {""lambda"": 0.1, ""loss"": 0.42030537128448486, ""metric"": 0.80419921875}, {""lambda"": 0.3, ""loss"": 0.4199431240558624, ""metric"": 0.8037109375}, {""lambda"": 1.0, ""loss"": 0.4201449751853943, ""metric"": 0.802734375}, {""lambda"": 3.0, ""loss"": 0.42153704166412354, ""metric"": 0.80029296875}]",0.4199431240558624,0.79150390625,0.3533331456419546,0.5188517773767878,-0.00048828125,0.00791821333405096,-0.0028548343753234118
electricity,classification,20260901,TabR,20260911,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.0,0.41367191076278687,distance,0.81396484375,accuracy,0.00439453125,0.2442929347528781,0.81396484375,0.3249834388225281,0.3582043014175724,0.033220863261348654,"[{""lambda"": 0.0, ""loss"": 0.4072991907596588, ""metric"": 0.81103515625}]",0.4072991907596588,0.81396484375,0.3582043014175724,0.2442929347528781,0.0,0.0,0.0
electricity,classification,20260901,TabR,20260911,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.0,0.41367191076278687,oof_reliability,0.81396484375,accuracy,0.00439453125,0.2442929347528781,0.81396484375,0.3249834388225281,0.3582043014175724,0.033220863261348654,"[{""lambda"": 0.0, ""loss"": 0.4072991907596588, ""metric"": 0.81103515625}, {""lambda"": 0.01, ""loss"": 0.4088377356529236, ""metric"": 0.81103515625}, {""lambda"": 0.03, ""loss"": 0.409782350063324, ""metric"": 0.80712890625}, {""lambda"": 0.1, ""loss"": 0.4173758625984192, ""metric"": 0.8115234375}, {""lambda"": 0.3, ""loss"": 0.42836838960647583, ""metric"": 0.80029296875}, {""lambda"": 1.0, ""loss"": 0.45077744126319885, ""metric"": 0.78466796875}, {""lambda"": 3.0, ""loss"": 0.46479952335357666, ""metric"": 0.771484375}]",0.4072991907596588,0.81396484375,0.3582043014175724,0.2442929347528781,0.0,0.0,0.0
electricity,classification,20260901,TabR,20260911,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.0,0.41367191076278687,permuted_reliability,0.81396484375,accuracy,0.00439453125,0.2442929347528781,0.81396484375,0.3249834388225281,0.3582043014175724,0.033220863261348654,"[{""lambda"": 0.0, ""loss"": 0.4072991907596588, ""metric"": 0.81103515625}, {""lambda"": 0.01, ""loss"": 0.4088343679904938, ""metric"": 0.810546875}, {""lambda"": 0.03, ""loss"": 0.410083532333374, ""metric"": 0.81103515625}, {""lambda"": 0.1, ""loss"": 0.4102528989315033, ""metric"": 0.80810546875}, {""lambda"": 0.3, ""loss"": 0.4154328405857086, ""metric"": 0.80224609375}, {""lambda"": 1.0, ""loss"": 0.4250156283378601, ""metric"": 0.80712890625}, {""lambda"": 3.0, ""loss"": 0.42994803190231323, ""metric"": 0.80712890625}]",0.4072991907596588,0.81396484375,0.3582043014175724,0.2442929347528781,0.0,0.0,0.0
electricity,classification,20260901,TabR,20260912,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.0,0.40904104709625244,distance,0.80810546875,accuracy,0.00341796875,0.23526277728177536,0.80810546875,0.3299364055346814,0.36639169459522236,0.03645528898721295,"[{""lambda"": 0.0, ""loss"": 0.40837445855140686, ""metric"": 0.8125}]",0.40837445855140686,0.80810546875,0.36639169459522236,0.23526277728177536,0.0,0.0,0.0
electricity,classification,20260901,TabR,20260912,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.0,0.40904104709625244,oof_reliability,0.80810546875,accuracy,0.00341796875,0.23526277728177536,0.80810546875,0.3299364055346814,0.36639169459522236,0.03645528898721295,"[{""lambda"": 0.0, ""loss"": 0.40837445855140686, ""metric"": 0.8125}, {""lambda"": 0.01, ""loss"": 0.4101170003414154, ""metric"": 0.81103515625}, {""lambda"": 0.03, ""loss"": 0.4098206162452698, ""metric"": 0.8134765625}, {""lambda"": 0.1, ""loss"": 0.4160009026527405, ""metric"": 0.8095703125}, {""lambda"": 0.3, ""loss"": 0.42149895429611206, ""metric"": 0.80322265625}, {""lambda"": 1.0, ""loss"": 0.4294446110725403, ""metric"": 0.7939453125}, {""lambda"": 3.0, ""loss"": 0.4360281825065613, ""metric"": 0.7900390625}]",0.40837445855140686,0.80810546875,0.36639169459522236,0.23526277728177536,0.0,0.0,0.0
electricity,classification,20260901,TabR,20260912,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.0,0.40904104709625244,permuted_reliability,0.80810546875,accuracy,0.00341796875,0.23526277728177536,0.80810546875,0.3299364055346814,0.36639169459522236,0.03645528898721295,"[{""lambda"": 0.0, ""loss"": 0.40837445855140686, ""metric"": 0.8125}, {""lambda"": 0.01, ""loss"": 0.4091419577598572, ""metric"": 0.81298828125}, {""lambda"": 0.03, ""loss"": 0.4096977114677429, ""metric"": 0.81005859375}, {""lambda"": 0.1, ""loss"": 0.41204631328582764, ""metric"": 0.80908203125}, {""lambda"": 0.3, ""loss"": 0.41903433203697205, ""metric"": 0.8046875}, {""lambda"": 1.0, ""loss"": 0.4223107695579529, ""metric"": 0.798828125}, {""lambda"": 3.0, ""loss"": 0.4253973960876465, ""metric"": 0.7958984375}]",0.40837445855140686,0.80810546875,0.36639169459522236,0.23526277728177536,0.0,0.0,0.0
electricity,classification,20260901,TabR,20260913,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.0,0.40519386529922485,distance,0.82275390625,accuracy,0.00439453125,0.3573261605074564,0.82275390625,0.31918553095238167,0.35589814863487845,0.0367126178607009,"[{""lambda"": 0.0, ""loss"": 0.409542977809906, ""metric"": 0.818359375}]",0.409542977809906,0.82275390625,0.35589814863487845,0.3573261605074564,0.0,0.0,0.0
electricity,classification,20260901,TabR,20260913,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.0,0.40519386529922485,oof_reliability,0.82275390625,accuracy,0.00439453125,0.3573261605074564,0.82275390625,0.31918553095238167,0.35589814863487845,0.0367126178607009,"[{""lambda"": 0.0, ""loss"": 0.409542977809906, ""metric"": 0.818359375}, {""lambda"": 0.01, ""loss"": 0.4105774462223053, ""metric"": 0.8193359375}, {""lambda"": 0.03, ""loss"": 0.4119599461555481, ""metric"": 0.8134765625}, {""lambda"": 0.1, ""loss"": 0.4126851260662079, ""metric"": 0.81005859375}, {""lambda"": 0.3, ""loss"": 0.438035249710083, ""metric"": 0.798828125}, {""lambda"": 1.0, ""loss"": 0.46286892890930176, ""metric"": 0.78466796875}, {""lambda"": 3.0, ""loss"": 0.46875062584877014, ""metric"": 0.77197265625}]",0.409542977809906,0.82275390625,0.35589814863487845,0.3573261605074564,0.0,0.0,0.0
electricity,classification,20260901,TabR,20260913,8192,2048,2048,7,7,0.3149052858352661,0.15232276916503906,0.27063503861427307,0.01,0.4044841527938843,permuted_reliability,0.818359375,accuracy,0.00390625,0.357306279605042,0.818359375,0.31914659981703153,0.35614964869455434,0.03700304856306502,"[{""lambda"": 0.0, ""loss"": 0.409542977809906, ""metric"": 0.818359375}, {""lambda"": 0.01, ""loss"": 0.4089915156364441, ""metric"": 0.81787109375}, {""lambda"": 0.03, ""loss"": 0.40939557552337646, ""metric"": 0.81689453125}, {""lambda"": 0.1, ""loss"": 0.41050827503204346, ""metric"": 0.81591796875}, {""lambda"": 0.3, ""loss"": 0.4197199046611786, ""metric"": 0.8046875}, {""lambda"": 1.0, ""loss"": 0.4303175210952759, ""metric"": 0.79833984375}, {""lambda"": 3.0, ""loss"": 0.4354040026664734, ""metric"": 0.79345703125}]",0.4089915156364441,0.82275390625,0.35589814863487845,0.3573261605074564,-0.00439453125,0.00025150005967589095,-1.988090241439311e-05
electricity,classification,20260902,ModernNCA,20260911,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.0,0.44322144985198975,distance,0.79443359375,accuracy,0.00732421875,0.5152784391942011,0.79443359375,0.3140964370686561,0.3448364908545045,0.030740055641956587,"[{""lambda"": 0.0, ""loss"": 0.42972496151924133, ""metric"": 0.794921875}]",0.42972496151924133,0.79443359375,0.3448364908545045,0.5152784391942011,0.0,0.0,0.0
electricity,classification,20260902,ModernNCA,20260911,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.1,0.4438789188861847,oof_reliability,0.7939453125,accuracy,0.03369140625,0.5233089364091903,0.7939453125,0.21983027938767918,0.2698060140319285,0.04997573386268073,"[{""lambda"": 0.0, ""loss"": 0.42972496151924133, ""metric"": 0.794921875}, {""lambda"": 0.01, ""loss"": 0.42956721782684326, ""metric"": 0.794921875}, {""lambda"": 0.03, ""loss"": 0.4292994737625122, ""metric"": 0.794921875}, {""lambda"": 0.1, ""loss"": 0.42885008454322815, ""metric"": 0.794921875}, {""lambda"": 0.3, ""loss"": 0.43138182163238525, ""metric"": 0.79541015625}, {""lambda"": 1.0, ""loss"": 0.46890345215797424, ""metric"": 0.79345703125}, {""lambda"": 3.0, ""loss"": 0.5731012225151062, ""metric"": 0.79443359375}]",0.42885008454322815,0.79443359375,0.3448364908545045,0.5152784391942011,-0.00048828125,-0.07503047682257602,0.008030497214989163
electricity,classification,20260902,ModernNCA,20260911,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.0,0.44322144985198975,permuted_reliability,0.79443359375,accuracy,0.00732421875,0.5152784391942011,0.79443359375,0.3140964370686561,0.3448364908545045,0.030740055641956587,"[{""lambda"": 0.0, ""loss"": 0.42972496151924133, ""metric"": 0.794921875}, {""lambda"": 0.01, ""loss"": 0.4297488331794739, ""metric"": 0.794921875}, {""lambda"": 0.03, ""loss"": 0.42979657649993896, ""metric"": 0.794921875}, {""lambda"": 0.1, ""loss"": 0.42995691299438477, ""metric"": 0.79443359375}, {""lambda"": 0.3, ""loss"": 0.4302445948123932, ""metric"": 0.79443359375}, {""lambda"": 1.0, ""loss"": 0.4299888014793396, ""metric"": 0.7939453125}, {""lambda"": 3.0, ""loss"": 0.42974650859832764, ""metric"": 0.79541015625}]",0.42972496151924133,0.79443359375,0.3448364908545045,0.5152784391942011,0.0,0.0,0.0
electricity,classification,20260902,ModernNCA,20260912,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.0,0.44658786058425903,distance,0.7890625,accuracy,0.00732421875,0.5224332368191765,0.7890625,0.31174707227546605,0.33395644213669584,0.02220936950664054,"[{""lambda"": 0.0, ""loss"": 0.42725181579589844, ""metric"": 0.80078125}]",0.42725181579589844,0.7890625,0.33395644213669584,0.5224332368191765,0.0,0.0,0.0
electricity,classification,20260902,ModernNCA,20260912,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.1,0.4472120702266693,oof_reliability,0.79052734375,accuracy,0.03955078125,0.5301711674468775,0.79052734375,0.225924040623795,0.2634239678227459,0.0374999283005657,"[{""lambda"": 0.0, ""loss"": 0.42725181579589844, ""metric"": 0.80078125}, {""lambda"": 0.01, ""loss"": 0.42711567878723145, ""metric"": 0.80126953125}, {""lambda"": 0.03, ""loss"": 0.42687755823135376, ""metric"": 0.8017578125}, {""lambda"": 0.1, ""loss"": 0.4263862371444702, ""metric"": 0.8017578125}, {""lambda"": 0.3, ""loss"": 0.42753899097442627, ""metric"": 0.80126953125}, {""lambda"": 1.0, ""loss"": 0.45100411772727966, ""metric"": 0.79833984375}, {""lambda"": 3.0, ""loss"": 0.5375312566757202, ""metric"": 0.80029296875}]",0.4263862371444702,0.7890625,0.33395644213669584,0.5224332368191765,0.00146484375,-0.07053247431394993,0.007737930627701006
electricity,classification,20260902,ModernNCA,20260912,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.3,0.4467929005622864,permuted_reliability,0.7900390625,accuracy,0.0126953125,0.5191600306776325,0.7900390625,0.31131602509412915,0.33631540318310726,0.02499937834318189,"[{""lambda"": 0.0, ""loss"": 0.42725181579589844, ""metric"": 0.80078125}, {""lambda"": 0.01, ""loss"": 0.4272356331348419, ""metric"": 0.80078125}, {""lambda"": 0.03, ""loss"": 0.4272046685218811, ""metric"": 0.80126953125}, {""lambda"": 0.1, ""loss"": 0.42711547017097473, ""metric"": 0.80126953125}, {""lambda"": 0.3, ""loss"": 0.4270531237125397, ""metric"": 0.79931640625}, {""lambda"": 1.0, ""loss"": 0.42766624689102173, ""metric"": 0.79931640625}, {""lambda"": 3.0, ""loss"": 0.4296412467956543, ""metric"": 0.80029296875}]",0.4270531237125397,0.7890625,0.33395644213669584,0.5224332368191765,0.0009765625,0.002358961046411423,-0.0032732061415440272
electricity,classification,20260902,ModernNCA,20260913,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.0,0.4437602758407593,distance,0.80517578125,accuracy,0.00732421875,0.49012917942350065,0.80517578125,0.3102693136133894,0.333231230652018,0.02296191508854406,"[{""lambda"": 0.0, ""loss"": 0.42448484897613525, ""metric"": 0.7978515625}]",0.42448484897613525,0.80517578125,0.333231230652018,0.49012917942350065,0.0,0.0,0.0
electricity,classification,20260902,ModernNCA,20260913,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.0,0.4437602758407593,oof_reliability,0.80517578125,accuracy,0.00732421875,0.49012917942350065,0.80517578125,0.3102693136133894,0.333231230652018,0.02296191508854406,"[{""lambda"": 0.0, ""loss"": 0.42448484897613525, ""metric"": 0.7978515625}, {""lambda"": 0.01, ""loss"": 0.4244903326034546, ""metric"": 0.79833984375}, {""lambda"": 0.03, ""loss"": 0.42452818155288696, ""metric"": 0.79833984375}, {""lambda"": 0.1, ""loss"": 0.4249277114868164, ""metric"": 0.79833984375}, {""lambda"": 0.3, ""loss"": 0.42803072929382324, ""metric"": 0.79931640625}, {""lambda"": 1.0, ""loss"": 0.4524703621864319, ""metric"": 0.79833984375}, {""lambda"": 3.0, ""loss"": 0.5274474024772644, ""metric"": 0.79931640625}]",0.42448484897613525,0.80517578125,0.333231230652018,0.49012917942350065,0.0,0.0,0.0
electricity,classification,20260902,ModernNCA,20260913,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.3,0.44710469245910645,permuted_reliability,0.8056640625,accuracy,0.005859375,0.4869844573332035,0.8056640625,0.31310363741067704,0.3422585101798177,0.02915487187215149,"[{""lambda"": 0.0, ""loss"": 0.42448484897613525, ""metric"": 0.7978515625}, {""lambda"": 0.01, ""loss"": 0.4244724214076996, ""metric"": 0.79833984375}, {""lambda"": 0.03, ""loss"": 0.42444896697998047, ""metric"": 0.79833984375}, {""lambda"": 0.1, ""loss"": 0.4243833124637604, ""metric"": 0.79833984375}, {""lambda"": 0.3, ""loss"": 0.4243701100349426, ""metric"": 0.7978515625}, {""lambda"": 1.0, ""loss"": 0.4252803921699524, ""metric"": 0.80029296875}, {""lambda"": 3.0, ""loss"": 0.4290883243083954, ""metric"": 0.7978515625}]",0.4243701100349426,0.80517578125,0.333231230652018,0.49012917942350065,0.00048828125,0.009027279527799692,-0.0031447220902971473
electricity,classification,20260902,TabR,20260911,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.0,0.42788904905319214,distance,0.80615234375,accuracy,0.0087890625,0.407206566244517,0.80615234375,0.3029874126150389,0.33070021577805164,0.02771280328880721,"[{""lambda"": 0.0, ""loss"": 0.40499407052993774, ""metric"": 0.81591796875}]",0.40499407052993774,0.80615234375,0.33070021577805164,0.407206566244517,0.0,0.0,0.0
electricity,classification,20260902,TabR,20260911,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.01,0.4286654591560364,oof_reliability,0.80712890625,accuracy,0.00927734375,0.40795852009738043,0.80712890625,0.2969254568233737,0.32488388764249976,0.02795843086056493,"[{""lambda"": 0.0, ""loss"": 0.40499407052993774, ""metric"": 0.81591796875}, {""lambda"": 0.01, ""loss"": 0.4043937027454376, ""metric"": 0.81689453125}, {""lambda"": 0.03, ""loss"": 0.40626785159111023, ""metric"": 0.8134765625}, {""lambda"": 0.1, ""loss"": 0.4164133071899414, ""metric"": 0.8115234375}, {""lambda"": 0.3, ""loss"": 0.4396975338459015, ""metric"": 0.798828125}, {""lambda"": 1.0, ""loss"": 0.46319109201431274, ""metric"": 0.7802734375}, {""lambda"": 3.0, ""loss"": 0.4749753475189209, ""metric"": 0.76416015625}]",0.4043937027454376,0.80615234375,0.33070021577805164,0.407206566244517,0.0009765625,-0.005816328135551885,0.0007519538528634184
electricity,classification,20260902,TabR,20260911,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.0,0.42788904905319214,permuted_reliability,0.80615234375,accuracy,0.0087890625,0.407206566244517,0.80615234375,0.3029874126150389,0.33070021577805164,0.02771280328880721,"[{""lambda"": 0.0, ""loss"": 0.40499407052993774, ""metric"": 0.81591796875}, {""lambda"": 0.01, ""loss"": 0.40630239248275757, ""metric"": 0.8125}, {""lambda"": 0.03, ""loss"": 0.40789997577667236, ""metric"": 0.814453125}, {""lambda"": 0.1, ""loss"": 0.41706907749176025, ""metric"": 0.814453125}, {""lambda"": 0.3, ""loss"": 0.4337393045425415, ""metric"": 0.80029296875}, {""lambda"": 1.0, ""loss"": 0.44853323698043823, ""metric"": 0.79248046875}, {""lambda"": 3.0, ""loss"": 0.4576031267642975, ""metric"": 0.7841796875}]",0.40499407052993774,0.80615234375,0.33070021577805164,0.407206566244517,0.0,0.0,0.0
electricity,classification,20260902,TabR,20260912,8192,2048,2048,7,7,0.303835928440094,0.1509213000535965,0.27153464779257774,0.0,0.427437424659729,distance,0.80712890625,accuracy,0.00439453125,0.3933084238108557,0.80712890625,0.30582126479203,0.33981841074637487,0.033997144674884794,"[{""lambda"": 0.0, ""loss"": 0.41034841537475586, ""metric"": 0.81982421875}]",0.41034841537475586,0.80712890625,0.33981841074637487,0.3933084238108557,0.0,0.0,0.0
