git_commit,git_dirty,task_id,task_seed,seed,condition,test_multiplier,search_seconds,operation_count,truth_expression,recovered_expression,mae,rmse,r2,nrmse,relative_error,feature_precision,feature_recall,feature_f1,operator_accuracy,exact_program,depth_error,coefficient_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,2,irrelevant_features,8,1.028545623878017,1,abs(abs(abs(x2))),abs(x2),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,3,irrelevant_features,8,1.030608352040872,1,abs(abs(abs(x2))),abs(x2),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,4,irrelevant_features,8,1.0313832799438387,1,abs(abs(abs(x2))),abs(x2),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,0,correlated_features,8,1.384778322186321,1,abs(abs(abs(x2))),abs(x2),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,1,correlated_features,8,1.3849558311048895,1,abs(abs(abs(x2))),abs(x2),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,2,correlated_features,8,1.38998078298755,1,abs(abs(abs(x2))),abs(x2),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,3,correlated_features,8,1.3867408130317926,1,abs(abs(abs(x2))),abs(x2),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609018,202609018,4,correlated_features,8,1.3864876721054316,1,abs(abs(abs(x2))),abs(x2),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,0,clean,8,0.1081853648647666,1,abs(x3),abs(x3),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,0,target_noise,8,0.10333016095682979,3,abs(x3),"(0.99654075 * abs(add(x1, subtract(x3, x1))) + 0.0043018161)",0.02700043749064207,0.03049015451413629,0.9999445502215096,0.007446460802985541,0.0029833914407007365,0.5,1.0,0.6666666666666666,0.3333333333333333,0,2.0,0.007761067509046926
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,1,target_noise,8,0.1030753271188587,3,abs(x3),"(0.99847041 * subtract(add(x1, abs(x3)), x1) + -0.00017954772)",0.014020341448485851,0.015355546331769405,0.999985935927045,0.0037502097214671456,0.0015493274827851416,0.5,1.0,0.6666666666666666,0.3333333333333333,0,2.0,0.0017091359972435383
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,2,target_noise,8,0.1039855070412159,3,abs(x3),"(0.99435738 * subtract(add(x2, abs(x3)), x2) + 0.0061301185)",0.04492864338681102,0.050521079428005405,0.9998477610404238,0.012338515290591283,0.004964566988514059,0.5,1.0,0.6666666666666666,0.3333333333333333,0,2.0,0.011772737317367388
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,3,target_noise,8,0.10333143197931349,3,abs(x3),"(0.33413334 * abs(add(x3, add(x3, x3))) + -0.0076150579)",0.01427286071702838,0.017189079648035892,0.9999823767576721,0.004198004565019556,0.0015578007797913426,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.6734817135522061
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,4,target_noise,8,0.10333489812910557,3,abs(x3),"(1.0019863 * subtract(add(x0, abs(x3)), x0) + 0.00024950589)",0.018223052844405174,0.019955612004608863,0.99997624742665,0.004873661185384027,0.002013851032272608,0.5,1.0,0.6666666666666666,0.3333333333333333,0,2.0,0.0022357606835249344
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,0,measurement_noise,8,0.10355432704091072,3,abs(x3),"(0.96201549 * multiply(x3, safe_divide(abs(x3), x3)) + 0.033060442)",0.30976415891200304,0.3593957594779841,0.9922958192701311,0.08777346256055334,0.033384353358279925,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.07104495371247188
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,1,measurement_noise,8,0.10321686998941004,3,abs(x3),"(0.3246793 * abs(add(x3, add(x3, x3))) + 0.020994878)",0.22639732994139194,0.2664198444790008,0.995766362142592,0.06506641113053677,0.024506139439368475,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.696315581723287
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,2,measurement_noise,8,0.1034467660356313,3,abs(x3),"(0.95707648 * multiply(x3, safe_divide(abs(x3), x3)) + 0.047376088)",0.34639973985031247,0.4012238844612219,0.990398167588919,0.09798894024879043,0.037814598127452206,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.09029961281519328
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,3,measurement_noise,8,0.10401980997994542,3,abs(x3),"(0.96964648 * subtract(add(x2, abs(x3)), x2) + 0.027431507)",0.2592142457142472,0.3004233682996004,0.9946167073826983,0.07337092487696875,0.02844387275155945,0.5,1.0,0.6666666666666666,0.3333333333333333,0,2.0,0.057785025180209226
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,4,measurement_noise,8,0.10323568899184465,3,abs(x3),"(0.32474735 * abs(add(x3, add(x3, x3))) + 0.018875482)",0.21521242382004857,0.2538211184705468,0.9961573036121635,0.06198948610721453,0.024498600416431857,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.6941281300940313
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,0,irrelevant_features,8,1.0585712199099362,1,abs(x3),abs(x3),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,1,irrelevant_features,8,1.0472295167855918,1,abs(x3),abs(x3),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,2,irrelevant_features,8,1.0677243298850954,1,abs(x3),abs(x3),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,3,irrelevant_features,8,1.0645624578464776,1,abs(x3),abs(x3),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,4,irrelevant_features,8,1.0667537590488791,1,abs(x3),abs(x3),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,0,correlated_features,8,1.3915774358902127,1,abs(x3),abs(x3),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,1,correlated_features,8,1.387279744958505,1,abs(x3),abs(x3),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,2,correlated_features,8,1.385696519864723,1,abs(x3),abs(x3),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,3,correlated_features,8,1.386406271951273,1,abs(x3),abs(x3),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609019,202609019,4,correlated_features,8,1.3863061522133648,1,abs(x3),abs(x3),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
