git_commit,git_dirty,task_id,task_seed,seed,model,split,training_seconds,operator_accuracy,post_change_train_rows,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,2,NeuralMoE,iid,1.074265267001465,-1.0,68,0.1099208084485781,0.20549551362669652,0.9271105270830893,0.2699805046978591,0.172247809352634
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,2,GlobalProgram,future,0.10558880097232759,1.0,68,54.65433325003778,73.52043770571827,0.7012998890364643,0.546534638393154,0.5462972989637017
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,2,IndependentPrograms,future,0.12961887894198298,1.0,68,0.29900668577556644,0.4022188202959443,0.9999910598667519,0.002990005559886204,0.002988957515084898
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,2,SharedStructureCoefficients,future,0.10042609204538167,1.0,68,0.29900433255866177,0.4022157314555352,0.9999910600040629,0.0029899825981312316,0.0029889402582369455
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,2,ContextCoefficients,future,0.775437043979764,1.0,68,6.420886158913163,9.071745212383876,0.9954522047430971,0.06743734319279526,0.06592020639819995
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,2,MLP,future,0.5436605440918356,-1.0,68,84.90972583017992,115.52819698362121,0.2624436490802001,0.858811010013146,0.8666913287266245
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,2,NeuralMoE,future,1.074265267001465,-1.0,68,85.18543995900018,116.09112183196456,0.2552384760368617,0.8629956685656878,0.8732857204647931
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,GlobalProgram,iid,0.11044220300391316,1.0,56,0.17864269301958302,0.3309652658174945,0.8434135978811642,0.39570999749669683,0.30740908790084365
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,IndependentPrograms,iid,0.1265604398213327,1.0,56,0.001477157249382799,0.0015718277309726804,0.9999964681755968,0.0018793148759949428,0.004255481811442094
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,SharedStructureCoefficients,iid,0.09918701509013772,1.0,56,0.0014771539939235213,0.0015718277825958545,0.9999964681753649,0.0018793149377168458,0.004255476048384292
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,ContextCoefficients,iid,0.350653531961143,1.0,56,0.02591045893655064,0.06278148410698384,0.9943655391495364,0.07506304583790645,0.027368813883285367
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,MLP,iid,0.5326825128868222,-1.0,56,0.1040096864901443,0.20191557111038239,0.9417187532926322,0.24141509212840812,0.1834064676751764
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,NeuralMoE,iid,1.0464194288942963,-1.0,56,0.12096993088221097,0.22805408184773165,0.9256527499144533,0.27266692150964444,0.1939994580462437
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,GlobalProgram,future,0.11044220300391316,1.0,56,53.31916395560256,72.08560901431758,0.7208960022683089,0.5283029412483818,0.5284457439937711
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,IndependentPrograms,future,0.1265604398213327,1.0,56,0.09283022629097104,0.12553622426810754,0.9999991535388348,0.0009200332413212331,0.0009172275923766334
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,SharedStructureCoefficients,future,0.09918701509013772,1.0,56,0.09282685268982824,0.12553166381867686,0.9999991536003339,0.0009199998185773514,0.000917156091767505
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,ContextCoefficients,future,0.350653531961143,1.0,56,23.266725163033698,32.576230006949096,0.9430005639698052,0.23874554661855937,0.25844772288773155
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,MLP,future,0.5326825128868222,-1.0,56,75.07784325937246,105.88286108405572,0.3978284277696521,0.775997147050392,0.7534122426537195
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,3,NeuralMoE,future,1.0464194288942963,-1.0,56,87.99169222597266,119.94667417836293,0.22723875343473798,0.8790683969778813,0.8992393706545776
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,GlobalProgram,iid,0.10186373721808195,1.0,64,0.1784606133901434,0.34402794656675295,0.8401584816327199,0.3998018488792668,0.21200194609677062
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,IndependentPrograms,iid,0.12762521486729383,1.0,64,0.0026351020401307323,0.0031658739445950047,0.9999864640298779,0.0036791262715693005,0.006225535281202711
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,SharedStructureCoefficients,iid,0.09792913985438645,1.0,64,0.002635097487122652,0.003165866831590811,0.9999864640907024,0.0036791180054029727,0.0062255589434039495
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,ContextCoefficients,iid,0.9160932239610702,1.0,64,0.019980899776328442,0.05798832936258142,0.9954586670476987,0.06738941276121439,0.030419149961060325
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,MLP,iid,0.8886444841045886,-1.0,64,0.11357612259917005,0.20795472164014803,0.9415963861374325,0.2416683964910751,0.17253655975012774
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,NeuralMoE,iid,1.5548262228257954,-1.0,64,0.1223208320957383,0.21697982787604334,0.936417021161021,0.25215665535333187,0.17750144501216325
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,GlobalProgram,future,0.10186373721808195,1.0,64,51.00960820757609,68.84167792815074,0.7124567161915919,0.536230625578592,0.5363096021980303
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,IndependentPrograms,future,0.12762521486729383,1.0,64,0.27733859352883883,0.3742685678398907,0.9999915010153566,0.002915301809997289,0.002913100042405053
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,SharedStructureCoefficients,future,0.09792913985438645,1.0,64,0.27733840457905756,0.37426855753466093,0.9999915010158247,0.002915301729726442,0.0029131620736469604
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,ContextCoefficients,future,0.9160932239610702,1.0,64,9.829337042334373,13.744446813427952,0.9885381462167674,0.1070600475585203,0.1180678344189689
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,MLP,future,0.8886444841045886,-1.0,64,76.88361743808491,106.30156550434023,0.3143860354181164,0.8280180943565687,0.8127929111274451
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609314,202609314,4,NeuralMoE,future,1.5548262228257954,-1.0,64,81.44601413051714,111.57153571090323,0.2447214416403387,0.8690676373905895,0.8627159069296144
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,GlobalProgram,iid,0.10020763194188476,0.3333333333333333,70,0.47762272487852897,0.7693173622134063,0.658308817348629,0.5845435677957384,0.4095210539821963
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,IndependentPrograms,iid,0.12338772020302713,0.3333333333333333,70,0.005715129011150566,0.005875271393754634,0.9999800713183584,0.00446415519908791,0.008239165046032757
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,SharedStructureCoefficients,iid,0.09705072594806552,0.3333333333333333,70,0.005715125652387671,0.005875270200953748,0.9999800713264503,0.004464154292772623,0.008239204641707035
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,ContextCoefficients,iid,2.1223247868474573,0.3333333333333333,70,0.029391867040430952,0.10639937585791784,0.9934641682308943,0.08084449127247738,0.006215564535637418
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,MLP,iid,1.1464857580140233,-1.0,70,0.1844624660025147,0.39712781257954904,0.9089492952719999,0.3017460931445512,0.13303259592098698
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,NeuralMoE,iid,2.4357141701038927,-1.0,70,0.18720731438952498,0.4153888103358936,0.9003832678144388,0.31562118462733324,0.12360754433485426
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,GlobalProgram,future,0.10020763194188476,0.3333333333333333,70,71.45785129768774,88.66750281979664,0.48262834501691776,0.7192855170119042,0.4302438170905988
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,IndependentPrograms,future,0.12338772020302713,0.3333333333333333,70,0.33724461402744055,0.4234813410566289,0.9999881983634396,0.0034353510097817194,0.002013906017779861
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,SharedStructureCoefficients,future,0.09705072594806552,0.3333333333333333,70,0.3372367740194854,0.4234715390187538,0.9999881989097623,0.0034352714940216436,0.0020138111757007325
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,ContextCoefficients,future,2.1223247868474573,0.3333333333333333,70,4.6870079059153795,6.282928749009703,0.9974022464557594,0.050968162064573254,0.029673115943159495
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,MLP,future,1.1464857580140233,-1.0,70,81.27831763844006,109.42227733585086,0.21207446522562057,0.8876516967675889,0.47512408486749685
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,0,NeuralMoE,future,2.4357141701038927,-1.0,70,107.49095307383686,143.31205150881073,-0.35157174024564863,1.1625711764213187,0.6283068880195174
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,GlobalProgram,iid,0.10204005287960172,0.3333333333333333,51,0.390792143159997,0.7429256735909885,0.6799265260620331,0.565750363621595,0.3667838786496606
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,IndependentPrograms,iid,0.12371384096331894,0.3333333333333333,51,0.0038543374611617054,0.004726735211454485,0.9999870436849979,0.003599488158347862,0.0037489676458347587
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,SharedStructureCoefficients,iid,0.0978658739477396,0.3333333333333333,51,0.0038543259764171624,0.004726710627810422,0.9999870438197686,0.003599469437490497,0.003748953356656236
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,ContextCoefficients,iid,1.2281726030632854,0.3333333333333333,51,0.050857459087565005,0.1864740667769448,0.979835111040471,0.142003130104688,0.01735235749268755
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,MLP,iid,1.369948840001598,-1.0,51,0.14248914060403983,0.3189979357722599,0.9409887661029716,0.2429222795402441,0.10301247062495755
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,NeuralMoE,iid,1.4101495440118015,-1.0,51,0.13820611053263754,0.32785655558189014,0.9376657563853941,0.24966826713582552,0.09291488761340264
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,GlobalProgram,future,0.10204005287960172,0.3333333333333333,51,75.21166027057916,92.9661383346714,0.37853004499827647,0.7883336571539513,0.46738241663357993
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,IndependentPrograms,future,0.12371384096331894,0.3333333333333333,51,0.1708287177607417,0.2156156660915847,0.9999966570400051,0.0018283763274941991,0.0010515553368176083
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,SharedStructureCoefficients,future,0.0978658739477396,0.3333333333333333,51,0.17081490804049576,0.21559687833102958,0.9999966576225601,0.0018282170111640443,0.0010515187457816521
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,ContextCoefficients,future,1.2281726030632854,0.3333333333333333,51,23.03784163109958,31.588676268932897,0.9282480994978914,0.26786545223695535,0.15116200617222741
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,MLP,future,1.369948840001598,-1.0,51,98.31633397005498,132.86254436366207,-0.26933333271000137,1.1266469423515078,0.5675118845431024
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,1,NeuralMoE,future,1.4101495440118015,-1.0,51,109.85674605285749,146.24680224245085,-0.5379538805042179,1.2401426855423603,0.6420512641061364
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,GlobalProgram,iid,0.09967172495089471,0.3333333333333333,68,0.4530675807523039,0.7656654252094814,0.6560916940547565,0.5864369582020249,0.5805646116785425
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,IndependentPrograms,iid,0.12252253713086247,0.16666666666666666,68,0.0022107707832219603,0.006077702167052327,0.9999783307729432,0.00465502170315302,0.0004153836736487829
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,SharedStructureCoefficients,iid,0.09634577296674252,0.3333333333333333,68,0.002210791628421989,0.006077710200688833,0.9999783307156574,0.00465502785626011,0.00041529561231196853
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,ContextCoefficients,iid,2.063030772143975,0.3333333333333333,68,0.04382044011936159,0.1880549766933925,0.9792540056901289,0.14403469828437557,0.01418140222645369
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,MLP,iid,1.6282341838814318,-1.0,68,0.18354965047592486,0.4069858764574327,0.9028319988825925,0.31171782290624245,0.09525356120653729
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,NeuralMoE,iid,1.1650685279164463,-1.0,68,0.18835102488947086,0.38902727611866283,0.9112180464491686,0.29796300701736683,0.12022216984836082
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,GlobalProgram,future,0.09967172495089471,0.3333333333333333,68,73.42127953097224,92.16552018135594,0.38623650966818013,0.783430590628053,0.47744348142939036
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,IndependentPrograms,future,0.12252253713086247,0.16666666666666666,68,0.6575909880921245,0.8399362666526776,0.9999490250555861,0.007139673971120726,0.004227636166010951
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,SharedStructureCoefficients,future,0.09634577296674252,0.3333333333333333,68,0.6575865930827893,0.8399293820976651,0.999949025891217,0.007139615450635093,0.004227622821429904
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,ContextCoefficients,future,2.063030772143975,0.3333333333333333,68,5.252894984558225,6.739685721260126,0.9967179636669062,0.05728905945373676,0.038453178554874
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,MLP,future,1.6282341838814318,-1.0,68,98.62178117083386,134.38454565337494,-0.304856485209817,1.1423031494353053,0.6152994172160047
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,2,NeuralMoE,future,1.1650685279164463,-1.0,68,104.52340413536876,141.11110682431405,-0.43875382214559777,1.199480646840789,0.6426585113162414
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,3,GlobalProgram,iid,0.10084129706956446,0.3333333333333333,49,0.408617982884266,0.7889382376396424,0.6719040797989355,0.5727965783775811,0.37863867312746136
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,3,IndependentPrograms,iid,0.12490112008526921,0.16666666666666666,49,0.0035806578704296044,0.004603292976625458,0.9999888300288418,0.003342150678574388,0.003678905197329563
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,3,SharedStructureCoefficients,iid,0.0980742669198662,0.3333333333333333,49,0.0035019744505668856,0.004460511073030446,0.9999895122080749,0.0032384860544865174,0.0036697411930934386
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,3,ContextCoefficients,iid,0.7942214589565992,0.3333333333333333,49,0.042185243812923545,0.12627364230621582,0.9915949512991298,0.09167905268309764,0.029998918701873364
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,3,MLP,iid,0.37951549096032977,-1.0,49,0.22108772883382244,0.4367231203204872,0.8994627070314658,0.3170761627251949,0.18260202492286462
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,3,NeuralMoE,iid,1.1816071581561118,-1.0,49,0.20630313561002822,0.4525634981594082,0.8920372684073596,0.3285768275345058,0.14484412729440932
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,3,GlobalProgram,future,0.10084129706956446,0.3333333333333333,49,79.08083944860846,97.43374114167734,0.3530567540407198,0.8043278224451024,0.47359674493687043
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,3,IndependentPrograms,future,0.12490112008526921,0.16666666666666666,49,0.395837158896029,0.4946549701854884,0.9999833255245472,0.004083439169726739,0.0023563402265944643
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,3,SharedStructureCoefficients,future,0.0980742669198662,0.3333333333333333,49,0.3023897328648858,0.37820024499834876,0.9999902525495057,0.0031220907248690837,0.0017993565641477261
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609315,202609315,3,ContextCoefficients,future,0.7942214589565992,0.3333333333333333,49,18.28424482792616,23.168162294380984,0.9634211034703003,0.1912561019410876,0.11887518319049331
