panel,dataset,model,method,alpha,product_cells,score_bias,absolute_bias,score_rmse,max_absolute_score_error,support_floor
subsample_repeat,heloc_credit_risk,catboost_native,two_disjoint_pairs64,0.0001,32,0.0,0.0,0.0,0.0,5e-05
subsample_repeat,heloc_credit_risk,onehot_adam_mlp,two_disjoint_pairs64,0.0001,32,-4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,5e-05
subsample_repeat,heloc_credit_risk,onehot_linear,disjoint_pair32,0.01,32,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.005
subsample_repeat,heloc_credit_risk,ordinal_forest,disjoint_pair32,0.01,32,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.005
subsample_repeat,heloc_credit_risk,native_histgb,disjoint_pair32,0.01,32,-4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,0.005
subsample_repeat,heloc_credit_risk,catboost_native,disjoint_pair32,0.01,32,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.005
subsample_repeat,heloc_credit_risk,onehot_adam_mlp,disjoint_pair32,0.01,32,-9.992007221626409e-16,9.992007221626409e-16,9.992007221626409e-16,9.992007221626409e-16,0.005
subsample_repeat,heloc_credit_risk,onehot_linear,independent_pair32,0.01,32,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.005
subsample_repeat,heloc_credit_risk,ordinal_forest,independent_pair32,0.01,32,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.005
subsample_repeat,heloc_credit_risk,native_histgb,independent_pair32,0.01,32,-4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,0.005
subsample_repeat,heloc_credit_risk,catboost_native,independent_pair32,0.01,32,6.3570785679534876e-06,6.3570785679534876e-06,0.00017102528213126908,0.00037292256088294895,0.005
subsample_repeat,heloc_credit_risk,onehot_adam_mlp,independent_pair32,0.01,32,6.715432802071437e-05,6.715432802071437e-05,0.00030689982869664144,0.0009636667685353206,0.005
subsample_repeat,heloc_credit_risk,onehot_linear,mutually_disjoint_pack64,0.01,32,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.005
subsample_repeat,heloc_credit_risk,ordinal_forest,mutually_disjoint_pack64,0.01,32,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.005
subsample_repeat,heloc_credit_risk,native_histgb,mutually_disjoint_pack64,0.01,32,-4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,0.005
subsample_repeat,heloc_credit_risk,catboost_native,mutually_disjoint_pack64,0.01,32,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.005
subsample_repeat,heloc_credit_risk,onehot_adam_mlp,mutually_disjoint_pack64,0.01,32,-9.992007221626409e-16,9.992007221626409e-16,9.992007221626409e-16,9.992007221626409e-16,0.005
subsample_repeat,heloc_credit_risk,onehot_linear,two_disjoint_pairs64,0.01,32,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.005
subsample_repeat,heloc_credit_risk,ordinal_forest,two_disjoint_pairs64,0.01,32,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.005
subsample_repeat,heloc_credit_risk,native_histgb,two_disjoint_pairs64,0.01,32,-4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,0.005
subsample_repeat,heloc_credit_risk,catboost_native,two_disjoint_pairs64,0.01,32,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.005
subsample_repeat,heloc_credit_risk,onehot_adam_mlp,two_disjoint_pairs64,0.01,32,-9.992007221626409e-16,9.992007221626409e-16,9.992007221626409e-16,9.992007221626409e-16,0.005
subsample_repeat,polish_bankruptcy_3year,onehot_linear,disjoint_pair32,1e-06,32,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5e-07
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,disjoint_pair32,1e-06,32,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5e-07
subsample_repeat,polish_bankruptcy_3year,native_histgb,disjoint_pair32,1e-06,32,0.0,0.0,0.0,0.0,5e-07
subsample_repeat,polish_bankruptcy_3year,catboost_native,disjoint_pair32,1e-06,32,-4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,5e-07
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,disjoint_pair32,1e-06,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-07
subsample_repeat,polish_bankruptcy_3year,onehot_linear,independent_pair32,1e-06,32,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5e-07
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,independent_pair32,1e-06,32,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5e-07
subsample_repeat,polish_bankruptcy_3year,native_histgb,independent_pair32,1e-06,32,0.0,0.0,0.0,0.0,5e-07
subsample_repeat,polish_bankruptcy_3year,catboost_native,independent_pair32,1e-06,32,-4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,5e-07
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,independent_pair32,1e-06,32,2.0370919505684237e-05,2.0370919505684237e-05,0.0005800091111970746,0.0018114849382166454,5e-07
subsample_repeat,polish_bankruptcy_3year,onehot_linear,mutually_disjoint_pack64,1e-06,32,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5e-07
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,mutually_disjoint_pack64,1e-06,32,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5e-07
subsample_repeat,polish_bankruptcy_3year,native_histgb,mutually_disjoint_pack64,1e-06,32,0.0,0.0,0.0,0.0,5e-07
subsample_repeat,polish_bankruptcy_3year,catboost_native,mutually_disjoint_pack64,1e-06,32,-4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,5e-07
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,mutually_disjoint_pack64,1e-06,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-07
subsample_repeat,polish_bankruptcy_3year,onehot_linear,two_disjoint_pairs64,1e-06,32,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5e-07
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,two_disjoint_pairs64,1e-06,32,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5e-07
subsample_repeat,polish_bankruptcy_3year,native_histgb,two_disjoint_pairs64,1e-06,32,0.0,0.0,0.0,0.0,5e-07
subsample_repeat,polish_bankruptcy_3year,catboost_native,two_disjoint_pairs64,1e-06,32,-4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,5e-07
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,two_disjoint_pairs64,1e-06,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-07
subsample_repeat,polish_bankruptcy_3year,onehot_linear,disjoint_pair32,0.0001,32,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,disjoint_pair32,0.0001,32,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,native_histgb,disjoint_pair32,0.0001,32,0.0,0.0,0.0,0.0,5e-05
subsample_repeat,polish_bankruptcy_3year,catboost_native,disjoint_pair32,0.0001,32,-4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,disjoint_pair32,0.0001,32,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5e-05
subsample_repeat,polish_bankruptcy_3year,onehot_linear,independent_pair32,0.0001,32,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,independent_pair32,0.0001,32,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,native_histgb,independent_pair32,0.0001,32,0.0,0.0,0.0,0.0,5e-05
subsample_repeat,polish_bankruptcy_3year,catboost_native,independent_pair32,0.0001,32,-4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,independent_pair32,0.0001,32,2.0206159136573103e-05,2.0206159136573103e-05,0.0005800482133199252,0.00181204812615815,5e-05
subsample_repeat,polish_bankruptcy_3year,onehot_linear,mutually_disjoint_pack64,0.0001,32,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,mutually_disjoint_pack64,0.0001,32,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,native_histgb,mutually_disjoint_pack64,0.0001,32,0.0,0.0,0.0,0.0,5e-05
subsample_repeat,polish_bankruptcy_3year,catboost_native,mutually_disjoint_pack64,0.0001,32,-4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,mutually_disjoint_pack64,0.0001,32,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5e-05
subsample_repeat,polish_bankruptcy_3year,onehot_linear,two_disjoint_pairs64,0.0001,32,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,two_disjoint_pairs64,0.0001,32,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,native_histgb,two_disjoint_pairs64,0.0001,32,0.0,0.0,0.0,0.0,5e-05
subsample_repeat,polish_bankruptcy_3year,catboost_native,two_disjoint_pairs64,0.0001,32,-4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,5e-05
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,two_disjoint_pairs64,0.0001,32,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5e-05
subsample_repeat,polish_bankruptcy_3year,onehot_linear,disjoint_pair32,0.01,32,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.005
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,disjoint_pair32,0.01,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0.005
subsample_repeat,polish_bankruptcy_3year,native_histgb,disjoint_pair32,0.01,32,0.0,0.0,0.0,0.0,0.005
subsample_repeat,polish_bankruptcy_3year,catboost_native,disjoint_pair32,0.01,32,-8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,0.005
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,disjoint_pair32,0.01,32,-1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0.005
subsample_repeat,polish_bankruptcy_3year,onehot_linear,independent_pair32,0.01,32,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.005
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,independent_pair32,0.01,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0.005
subsample_repeat,polish_bankruptcy_3year,native_histgb,independent_pair32,0.01,32,0.0,0.0,0.0,0.0,0.005
subsample_repeat,polish_bankruptcy_3year,catboost_native,independent_pair32,0.01,32,-8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,0.005
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,independent_pair32,0.01,32,1.4829629970890127e-05,1.4829629970890127e-05,0.0005767087686257694,0.0018427404613529097,0.005
subsample_repeat,polish_bankruptcy_3year,onehot_linear,mutually_disjoint_pack64,0.01,32,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.005
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,mutually_disjoint_pack64,0.01,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0.005
subsample_repeat,polish_bankruptcy_3year,native_histgb,mutually_disjoint_pack64,0.01,32,0.0,0.0,0.0,0.0,0.005
subsample_repeat,polish_bankruptcy_3year,catboost_native,mutually_disjoint_pack64,0.01,32,-8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,0.005
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,mutually_disjoint_pack64,0.01,32,-1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0.005
subsample_repeat,polish_bankruptcy_3year,onehot_linear,two_disjoint_pairs64,0.01,32,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.005
subsample_repeat,polish_bankruptcy_3year,ordinal_forest,two_disjoint_pairs64,0.01,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0.005
subsample_repeat,polish_bankruptcy_3year,native_histgb,two_disjoint_pairs64,0.01,32,0.0,0.0,0.0,0.0,0.005
subsample_repeat,polish_bankruptcy_3year,catboost_native,two_disjoint_pairs64,0.01,32,-8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,0.005
subsample_repeat,polish_bankruptcy_3year,onehot_adam_mlp,two_disjoint_pairs64,0.01,32,-1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0.005
openml_external,openml-breast-w-15,onehot_linear,disjoint_pair32,1e-06,32,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,5e-07
openml_external,openml-breast-w-15,ordinal_forest,disjoint_pair32,1e-06,32,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-07
openml_external,openml-breast-w-15,native_histgb,disjoint_pair32,1e-06,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-07
openml_external,openml-breast-w-15,onehot_adam_mlp,disjoint_pair32,1e-06,32,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,5e-07
openml_external,openml-breast-w-15,onehot_linear,independent_pair32,1e-06,32,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,5e-07
openml_external,openml-breast-w-15,ordinal_forest,independent_pair32,1e-06,32,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-07
openml_external,openml-breast-w-15,native_histgb,independent_pair32,1e-06,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-07
openml_external,openml-breast-w-15,onehot_adam_mlp,independent_pair32,1e-06,32,0.00010710499198603944,0.00010710499198603944,0.00612345372892683,0.016294102299559687,5e-07
openml_external,openml-breast-w-15,onehot_linear,mutually_disjoint_pack64,1e-06,32,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,5e-07
openml_external,openml-breast-w-15,ordinal_forest,mutually_disjoint_pack64,1e-06,32,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-07
openml_external,openml-breast-w-15,native_histgb,mutually_disjoint_pack64,1e-06,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-07
openml_external,openml-breast-w-15,onehot_adam_mlp,mutually_disjoint_pack64,1e-06,32,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,5e-07
openml_external,openml-breast-w-15,onehot_linear,two_disjoint_pairs64,1e-06,32,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,5e-07
openml_external,openml-breast-w-15,ordinal_forest,two_disjoint_pairs64,1e-06,32,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-07
openml_external,openml-breast-w-15,native_histgb,two_disjoint_pairs64,1e-06,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-07
openml_external,openml-breast-w-15,onehot_adam_mlp,two_disjoint_pairs64,1e-06,32,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,5e-07
openml_external,openml-breast-w-15,onehot_linear,disjoint_pair32,0.0001,32,-1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,5e-05
openml_external,openml-breast-w-15,ordinal_forest,disjoint_pair32,0.0001,32,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,5e-05
openml_external,openml-breast-w-15,native_histgb,disjoint_pair32,0.0001,32,-1.249000902703301e-16,1.249000902703301e-16,1.249000902703301e-16,1.249000902703301e-16,5e-05
openml_external,openml-breast-w-15,onehot_adam_mlp,disjoint_pair32,0.0001,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-05
openml_external,openml-breast-w-15,onehot_linear,independent_pair32,0.0001,32,-1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,5e-05
openml_external,openml-breast-w-15,ordinal_forest,independent_pair32,0.0001,32,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,5e-05
openml_external,openml-breast-w-15,native_histgb,independent_pair32,0.0001,32,-1.249000902703301e-16,1.249000902703301e-16,1.249000902703301e-16,1.249000902703301e-16,5e-05
openml_external,openml-breast-w-15,onehot_adam_mlp,independent_pair32,0.0001,32,0.00010709387929080911,0.00010709387929080911,0.0061230607777548315,0.01629305098657735,5e-05
openml_external,openml-breast-w-15,onehot_linear,mutually_disjoint_pack64,0.0001,32,-1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,5e-05
openml_external,openml-breast-w-15,ordinal_forest,mutually_disjoint_pack64,0.0001,32,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,5e-05
openml_external,openml-breast-w-15,native_histgb,mutually_disjoint_pack64,0.0001,32,-1.249000902703301e-16,1.249000902703301e-16,1.249000902703301e-16,1.249000902703301e-16,5e-05
