candidate,family,features,fit_seconds,input_dimension,invariant_dimension_fraction,invariant_feature_fraction,predict_seconds,raw_input_dimension,selected_blocks,selected_dimensions,selection_key,stage,validation_C,validation_method_loss,validation_raw_loss,dataset,model,seed
stage_8,BlockGuard-Greedy,"['x12', 'x5', 'x7', 'x13', 'x17', 'x4', 'x1', 'x2', 'x3', 'x38', 'x36', 'x37', 'x10', 'x6', 'x20', 'x30', 'x9', 'x11', 'x29', 'x40', 'x27', 'x18', 'x16', 'x14', 'x19', 'x15', 'x31', 'x35', 'x34', 'x39', 'x33', 'x25', 'x21', 'x8', 'x32', 'x23', 'x26', 'x22', 'x28', 'x24']",0.0,640,1.0,1.0,0.0,320,40,320,n40__c7ff29c907d83665,8,0.01485317074378583,0.3511714399798423,0.33990366664316696,waveform-5000,catboost,0
stage_0_raw,BlockGuard-Greedy,[],0.0,320,0.0,0.0,0.0,320,0,0,n0__4f53cda18c2baa0c,0,0.0,0.3327492774007156,0.3327492774007156,waveform-5000,catboost,1
stage_1,BlockGuard-Greedy,"['x17', 'x13', 'x14', 'x7', 'x39']",23.987210746854544,360,0.125,0.125,0.005339955911040306,320,5,40,n5__b40009bf0fe13053,1,0.014798080509420601,0.34408112992754813,0.3327492774007156,waveform-5000,catboost,1
stage_2,BlockGuard-Greedy,"['x17', 'x13', 'x14', 'x7', 'x39', 'x5', 'x16', 'x11', 'x12', 'x20']",27.055419172160327,400,0.25,0.25,0.0057576249819248915,320,10,80,n10__0abf4322866f0651,2,0.008452890107123048,0.3392222050252451,0.3327492774007156,waveform-5000,catboost,1
stage_3,BlockGuard-Greedy,"['x17', 'x13', 'x14', 'x7', 'x39', 'x5', 'x16', 'x11', 'x12', 'x20', 'x3', 'x15', 'x38', 'x10', 'x25']",29.82896514912136,440,0.375,0.375,0.006103747058659792,320,15,120,n15__307d567d3af91ba1,3,0.013236765329306469,0.34288552936586075,0.3327492774007156,waveform-5000,catboost,1
stage_4,BlockGuard-Greedy,"['x17', 'x13', 'x14', 'x7', 'x39', 'x5', 'x16', 'x11', 'x12', 'x20', 'x3', 'x15', 'x38', 'x10', 'x25', 'x37', 'x4', 'x8', 'x22', 'x24']",32.53899937891401,480,0.5,0.5,0.007483060006052256,320,20,160,n20__91367c30b49ab391,4,0.001402707495225128,0.33382342174423735,0.3327492774007156,waveform-5000,catboost,1
stage_5,BlockGuard-Greedy,"['x17', 'x13', 'x14', 'x7', 'x39', 'x5', 'x16', 'x11', 'x12', 'x20', 'x3', 'x15', 'x38', 'x10', 'x25', 'x37', 'x4', 'x8', 'x22', 'x24', 'x6', 'x9', 'x23', 'x18', 'x35']",34.410345510113984,520,0.625,0.625,0.005874870112165809,320,25,200,n25__0ce343842409416d,5,0.010317976034442563,0.3406504226014909,0.3327492774007156,waveform-5000,catboost,1
stage_6,BlockGuard-Greedy,"['x17', 'x13', 'x14', 'x7', 'x39', 'x5', 'x16', 'x11', 'x12', 'x20', 'x3', 'x15', 'x38', 'x10', 'x25', 'x37', 'x4', 'x8', 'x22', 'x24', 'x6', 'x9', 'x23', 'x18', 'x35', 'x40', 'x21', 'x27', 'x1', 'x32']",37.84291008813307,560,0.75,0.75,0.006935661192983389,320,30,240,n30__a67af3a9ee856d85,6,0.012163564775323847,0.3420637099142296,0.3327492774007156,waveform-5000,catboost,1
stage_7,BlockGuard-Greedy,"['x17', 'x13', 'x14', 'x7', 'x39', 'x5', 'x16', 'x11', 'x12', 'x20', 'x3', 'x15', 'x38', 'x10', 'x25', 'x37', 'x4', 'x8', 'x22', 'x24', 'x6', 'x9', 'x23', 'x18', 'x35', 'x40', 'x21', 'x27', 'x1', 'x32', 'x36', 'x19', 'x31', 'x2', 'x30']",41.524479317013174,600,0.875,0.875,0.008209312800318003,320,35,280,n35__59891374792866ca,7,0.021127288356722507,0.34892781594818695,0.3327492774007156,waveform-5000,catboost,1
stage_8,BlockGuard-Greedy,"['x17', 'x13', 'x14', 'x7', 'x39', 'x5', 'x16', 'x11', 'x12', 'x20', 'x3', 'x15', 'x38', 'x10', 'x25', 'x37', 'x4', 'x8', 'x22', 'x24', 'x6', 'x9', 'x23', 'x18', 'x35', 'x40', 'x21', 'x27', 'x1', 'x32', 'x36', 'x19', 'x31', 'x2', 'x30', 'x33', 'x26', 'x34', 'x28', 'x29']",0.0,640,1.0,1.0,0.0,320,40,320,n40__c7ff29c907d83665,8,0.014356608277802427,0.34374306593200465,0.3327492774007156,waveform-5000,catboost,1
stage_0_raw,BlockGuard-Greedy,[],0.0,320,0.0,0.0,0.0,320,0,0,n0__4f53cda18c2baa0c,0,0.0,0.3362696204356086,0.3362696204356086,waveform-5000,catboost,2
stage_1,BlockGuard-Greedy,"['x17', 'x6', 'x18', 'x7', 'x13']",20.335730565944687,360,0.125,0.125,0.005307486047968268,320,5,40,n5__393f6cd13940efb6,1,0.003123067245775947,0.3386501618426306,0.3362696204356086,waveform-5000,catboost,2
stage_2,BlockGuard-Greedy,"['x17', 'x6', 'x18', 'x7', 'x13', 'x39', 'x28', 'x29', 'x31', 'x32']",24.256406669970602,400,0.25,0.25,0.00915631209500134,320,10,80,n10__e0e0cdfc95bff802,2,-1.710551788317144e-06,0.3362683165766006,0.3362696204356086,waveform-5000,catboost,2
stage_3,BlockGuard-Greedy,"['x17', 'x6', 'x18', 'x7', 'x13', 'x39', 'x28', 'x29', 'x31', 'x32', 'x26', 'x24', 'x14', 'x12', 'x5']",25.280465059913695,440,0.375,0.375,0.005303699988871813,320,15,120,n15__84d1a24bf3cd6ca6,3,0.0064574350700541735,0.3411917659924202,0.3362696204356086,waveform-5000,catboost,2
stage_4,BlockGuard-Greedy,"['x17', 'x6', 'x18', 'x7', 'x13', 'x39', 'x28', 'x29', 'x31', 'x32', 'x26', 'x24', 'x14', 'x12', 'x5', 'x33', 'x30', 'x34', 'x23', 'x21']",25.688209807034582,480,0.5,0.5,0.0061736018396914005,320,20,160,n20__f2257281186d4a07,4,-0.009750241378709308,0.32883755077336546,0.3362696204356086,waveform-5000,catboost,2
stage_5,BlockGuard-Greedy,"['x17', 'x6', 'x18', 'x7', 'x13', 'x39', 'x28', 'x29', 'x31', 'x32', 'x26', 'x24', 'x14', 'x12', 'x5', 'x33', 'x30', 'x34', 'x23', 'x21', 'x1', 'x8', 'x25', 'x2', 'x10']",30.0711321469862,520,0.625,0.625,0.004661401035264134,320,25,200,n25__7c01dc935367cea8,5,-0.006973185098823058,0.3309543471609044,0.3362696204356086,waveform-5000,catboost,2
stage_6,BlockGuard-Greedy,"['x17', 'x6', 'x18', 'x7', 'x13', 'x39', 'x28', 'x29', 'x31', 'x32', 'x26', 'x24', 'x14', 'x12', 'x5', 'x33', 'x30', 'x34', 'x23', 'x21', 'x1', 'x8', 'x25', 'x2', 'x10', 'x3', 'x27', 'x9', 'x11', 'x22']",30.11838040384464,560,0.75,0.75,0.005295857088640332,320,30,240,n30__03c1e7344c8114ec,6,0.008157844107642781,0.3424878937425764,0.3362696204356086,waveform-5000,catboost,2
stage_7,BlockGuard-Greedy,"['x17', 'x6', 'x18', 'x7', 'x13', 'x39', 'x28', 'x29', 'x31', 'x32', 'x26', 'x24', 'x14', 'x12', 'x5', 'x33', 'x30', 'x34', 'x23', 'x21', 'x1', 'x8', 'x25', 'x2', 'x10', 'x3', 'x27', 'x9', 'x11', 'x22', 'x16', 'x37', 'x15', 'x20', 'x4']",34.584888010052964,600,0.875,0.875,0.0059069988783448935,320,35,280,n35__003190c1a4c3e785,7,0.009771743218707439,0.3437180797610945,0.3362696204356086,waveform-5000,catboost,2
stage_8,BlockGuard-Greedy,"['x17', 'x6', 'x18', 'x7', 'x13', 'x39', 'x28', 'x29', 'x31', 'x32', 'x26', 'x24', 'x14', 'x12', 'x5', 'x33', 'x30', 'x34', 'x23', 'x21', 'x1', 'x8', 'x25', 'x2', 'x10', 'x3', 'x27', 'x9', 'x11', 'x22', 'x16', 'x37', 'x15', 'x20', 'x4', 'x36', 'x38', 'x19', 'x35', 'x40']",0.0,640,1.0,1.0,0.0,320,40,320,n40__c7ff29c907d83665,8,0.017450988243919188,0.34957154346153496,0.3362696204356086,waveform-5000,catboost,2
stage_0_raw,BlockGuard-Greedy,[],0.0,320,0.0,0.0,0.0,320,0,0,n0__4f53cda18c2baa0c,0,0.0,0.2502372723254004,0.2502372723254004,waveform-5000,tabicl_v2,0
stage_1,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3']",1.9556719090323895,360,0.125,0.125,0.6600048029795289,320,5,40,n5__0692dd1d1e65b598,1,-0.011185545615545021,0.24074883088397667,0.2502372723254004,waveform-5000,tabicl_v2,0
stage_2,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1']",1.306021180935204,400,0.25,0.25,0.570866318885237,320,10,80,n10__e03a3fdc62a8d420,2,-0.0071770389438366704,0.24414915502812953,0.2502372723254004,waveform-5000,tabicl_v2,0
stage_3,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29']",2.0209294077940285,440,0.375,0.375,0.4454156970605254,320,15,120,n15__91191f078689f48e,3,-0.009440709844006164,0.24222893499442252,0.2502372723254004,waveform-5000,tabicl_v2,0
stage_4,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27']",1.8186945628840476,480,0.5,0.5,0.8654461400583386,320,20,160,n20__a86285d41cd6e15a,4,-0.010932808277510309,0.24096322216308164,0.2502372723254004,waveform-5000,tabicl_v2,0
stage_5,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30']",0.8625153698958457,520,0.625,0.625,0.9375373360235244,320,25,200,n25__06fd96fa339fb546,5,-0.01204475332553621,0.24001998471746144,0.2502372723254004,waveform-5000,tabicl_v2,0
stage_6,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30', 'x20', 'x9', 'x38', 'x26', 'x35']",1.6024505710229278,560,0.75,0.75,1.3732118860352784,320,30,240,n30__75cde34a69cff98b,6,-0.00863007615497677,0.24291657693458066,0.2502372723254004,waveform-5000,tabicl_v2,0
stage_7,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30', 'x20', 'x9', 'x38', 'x26', 'x35', 'x17', 'x16', 'x4', 'x8', 'x18']",0.9367000409401953,600,0.875,0.875,0.7911231659818441,320,35,280,n35__1d544c7623062f0c,7,-0.002012983630416488,0.24852970454495996,0.2502372723254004,waveform-5000,tabicl_v2,0
stage_8,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30', 'x20', 'x9', 'x38', 'x26', 'x35', 'x17', 'x16', 'x4', 'x8', 'x18', 'x14', 'x15', 'x13', 'x5', 'x7']",0.0,640,1.0,1.0,0.0,320,40,320,n40__c7ff29c907d83665,8,-0.005157183957957535,0.24586255162159093,0.2502372723254004,waveform-5000,tabicl_v2,0
stage_0_raw,BlockGuard-Greedy,[],0.0,320,0.0,0.0,0.0,320,0,0,n0__4f53cda18c2baa0c,0,0.0,0.2502372723254004,0.2502372723254004,waveform-5000,tabicl_v2,1
stage_1,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3']",1.4317807669285685,360,0.125,0.125,0.6514521180652082,320,5,40,n5__0692dd1d1e65b598,1,-0.011185545615545021,0.24074883088397667,0.2502372723254004,waveform-5000,tabicl_v2,1
stage_2,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1']",1.8120154831558466,400,0.25,0.25,0.6112284860573709,320,10,80,n10__e03a3fdc62a8d420,2,-0.0071770389438366704,0.24414915502812953,0.2502372723254004,waveform-5000,tabicl_v2,1
stage_3,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29']",1.892505950992927,440,0.375,0.375,0.4937427199911326,320,15,120,n15__91191f078689f48e,3,-0.009440709844006164,0.24222893499442252,0.2502372723254004,waveform-5000,tabicl_v2,1
stage_4,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27']",2.20428306190297,480,0.5,0.5,0.8441930180415511,320,20,160,n20__a86285d41cd6e15a,4,-0.010932808277510309,0.24096322216308164,0.2502372723254004,waveform-5000,tabicl_v2,1
stage_5,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30']",0.90057103917934,520,0.625,0.625,0.9694582221563905,320,25,200,n25__06fd96fa339fb546,5,-0.01204475332553621,0.24001998471746144,0.2502372723254004,waveform-5000,tabicl_v2,1
stage_6,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30', 'x20', 'x9', 'x38', 'x26', 'x35']",1.771288126008585,560,0.75,0.75,0.5816272841766477,320,30,240,n30__75cde34a69cff98b,6,-0.00863007615497677,0.24291657693458066,0.2502372723254004,waveform-5000,tabicl_v2,1
stage_7,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30', 'x20', 'x9', 'x38', 'x26', 'x35', 'x17', 'x16', 'x4', 'x8', 'x18']",1.646575024817139,600,0.875,0.875,0.9070942748803645,320,35,280,n35__1d544c7623062f0c,7,-0.002012983630416488,0.24852970454495996,0.2502372723254004,waveform-5000,tabicl_v2,1
stage_8,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30', 'x20', 'x9', 'x38', 'x26', 'x35', 'x17', 'x16', 'x4', 'x8', 'x18', 'x14', 'x15', 'x13', 'x5', 'x7']",0.0,640,1.0,1.0,0.0,320,40,320,n40__c7ff29c907d83665,8,-0.005157183957957535,0.24586255162159093,0.2502372723254004,waveform-5000,tabicl_v2,1
stage_0_raw,BlockGuard-Greedy,[],0.0,320,0.0,0.0,0.0,320,0,0,n0__4f53cda18c2baa0c,0,0.0,0.2502372723254004,0.2502372723254004,waveform-5000,tabicl_v2,2
stage_1,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3']",0.28208594489842653,360,0.125,0.125,0.17343329614959657,320,5,40,n5__0692dd1d1e65b598,1,-0.011185545615545021,0.24074883088397667,0.2502372723254004,waveform-5000,tabicl_v2,2
stage_2,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1']",0.27193905180320144,400,0.25,0.25,0.18600975908339024,320,10,80,n10__e03a3fdc62a8d420,2,-0.0071770389438366704,0.24414915502812953,0.2502372723254004,waveform-5000,tabicl_v2,2
stage_3,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29']",0.3032050528563559,440,0.375,0.375,0.23790803598240018,320,15,120,n15__91191f078689f48e,3,-0.009440709844006164,0.24222893499442252,0.2502372723254004,waveform-5000,tabicl_v2,2
stage_4,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27']",0.5149994678795338,480,0.5,0.5,0.20001876819878817,320,20,160,n20__a86285d41cd6e15a,4,-0.010932808277510309,0.24096322216308164,0.2502372723254004,waveform-5000,tabicl_v2,2
stage_5,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30']",0.4333246529567987,520,0.625,0.625,0.2268365400377661,320,25,200,n25__06fd96fa339fb546,5,-0.01204475332553621,0.24001998471746144,0.2502372723254004,waveform-5000,tabicl_v2,2
stage_6,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30', 'x20', 'x9', 'x38', 'x26', 'x35']",0.2843444859609008,560,0.75,0.75,0.21435184683650732,320,30,240,n30__75cde34a69cff98b,6,-0.00863007615497677,0.24291657693458066,0.2502372723254004,waveform-5000,tabicl_v2,2
stage_7,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30', 'x20', 'x9', 'x38', 'x26', 'x35', 'x17', 'x16', 'x4', 'x8', 'x18']",0.31412620306946337,600,0.875,0.875,0.2456079530529678,320,35,280,n35__1d544c7623062f0c,7,-0.002012983630416488,0.24852970454495996,0.2502372723254004,waveform-5000,tabicl_v2,2
stage_8,BlockGuard-Greedy,"['x10', 'x12', 'x6', 'x11', 'x3', 'x19', 'x2', 'x34', 'x32', 'x1', 'x28', 'x21', 'x24', 'x37', 'x29', 'x40', 'x33', 'x31', 'x22', 'x27', 'x23', 'x25', 'x36', 'x39', 'x30', 'x20', 'x9', 'x38', 'x26', 'x35', 'x17', 'x16', 'x4', 'x8', 'x18', 'x14', 'x15', 'x13', 'x5', 'x7']",0.0,640,1.0,1.0,0.0,320,40,320,n40__c7ff29c907d83665,8,-0.005157183957957535,0.24586255162159093,0.2502372723254004,waveform-5000,tabicl_v2,2
stage_0_raw,BlockGuard-Greedy,[],0.0,320,0.0,0.0,0.0,320,0,0,n0__4f53cda18c2baa0c,0,0.0,0.26502646402148744,0.26502646402148744,waveform-5000,tabpfn_2_6,0
stage_1,BlockGuard-Greedy,"['x12', 'x16', 'x17', 'x15', 'x7']",0.9577849281486124,360,0.125,0.125,1.44798251404427,320,5,40,n5__0c6305b075606f21,1,0.0025254083211078532,0.26713136115014524,0.26502646402148744,waveform-5000,tabpfn_2_6,0
stage_2,BlockGuard-Greedy,"['x12', 'x16', 'x17', 'x15', 'x7', 'x36', 'x37', 'x40', 'x34', 'x38']",0.7007838920690119,400,0.25,0.25,1.997065561125055,320,10,80,n10__1f125fb6b210582c,2,0.004920109982905231,0.2691273158675583,0.26502646402148744,waveform-5000,tabpfn_2_6,0
stage_3,BlockGuard-Greedy,"['x12', 'x16', 'x17', 'x15', 'x7', 'x36', 'x37', 'x40', 'x34', 'x38', 'x35', 'x6', 'x4', 'x5', 'x9']",0.6190622539725155,440,0.375,0.375,1.723197538871318,320,15,120,n15__076979bed0e29d94,3,0.0033620648601599672,0.2678287042023575,0.26502646402148744,waveform-5000,tabpfn_2_6,0
stage_4,BlockGuard-Greedy,"['x12', 'x16', 'x17', 'x15', 'x7', 'x36', 'x37', 'x40', 'x34', 'x38', 'x35', 'x6', 'x4', 'x5', 'x9', 'x21', 'x39', 'x11', 'x3', 'x31']",0.9227474040817469,480,0.5,0.5,1.5167265927884728,320,20,160,n20__63031c664c4a9f0e,4,0.009049536836429926,0.2725691429393775,0.26502646402148744,waveform-5000,tabpfn_2_6,0
stage_5,BlockGuard-Greedy,"['x12', 'x16', 'x17', 'x15', 'x7', 'x36', 'x37', 'x40', 'x34', 'x38', 'x35', 'x6', 'x4', 'x5', 'x9', 'x21', 'x39', 'x11', 'x3', 'x31', 'x33', 'x28', 'x18', 'x30', 'x13']",1.1024877668824047,520,0.625,0.625,1.6874166820198298,320,25,200,n25__7d2bf12292441c8d,5,0.008918799830810363,0.2724601752348531,0.26502646402148744,waveform-5000,tabpfn_2_6,0
stage_6,BlockGuard-Greedy,"['x12', 'x16', 'x17', 'x15', 'x7', 'x36', 'x37', 'x40', 'x34', 'x38', 'x35', 'x6', 'x4', 'x5', 'x9', 'x21', 'x39', 'x11', 'x3', 'x31', 'x33', 'x28', 'x18', 'x30', 'x13', 'x8', 'x2', 'x14', 'x29', 'x10']",0.33357100398279727,560,0.75,0.75,2.5396164839621633,320,30,240,n30__21efa574f1fd043b,6,-0.0063181898211637855,0.259760329629783,0.26502646402148744,waveform-5000,tabpfn_2_6,0
stage_7,BlockGuard-Greedy,"['x12', 'x16', 'x17', 'x15', 'x7', 'x36', 'x37', 'x40', 'x34', 'x38', 'x35', 'x6', 'x4', 'x5', 'x9', 'x21', 'x39', 'x11', 'x3', 'x31', 'x33', 'x28', 'x18', 'x30', 'x13', 'x8', 'x2', 'x14', 'x29', 'x10', 'x19', 'x20', 'x24', 'x26', 'x25']",0.8086907409597188,600,0.875,0.875,1.8000291921198368,320,35,280,n35__da01c900617dcfea,7,0.0007960387521983735,0.26568995264223755,0.26502646402148744,waveform-5000,tabpfn_2_6,0
stage_8,BlockGuard-Greedy,"['x12', 'x16', 'x17', 'x15', 'x7', 'x36', 'x37', 'x40', 'x34', 'x38', 'x35', 'x6', 'x4', 'x5', 'x9', 'x21', 'x39', 'x11', 'x3', 'x31', 'x33', 'x28', 'x18', 'x30', 'x13', 'x8', 'x2', 'x14', 'x29', 'x10', 'x19', 'x20', 'x24', 'x26', 'x25', 'x27', 'x23', 'x32', 'x22', 'x1']",0.0,640,1.0,1.0,0.0,320,40,320,n40__c7ff29c907d83665,8,0.0028364438434724,0.26739060547608795,0.26502646402148744,waveform-5000,tabpfn_2_6,0
stage_0_raw,BlockGuard-Greedy,[],0.0,320,0.0,0.0,0.0,320,0,0,n0__4f53cda18c2baa0c,0,0.0,0.27203195835850474,0.27203195835850474,waveform-5000,tabpfn_2_6,1
stage_1,BlockGuard-Greedy,"['x9', 'x6', 'x12', 'x16', 'x17']",0.8019727349746972,360,0.125,0.125,1.2805645421613008,320,5,40,n5__f3fc197f2faec5ca,1,-0.004529067348481203,0.2682887641491162,0.27203195835850474,waveform-5000,tabpfn_2_6,1
stage_2,BlockGuard-Greedy,"['x9', 'x6', 'x12', 'x16', 'x17', 'x5', 'x15', 'x10', 'x11', 'x4']",0.5418130301404744,400,0.25,0.25,0.8297191991005093,320,10,80,n10__794bfaebbc359075,2,-0.01694767675781968,0.25802500270487916,0.27203195835850474,waveform-5000,tabpfn_2_6,1
stage_3,BlockGuard-Greedy,"['x9', 'x6', 'x12', 'x16', 'x17', 'x5', 'x15', 'x10', 'x11', 'x4', 'x13', 'x18', 'x14', 'x2', 'x8']",0.5508262328803539,440,0.375,0.375,0.8875023028813303,320,15,120,n15__635e3f7b0f3ec621,3,-0.009605655217630979,0.26409305389507765,0.27203195835850474,waveform-5000,tabpfn_2_6,1
stage_4,BlockGuard-Greedy,"['x9', 'x6', 'x12', 'x16', 'x17', 'x5', 'x15', 'x10', 'x11', 'x4', 'x13', 'x18', 'x14', 'x2', 'x8', 'x7', 'x3', 'x20', 'x19', 'x32']",0.5901605559047312,480,0.5,0.5,0.9114578790031374,320,20,160,n20__ea7b61def8e70916,4,-0.012772177880202414,0.2614759788148385,0.27203195835850474,waveform-5000,tabpfn_2_6,1
stage_5,BlockGuard-Greedy,"['x9', 'x6', 'x12', 'x16', 'x17', 'x5', 'x15', 'x10', 'x11', 'x4', 'x13', 'x18', 'x14', 'x2', 'x8', 'x7', 'x3', 'x20', 'x19', 'x32', 'x26', 'x36', 'x24', 'x1', 'x21']",0.6410606659483165,520,0.625,0.625,1.4020358379930258,320,25,200,n25__4cadb90c9f1fc470,5,-0.007083686073765859,0.26617741687076585,0.27203195835850474,waveform-5000,tabpfn_2_6,1
stage_6,BlockGuard-Greedy,"['x9', 'x6', 'x12', 'x16', 'x17', 'x5', 'x15', 'x10', 'x11', 'x4', 'x13', 'x18', 'x14', 'x2', 'x8', 'x7', 'x3', 'x20', 'x19', 'x32', 'x26', 'x36', 'x24', 'x1', 'x21', 'x29', 'x38', 'x30', 'x37', 'x39']",0.9781618779525161,560,0.75,0.75,1.3178821259643883,320,30,240,n30__d29e0579e015e15c,6,-0.01102349998553284,0.2629212302244047,0.27203195835850474,waveform-5000,tabpfn_2_6,1
stage_7,BlockGuard-Greedy,"['x9', 'x6', 'x12', 'x16', 'x17', 'x5', 'x15', 'x10', 'x11', 'x4', 'x13', 'x18', 'x14', 'x2', 'x8', 'x7', 'x3', 'x20', 'x19', 'x32', 'x26', 'x36', 'x24', 'x1', 'x21', 'x29', 'x38', 'x30', 'x37', 'x39', 'x31', 'x28', 'x27', 'x23', 'x22']",0.6217002330813557,600,0.875,0.875,2.1894759710412472,320,35,280,n35__0e82fdfe9573d3e7,7,-0.007732012476632982,0.2656415865440608,0.27203195835850474,waveform-5000,tabpfn_2_6,1
stage_8,BlockGuard-Greedy,"['x9', 'x6', 'x12', 'x16', 'x17', 'x5', 'x15', 'x10', 'x11', 'x4', 'x13', 'x18', 'x14', 'x2', 'x8', 'x7', 'x3', 'x20', 'x19', 'x32', 'x26', 'x36', 'x24', 'x1', 'x21', 'x29', 'x38', 'x30', 'x37', 'x39', 'x31', 'x28', 'x27', 'x23', 'x22', 'x40', 'x34', 'x25', 'x35', 'x33']",0.0,640,1.0,1.0,0.0,320,40,320,n40__c7ff29c907d83665,8,-0.012539091166715704,0.26166862086872655,0.27203195835850474,waveform-5000,tabpfn_2_6,1
stage_0_raw,BlockGuard-Greedy,[],0.0,320,0.0,0.0,0.0,320,0,0,n0__4f53cda18c2baa0c,0,0.0,0.2659538926321842,0.2659538926321842,waveform-5000,tabpfn_2_6,2
stage_1,BlockGuard-Greedy,"['x12', 'x9', 'x10', 'x15', 'x11']",0.45007793908007443,360,0.125,0.125,0.8479649329092354,320,5,40,n5__f33aac1f3af0066a,1,-0.007740408967830544,0.2595095345515383,0.2659538926321842,waveform-5000,tabpfn_2_6,2
