numeric_seed,condition,method,auroc,accuracy,log_loss
9,opaque_paraphrase,oracle,0.8807542053437671,0.7971913580246913,0.43215449657637295
9,negated_description,structure_only,0.6464738284145539,0.6032407407407407,0.6593151540543811
9,negated_description,tfidf,0.47663873484504027,0.4895679012345679,1.2003697212758462
9,negated_description,bge,0.806027066097824,0.7396913580246913,0.5432632887462898
9,negated_description,e5,0.7013262293663293,0.6604320987654321,0.7083684609374985
9,negated_description,gte,0.5526684669995645,0.5469753086419753,1.0562237393489067
9,negated_description,bge_zero_shot,0.37440070928608155,0.41064814814814815,0.8133909346979773
9,negated_description,e5_zero_shot,0.37049846298117955,0.4078395061728395,0.8178705005712846
9,negated_description,gte_zero_shot,0.290475910154175,0.34780864197530864,0.967001112155013
9,negated_description,oracle,0.8792515077536212,0.7960185185185186,0.4346847612833176
9,ambiguous,structure_only,0.5853933122008115,0.5602777777777778,0.6860796092111038
9,ambiguous,tfidf,0.6651545482361432,0.6325925925925926,0.8448276135292287
9,ambiguous,bge,0.6714601482782101,0.6371296296296296,0.7061463758871919
9,ambiguous,e5,0.6683774407091017,0.6348148148148148,0.7573803834559333
9,ambiguous,gte,0.6651545482361432,0.6325925925925926,0.8448276135292287
9,ambiguous,bge_zero_shot,0.679635709770381,0.6372530864197531,0.64547175909723
9,ambiguous,e5_zero_shot,0.6799058638747046,0.6378086419753086,0.645414537474022
9,ambiguous,gte_zero_shot,0.6789286809777965,0.6427469135802469,0.6559720385723593
9,ambiguous,oracle,0.88161355529721,0.799537037037037,0.4311649110707579
9,shuffled_description,structure_only,0.6002453965999026,0.5726234567901235,0.6796530005472439
9,shuffled_description,tfidf,0.33051792439689304,0.37876543209876545,1.4865687062207218
9,shuffled_description,bge,0.3866925812247519,0.42169753086419753,1.0523544405876273
9,shuffled_description,e5,0.33933737720624924,0.3862962962962963,1.2528948528545474
9,shuffled_description,gte,0.3675769429924787,0.4071604938271605,1.4154912561707864
9,shuffled_description,bge_zero_shot,0.47411793202381275,0.4834259259259259,0.7600920258580758
9,shuffled_description,e5_zero_shot,0.5210870918178561,0.5182407407407408,0.7345957668796017
9,shuffled_description,gte_zero_shot,0.38236353837924997,0.4190432098765432,0.8953943530768843
9,shuffled_description,oracle,0.8818504474131885,0.7984567901234568,0.4306252872720312
10,name_only,structure_only,0.6801632452873909,0.6397222222222222,0.6459133639098119
10,name_only,tfidf,0.6962522877474292,0.6596913580246914,0.7822403692515313
10,name_only,bge,0.7002638992584052,0.6615740740740741,0.6671132940419083
10,name_only,e5,0.8073403078591865,0.7423148148148148,0.5483269866529293
10,name_only,gte,0.6573723031822761,0.6294135802469136,0.8554829225353983
10,name_only,bge_zero_shot,0.679919120840759,0.6387962962962963,0.6459281396701126
10,name_only,e5_zero_shot,0.7066110815252918,0.6573765432098766,0.6312517868307518
10,name_only,gte_zero_shot,0.7081862420480323,0.6631172839506173,0.6324520854254714
10,name_only,oracle,0.880873446695432,0.7981172839506173,0.43199815299753536
10,clean,structure_only,0.6018787468621469,0.5803703703703704,0.6880758971515716
10,clean,tfidf,0.8107515700869845,0.7424691358024691,0.5640667382490733
10,clean,bge,0.7757277998205807,0.7151234567901235,0.5781672273680492
10,clean,e5,0.8473312389439713,0.7701234567901235,0.4890652621443387
10,clean,gte,0.6983121497271216,0.6565740740740741,0.7745424578057829
10,clean,bge_zero_shot,0.7591631262247542,0.6962962962962963,0.6028033567724008
10,clean,e5_zero_shot,0.7318669658076551,0.6755555555555556,0.6180185459278378
10,clean,gte_zero_shot,0.8075794369798341,0.7393827160493828,0.5534087121573581
10,clean,oracle,0.883157295621845,0.7967901234567901,0.42776015553397206
10,paraphrase,structure_only,0.5994962399085437,0.5774691358024692,0.6900716167568987
10,paraphrase,tfidf,0.7345202143375266,0.6840432098765432,0.7070854680032205
10,paraphrase,bge,0.7383076211041918,0.6852160493827161,0.6218379015844531
10,paraphrase,e5,0.7704172418704792,0.712253086419753,0.6029406584800905
10,paraphrase,gte,0.661516249347901,0.6296604938271605,0.8465300324918253
10,paraphrase,bge_zero_shot,0.7010884921593932,0.6525,0.6347430088965283
10,paraphrase,e5_zero_shot,0.7271355162787418,0.6712962962962963,0.620574464571821
10,paraphrase,gte_zero_shot,0.7711878243607369,0.7103086419753086,0.5823355570218948
10,paraphrase,oracle,0.8788862421025707,0.7938271604938272,0.43491245010370905
10,opaque_informative,structure_only,0.6821100841694789,0.638425925925926,0.6447501329720109
10,opaque_informative,tfidf,0.7749722554976399,0.7168518518518519,0.6302405759958354
10,opaque_informative,bge,0.7419411846233114,0.6929938271604938,0.6182280450427224
10,opaque_informative,e5,0.7765235943163654,0.7179012345679012,0.5916489633290755
10,opaque_informative,gte,0.7381570977630914,0.6886728395061729,0.6989387510096845
10,opaque_informative,bge_zero_shot,0.7353152355375449,0.6799691358024691,0.6161717274085869
10,opaque_informative,e5_zero_shot,0.6823063892242722,0.6397222222222222,0.644814105010286
10,opaque_informative,gte_zero_shot,0.7775598943324161,0.7155246913580247,0.5773550474829104
10,opaque_informative,oracle,0.8831600681544873,0.7996913580246914,0.42859158137241193
10,opaque_paraphrase,structure_only,0.5455806392652403,0.5386728395061728,0.7190051868770709
10,opaque_paraphrase,tfidf,0.6626169005947135,0.631141975308642,0.8439420773134488
10,opaque_paraphrase,bge,0.7725093706408405,0.711574074074074,0.5824850267583113
10,opaque_paraphrase,e5,0.7002457561109736,0.659320987654321,0.7058098973230349
10,opaque_paraphrase,gte,0.697295544968359,0.6564506172839506,0.7788789316351528
10,opaque_paraphrase,bge_zero_shot,0.7560601111536112,0.6938888888888889,0.6040519724954208
10,opaque_paraphrase,e5_zero_shot,0.7029017672989244,0.6545987654320987,0.6332125080304634
10,opaque_paraphrase,gte_zero_shot,0.8353486222022222,0.759320987654321,0.5312465436847645
10,opaque_paraphrase,oracle,0.8786505740673403,0.7953086419753086,0.4357020562020197
10,negated_description,structure_only,0.6235199327381364,0.5940432098765432,0.6758640208481235
10,negated_description,tfidf,0.4784895497290349,0.4883950617283951,1.188865517811303
10,negated_description,bge,0.807799377355268,0.7373765432098766,0.5405050692263155
10,negated_description,e5,0.6999804124399772,0.6558641975308642,0.7040235250413462
10,negated_description,gte,0.5535048443535824,0.5443827160493827,1.0453542158696676
10,negated_description,bge_zero_shot,0.3655732809753656,0.4045987654320988,0.8159542156245336
10,negated_description,e5_zero_shot,0.36813937136716346,0.4062037037037037,0.8134226061134306
10,negated_description,gte_zero_shot,0.28426568702828553,0.3446296296296296,0.9681650427195909
10,negated_description,oracle,0.8785197550764331,0.7915123456790123,0.4354275910778049
10,ambiguous,structure_only,0.5461971281333434,0.537746913580247,0.7178908378546424
10,ambiguous,tfidf,0.6207918530476421,0.5993518518518518,0.9242653622465581
10,ambiguous,bge,0.6285185955633389,0.6053703703703703,0.751751023937879
10,ambiguous,e5,0.6241494759993196,0.6024382716049382,0.8176228080775885
10,ambiguous,gte,0.6207918530476421,0.5993518518518518,0.9242653622465581
10,ambiguous,bge_zero_shot,0.647907588387374,0.6154012345679012,0.6635932136236671
10,ambiguous,e5_zero_shot,0.6480406817515441,0.6151851851851852,0.6633694836072501
10,ambiguous,gte_zero_shot,0.6383343159522153,0.6114506172839507,0.6884302386965074
10,ambiguous,oracle,0.8801215277417245,0.7954938271604939,0.43320072065000104
10,shuffled_description,structure_only,0.49254699757757603,0.5007407407407407,0.7483096210827676
10,shuffled_description,tfidf,0.33000612369871407,0.3788888888888889,1.4794376807400682
10,shuffled_description,bge,0.3822557846470071,0.4198148148148148,1.0428709210296976
10,shuffled_description,e5,0.33775332278294096,0.38598765432098764,1.2428151197161776
10,shuffled_description,gte,0.36642677797800577,0.4071296296296296,1.4088994876779306
10,shuffled_description,bge_zero_shot,0.46560367208527,0.48104938271604936,0.7632683076908156
10,shuffled_description,e5_zero_shot,0.516689369190441,0.518641975308642,0.7342883838396543
10,shuffled_description,gte_zero_shot,0.37768953647754333,0.4198148148148148,0.8972714883635549
10,shuffled_description,oracle,0.8793222281117783,0.7946296296296296,0.4344056601334641
11,name_only,structure_only,0.5999028974226932,0.5721913580246913,0.6802671865387223
11,name_only,tfidf,0.6964749915634049,0.6550617283950617,0.7847278246473525
11,name_only,bge,0.7014410295906269,0.6606481481481481,0.667290301770566
11,name_only,e5,0.8077257400964143,0.7404938271604938,0.5461533425962689
11,name_only,gte,0.6630802379679963,0.6315123456790124,0.8474326130604501
11,name_only,bge_zero_shot,0.6777760581889355,0.6357098765432099,0.6472009703261634
11,name_only,e5_zero_shot,0.7017945046760327,0.6537037037037037,0.6333764429895545
11,name_only,gte_zero_shot,0.7079771331805691,0.6617283950617284,0.6322683143920662
11,name_only,oracle,0.8814061824631334,0.7959259259259259,0.4306489064792987
11,clean,structure_only,0.6113780198202241,0.5791666666666667,0.6751536634444122
11,clean,tfidf,0.8061027636576888,0.7400308641975308,0.5748941200163123
11,clean,bge,0.7735499186768153,0.7142592592592593,0.5838825057731691
11,clean,e5,0.8436021579476254,0.7683024691358025,0.49489329089526657
11,clean,gte,0.6992321392996619,0.6586111111111111,0.7797857073787093
11,clean,bge_zero_shot,0.756366538125627,0.6938888888888889,0.602424711624518
11,clean,e5_zero_shot,0.7311733776293384,0.6761111111111111,0.6170932845655634
11,clean,gte_zero_shot,0.804214636264996,0.7332098765432099,0.5557158450644493
11,clean,oracle,0.880577843799746,0.7962037037037037,0.4329900982213005
11,paraphrase,structure_only,0.5766904490957395,0.557962962962963,0.6903490034834218
11,paraphrase,tfidf,0.7331074527326609,0.6834259259259259,0.7121953560660879
11,paraphrase,bge,0.7371280200222351,0.6851543209876543,0.6246335921760814
11,paraphrase,e5,0.7723656398788034,0.7134876543209877,0.5977027875579423
11,paraphrase,gte,0.6627385116705093,0.63,0.8456544313446538
11,paraphrase,bge_zero_shot,0.7017966224799161,0.6564197530864198,0.6341633324661168
11,paraphrase,e5_zero_shot,0.727658706654174,0.6748456790123457,0.6193627832217533
11,paraphrase,gte_zero_shot,0.7699534145790545,0.709320987654321,0.5835270072083604
11,paraphrase,oracle,0.8783421789354833,0.7946296296296296,0.43598292983089604
11,opaque_informative,structure_only,0.5823531890554443,0.5610493827160494,0.6879077017612129
11,opaque_informative,tfidf,0.775999975064617,0.7163271604938272,0.6326034901413141
11,opaque_informative,bge,0.7437109631844578,0.6915740740740741,0.6172375354352088
11,opaque_informative,e5,0.777608589239592,0.7179320987654321,0.5918118884887015
11,opaque_informative,gte,0.738795884453139,0.6878703703703704,0.7032524196239602
11,opaque_informative,bge_zero_shot,0.7329535783225314,0.6729938271604938,0.6156436730889219
11,opaque_informative,e5_zero_shot,0.6821913418825092,0.636358024691358,0.6446748303972872
11,opaque_informative,gte_zero_shot,0.7747639551067235,0.7126234567901235,0.5788185823991183
11,opaque_informative,oracle,0.8833307494245914,0.7996604938271605,0.4278259878046379
11,opaque_paraphrase,structure_only,0.5758988067328672,0.5551234567901234,0.6904026909186426
11,opaque_paraphrase,tfidf,0.6646632513844759,0.6324691358024691,0.8470561369230017
11,opaque_paraphrase,bge,0.7748025466945909,0.7157716049382716,0.5812769017578473
11,opaque_paraphrase,e5,0.7028672522648288,0.6607407407407407,0.7020285440760726
11,opaque_paraphrase,gte,0.6997348401112218,0.6584567901234568,0.7773925631781903
11,opaque_paraphrase,bge_zero_shot,0.7532671569313742,0.6915123456790123,0.6044298274180909
11,opaque_paraphrase,e5_zero_shot,0.7018500625656281,0.6545061728395062,0.6335753142064765
11,opaque_paraphrase,gte_zero_shot,0.8365486399458119,0.7613271604938272,0.5302084518653644
11,opaque_paraphrase,oracle,0.8817170366983347,0.7972530864197531,0.4311017286185561
11,negated_description,structure_only,0.6374106002609268,0.5994135802469136,0.664066407359545
11,negated_description,tfidf,0.48182101218152107,0.4946913580246914,1.1944698057110652
11,negated_description,bge,0.8113674440939607,0.7446913580246913,0.5380745505328344
11,negated_description,e5,0.70299690895974,0.6623456790123456,0.7011124514112985
11,negated_description,gte,0.5549925460240017,0.548858024691358,1.0514565058366283
11,negated_description,bge_zero_shot,0.371635047403099,0.4090432098765432,0.8192836453321656
11,negated_description,e5_zero_shot,0.3710484862273407,0.4083333333333333,0.8201157849759423
11,negated_description,gte_zero_shot,0.2918755914022859,0.34925925925925927,0.9648300718327305
11,negated_description,oracle,0.8832619117487224,0.7996913580246914,0.4287805350991004
11,ambiguous,structure_only,0.6038934617468441,0.5763271604938272,0.6782450182448552
11,ambiguous,tfidf,0.6254865914589991,0.6016975308641975,0.920750710942927
11,ambiguous,bge,0.6343564483922204,0.6095679012345679,0.7480327199842541
11,ambiguous,e5,0.6296018740274592,0.6057098765432098,0.8110176693082369
11,ambiguous,gte,0.6254865914589991,0.6016975308641975,0.920750710942927
11,ambiguous,bge_zero_shot,0.6544298030820468,0.6199382716049383,0.6604633749166778
11,ambiguous,e5_zero_shot,0.6543888983141535,0.6200925925925926,0.6605504994813347
11,ambiguous,gte_zero_shot,0.645328090227375,0.6187345679012346,0.6835998339428005
11,ambiguous,oracle,0.8797430573958787,0.7944444444444444,0.4341049362305358
11,shuffled_description,structure_only,0.6107140659915835,0.5812345679012346,0.6755239881808973
11,shuffled_description,tfidf,0.3307773343466335,0.3794444444444444,1.4799643873821262
11,shuffled_description,bge,0.3878076670029058,0.4224074074074074,1.0381183256383966
11,shuffled_description,e5,0.33968873392398735,0.3862037037037037,1.2358601104221696
11,shuffled_description,gte,0.3675445026355417,0.4075617283950617,1.4093567671863316
11,shuffled_description,bge_zero_shot,0.4712084004327933,0.4854320987654321,0.7636603895007126
11,shuffled_description,e5_zero_shot,0.5207372326025831,0.5215432098765432,0.7352275462571195
11,shuffled_description,gte_zero_shot,0.38633258645982693,0.42182098765432097,0.8893621621908506
11,shuffled_description,oracle,0.8802205760772651,0.7964814814814815,0.43304737903689083
