split_seed,condition,method,role_id,domain,correct_orientation,margin,abstained_tie
71,name_only,bge,32,supply_chain,1.0,0.011690243269133704,False
71,name_only,bge,33,networking,1.0,0.008682784931232423,False
71,name_only,bge,34,navigation,0.0,-0.0012228860857064205,False
71,name_only,bge,35,legal_transfer,1.0,0.012800794332627208,False
71,name_only,e5,2,payments,1.0,0.005608960114493522,False
71,name_only,e5,3,shipping,1.0,0.00910684475098622,False
71,name_only,e5,4,telephone,0.0,-0.0005290514539267877,False
71,name_only,e5,7,trade,1.0,0.006305599215714275,False
71,name_only,e5,10,housing,1.0,0.01714212458362896,False
71,name_only,e5,13,manufacturing,1.0,0.02468542067331153,False
71,name_only,e5,14,debt,0.0,-0.0016812091651494665,False
71,name_only,e5,19,lending,1.0,0.012639672929890544,False
71,name_only,e5,20,education,1.0,0.02747868100697748,False
71,name_only,e5,22,family,1.0,0.010602710983782071,False
71,name_only,e5,25,taxi,0.0,-0.00016218936731315914,False
71,name_only,e5,26,bike_share,1.0,0.008904778307572525,False
71,name_only,e5,28,sports,1.0,0.010620508472303447,False
71,name_only,e5,29,research,1.0,0.0170370719065408,False
71,name_only,e5,32,supply_chain,1.0,0.007835702636035502,False
71,name_only,e5,33,networking,1.0,0.006520307742570064,False
71,name_only,e5,34,navigation,1.0,0.0005568150027651098,False
71,name_only,e5,35,legal_transfer,1.0,0.005683968581575771,False
71,name_only,gte,2,payments,1.0,0.01825556477258722,False
71,name_only,gte,3,shipping,1.0,0.0010179899151661065,False
71,name_only,gte,4,telephone,1.0,0.0038552341994252393,False
71,name_only,gte,7,trade,1.0,0.0317864440044594,False
71,name_only,gte,10,housing,1.0,0.013887245154633243,False
71,name_only,gte,13,manufacturing,1.0,0.019647011630514633,False
71,name_only,gte,14,debt,1.0,0.0028403567558944465,False
71,name_only,gte,19,lending,1.0,0.0022585567830445408,False
71,name_only,gte,20,education,1.0,0.022172984540091756,False
71,name_only,gte,22,family,1.0,0.0009938315243565587,False
71,name_only,gte,25,taxi,1.0,0.0012764396831447256,False
71,name_only,gte,26,bike_share,1.0,0.0072153119865009385,False
71,name_only,gte,28,sports,1.0,0.014641629025551106,False
71,name_only,gte,29,research,1.0,0.04338709425299986,False
71,name_only,gte,32,supply_chain,0.0,-0.008075359870355125,False
71,name_only,gte,33,networking,1.0,0.008096921300403626,False
71,name_only,gte,34,navigation,1.0,0.009923722417542025,False
71,name_only,gte,35,legal_transfer,1.0,0.0077611186164947,False
71,clean,tfidf,2,payments,1.0,0.2268620373197999,False
71,clean,tfidf,3,shipping,1.0,0.18123946540455355,False
71,clean,tfidf,4,telephone,1.0,0.06261861790805673,False
71,clean,tfidf,7,trade,1.0,0.012537484349613992,False
71,clean,tfidf,10,housing,1.0,0.1625142821099445,False
71,clean,tfidf,13,manufacturing,1.0,0.19152533638352937,False
71,clean,tfidf,14,debt,1.0,0.11843701186159783,False
71,clean,tfidf,19,lending,1.0,0.33999503429557815,False
71,clean,tfidf,20,education,1.0,0.12494952965998707,False
71,clean,tfidf,22,family,1.0,0.10878450526559175,False
71,clean,tfidf,25,taxi,0.0,-0.0218393044281755,False
71,clean,tfidf,26,bike_share,0.0,-0.00841732411802315,False
71,clean,tfidf,28,sports,1.0,0.16784506277099864,False
71,clean,tfidf,29,research,1.0,0.18934646229062996,False
71,clean,tfidf,32,supply_chain,1.0,0.11201618329641949,False
71,clean,tfidf,33,networking,0.0,-0.1007799682124833,False
71,clean,tfidf,34,navigation,1.0,0.07420734512904367,False
71,clean,tfidf,35,legal_transfer,1.0,0.23917509907682205,False
71,clean,bge,2,payments,1.0,0.0250184079600958,False
71,clean,bge,3,shipping,1.0,0.03286343012127635,False
71,clean,bge,4,telephone,1.0,0.0048244526238486185,False
71,clean,bge,7,trade,1.0,0.017033499605169866,False
71,clean,bge,10,housing,1.0,0.038476944149150816,False
71,clean,bge,13,manufacturing,1.0,0.06682868835551165,False
71,clean,bge,14,debt,0.0,-0.010531546583506579,False
71,clean,bge,19,lending,1.0,0.050401259023187706,False
71,clean,bge,20,education,1.0,0.04345147269944061,False
71,clean,bge,22,family,1.0,0.02030084515741931,False
71,clean,bge,25,taxi,0.0,-0.01203452032875646,False
71,clean,bge,26,bike_share,1.0,0.008689149965767973,False
71,clean,bge,28,sports,1.0,0.04045970942698379,False
71,clean,bge,29,research,1.0,0.04760452539994248,False
71,clean,bge,32,supply_chain,1.0,0.008842623962836416,False
71,clean,bge,33,networking,1.0,0.007676779493490882,False
71,clean,bge,34,navigation,1.0,0.004747364949625799,False
71,clean,bge,35,legal_transfer,1.0,0.04014357164085314,False
71,clean,e5,2,payments,1.0,0.017908497371487753,False
71,clean,e5,3,shipping,1.0,0.014009548815726858,False
71,clean,e5,4,telephone,1.0,0.006467673510545557,False
71,clean,e5,7,trade,1.0,0.0036053885805280572,False
71,clean,e5,10,housing,1.0,0.03348970567231169,False
71,clean,e5,13,manufacturing,1.0,0.039488370234357695,False
71,clean,e5,14,debt,0.0,-0.00438937037094328,False
71,clean,e5,19,lending,1.0,0.036518480260195274,False
71,clean,e5,20,education,1.0,0.0380108279105123,False
71,clean,e5,22,family,1.0,0.009623301168730336,False
71,clean,e5,25,taxi,1.0,0.00027194952491621516,False
71,clean,e5,26,bike_share,1.0,0.011069244517257049,False
71,clean,e5,28,sports,1.0,0.01148076904320039,False
71,clean,e5,29,research,1.0,0.020381734895749182,False
71,clean,e5,32,supply_chain,1.0,0.014862644459416763,False
71,clean,e5,33,networking,0.0,-0.0019994447310279773,False
71,clean,e5,34,navigation,1.0,0.005923024492819007,False
71,clean,e5,35,legal_transfer,1.0,0.02148418298257676,False
71,clean,gte,2,payments,1.0,0.033674976802032075,False
71,clean,gte,3,shipping,1.0,0.025011386803204583,False
71,clean,gte,4,telephone,1.0,0.041355249529828886,False
71,clean,gte,7,trade,1.0,0.029670009556273413,False
71,clean,gte,10,housing,1.0,0.04884462745756807,False
71,clean,gte,13,manufacturing,1.0,0.08032731990606429,False
71,clean,gte,14,debt,1.0,0.013213248013792422,False
71,clean,gte,19,lending,1.0,0.05988284831974694,False
71,clean,gte,20,education,1.0,0.057106197716654816,False
71,clean,gte,22,family,1.0,0.021811476494146165,False
71,clean,gte,25,taxi,0.0,-0.045405376372615824,False
71,clean,gte,26,bike_share,1.0,0.009882959756813303,False
71,clean,gte,28,sports,1.0,0.0279383102507319,False
71,clean,gte,29,research,1.0,0.02514238036033606,False
71,clean,gte,32,supply_chain,0.0,-0.005695011392398808,False
71,clean,gte,33,networking,0.0,-0.01786291637430737,False
71,clean,gte,34,navigation,1.0,0.05415769756108152,False
71,clean,gte,35,legal_transfer,1.0,0.047710318219069736,False
71,paraphrase,tfidf,2,payments,1.0,0.1251737113737309,False
71,paraphrase,tfidf,3,shipping,1.0,0.1700667246629422,False
71,paraphrase,tfidf,4,telephone,1.0,0.2698476862963714,False
71,paraphrase,tfidf,7,trade,1.0,0.05602472747647458,False
71,paraphrase,tfidf,10,housing,1.0,0.07213750705651473,False
71,paraphrase,tfidf,13,manufacturing,1.0,0.14629680352928132,False
71,paraphrase,tfidf,14,debt,1.0,0.12602128988051658,False
71,paraphrase,tfidf,19,lending,1.0,0.1453110784949484,False
71,paraphrase,tfidf,20,education,1.0,0.16734649492154124,False
71,paraphrase,tfidf,22,family,1.0,0.2520773489926348,False
71,paraphrase,tfidf,25,taxi,0.0,-0.03924194069436965,False
71,paraphrase,tfidf,26,bike_share,0.0,-0.0536461738469301,False
71,paraphrase,tfidf,28,sports,1.0,0.1479300123926111,False
71,paraphrase,tfidf,29,research,1.0,0.14099399106423183,False
71,paraphrase,tfidf,32,supply_chain,1.0,0.0564227459416049,False
71,paraphrase,tfidf,33,networking,1.0,0.1788208487095685,False
71,paraphrase,tfidf,34,navigation,1.0,0.03487285589736805,False
71,paraphrase,tfidf,35,legal_transfer,1.0,0.2572968618852909,False
71,paraphrase,bge,2,payments,1.0,0.024664322122234905,False
71,paraphrase,bge,3,shipping,1.0,0.016196525605635448,False
71,paraphrase,bge,4,telephone,1.0,0.01852363709497007,False
71,paraphrase,bge,7,trade,1.0,0.024181202050495787,False
71,paraphrase,bge,10,housing,1.0,0.016972928239723517,False
71,paraphrase,bge,13,manufacturing,1.0,0.028838127114510503,False
71,paraphrase,bge,14,debt,1.0,0.01140247661895083,False
71,paraphrase,bge,19,lending,1.0,0.00011820100656767529,False
71,paraphrase,bge,20,education,1.0,0.042758232164168686,False
71,paraphrase,bge,22,family,1.0,0.01411708151391644,False
71,paraphrase,bge,25,taxi,1.0,0.007410894062539197,False
71,paraphrase,bge,26,bike_share,0.0,-0.0022669524599793767,False
71,paraphrase,bge,28,sports,1.0,0.030602677742079365,False
71,paraphrase,bge,29,research,1.0,0.032901273326317315,False
71,paraphrase,bge,32,supply_chain,1.0,0.025491726013832094,False
71,paraphrase,bge,33,networking,1.0,0.02212314388284642,False
71,paraphrase,bge,34,navigation,0.0,-0.017720503914351704,False
71,paraphrase,bge,35,legal_transfer,1.0,0.007106554895632167,False
71,paraphrase,e5,2,payments,1.0,0.010349529329655827,False
71,paraphrase,e5,3,shipping,1.0,0.021375864545180978,False
71,paraphrase,e5,4,telephone,1.0,0.013434925078415705,False
71,paraphrase,e5,7,trade,1.0,0.01703629983243904,False
71,paraphrase,e5,10,housing,1.0,0.01453573640640049,False
71,paraphrase,e5,13,manufacturing,1.0,0.021525363974028544,False
71,paraphrase,e5,14,debt,1.0,0.013114449102130665,False
71,paraphrase,e5,19,lending,1.0,0.017937094911966267,False
71,paraphrase,e5,20,education,1.0,0.03447639586553958,False
71,paraphrase,e5,22,family,1.0,0.019084050835487587,False
71,paraphrase,e5,25,taxi,1.0,0.019296700151792245,False
71,paraphrase,e5,26,bike_share,1.0,0.014225211102752322,False
71,paraphrase,e5,28,sports,1.0,0.0106333018099104,False
71,paraphrase,e5,29,research,1.0,0.02762177240396463,False
71,paraphrase,e5,32,supply_chain,1.0,0.007140718650309408,False
71,paraphrase,e5,33,networking,1.0,0.008106279901795022,False
71,paraphrase,e5,34,navigation,1.0,0.006958818513915888,False
71,paraphrase,e5,35,legal_transfer,1.0,0.009365454566859888,False
71,paraphrase,gte,2,payments,1.0,0.050814135137411565,False
71,paraphrase,gte,3,shipping,1.0,0.01863701925007316,False
71,paraphrase,gte,4,telephone,1.0,0.03111771041414013,False
71,paraphrase,gte,7,trade,1.0,0.05076497241272565,False
71,paraphrase,gte,10,housing,0.0,-0.005723518032817121,False
71,paraphrase,gte,13,manufacturing,1.0,0.023865690654399474,False
71,paraphrase,gte,14,debt,1.0,0.008166164195381631,False
71,paraphrase,gte,19,lending,0.0,-0.006642851326121413,False
71,paraphrase,gte,20,education,1.0,0.04190405767795974,False
71,paraphrase,gte,22,family,1.0,0.012585670132531424,False
71,paraphrase,gte,25,taxi,1.0,0.017953609908466506,False
71,paraphrase,gte,26,bike_share,0.0,-0.004744479960095305,False
71,paraphrase,gte,28,sports,1.0,0.015682710982207526,False
71,paraphrase,gte,29,research,1.0,0.03478068369218523,False
71,paraphrase,gte,32,supply_chain,0.0,-0.01810324926775919,False
71,paraphrase,gte,33,networking,1.0,0.0241089210929758,False
71,paraphrase,gte,34,navigation,0.0,-0.0017774442620518416,False
71,paraphrase,gte,35,legal_transfer,1.0,0.006824263925399199,False
71,opaque_informative,tfidf,2,payments,1.0,0.2270041705192566,False
71,opaque_informative,tfidf,3,shipping,1.0,0.15971546674066517,False
71,opaque_informative,tfidf,4,telephone,1.0,0.1909328008759048,False
71,opaque_informative,tfidf,7,trade,0.0,-0.008975698711618851,False
71,opaque_informative,tfidf,10,housing,1.0,0.15870039280367693,False
71,opaque_informative,tfidf,13,manufacturing,1.0,0.12541282143220012,False
71,opaque_informative,tfidf,14,debt,1.0,0.047986348048597305,False
71,opaque_informative,tfidf,19,lending,1.0,0.3326429794273017,False
71,opaque_informative,tfidf,20,education,1.0,0.1921255703452862,False
71,opaque_informative,tfidf,22,family,1.0,0.28755772586663014,False
71,opaque_informative,tfidf,25,taxi,0.0,-0.006412052644146238,False
71,opaque_informative,tfidf,26,bike_share,0.0,-0.0010661357273767935,False
71,opaque_informative,tfidf,28,sports,1.0,0.12971288066653114,False
71,opaque_informative,tfidf,29,research,1.0,0.100200565156772,False
71,opaque_informative,tfidf,32,supply_chain,1.0,0.10537399097122835,False
71,opaque_informative,tfidf,33,networking,0.0,-0.0982037094585097,False
71,opaque_informative,tfidf,34,navigation,1.0,0.05668094501439869,False
71,opaque_informative,tfidf,35,legal_transfer,1.0,0.25916779465808987,False
71,opaque_informative,bge,2,payments,1.0,0.024118677709620506,False
71,opaque_informative,bge,3,shipping,1.0,0.01959991912823017,False
71,opaque_informative,bge,4,telephone,1.0,0.015616901659293192,False
71,opaque_informative,bge,7,trade,1.0,0.009843865332239354,False
71,opaque_informative,bge,10,housing,1.0,0.022368635716227103,False
71,opaque_informative,bge,13,manufacturing,1.0,0.020980537773143126,False
71,opaque_informative,bge,14,debt,0.0,-0.015969704961238507,False
71,opaque_informative,bge,19,lending,1.0,0.03906220280051603,False
71,opaque_informative,bge,20,education,1.0,0.0022663172856574043,False
71,opaque_informative,bge,22,family,1.0,0.0025314083918059893,False
71,opaque_informative,bge,25,taxi,0.0,-0.003607591389344189,False
71,opaque_informative,bge,26,bike_share,0.0,-0.007677411242892229,False
71,opaque_informative,bge,28,sports,1.0,0.013284670145853328,False
71,opaque_informative,bge,29,research,0.0,-0.0010636812160293996,False
71,opaque_informative,bge,32,supply_chain,1.0,0.010162425804721598,False
71,opaque_informative,bge,33,networking,0.0,-0.007508700632349208,False
71,opaque_informative,bge,34,navigation,1.0,0.008513354651754623,False
71,opaque_informative,bge,35,legal_transfer,1.0,0.020086751495653032,False
71,opaque_informative,e5,2,payments,1.0,0.012112779232555049,False
71,opaque_informative,e5,3,shipping,1.0,0.004787193387058519,False
71,opaque_informative,e5,4,telephone,1.0,0.007217206721107983,False
71,opaque_informative,e5,7,trade,0.0,-0.0016952680827214683,False
71,opaque_informative,e5,10,housing,1.0,0.016854022560284898,False
71,opaque_informative,e5,13,manufacturing,1.0,0.01370989804935896,False
71,opaque_informative,e5,14,debt,0.0,-0.002485422216873534,False
71,opaque_informative,e5,19,lending,1.0,0.028605534961440637,False
71,opaque_informative,e5,20,education,1.0,0.014879413461681035,False
71,opaque_informative,e5,22,family,1.0,0.005837037745288209,False
71,opaque_informative,e5,25,taxi,0.0,-0.0003716071752858374,False
71,opaque_informative,e5,26,bike_share,1.0,0.0013685734323081178,False
71,opaque_informative,e5,28,sports,1.0,0.01648896961054025,False
71,opaque_informative,e5,29,research,1.0,0.0017512321754865612,False
71,opaque_informative,e5,32,supply_chain,1.0,0.007573513767251905,False
71,opaque_informative,e5,33,networking,0.0,-0.01171411105263609,False
71,opaque_informative,e5,34,navigation,1.0,0.002740048448233001,False
71,opaque_informative,e5,35,legal_transfer,1.0,0.018271636311079198,False
71,opaque_informative,gte,2,payments,1.0,0.02913396758689435,False
71,opaque_informative,gte,3,shipping,1.0,0.0220684199654263,False
71,opaque_informative,gte,4,telephone,1.0,0.02841708951044064,False
71,opaque_informative,gte,7,trade,1.0,0.015000601919973988,False
71,opaque_informative,gte,10,housing,1.0,0.03867390281906885,False
71,opaque_informative,gte,13,manufacturing,1.0,0.03953471007393039,False
71,opaque_informative,gte,14,debt,1.0,0.014466066104214359,False
71,opaque_informative,gte,19,lending,1.0,0.07721285138394729,False
71,opaque_informative,gte,20,education,1.0,0.013535981624130222,False
71,opaque_informative,gte,22,family,1.0,0.011980542620072976,False
71,opaque_informative,gte,25,taxi,0.0,-0.02475017375747618,False
71,opaque_informative,gte,26,bike_share,1.0,0.0007792042606443728,False
71,opaque_informative,gte,28,sports,1.0,0.019745266708708797,False
71,opaque_informative,gte,29,research,1.0,0.0011350720646260415,False
71,opaque_informative,gte,32,supply_chain,0.0,-0.01103787004626311,False
71,opaque_informative,gte,33,networking,0.0,-0.03818136901005925,False
71,opaque_informative,gte,34,navigation,1.0,0.03443988311713447,False
71,opaque_informative,gte,35,legal_transfer,1.0,0.06570238526210698,False
71,opaque_paraphrase,tfidf,2,payments,1.0,0.0971106660461783,False
71,opaque_paraphrase,tfidf,3,shipping,1.0,0.13063236325358873,False
71,opaque_paraphrase,tfidf,4,telephone,1.0,0.263089349446371,False
71,opaque_paraphrase,tfidf,7,trade,1.0,0.09263053418577982,False
71,opaque_paraphrase,tfidf,10,housing,1.0,0.03338191504265153,False
71,opaque_paraphrase,tfidf,13,manufacturing,1.0,0.08601005652698368,False
71,opaque_paraphrase,tfidf,14,debt,1.0,0.14386687557597833,False
71,opaque_paraphrase,tfidf,19,lending,1.0,0.11406393686096516,False
71,opaque_paraphrase,tfidf,20,education,1.0,0.12437109220931891,False
71,opaque_paraphrase,tfidf,22,family,1.0,0.2743237540036869,False
71,opaque_paraphrase,tfidf,25,taxi,0.0,-0.038136872509750175,False
71,opaque_paraphrase,tfidf,26,bike_share,0.0,-0.053126328961996705,False
71,opaque_paraphrase,tfidf,28,sports,1.0,0.10705948626244183,False
71,opaque_paraphrase,tfidf,29,research,1.0,0.07832757479789487,False
71,opaque_paraphrase,tfidf,32,supply_chain,1.0,0.022583697117882107,False
71,opaque_paraphrase,tfidf,33,networking,1.0,0.16953737928237267,False
71,opaque_paraphrase,tfidf,34,navigation,0.0,-0.008316049700258621,False
71,opaque_paraphrase,tfidf,35,legal_transfer,1.0,0.18140864468894335,False
71,opaque_paraphrase,bge,2,payments,1.0,0.013036788814893618,False
71,opaque_paraphrase,bge,3,shipping,1.0,0.012833614128352933,False
71,opaque_paraphrase,bge,4,telephone,1.0,0.020606711428570346,False
71,opaque_paraphrase,bge,7,trade,1.0,0.022976425007660894,False
71,opaque_paraphrase,bge,10,housing,0.0,-2.6397816301593213e-05,False
71,opaque_paraphrase,bge,13,manufacturing,1.0,0.004630925459041202,False
71,opaque_paraphrase,bge,14,debt,1.0,0.014325101788187855,False
71,opaque_paraphrase,bge,19,lending,1.0,0.00235364332346788,False
71,opaque_paraphrase,bge,20,education,1.0,0.036250755818695135,False
