dataset,split_seed,binned_entropy,entropy,excess_kurtosis,feature,finite_count,largest_atom_mass,missing_rate,robust_scale_iqr,skewness,spacing_irregularity,tail_heaviness_q99_q01_over_iqr,unique_count,unique_fraction,zero_mass,q01,q10,q25,q50,q75,q90,q99
seismic-bumps,20260831,0.6065026645901643,7.162663638239181,35.03506491415091,genergy,1463,0.002050580997949419,0.0,41765.0,5.358925000249174,8.09805546645513,31.368327546989104,1335.0,0.9125085440874915,0.0,1156.2,5682.0,11725.0,26170.0,53490.0,168915.99999999988,1311254.4
seismic-bumps,20260831,1.8346705167110104,6.562106035119275,8.577406406937294,gpuls,1463,0.004784688995215311,0.0,472.5,2.4522759033898196,5.158504534430249,5.608126984126942,837.0,0.5721120984278879,0.0,11.0,56.20000000000002,191.5,375.0,664.0,1169.3999999999994,2660.83999999998
seismic-bumps,20260831,1.3661050776199473,5.3604161476883725,39.73974004841223,gdenergy,1463,0.012303485987696514,0.0,78.0,4.042747755366506,7.394762682824077,4.68615384615384,292.0,0.19958988380041012,0.010252904989747095,-85.0,-58.0,-37.0,-3.0,41.0,105.0,280.5199999999995
seismic-bumps,20260831,1.5697617707406837,5.230119261945402,22.332050074772877,gdpuls,1463,0.01572112098427888,0.0,70.0,2.861054276566512,6.2665101366120375,4.377428571428556,262.0,0.17908407382091593,0.009569377990430622,-85.0,-58.0,-37.0,-6.0,33.0,83.79999999999995,221.41999999999894
seismic-bumps,20260831,,,,ghazard,0,,1.0,,,,,,,,,,,,,,
seismic-bumps,20260831,1.2655170740797133,1.2655170740797133,6.081445445857316,nbumps,1463,0.5686944634313056,0.0,1.0,2.24474530673931,0.0,6.0,10.0,0.00683526999316473,0.5686944634313056,0.0,0.0,0.0,0.0,1.0,3.0,6.0
seismic-bumps,20260831,0.8138039542167205,0.8138039542167205,11.657199349620544,nbumps2,1463,0.7395762132604238,0.0,1.0,2.7935586056795874,0.5590169943749475,3.0,7.0,0.004784688995215311,0.7395762132604238,0.0,0.0,0.0,0.0,1.0,1.0,3.0
seismic-bumps,20260831,0.8213447406921981,0.8213447406921981,7.069573780054913,nbumps3,1463,0.7279562542720438,0.0,1.0,2.460566550422269,0.0,4.0,6.0,0.004101161995898838,0.7279562542720438,0.0,0.0,0.0,0.0,1.0,1.0,4.0
seismic-bumps,20260831,0.24410451787860377,0.24410451787860377,25.140029487900424,nbumps4,1463,0.9405331510594669,0.0,0.0,4.634393150327356,0.0,1000000000000.0,4.0,0.002734107997265892,0.9405331510594669,0.0,0.0,0.0,0.0,0.0,0.0,1.0
seismic-bumps,20260831,0.030334631974982613,0.030334631974982613,204.00480769230776,nbumps5,1463,0.9952153110047847,0.0,0.0,14.35286757732781,0.0,0.0,2.0,0.001367053998632946,0.9952153110047847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seismic-bumps,20260831,0.29158534236678546,2.5576772937615426,143.10029801929295,energy,1463,0.5686944634313056,0.0,3000.0,10.528654023464744,5.299997921777169,26.69199999999999,177.0,0.12098427887901572,0.5686944634313056,0.0,0.0,0.0,0.0,3000.0,8239.999999999985,80075.99999999997
seismic-bumps,20260831,0.29910297077990416,2.00801518783738,165.36659166107174,maxenergy,1463,0.5686944634313056,0.0,2000.0,11.466349655866637,2.3186498563280313,36.89999999999941,32.0,0.021872863978127138,0.5686944634313056,0.0,0.0,0.0,0.0,2000.0,7000.0,73799.99999999882
seismic-bumps,20260841,0.6131099048519001,7.168116794830519,32.79356502661237,genergy,1463,0.002050580997949419,0.0,41575.0,5.179777704133727,8.21902118544124,31.21434996993374,1340.0,0.9159261790840738,0.0,1184.8,5558.000000000001,11640.0,26130.0,53215.0,168915.99999999988,1298921.3999999953
seismic-bumps,20260841,1.8353692295881328,6.559035377644681,8.593162446278662,gpuls,1463,0.005468215994531784,0.0,480.5,2.4567182700653736,5.361737203102466,5.764453694068669,830.0,0.5673274094326726,0.0,10.0,55.0,189.0,375.0,669.5,1158.8,2779.819999999995
seismic-bumps,20260841,1.3549689718310551,5.356049905483481,43.02421510205959,gdenergy,1463,0.012303485987696514,0.0,79.0,4.0040472436114865,7.5859918695827995,4.402025316455693,289.0,0.1975393028024607,0.00888585099111415,-85.0,-59.0,-36.0,-4.0,43.0,102.79999999999995,262.75999999999976
seismic-bumps,20260841,1.5670183994386686,5.21667355707846,22.64328712570905,gdpuls,1463,0.01572112098427888,0.0,71.0,2.864521865080234,6.1594100785403425,4.232676056338022,253.0,0.17293233082706766,0.010252904989747095,-85.0,-59.0,-38.0,-6.0,33.0,82.79999999999995,215.51999999999953
seismic-bumps,20260841,,,,ghazard,0,,1.0,,,,,,,,,,,,,,
seismic-bumps,20260841,1.2894485933007764,1.2894485933007764,5.91398363227596,nbumps,1463,0.5639097744360902,0.0,1.0,2.2446947229029615,0.0,6.0,10.0,0.00683526999316473,0.5639097744360902,0.0,0.0,0.0,0.0,1.0,3.0,6.0
seismic-bumps,20260841,0.847119270628777,0.847119270628777,10.382374864467282,nbumps2,1463,0.7293233082706767,0.0,1.0,2.7205409568636627,0.5590169943749475,3.0,7.0,0.004784688995215311,0.7293233082706767,0.0,0.0,0.0,0.0,1.0,1.0,3.0
seismic-bumps,20260841,0.8277364245432574,0.8277364245432574,6.639574370124107,nbumps3,1463,0.7245386192754614,0.0,1.0,2.3874258989587123,0.0,3.0,6.0,0.004101161995898838,0.7245386192754614,0.0,0.0,0.0,0.0,1.0,1.0,3.0
seismic-bumps,20260841,0.24809542591062006,0.24809542591062006,17.653424601769274,nbumps4,1463,0.937799043062201,0.0,0.0,4.130327448729108,0.0,1000000000000.0,3.0,0.002050580997949419,0.937799043062201,0.0,0.0,0.0,0.0,0.0,0.0,1.0
seismic-bumps,20260841,0.030334631974982613,0.030334631974982613,204.00480769230776,nbumps5,1463,0.9952153110047847,0.0,0.0,14.352867577327808,0.0,0.0,2.0,0.001367053998632946,0.9952153110047847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seismic-bumps,20260841,0.303642318709615,2.596307543903268,145.40201385285255,energy,1463,0.5639097744360902,0.0,2800.0,10.587187156414144,5.3839462691204965,28.571428571428573,183.0,0.12508544087491455,0.5639097744360902,0.0,0.0,0.0,0.0,2800.0,8639.999999999985,80000.0
seismic-bumps,20260841,0.30776968686246864,2.0214921227340756,164.6826661654394,maxenergy,1463,0.5639097744360902,0.0,2000.0,11.43134132556807,2.3186498563280313,36.89999999999941,32.0,0.021872863978127138,0.5639097744360902,0.0,0.0,0.0,0.0,2000.0,7000.0,73799.99999999882
churn,20260831,2.6708016253032945,5.033353234402155,-0.16609904178818136,account_length,2048,0.0146484375,0.0,53.0,0.09162067477150167,0.7604763628604031,3.368490566037736,202.0,0.0986328125,0.0,11.469999999999999,47.70000000000002,73.0,99.0,126.0,150.0,190.0
churn,20260831,1.2523524099175198,1.4939650507352114,0.2057704988581981,number_vmail_messages,2048,0.73583984375,0.0,16.0,1.3557936252833391,0.6916646586316232,2.7206249999999983,43.0,0.02099609375,0.73583984375,0.0,0.0,0.0,0.0,16.0,33.0,43.52999999999997
churn,20260831,2.5462016065976414,7.017397907027144,-0.14066309216149353,total_day_minutes,2048,0.0029296875,0.0,75.67500000000001,-0.058179733129627216,2.7581708926629,3.2022464486290048,1273.0,0.62158203125,0.00048828125,55.440999999999995,109.97,142.975,179.25,218.65,249.8,297.77099999999996
churn,20260831,2.2988048737902336,4.33931798490296,0.2244379777781771,total_day_calls,2048,0.025390625,0.0,26.0,-0.07400449510812857,2.011373908551069,3.423076923076923,109.0,0.05322265625,0.00048828125,56.0,75.0,87.0,100.0,113.0,124.0,145.0
churn,20260831,2.546011889455839,7.017397907027144,-0.1405404953045073,total_day_charge,2048,0.0029296875,0.0,12.865000000000002,-0.05817680415121873,2.7588181525903153,3.2024951418577525,1273.0,0.62158203125,0.00048828125,9.4235,18.694,24.305,30.47,37.17,42.47,50.623599999999996
churn,20260831,2.4520863452848447,7.031832193432639,0.003517460775226411,total_eve_minutes,2048,0.00341796875,0.0,67.5,0.0029769064011846043,3.8153036327829493,3.489777777777778,1286.0,0.6279296875,0.00048828125,81.79899999999999,137.3,166.8,200.75,234.3,268.23,317.359
churn,20260831,2.25721172593223,4.35046224319013,0.4220600529167613,total_eve_calls,2048,0.025390625,0.0,25.0,-0.05972847862297047,2.028714426431617,3.6424000000000003,114.0,0.0556640625,0.00048828125,54.94,76.0,88.0,100.0,113.0,125.0,146.0
churn,20260831,2.4524534577531463,6.90532654041945,0.0032605788980530903,total_eve_charge,2048,0.00439453125,0.0,5.740000000000002,0.003033168965427973,3.6219050666354065,3.4878222996515666,1163.0,0.56787109375,0.00048828125,6.9558,11.67,14.18,17.064999999999998,19.92,22.803,26.9759
churn,20260831,2.529591114887384,6.979966509428657,0.019704997196128282,total_night_minutes,2048,0.00341796875,0.0,67.05000000000001,-0.021996893121592986,2.8084692683912515,3.5359134973900073,1229.0,0.60009765625,0.0,84.42899999999999,140.07,169.775,204.0,236.82500000000002,263.33,321.512
churn,20260831,2.4179742165588043,4.350709630720512,-0.06550927619698266,total_night_calls,2048,0.02734375,0.0,27.0,0.010944888047481074,1.4538459075951429,3.3703703703703702,110.0,0.0537109375,0.0,54.0,75.0,86.0,100.0,113.0,124.0,145.0
churn,20260831,2.5293235899018867,6.478427897096463,0.02007900870562418,total_night_charge,2048,0.00537109375,0.0,3.0200000000000005,-0.02206563327627941,2.2049769315838392,3.5337086092715224,798.0,0.3896484375,0.0,3.7988,6.3,7.64,9.18,10.66,11.85,14.4706
churn,20260831,2.433513581163123,4.657293390791676,0.7559112421583656,total_intl_minutes,2048,0.01953125,0.0,3.5,-0.21213144746459645,0.9063010748530422,3.8000000000000003,155.0,0.07568359375,0.00537109375,3.5,6.770000000000001,8.5,10.3,12.0,13.7,16.8
churn,20260831,2.196013652553376,2.196013652553376,3.2426834619882303,total_intl_calls,2048,0.203125,0.0,3.0,1.3897377856717394,0.21700555924303477,4.0,19.0,0.00927734375,0.00537109375,1.0,2.0,3.0,4.0,6.0,8.0,13.0
churn,20260831,2.439469343277431,4.657293390791676,0.7554176760784195,total_intl_charge,2048,0.01953125,0.0,0.9400000000000004,-0.21303994569986506,0.9213748093879888,3.819148936170211,155.0,0.07568359375,0.00537109375,0.95,1.8310000000000006,2.3,2.78,3.24,3.7,4.54
churn,20260831,1.580085461799522,1.580085461799522,2.0381559041214548,number_customer_service_calls,2048,0.365234375,0.0,1.0,1.1411576103275904,0.0,6.0,10.0,0.0048828125,0.19091796875,0.0,0.0,1.0,1.0,2.0,3.0,6.0
churn,20260841,2.6066819673037207,5.02585180098417,-0.16823664692890183,account_length,2048,0.015625,0.0,52.0,0.108891340259508,0.9807835130048942,3.4151923076923065,201.0,0.09814453125,0.0,13.469999999999999,50.0,74.0,99.0,126.0,151.0,191.05999999999995
churn,20260841,1.2225561832777352,1.45646192518321,0.3436447082426919,number_vmail_messages,2048,0.74365234375,0.0,14.0,1.4069374602237046,0.5542562584220407,3.0714285714285716,44.0,0.021484375,0.74365234375,0.0,0.0,0.0,0.0,14.0,32.0,43.0
churn,20260841,2.5786767365335392,7.031471979250599,-0.0974046436552376,total_day_minutes,2048,0.0029296875,0.0,73.44999999999999,-0.06188249233226552,2.3442719634156357,3.365323349217155,1283.0,0.62646484375,0.00048828125,51.288000000000004,111.67,142.85,179.45,216.29999999999998,248.6,298.471
churn,20260841,2.322075939058295,4.363176174474389,0.2372481903432595,total_day_calls,2048,0.025390625,0.0,26.0,-0.04999047836613925,2.0068242947502895,3.5384615384615383,111.0,0.05419921875,0.00048828125,55.0,76.0,87.0,100.0,113.0,125.0,147.0
churn,20260841,2.578183978118963,7.031471979250599,-0.09724934836202692,total_day_charge,2048,0.0029296875,0.0,12.485,-0.06189423811425615,2.34355938383016,3.36569483380056,1283.0,0.62646484375,0.00048828125,8.7229,18.983999999999998,24.2825,30.509999999999998,36.7675,42.26,50.743599999999994
churn,20260841,2.440298300796712,6.9978299419364225,0.025501831802636765,total_eve_minutes,2048,0.00341796875,0.0,67.32500000000002,-0.027198483042011532,4.669127060409672,3.4646713702190857,1243.0,0.60693359375,0.00048828125,82.094,136.34,167.6,201.0,234.925,267.03000000000003,315.353
churn,20260841,2.3047987213445102,4.3738145117793135,0.3086798604822656,total_eve_calls,2048,0.02392578125,0.0,27.0,-0.1186691585744544,1.791479602775986,3.5577777777777766,117.0,0.05712890625,0.00048828125,52.47,75.0,87.0,101.0,114.0,125.0,148.52999999999997
churn,20260841,2.440006953211247,6.867533518614604,0.025423653121938727,total_eve_charge,2048,0.00439453125,0.0,5.7225,-0.027155136759621272,4.43951927912297,3.4645522062035816,1129.0,0.55126953125,0.00048828125,6.9794,11.587,14.25,17.09,19.9725,22.7,26.8053
churn,20260841,2.5103425495355576,6.996014339313214,0.05978810976719906,total_night_minutes,2048,0.00341796875,0.0,68.1,-0.03356391284351942,2.6397159547236932,3.5244199706314245,1244.0,0.607421875,0.0,78.09899999999999,138.17,168.8,203.25,236.9,263.4,318.11199999999997
churn,20260841,2.4444061237327404,4.332647492566201,0.0639049164631027,total_night_calls,2048,0.0263671875,0.0,26.0,0.04115241172950834,0.8606022050648987,3.5,111.0,0.05419921875,0.0,55.0,76.0,87.0,100.0,113.0,124.0,146.0
churn,20260841,2.509639369427445,6.477686795842759,0.05962710723021214,total_night_charge,2048,0.0048828125,0.0,3.0600000000000005,-0.03360596416927443,2.0616365588546883,3.528660130718954,801.0,0.39111328125,0.0,3.5176,6.217,7.6,9.145,10.66,11.85,14.3153
churn,20260841,2.4446720378688647,4.693479066283096,0.6315519021818661,total_intl_minutes,2048,0.02099609375,0.0,3.625,-0.23090718547706307,0.7805446816166257,3.768,158.0,0.0771484375,0.0048828125,2.9939999999999998,6.6,8.375,10.3,12.0,13.6,16.653
churn,20260841,2.1994793399473305,2.1994793399473305,2.428773083690235,total_intl_calls,2048,0.20556640625,0.0,3.0,1.2553837427574461,0.21700555924303477,4.0,19.0,0.00927734375,0.0048828125,1.0,2.0,3.0,4.0,6.0,8.0,13.0
churn,20260841,2.4382574829910757,4.693479066283096,0.6317819145913859,total_intl_charge,2048,0.02099609375,0.0,0.9775,-0.23143555633490948,0.7932370173576424,3.7725831202046023,158.0,0.0771484375,0.0048828125,0.8081999999999999,1.78,2.2625,2.78,3.24,3.67,4.495899999999999
churn,20260841,1.5686049250461143,1.5686049250461143,2.2483558308782374,number_customer_service_calls,2048,0.359375,0.0,1.0,1.1632188378478214,0.0,5.0,10.0,0.0048828125,0.2060546875,0.0,0.0,1.0,1.0,2.0,3.0,5.0
heloc,20260831,2.147619568145829,3.643920701523379,7.605005091045545,ExternalRiskEstimate,2048,0.052734375,0.0,17.0,-2.6334523881355443,3.22052481508571,5.882352941176471,47.0,0.02294921875,0.0,-9.0,57.0,63.0,71.0,80.0,86.0,91.0
heloc,20260831,2.6172374107178893,5.69753256272258,0.10132957017579702,MSinceOldestTradeOpen,2048,0.05078125,0.0,135.0,0.39042356586820487,1.3682486392749094,3.6444444444444444,434.0,0.2119140625,0.0,-9.0,46.0,121.0,179.0,256.0,342.0,483.0
heloc,20260831,0.7457403900599416,3.2101112266047167,224.89880502019238,MSinceMostRecentTradeOpen,2048,0.11572265625,0.0,9.0,10.394919296718395,4.795908868857289,7.673333333333328,70.0,0.0341796875,0.01123046875,-9.0,1.0,3.0,6.0,12.0,20.0,60.059999999999945
heloc,20260831,2.0159192630226936,4.785434570710283,3.1202342080669627,AverageMInFile,2048,0.05078125,0.0,41.0,0.5579714988562628,3.9558422676652856,4.780487804878049,190.0,0.0927734375,0.0,-9.0,30.0,54.0,74.0,95.0,119.0,187.0
heloc,20260831,2.373835112163465,3.757438008142332,1.0727698773740633,NumSatisfactoryTrades,2048,0.05078125,0.0,15.0,0.2927592210593505,1.0943364720457722,4.368666666666665,68.0,0.033203125,0.00048828125,-9.0,5.0,12.0,19.0,27.0,35.0,56.52999999999997
heloc,20260831,1.1693503817009994,1.1829325430386437,9.610525948653146,NumTrades60Ever2DerogPubRec,2048,0.63671875,0.0,1.0,-1.8637974488807953,1.2015768732164085,15.0,15.0,0.00732421875,0.63671875,-9.0,0.0,0.0,0.0,1.0,2.0,6.0
heloc,20260831,0.8544546006401583,0.9640102004034706,11.2324547183042,NumTrades90Ever2DerogPubRec,2048,0.72265625,0.0,0.0,-2.407674339406518,1.0814804667676619,13000000000000.0,13.0,0.00634765625,0.72265625,-9.0,0.0,0.0,0.0,0.0,1.0,4.0
heloc,20260831,1.541117490480865,2.5987447622492796,8.389714067862062,PercentTradesNeverDelq,2048,0.44091796875,0.0,13.0,-2.980195732648207,1.5142062176788984,8.384615384615385,63.0,0.03076171875,0.0009765625,-9.0,69.0,87.0,96.0,100.0,100.0,100.0
heloc,20260831,1.9096007911740547,2.875436893118815,1.895286115501925,MSinceMostRecentDelq,2048,0.447265625,0.0,21.0,1.6168933800449188,0.6108080056393225,3.9523809523809526,84.0,0.041015625,0.0107421875,-9.0,-7.0,-7.0,-7.0,14.0,39.299999999999955,74.0
heloc,20260831,1.509015572569032,1.509015572569032,8.572236984194834,MaxDelq2PublicRecLast12M,2048,0.40087890625,0.0,3.0,-2.9760888744354927,1.247219128924647,5.333333333333333,10.0,0.0048828125,0.033203125,-9.0,3.0,4.0,6.0,7.0,7.0,7.0
heloc,20260831,1.557994800538037,1.557994800538037,7.782459598855672,MaxDelqEver,2048,0.43408203125,0.0,3.0,-2.758364751680336,1.4408763192842227,5.666666666666667,8.0,0.00390625,0.0,-9.0,2.0,5.0,6.0,8.0,8.0,8.0
heloc,20260831,2.256848736200118,3.8591829548181553,1.7794859970709966,NumTotalTrades,2048,0.05078125,0.0,17.0,0.5518591800891207,1.427112912415095,4.207647058823528,76.0,0.037109375,0.01123046875,-9.0,5.0,12.0,20.0,29.0,38.0,62.52999999999997
heloc,20260831,1.9301469628518726,1.9315007659389036,5.2397346784931695,NumTradesOpeninLast12M,2048,0.25244140625,0.0,3.0,-1.5787837073171769,1.3196577581477162,5.333333333333333,14.0,0.0068359375,0.25244140625,-9.0,0.0,0.0,1.0,3.0,4.0,7.0
heloc,20260831,2.614409311296544,4.080351547499643,0.5023261716538383,PercentInstallTrades,2048,0.05078125,0.0,24.0,0.27876372409594563,1.1021018094000994,3.938749999999999,89.0,0.04345703125,0.02001953125,-9.0,9.0,20.0,31.0,44.0,57.0,85.52999999999997
heloc,20260831,1.8376087943249328,2.0504068591333438,2.187309716916939,MSinceMostRecentInqexcl7days,2048,0.44921875,0.0,8.0,1.013502122122135,0.9375,3.625,27.0,0.01318359375,0.44921875,-9.0,-7.0,-7.0,0.0,1.0,6.0,20.0
heloc,20260831,1.7160898147424064,1.7707783252616656,5.962087816092847,NumInqLast6M,2048,0.38232421875,0.0,2.0,-1.0177428410956029,1.2003451180251719,9.0,16.0,0.0078125,0.38232421875,-9.0,0.0,0.0,1.0,2.0,4.0,9.0
