experiment,intervention_class,dataset,task,model,optimizer,weight_decay,seed,representation,split_fingerprint,regularizer,rank,effective_rank,sigma_max,sigma_min_nonzero,condition_number,log_condition_number,trace_cov,logdet_nonzero_cov,max_variance,min_nonzero_variance,target_kappa,realized_block_kappa_mean,realized_block_kappa_max,block_ranks,transform_seed,global_scale_control,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds,categorical_cardinalities,categorical_entropy_mean,ordinal_columns,ordinal_block_condition_mean,family,canonicalization,selected_columns,cross_gram_before,cross_gram_after,joint_reconstruction_error,phase,synthetic_control,nested_outer_folds,nested_inner_folds,smoothing,gamma,clip_min,clip_max,global_rms_matched,utility
block_residualization,A,adult,binclass,mlp,AdamW,0.0001,2,blockwise_whitened,cf26f38091e76190,standard,177,172.0046646670577,1.4142135647244252,0.5331225494138047,2.652698833090862,0.4236879463444765,187.9999999396433,5.9800486840177065,1.000000029413679,0.0,,,,,,,188,180225,4,0.2715898170333559,0.3126434820770015,0.3163910774108145,0.846307385229541,0.8540015969535041,0.0153540270403027,9.925715446472168,0.0237566567957401,2.3731710319407284,,,,,,,,0.0573331788182258,6.3758580637340864e-09,1.994991016829317e-08,,,,,,,,,,0.8540015969535041
block_residualization,A,adult,binclass,mlp,AdamW,0.0001,3,blockwise_whitened,cf26f38091e76190,standard,177,172.0046646670577,1.4142135647244252,0.5331225494138047,2.652698833090862,0.4236879463444765,187.9999999396433,5.9800486840177065,1.000000029413679,0.0,,,,,,,188,180225,4,0.2723642400151386,0.3130079561703949,0.3143642569715104,0.8513741747274681,0.8540630182421227,0.0148324947804212,9.982925415039062,0.0236295443028211,2.3545935701113194,,,,,,,,0.0573331788182258,6.3758580637340864e-09,1.994991016829317e-08,,,,,,,,,,0.8540630182421227
block_residualization,A,adult,binclass,mlp,AdamW,0.0001,4,blockwise_whitened,cf26f38091e76190,standard,177,172.0046646670577,1.4142135647244252,0.5331225494138047,2.652698833090862,0.4236879463444765,187.9999999396433,5.9800486840177065,1.000000029413679,0.0,,,,,,,188,180225,4,0.2737365608782453,0.3127293216253833,0.3161763423966268,0.8466144633809305,0.8528960137583687,0.0169294718652963,10.005918502807615,0.0236414819955825,2.2063335289712995,,,,,,,,0.0573331788182258,6.3758580637340864e-09,1.994991016829317e-08,,,,,,,,,,0.8528960137583687
block_residualization,A,adult,binclass,mlp,AdamW,0.0001,0,joint_whitened,cf26f38091e76190,standard,177,176.99999999999994,1.000000000001653,0.999999999999212,1.0000000000024405,1.0598923184874244e-12,176.9999999999985,-1.5212275883503172e-12,1.000000000002522,0.0,,,,,,,177,177409,3,0.2821924244674286,0.3135491056997496,0.3144206086689894,0.852141870105942,0.8540015969535041,0.016414726153016,9.786086082458496,0.0230806488543748,2.019707261119038,,,,,,,,0.0573331788182258,6.3758580637340864e-09,1.994991016829317e-08,,,,,,,,,,0.8540015969535041
block_residualization,A,adult,binclass,mlp,AdamW,0.0001,1,joint_whitened,cf26f38091e76190,standard,177,176.99999999999994,1.000000000001653,0.999999999999212,1.0000000000024405,1.0598923184874244e-12,176.9999999999985,-1.5212275883503172e-12,1.000000000002522,0.0,,,,,,,177,177409,3,0.2794899063939052,0.310838677629965,0.3129428471632697,0.8498387839705205,0.854861494994165,0.0145334005355834,9.80280303955078,0.0230064485222101,1.985956911928952,,,,,,,,0.0573331788182258,6.3758580637340864e-09,1.994991016829317e-08,,,,,,,,,,0.854861494994165
block_residualization,A,adult,binclass,mlp,AdamW,0.0001,2,joint_whitened,cf26f38091e76190,standard,177,176.99999999999994,1.000000000001653,0.999999999999212,1.0000000000024405,1.0598923184874244e-12,176.9999999999985,-1.5212275883503172e-12,1.000000000002522,0.0,,,,,,,177,177409,4,0.2724105174292395,0.3140638475655433,0.3162543308366833,0.8475356978350991,0.8540630182421227,0.0152498353272676,9.9094877243042,0.0230653993785381,2.169780001975596,,,,,,,,0.0573331788182258,6.3758580637340864e-09,1.994991016829317e-08,,,,,,,,,,0.8540630182421227
block_residualization,A,adult,binclass,mlp,AdamW,0.0001,3,joint_whitened,cf26f38091e76190,standard,177,176.99999999999994,1.000000000001653,0.999999999999212,1.0000000000024405,1.0598923184874244e-12,176.9999999999985,-1.5212275883503172e-12,1.000000000002522,0.0,,,,,,,177,177409,4,0.2723983392052929,0.3136651321132231,0.3141520726985222,0.8507600184246891,0.8561513420551563,0.0133106987923383,10.02929401397705,0.0229306798428297,2.084244567900896,,,,,,,,0.0573331788182258,6.3758580637340864e-09,1.994991016829317e-08,,,,,,,,,,0.8561513420551563
block_residualization,A,adult,binclass,mlp,AdamW,0.0001,4,joint_whitened,cf26f38091e76190,standard,177,176.99999999999994,1.000000000001653,0.999999999999212,1.0000000000024405,1.0598923184874244e-12,176.9999999999985,-1.5212275883503172e-12,1.000000000002522,0.0,,,,,,,177,177409,4,0.2728641986558275,0.3160202032140376,0.3137502681488827,0.8499923230462153,0.854861494994165,0.0149108739569783,9.993288040161133,0.0229494273662567,2.4313281250651926,,,,,,,,0.0573331788182258,6.3758580637340864e-09,1.994991016829317e-08,,,,,,,,,,0.854861494994165
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,0,centered_onehot,synthetic-2026,standard,23,22.988469350620772,0.2114369421399893,0.1970730397042867,1.072886187056616,0.0305536539744375,0.9582897222222212,-73.10783986135712,0.0446775889190818,0.0,,,,,,,23,137985,6,0.3242200314998626,0.30996173620224,0.3258419632911682,0.6850242537768167,0.7023529674243605,0.009671906940639,9.368045806884766,0.0083531513810157,1.2502751438878477,,,,,,,,,,,,True,,,,,,,,-0.7023529674243605
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,1,centered_onehot,synthetic-2026,standard,23,22.988469350620772,0.2114369421399893,0.1970730397042867,1.072886187056616,0.0305536539744375,0.9582897222222212,-73.10783986135712,0.0446775889190818,0.0,,,,,,,23,137985,3,0.325293630361557,0.3103989362716675,0.3271724283695221,0.6855071877857597,0.7037854149661484,0.0093956915661692,9.415245056152344,0.00828493013978,0.7727339200209826,,,,,,,,,,,,True,,,,,,,,-0.7037854149661484
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,2,centered_onehot,synthetic-2026,standard,23,22.988469350620772,0.2114369421399893,0.1970730397042867,1.072886187056616,0.0305536539744375,0.9582897222222212,-73.10783986135712,0.0446775889190818,0.0,,,,,,,23,137985,12,0.3261088132858276,0.3100610375404358,0.3279330134391784,0.6851339681697368,0.7046029925411972,0.009156466461718,9.438628196716309,0.0083112567663192,1.5388456040527672,,,,,,,,,,,,True,,,,,,,,-0.7046029925411972
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,3,centered_onehot,synthetic-2026,standard,23,22.988469350620772,0.2114369421399893,0.1970730397042867,1.072886187056616,0.0305536539744375,0.9582897222222212,-73.10783986135712,0.0446775889190818,0.0,,,,,,,23,137985,6,0.3244279026985168,0.3103889226913452,0.3261140882968902,0.6854961136725706,0.7026461747391295,0.0083031533285975,9.420331001281738,0.0082845455035567,1.0251047781202942,,,,,,,,,,,,True,,,,,,,,-0.7026461747391295
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,4,centered_onehot,synthetic-2026,standard,23,22.988469350620772,0.2114369421399893,0.1970730397042867,1.072886187056616,0.0305536539744375,0.9582897222222212,-73.10783986135712,0.0446775889190818,0.0,,,,,,,23,137985,8,0.3241660296916961,0.3103400766849518,0.3267874419689178,0.6854422098765838,0.7033711991297764,0.0087385568767786,9.40865707397461,0.0083412183448672,1.1104656339157373,,,,,,,,,,,,True,,,,,,,,-0.7033711991297764
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,0,full_fourier_phase_0,synthetic-2026,standard,23,22.988469350620772,0.21143694213999,0.1970730397042864,1.0728861870566213,0.0305536539744396,0.958289722222223,-73.10783986135708,0.0421023499595034,0.0,,,,,,,23,137985,11,0.3244829773902893,0.3103750050067901,0.3264228999614715,0.6854807859265009,0.7029787648272929,0.0095539586618542,9.211207389831545,0.0083454241976141,1.268817667849362,,,,,,,,,,,0.0,True,,,,,,,,-0.7029787648272929
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,1,full_fourier_phase_0,synthetic-2026,standard,23,22.988469350620772,0.21143694213999,0.1970730397042864,1.0728861870566213,0.0305536539744396,0.958289722222223,-73.10783986135708,0.0421023499595034,0.0,,,,,,,23,137985,3,0.3252186179161072,0.3104972541332245,0.3270859718322754,0.6856157287627127,0.703692421750759,0.0093633439391851,9.304976463317873,0.0082806423306465,0.665436889976263,,,,,,,,,,,0.0,True,,,,,,,,-0.703692421750759
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,2,full_fourier_phase_0,synthetic-2026,standard,23,22.988469350620772,0.21143694213999,0.1970730397042864,1.0728861870566213,0.0305536539744396,0.958289722222223,-73.10783986135708,0.0421023499595034,0.0,,,,,,,23,137985,12,0.3266496062278747,0.3107058405876159,0.3278984725475311,0.6858460116462481,0.7045658832612389,0.0090223802253603,9.277473449707031,0.0083105713129043,1.4083019748795778,,,,,,,,,,,0.0,True,,,,,,,,-0.7045658832612389
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,3,full_fourier_phase_0,synthetic-2026,standard,23,22.988469350620772,0.21143694213999,0.1970730397042864,1.0728861870566213,0.0305536539744396,0.958289722222223,-73.10783986135708,0.0421023499595034,0.0,,,,,,,23,137985,6,0.324923425912857,0.311026781797409,0.3266614079475403,0.6862001632528063,0.7032355229085852,0.0082631111145019,9.283164978027344,0.008276829496026,0.953279020031914,,,,,,,,,,,0.0,True,,,,,,,,-0.7032355229085852
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,4,full_fourier_phase_0,synthetic-2026,standard,23,22.988469350620772,0.21143694213999,0.1970730397042864,1.0728861870566213,0.0305536539744396,0.958289722222223,-73.10783986135708,0.0421023499595034,0.0,,,,,,,23,137985,12,0.3242853283882141,0.3103879988193512,0.3269831240177154,0.6854950869335994,0.7035817539573657,0.0087249279022216,9.229887962341309,0.008335611782968,1.4870486052241176,,,,,,,,,,,0.0,True,,,,,,,,-0.7035817539573657
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,0,full_fourier_phase_1,synthetic-2026,standard,23,22.988469350620772,0.21143694213999,0.1970730397042864,1.0728861870566213,0.0305536539744396,0.9582897222222224,-73.10783986135708,0.0419526535540555,0.0,,,,,,,23,137985,11,0.3243682384490967,0.3104866445064544,0.3262510895729065,0.68560406794154,0.7027937317969872,0.0095614725723862,9.235525131225586,0.0083474116399884,1.2778200830798596,,,,,,,,,,,1.0,True,,,,,,,,-0.7027937317969872
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,1,full_fourier_phase_1,synthetic-2026,standard,23,22.988469350620772,0.21143694213999,0.1970730397042864,1.0728861870566213,0.0305536539744396,0.9582897222222224,-73.10783986135708,0.0419526535540555,0.0,,,,,,,23,137985,3,0.3252900242805481,0.3103072643280029,0.326700210571289,0.6854059806586008,0.7032773258524116,0.0093770306557416,9.317269325256348,0.0082818502560257,0.7559042479842901,,,,,,,,,,,1.0,True,,,,,,,,-0.7032773258524116
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,2,full_fourier_phase_1,synthetic-2026,standard,23,22.988469350620772,0.21143694213999,0.1970730397042864,1.0728861870566213,0.0305536539744396,0.9582897222222224,-73.10783986135708,0.0419526535540555,0.0,,,,,,,23,137985,4,0.3259513676166534,0.3111446499824524,0.3285748064517975,0.6863301190711582,0.7052921544063508,0.0090281516313552,9.273723602294922,0.0083094518631696,0.7359864979516715,,,,,,,,,,,1.0,True,,,,,,,,-0.7052921544063508
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,3,full_fourier_phase_1,synthetic-2026,standard,23,22.988469350620772,0.21143694213999,0.1970730397042864,1.0728861870566213,0.0305536539744396,0.9582897222222224,-73.10783986135708,0.0419526535540555,0.0,,,,,,,23,137985,6,0.3249251544475555,0.3110389411449432,0.3262774646282196,0.6862135841979295,0.7028221871341884,0.0082035027444362,9.310389518737791,0.0082786343991756,0.949325195979327,,,,,,,,,,,1.0,True,,,,,,,,-0.7028221871341884
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,4,full_fourier_phase_1,synthetic-2026,standard,23,22.988469350620772,0.21143694213999,0.1970730397042864,1.0728861870566213,0.0305536539744396,0.9582897222222224,-73.10783986135708,0.0419526535540555,0.0,,,,,,,23,137985,8,0.324380099773407,0.3106251657009125,0.3271403312683105,0.6857569787097475,0.7037508725336181,0.0086952941492199,9.293914794921877,0.0083373542875051,1.088240694021806,,,,,,,,,,,1.0,True,,,,,,,,-0.7037508725336181
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,0,full_fourier_phase_5,synthetic-2026,standard,23,22.98846935062077,0.2114369421399899,0.1970730397042863,1.0728861870566218,0.0305536539744398,0.958289722222222,-73.1078398613571,0.042111038999534,0.0,,,,,,,23,137985,6,0.325050950050354,0.3107333481311798,0.3267599046230316,0.6858763737843958,0.7033415703766082,0.0095647610723972,9.245890617370604,0.0083445394411683,0.929842660902068,,,,,,,,,,,5.0,True,,,,,,,,-0.7033415703766082
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,1,full_fourier_phase_5,synthetic-2026,standard,23,22.98846935062077,0.2114369421399899,0.1970730397042863,1.0728861870566218,0.0305536539744398,0.958289722222222,-73.1078398613571,0.042111038999534,0.0,,,,,,,23,137985,3,0.3258607089519501,0.3106536865234375,0.3271482586860657,0.6857884409253643,0.7037593797993793,0.0093727512285113,9.312799453735352,0.0082810716703534,0.6618912790436298,,,,,,,,,,,5.0,True,,,,,,,,-0.7037593797993793
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,2,full_fourier_phase_5,synthetic-2026,standard,23,22.98846935062077,0.2114369421399899,0.1970730397042863,1.0728861870566218,0.0305536539744398,0.958289722222222,-73.1078398613571,0.042111038999534,0.0,,,,,,,23,137985,4,0.3256942629814148,0.311284989118576,0.3288748264312744,0.6864849366403121,0.7056140370738149,0.0091938385739922,9.291319847106934,0.0083115575835108,0.8375966420862824,,,,,,,,,,,5.0,True,,,,,,,,-0.7056140370738149
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,3,full_fourier_phase_5,synthetic-2026,standard,23,22.98846935062077,0.2114369421399899,0.1970730397042863,1.0728861870566218,0.0305536539744398,0.958289722222222,-73.1078398613571,0.042111038999534,0.0,,,,,,,23,137985,6,0.3251420557498932,0.3109681606292724,0.3266227841377258,0.6861354786976221,0.7031940133187504,0.0082430401816964,9.33998966217041,0.0082769356667995,1.0059911399148405,,,,,,,,,,,5.0,True,,,,,,,,-0.7031940133187504
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,4,full_fourier_phase_5,synthetic-2026,standard,23,22.98846935062077,0.2114369421399899,0.1970730397042863,1.0728861870566218,0.0305536539744398,0.958289722222222,-73.1078398613571,0.042111038999534,0.0,,,,,,,23,137985,11,0.3247303664684295,0.3110798001289367,0.326580137014389,0.6862586140356655,0.7031481034190392,0.0086986077949404,9.249832153320312,0.008336778730154,1.301239252090454,,,,,,,,,,,5.0,True,,,,,,,,-0.7031481034190392
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,0,full_fourier_phase_11,synthetic-2026,standard,23,22.988469350620772,0.2114369421399901,0.1970730397042862,1.0728861870566226,0.0305536539744402,0.9582897222222224,-73.10783986135709,0.0421110389995339,0.0,,,,,,,23,137985,7,0.3248724341392517,0.3105847537517547,0.3265149295330047,0.6857123889029992,0.7030778451380115,0.009530859068036,9.260403633117676,0.0083472747355699,0.9432444798294456,,,,,,,,,,,11.0,True,,,,,,,,-0.7030778451380115
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,1,full_fourier_phase_11,synthetic-2026,standard,23,22.988469350620772,0.2114369421399901,0.1970730397042862,1.0728861870566226,0.0305536539744402,0.9582897222222224,-73.10783986135709,0.0421110389995339,0.0,,,,,,,23,137985,4,0.3261762261390686,0.3106641769409179,0.3274708986282348,0.685800028408039,0.7041063442331392,0.0094096362590789,9.334671020507812,0.008283358067274,0.8226900189183652,,,,,,,,,,,11.0,True,,,,,,,,-0.7041063442331392
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,2,full_fourier_phase_11,synthetic-2026,standard,23,22.988469350620772,0.2114369421399901,0.1970730397042862,1.0728861870566226,0.0305536539744402,0.9582897222222224,-73.10783986135709,0.0421110389995339,0.0,,,,,,,23,137985,20,0.3242630958557129,0.3103918135166168,0.3260592520236969,0.68549934056648,0.7025870639097889,0.009085388854146,9.342599868774414,0.0083053968846797,1.9334995818790048,,,,,,,,,,,11.0,True,,,,,,,,-0.7025870639097889
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,3,full_fourier_phase_11,synthetic-2026,standard,23,22.988469350620772,0.2114369421399901,0.1970730397042862,1.0728861870566226,0.0305536539744402,0.9582897222222224,-73.10783986135709,0.0421110389995339,0.0,,,,,,,23,137985,25,0.3243670165538788,0.3096143901348114,0.3267204463481903,0.6846403267400945,0.7032991073863002,0.0082223666831851,9.377710342407228,0.0082765435799956,2.518408006057143,,,,,,,,,,,11.0,True,,,,,,,,-0.7032991073863002
cyclic_geometry,A,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,4,full_fourier_phase_11,synthetic-2026,standard,23,22.988469350620772,0.2114369421399901,0.1970730397042862,1.0728861870566226,0.0305536539744402,0.9582897222222224,-73.10783986135709,0.0421110389995339,0.0,,,,,,,23,137985,3,0.3245834410190582,0.3110608458518982,0.3263856172561645,0.6862377125637522,0.7029386486689191,0.0086865164339542,9.261536598205566,0.0083375638350844,0.8248950119595975,,,,,,,,,,,11.0,True,,,,,,,,-0.7029386486689191
cyclic_geometry,C,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,0,truncated_first_harmonic,synthetic-2026,standard,2,1.999999024595939,0.2042239130038524,0.204022315760515,1.0009881136903376,0.0004289204470052,0.0833325119708883,-6.356128348896334,0.0416729656727569,0.0,,,,,,,2,132609,21,0.3319456875324249,0.3132084906101227,0.3302159905433655,0.6886025857683649,0.7070513249564669,0.0077511435374617,11.292704582214355,0.0024182542692869,2.076247568009421,,,,,,,,,,,,True,,,,,,,,-0.7070513249564669
cyclic_geometry,C,synthetic-hour-of-day,regression,mlp,AdamW,0.0001,1,truncated_first_harmonic,synthetic-2026,standard,2,1.999999024595939,0.2042239130038524,0.204022315760515,1.0009881136903376,0.0004289204470052,0.0833325119708883,-6.356128348896334,0.0416729656727569,0.0,,,,,,,2,132609,29,0.3312593996524811,0.312957614660263,0.3314942121505737,0.6883267596776079,0.7084185012350872,0.0094892298802733,11.58835506439209,0.0024587954394519,2.578497161855921,,,,,,,,,,,,True,,,,,,,,-0.7084185012350872
