dataset,split_seed,model,task,CANONICAL-INDEPENDENT,OC2-COUPLED,absolute_improvement,fractional_improvement,comparison_method,comparison_budget,OC2-INDEPENDENT,SRS-JOINT
openml-abalone-183,2026082821,resnet,regression,0.3998119557509199,,0.00016294460510840603,0.00040755310781631404,OC2-INDEPENDENT,8,0.3996490111458115,
openml-abalone-183,2026082821,tabm,regression,0.4091299455030821,,-7.242237916216254e-05,-0.00017701559115431936,OC2-INDEPENDENT,8,0.4092023678822443,
openml-kin8nm-189,2026082801,ft_transformer,regression,0.0969579439843073,,-0.0004761864838656038,-0.004911268373663894,OC2-INDEPENDENT,8,0.0974341304681729,
openml-kin8nm-189,2026082801,mlp,regression,0.2253969750308897,,0.001297682523727417,0.005757320050766321,OC2-INDEPENDENT,8,0.2240992925071623,
openml-kin8nm-189,2026082801,resnet,regression,0.0986448393232422,,0.00031090328411668977,0.0031517440369882212,OC2-INDEPENDENT,8,0.0983339360391255,
openml-kin8nm-189,2026082801,tabm,regression,0.1514135936740785,,-0.0004361194733064899,-0.0028803191491858244,OC2-INDEPENDENT,8,0.151849713147385,
openml-kin8nm-189,2026082811,ft_transformer,regression,0.091138858711929,,0.0005657872243318984,0.006207969161872372,OC2-INDEPENDENT,8,0.0905730714875971,
openml-kin8nm-189,2026082811,mlp,regression,0.2447406708670314,,-0.0012618767796084007,-0.00515597499646466,OC2-INDEPENDENT,8,0.2460025476466398,
openml-kin8nm-189,2026082811,resnet,regression,0.0863449328608112,,0.0005587352643487975,0.006470967616009195,OC2-INDEPENDENT,8,0.0857861975964624,
openml-kin8nm-189,2026082811,tabm,regression,0.1565983487234916,,8.676768629808929e-05,0.0005540779133712099,OC2-INDEPENDENT,8,0.1565115810371935,
openml-kin8nm-189,2026082821,ft_transformer,regression,0.0832967784663196,,0.0003862162702717026,0.004636629139599512,OC2-INDEPENDENT,8,0.0829105621960479,
openml-kin8nm-189,2026082821,mlp,regression,0.2604805193550419,,0.0006908647192176987,0.002652270200198855,OC2-INDEPENDENT,8,0.2597896546358242,
openml-kin8nm-189,2026082821,resnet,regression,0.0797141101938905,,-0.00023930199677119068,-0.003002002985282415,OC2-INDEPENDENT,8,0.0799534121906617,
openml-kin8nm-189,2026082821,tabm,regression,0.1632272628194186,,-0.0004479784984141866,-0.002744507814909533,OC2-INDEPENDENT,8,0.1636752413178328,
openml-pol-201,2026082801,ft_transformer,regression,0.0210074171482119,,-6.674912583549963e-05,-0.003177407549179893,OC2-INDEPENDENT,8,0.0210741662740474,
openml-pol-201,2026082801,mlp,regression,0.1321672244812362,,0.00015549774980178066,0.0011765227756890416,OC2-INDEPENDENT,8,0.1320117267314344,
openml-pol-201,2026082801,resnet,regression,0.0220744332000322,,-0.00016832344772409885,-0.0076252670317194515,OC2-INDEPENDENT,8,0.0222427566477563,
openml-pol-201,2026082801,tabm,regression,0.0531661975255701,,-0.00038152066554179853,-0.0071760006037352485,OC2-INDEPENDENT,8,0.0535477181911119,
openml-pol-201,2026082811,ft_transformer,regression,0.0151887233059824,,9.99187886919009e-05,0.006578485016745665,OC2-INDEPENDENT,8,0.0150888045172905,
openml-pol-201,2026082811,mlp,regression,0.1299454123945906,,-0.0007234893273563026,-0.005567640396256268,OC2-INDEPENDENT,8,0.1306689017219469,
openml-pol-201,2026082811,resnet,regression,0.0169952900960197,,0.00025783782075449943,0.015171133843422014,OC2-INDEPENDENT,8,0.0167374522752652,
openml-pol-201,2026082811,tabm,regression,0.0505830582187627,,0.0008784978417680014,0.01736743235192809,OC2-INDEPENDENT,8,0.0497045603769947,
openml-pol-201,2026082821,ft_transformer,regression,0.0149196395432227,,-0.00013864113861930018,-0.009292526016975954,OC2-INDEPENDENT,8,0.015058280681842,
openml-pol-201,2026082821,mlp,regression,0.1228807212464744,,5.844826227989486e-05,0.00047565038426702606,OC2-INDEPENDENT,8,0.1228222729841945,
openml-pol-201,2026082821,resnet,regression,0.016073305014288,,-1.4979770639897416e-05,-0.0009319658045797978,OC2-INDEPENDENT,8,0.0160882847849279,
openml-pol-201,2026082821,tabm,regression,0.048029505109298,,-0.00012196089664939791,-0.0025392911372261375,OC2-INDEPENDENT,8,0.0481514660059474,
openml-puma32h-308,2026082801,ft_transformer,regression,0.1037563585414318,,0.0014389513817150007,0.01386856094357245,OC2-INDEPENDENT,8,0.1023174071597168,
openml-puma32h-308,2026082801,mlp,regression,0.9790578922256828,,-0.0011641866294666015,-0.0011890886521736393,OC2-INDEPENDENT,8,0.9802220788551494,
openml-puma32h-308,2026082801,resnet,regression,0.174365006678272,,-0.0013406327343545854,-0.007688657029837653,OC2-INDEPENDENT,8,0.1757056394126266,
openml-puma32h-308,2026082801,tabm,regression,0.8550134778488427,,0.0019911585841327906,0.0023288037390269143,OC2-INDEPENDENT,8,0.85302231926471,
openml-puma32h-308,2026082811,ft_transformer,regression,0.0990619400690775,,-0.002329895913135302,-0.023519586952472644,OC2-INDEPENDENT,8,0.1013918359822128,
openml-puma32h-308,2026082811,mlp,regression,0.8841153994435444,,-0.00129043310880661,-0.0014595754237725063,OC2-INDEPENDENT,8,0.8854058325523511,
openml-puma32h-308,2026082811,resnet,regression,0.1714565751317422,,0.001123096240917193,0.006550324710815195,OC2-INDEPENDENT,8,0.170333478890825,
openml-puma32h-308,2026082811,tabm,regression,0.7331482862355188,,-0.0045467286836355925,-0.0062016494739169144,OC2-INDEPENDENT,8,0.7376950149191543,
openml-puma32h-308,2026082821,ft_transformer,regression,0.094521875391365,,-0.0009524960332782939,-0.010076990425068403,OC2-INDEPENDENT,8,0.0954743714246433,
openml-puma32h-308,2026082821,mlp,regression,0.8373859779676422,,0.0006534501444548368,0.0007803452191076539,OC2-INDEPENDENT,8,0.8367325278231874,
openml-puma32h-308,2026082821,resnet,regression,0.1689299503923393,,0.0015704589895904064,0.009296510097487273,OC2-INDEPENDENT,8,0.1673594914027489,
openml-puma32h-308,2026082821,tabm,regression,0.7233029243070632,,-0.0006690016016364098,-0.0009249258908739031,OC2-INDEPENDENT,8,0.7239719259086996,
australian_credit_approval,2026082801,ft_transformer,classification,0.2005049482557916,,0.0010156372355009102,0.005065397359696201,SRS-JOINT,8,,0.1994893110202907
australian_credit_approval,2026082801,mlp,classification,0.1799560837093785,,-0.0008150618850705227,-0.004529226621684063,SRS-JOINT,8,,0.180771145594449
australian_credit_approval,2026082801,resnet,classification,0.215650468565605,,0.0023342206106252983,0.01082409245920643,SRS-JOINT,8,,0.2133162479549797
australian_credit_approval,2026082801,tabm,classification,0.1816731989242923,,0.000118138243067889,0.0006502788730940997,SRS-JOINT,8,,0.1815550606812244
australian_credit_approval,2026082811,ft_transformer,classification,0.2498141539105146,,-0.0010243872406537902,-0.004100597282493184,SRS-JOINT,8,,0.2508385411511684
australian_credit_approval,2026082811,mlp,classification,0.2005759603545484,,1.3889969816383019e-05,6.925042159504256e-05,SRS-JOINT,8,,0.200562070384732
australian_credit_approval,2026082811,resnet,classification,0.2538150559538088,,0.0012673565063506254,0.004993228244825904,SRS-JOINT,8,,0.2525476994474582
australian_credit_approval,2026082811,tabm,classification,0.186406376726947,,0.0011400889272894787,0.0061161476732070775,SRS-JOINT,8,,0.1852662877996575
australian_credit_approval,2026082821,ft_transformer,classification,0.2695074858751812,,0.0033118211109881,0.012288419745498,SRS-JOINT,8,,0.2661956647641931
australian_credit_approval,2026082821,mlp,classification,0.2564532463489062,,-0.0005652296780856991,-0.002204026215822204,SRS-JOINT,8,,0.2570184760269919
australian_credit_approval,2026082821,resnet,classification,0.2544721896597839,,-0.001093662254137373,-0.004297767294726951,SRS-JOINT,8,,0.2555658519139213
australian_credit_approval,2026082821,tabm,classification,0.2412371230836519,,-7.015131694732002e-05,-0.0002907981825127064,SRS-JOINT,8,,0.2413072744005992
bank_marketing_subscription,2026082801,ft_transformer,classification,0.2077617256737861,,0.0022330599736442025,0.010748177829204248,SRS-JOINT,8,,0.2055286657001419
bank_marketing_subscription,2026082801,mlp,classification,0.1799773067831446,,-7.942399090837826e-05,-0.00044130003014255874,SRS-JOINT,8,,0.180056730774053
bank_marketing_subscription,2026082801,resnet,classification,0.2103419796223751,,-0.0006851606484623018,-0.0032573652187374296,SRS-JOINT,8,,0.2110271402708374
bank_marketing_subscription,2026082801,tabm,classification,0.1824025431406788,,-9.442444949059325e-05,-0.0005176706852040323,SRS-JOINT,8,,0.1824969675901694
bank_marketing_subscription,2026082811,ft_transformer,classification,0.211582299595182,,0.0010875610550439008,0.005140132502221211,SRS-JOINT,8,,0.2104947385401381
bank_marketing_subscription,2026082811,mlp,classification,0.1802083396242872,,0.00010060454041180278,0.0005582679504264409,SRS-JOINT,8,,0.1801077350838754
bank_marketing_subscription,2026082811,resnet,classification,0.2149302424905034,,-0.00015849264984549305,-0.0007374143722584594,SRS-JOINT,8,,0.2150887351403489
bank_marketing_subscription,2026082811,tabm,classification,0.182806199262009,,-0.00020946206670219292,-0.001145814898771453,SRS-JOINT,8,,0.1830156613287112
bank_marketing_subscription,2026082821,ft_transformer,classification,0.1853810648299395,,0.0005536376923351016,0.002986484584296593,SRS-JOINT,8,,0.1848274271376044
bank_marketing_subscription,2026082821,mlp,classification,0.174801996004212,,8.079831429821938e-05,0.0004622276412465706,SRS-JOINT,8,,0.1747211976899138
bank_marketing_subscription,2026082821,resnet,classification,0.1850524345921357,,0.0017660776454561933,0.009543660689191751,SRS-JOINT,8,,0.1832863569466795
bank_marketing_subscription,2026082821,tabm,classification,0.1746797595050678,,-7.71438351843956e-05,-0.0004416300743885413,SRS-JOINT,8,,0.1747569033402522
credit_card_default,2026082801,ft_transformer,classification,0.2755706484485979,,-0.0026639639883418997,-0.009667081756854115,SRS-JOINT,8,,0.2782346124369398
credit_card_default,2026082801,mlp,classification,0.2669673930045108,,-0.00019416509123210135,-0.0007272988998653504,SRS-JOINT,8,,0.2671615580957429
credit_card_default,2026082801,resnet,classification,0.2845920901290756,,0.00046116894518011264,0.0016204559479181284,SRS-JOINT,8,,0.2841309211838955
credit_card_default,2026082801,tabm,classification,0.2643255604660559,,0.00011663209241086214,0.0004412440938561437,SRS-JOINT,8,,0.264208928373645
credit_card_default,2026082811,ft_transformer,classification,0.3237221313690659,,-0.00134046893226758,-0.004140801021538288,SRS-JOINT,8,,0.3250626003013335
credit_card_default,2026082811,mlp,classification,0.3029339938334581,,0.00016839759433301404,0.0005558887340507345,SRS-JOINT,8,,0.3027655962391251
credit_card_default,2026082811,resnet,classification,0.3279136044542701,,0.00012639149615739642,0.0003854414529941304,SRS-JOINT,8,,0.3277872129581127
credit_card_default,2026082811,tabm,classification,0.3006739935348304,,0.0001377259012170784,0.0004580572453171747,SRS-JOINT,8,,0.3005362676336133
credit_card_default,2026082821,ft_transformer,classification,0.3035541000557992,,0.0008590639220650842,0.0028300191692590265,SRS-JOINT,8,,0.3026950361337341
credit_card_default,2026082821,mlp,classification,0.2961870603167411,,-0.00026225153570169635,-0.0008854253640292245,SRS-JOINT,8,,0.2964493118524428
credit_card_default,2026082821,resnet,classification,0.3080575048886959,,0.00012975385302327336,0.0004212001037603504,SRS-JOINT,8,,0.3079277510356726
credit_card_default,2026082821,tabm,classification,0.2951782887683947,,0.0002078121027683788,0.0007040223169375242,SRS-JOINT,8,,0.2949704766656263
fremtpl_claim_count,2026082801,ft_transformer,regression,1.0809627778362485,,-0.0029128098394719526,-0.0026946439777533254,SRS-JOINT,8,,1.0838755876757205
fremtpl_claim_count,2026082801,mlp,regression,0.9708791956072672,,-3.925571218144075e-05,-4.043315827453386e-05,SRS-JOINT,8,,0.9709184513194486
fremtpl_claim_count,2026082801,resnet,regression,1.1454127088654786,,0.0006178105250003174,0.0005393780950905053,SRS-JOINT,8,,1.1447948983404783
fremtpl_claim_count,2026082801,tabm,regression,0.980039918445982,,0.0005830895388500013,0.0005949650905797671,SRS-JOINT,8,,0.979456828907132
fremtpl_claim_count,2026082811,ft_transformer,regression,1.1574700095225126,,0.005826468346640468,0.005033796382373693,SRS-JOINT,8,,1.151643541175872
fremtpl_claim_count,2026082811,mlp,regression,1.0648799485061318,,-0.0007400671020150185,-0.000694977028211699,SRS-JOINT,8,,1.0656200156081468
fremtpl_claim_count,2026082811,resnet,regression,1.222009615972638,,0.0015215934254226848,0.0012451566710558152,SRS-JOINT,8,,1.2204880225472152
fremtpl_claim_count,2026082811,tabm,regression,1.096344880992547,,0.0004145125858487919,0.00037808594087065364,SRS-JOINT,8,,1.095930368406698
fremtpl_claim_count,2026082821,ft_transformer,regression,1.1114393780007958,,-0.003912676591426134,-0.0035203688737968507,SRS-JOINT,8,,1.115352054592222
fremtpl_claim_count,2026082821,mlp,regression,1.059085028944537,,0.00019156793132424355,0.0001808805960699457,SRS-JOINT,8,,1.0588934610132128
fremtpl_claim_count,2026082821,resnet,regression,1.1740246003028003,,-0.0028783390298487976,-0.002451685449441542,SRS-JOINT,8,,1.1769029393326491
fremtpl_claim_count,2026082821,tabm,regression,1.0685714792925864,,-0.00032407231628894806,-0.00030327621742580083,SRS-JOINT,8,,1.0688955516088754
german_credit_risk,2026082801,ft_transformer,classification,0.4119268175960573,,0.003091624620943312,0.007505276395903443,SRS-JOINT,8,,0.408835192975114
german_credit_risk,2026082801,mlp,classification,0.3432898269626159,,-5.9413765497395854e-05,-0.00017307173365165284,SRS-JOINT,8,,0.3433492407281133
german_credit_risk,2026082801,resnet,classification,0.4638002396607178,,-0.0013748909260782871,-0.002964403224724628,SRS-JOINT,8,,0.4651751305867961
german_credit_risk,2026082801,tabm,classification,0.3499283819673379,,0.0008894728491090076,0.002541871122623116,SRS-JOINT,8,,0.3490389091182289
german_credit_risk,2026082811,ft_transformer,classification,0.3254261709621739,,-0.006239760139987505,-0.019174119037625854,SRS-JOINT,8,,0.3316659311021614
german_credit_risk,2026082811,mlp,classification,0.2905607423492594,,0.0004293774740908862,0.001477754601737514,SRS-JOINT,8,,0.2901313648751685
german_credit_risk,2026082811,resnet,classification,0.3443314322955972,,-0.001085979490299871,-0.0031538784683693743,SRS-JOINT,8,,0.3454174117858971
german_credit_risk,2026082811,tabm,classification,0.3000051811675805,,-2.422048483641248e-05,-8.073355514111308e-05,SRS-JOINT,8,,0.3000294016524169
german_credit_risk,2026082821,ft_transformer,classification,0.3834392353895768,,0.0021076359415821977,0.005496662175014056,SRS-JOINT,8,,0.3813315994479946
german_credit_risk,2026082821,mlp,classification,0.3391489334754695,,-0.0003153450154282922,-0.0009298127881363394,SRS-JOINT,8,,0.3394642784908978
german_credit_risk,2026082821,resnet,classification,0.3945390275222494,,-0.005111084129267807,-0.012954571722260291,SRS-JOINT,8,,0.3996501116515172
german_credit_risk,2026082821,tabm,classification,0.3514210295907545,,0.00022106560153462018,0.0006290619596444213,SRS-JOINT,8,,0.3511999639892199
heloc_credit_risk,2026082801,ft_transformer,classification,0.4236903020466239,,-0.0016690943846183193,-0.003939420790506194,SRS-JOINT,8,,0.4253593964312422
heloc_credit_risk,2026082801,mlp,classification,0.3845204213363884,,-0.00034928609689516277,-0.0009083681321299663,SRS-JOINT,8,,0.3848697074332836
heloc_credit_risk,2026082801,resnet,classification,0.4283898812300069,,-0.0018921134643775095,-0.004416802420600627,SRS-JOINT,8,,0.4302819946943844
heloc_credit_risk,2026082801,tabm,classification,0.3857416738900692,,-0.0003670707712954968,-0.0009515973931302706,SRS-JOINT,8,,0.3861087446613647
heloc_credit_risk,2026082811,ft_transformer,classification,0.4052546977306905,,0.0001769514521255955,0.00043664256852905743,SRS-JOINT,8,,0.4050777462785649
heloc_credit_risk,2026082811,mlp,classification,0.3740920235543779,,-0.00023850550535192694,-0.0006375583822552631,SRS-JOINT,8,,0.3743305290597298
heloc_credit_risk,2026082811,resnet,classification,0.4070901731209618,,-0.0005081437692318058,-0.0012482339363196007,SRS-JOINT,8,,0.4075983168901936
heloc_credit_risk,2026082811,tabm,classification,0.3737243089422224,,0.0002084964360989372,0.0005578883447241069,SRS-JOINT,8,,0.3735158125061235
heloc_credit_risk,2026082821,ft_transformer,classification,0.4954605902800016,,-0.002130154501773396,-0.004299341952847497,SRS-JOINT,8,,0.497590744781775
heloc_credit_risk,2026082821,mlp,classification,0.4107631331030776,,0.0002909405572161794,0.0007082927696511903,SRS-JOINT,8,,0.4104721925458614
heloc_credit_risk,2026082821,resnet,classification,0.482836293027982,,0.001444606503778978,0.002991917808662445,SRS-JOINT,8,,0.481391686524203
heloc_credit_risk,2026082821,tabm,classification,0.4135939277379607,,2.338545260899272e-05,5.6542059833646686e-05,SRS-JOINT,8,,0.4135705422853517
kdd17_stock_return,2026082801,ft_transformer,regression,0.7938308232696727,,0.009759063716046512,0.012293631627769705,SRS-JOINT,8,,0.7840717595536262
kdd17_stock_return,2026082801,mlp,regression,0.7245201262412593,,0.001139220898039639,0.0015723799198647628,SRS-JOINT,8,,0.7233809053432196
kdd17_stock_return,2026082801,resnet,regression,0.8471496214624494,,-0.011895037954673171,-0.014041248031414516,SRS-JOINT,8,,0.8590446594171226
kdd17_stock_return,2026082801,tabm,regression,0.7202545624459162,,-0.0010328212520107627,-0.0014339669692662543,SRS-JOINT,8,,0.721287383697927
kdd17_stock_return,2026082811,ft_transformer,regression,1.0190932831028476,,0.0021229505073281363,0.0020831758412383594,SRS-JOINT,8,,1.0169703325955195
