dataset,split_seed,model,task,method,budget,reference,residual_mean,residual_median,residual_variance_across_constructions,residual_se,estimator_prediction_variance,residual_to_qcanonical,residual_to_qjoint,residual_to_qcoupled,predictive_loss,estimator_draws
lendingclub_loan_default,2026082821,ft_transformer,classification,OC1-INDEPENDENT,64,Q_JOINT,0.00041752386798415633,0.0004113780580398413,3.1662315760898736e-09,2.486774225186222e-06,0.00020840213265467598,0.0009533110685349178,0.00041752386798415633,0.0023666048596525913,0.2633223791283271,512
lendingclub_loan_default,2026082821,ft_transformer,classification,OC2-INDEPENDENT,64,Q_JOINT,0.0004230904336841985,0.00041512861712765493,3.32443233621469e-09,2.548142834824868e-06,0.00021120572314635948,0.000954022566068123,0.0004230904336841985,0.0023710468081753052,0.2632302108135859,512
lendingclub_loan_default,2026082821,ft_transformer,classification,OC2-COUPLED,64,Q_COUPLED,0.00045840811827293674,0.00043024141416530675,1.9256831677169262e-08,6.132780720804488e-06,0.00022883976398041967,0.0019956276227406037,0.0023961121329998925,0.00045840811827293674,0.2674981390729577,512
lendingclub_loan_default,2026082821,ft_transformer,classification,OC2-PACKED,64,Q_COUPLED,0.00023661426485310744,0.00023065358535332776,4.039129371337981e-09,2.8087229399487754e-06,0.00011807600442132078,0.0017823037706146264,0.002186820210916859,0.00023661426485310744,0.2673546017983922,512
lendingclub_loan_default,2026082801,mlp,classification,CANONICAL-INDEPENDENT,4,Q_CANONICAL,0.00019715390008012286,0.00018757059255596753,3.105136288196471e-09,2.4626650833768956e-06,9.844210051714522e-05,0.00019715390008012286,0.00020331971011801944,0.00033471880447684854,0.25154997542515656,512
lendingclub_loan_default,2026082801,mlp,classification,IID-JOINT,4,Q_JOINT,0.00020333008597242137,0.00019663660510117322,2.4843727851412672e-09,2.2027915461929295e-06,0.0001013500946305735,0.0002100256667610313,0.00020333008597242137,0.0003363349294535489,0.2516635264648414,512
lendingclub_loan_default,2026082801,mlp,classification,SRS-JOINT,4,Q_JOINT,0.00020377319874002043,0.00019488011625944337,2.993122762115072e-09,2.417838475737368e-06,0.00010159308268482481,0.00021066349097254247,0.00020377319874002043,0.0003330952267671714,0.25155273258755334,512
lendingclub_loan_default,2026082801,mlp,classification,OC1-INDEPENDENT,4,Q_JOINT,0.00019776520475660433,0.0001919922425457662,2.153656986127354e-09,2.0509415645088446e-06,9.864684951416e-05,0.0002040878438405797,0.00019776520475660433,0.0003219248231196304,0.251616916884642,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-INDEPENDENT,4,Q_JOINT,0.00020219238472371043,0.000197707355331581,2.201804938987803e-09,2.073740647106227e-06,0.00010091562239773497,0.0002082888559381964,0.00020219238472371043,0.00033698756847787856,0.2515043322664523,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-COUPLED,4,Q_COUPLED,0.0001476880835192099,0.00014198302167526896,1.7492993384361087e-09,1.8484047907271352e-06,7.37142936306864e-05,0.000284716166960079,0.00027717964716362793,0.0001476880835192099,0.2516759039967995,512
lendingclub_loan_default,2026082801,mlp,classification,CANONICAL-INDEPENDENT,8,Q_CANONICAL,9.494505647717518e-05,9.110158882673655e-05,5.695848371689352e-10,1.054737116581936e-06,4.7342281484488043e-05,9.494505647717518e-05,0.00010100938970986398,0.00023066123972880723,0.2515077163537231,512
lendingclub_loan_default,2026082801,mlp,classification,IID-JOINT,8,Q_JOINT,9.842879794103977e-05,9.48088283247022e-05,5.975774952740395e-10,1.0803441791656529e-06,4.911871695626612e-05,0.0001049259703239647,9.842879794103977e-05,0.00022759615140366087,0.25146562143024337,512
lendingclub_loan_default,2026082801,mlp,classification,SRS-JOINT,8,Q_JOINT,0.00010087885203818322,9.814670578648575e-05,5.657024841759167e-10,1.0511363681302664e-06,5.0371338591469914e-05,0.00010724208678611943,0.00010087885203818322,0.0002322530356254203,0.25147671462093507,512
lendingclub_loan_default,2026082801,mlp,classification,OC1-INDEPENDENT,8,Q_JOINT,9.765689670828098e-05,9.447057954965296e-05,5.355016773735326e-10,1.022693362460215e-06,4.873710582038602e-05,0.00010355730443701356,9.765689670828098e-05,0.00023128822410439123,0.2514542823413621,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-INDEPENDENT,8,Q_JOINT,9.962022617464875e-05,9.523486430030903e-05,5.85128518594724e-10,1.0690318694409068e-06,4.9733777392962876e-05,0.00010579664477110867,9.962022617464875e-05,0.0002324417893759914,0.25148652435763724,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-COUPLED,8,Q_COUPLED,5.7406525102515966e-05,5.628548923268869e-05,2.564901884297082e-10,7.077834409455861e-07,2.866466254007452e-05,0.00019585285500703576,0.00018796105665657982,5.7406525102515966e-05,0.251557077959853,512
lendingclub_loan_default,2026082801,mlp,classification,CANONICAL-INDEPENDENT,16,Q_CANONICAL,4.5146056105218085e-05,4.3014970737141304e-05,1.337025653645781e-10,5.110164605741106e-07,2.2493270359422895e-05,4.5146056105218085e-05,5.1198714506380406e-05,0.00018089045758670741,0.2514387115459554,512
lendingclub_loan_default,2026082801,mlp,classification,IID-JOINT,16,Q_JOINT,4.7994007744220916e-05,4.66058705753194e-05,1.2747984029499783e-10,4.989830288458392e-07,2.394191035288523e-05,5.463980600236586e-05,4.7994007744220916e-05,0.00017675069805938277,0.25142861182381965,512
lendingclub_loan_default,2026082801,mlp,classification,SRS-JOINT,16,Q_JOINT,4.7130173961831097e-05,4.5474656527337695e-05,1.1635947562958553e-10,4.76722771471045e-07,2.3523640714207457e-05,5.363691486018264e-05,4.7130173961831097e-05,0.0001775865256543227,0.2514123750004418,512
lendingclub_loan_default,2026082801,mlp,classification,OC1-INDEPENDENT,16,Q_JOINT,4.830125359126302e-05,4.723409841805706e-05,1.3007257420376705e-10,5.04031741551792e-07,2.410397416998051e-05,5.4506891783348525e-05,4.830125359126302e-05,0.00018049056310906502,0.2514301961603598,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-INDEPENDENT,16,Q_JOINT,4.814910762058554e-05,4.75027674274744e-05,1.1273560916818163e-10,4.692405957039573e-07,2.4045177285811842e-05,5.4580543941336366e-05,4.814910762058554e-05,0.00017877295743004025,0.25141876788920126,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-COUPLED,16,Q_COUPLED,1.233508457136495e-05,1.2108903669422244e-05,7.930737148352942e-12,1.2445770764752515e-07,6.156588472889503e-06,0.00015068318542658964,0.00014292054692771367,1.233508457136495e-05,0.25150320160483014,512
lendingclub_loan_default,2026082801,mlp,classification,CANONICAL-INDEPENDENT,32,Q_CANONICAL,1.9074923850390056e-05,1.8429998210302234e-05,2.639216468117384e-11,2.270400771734313e-07,9.523414047384633e-06,1.9074923850390056e-05,2.5706104198123783e-05,0.0001567749693519864,0.25138100608876335,512
lendingclub_loan_default,2026082801,mlp,classification,IID-JOINT,32,Q_JOINT,2.2367029396673404e-05,2.1602226697384573e-05,2.880219680688232e-11,2.371798698002046e-07,1.1160232852618844e-05,2.881689640214314e-05,2.2367029396673404e-05,0.00015221586603316776,0.25141506159164306,512
lendingclub_loan_default,2026082801,mlp,classification,SRS-JOINT,32,Q_JOINT,2.237092590325649e-05,2.1476527981759965e-05,3.061113062737971e-11,2.445145486604038e-07,1.1170166272299272e-05,2.8928026092405392e-05,2.237092590325649e-05,0.00015245293010648366,0.25138510553747917,512
lendingclub_loan_default,2026082801,mlp,classification,OC1-INDEPENDENT,32,Q_JOINT,2.2333937967799796e-05,2.1535979025728925e-05,3.317178735708064e-11,2.5453614120945206e-07,1.1147664400582541e-05,2.8790117919553808e-05,2.2333937967799796e-05,0.00015307540696553258,0.25138243565132823,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-INDEPENDENT,32,Q_JOINT,2.2192203391386653e-05,2.118697050602116e-05,2.854699629300349e-11,2.3612677132161957e-07,1.1079875101996125e-05,2.866126033474969e-05,2.2192203391386653e-05,0.0001521349166327509,0.2514104907308401,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-COUPLED,32,Q_COUPLED,5.917734271851628e-06,5.85236255019146e-06,5.689618961656667e-12,1.0541601887040545e-07,2.9547042523962573e-06,0.00014427328048301216,0.00013652621899206253,5.917734271851628e-06,0.2515048120116763,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-PACKED,32,Q_COUPLED,4.858265829525829e-06,4.731333814611875e-06,6.455226271718145e-12,1.1228474434200534e-07,2.4224989340907742e-06,0.00014269134481203585,0.000134893768170088,4.858265829525829e-06,0.25150883276271674,512
lendingclub_loan_default,2026082801,mlp,classification,CANONICAL-INDEPENDENT,64,Q_CANONICAL,6.310788475969372e-06,6.003178541091313e-06,3.0323730729559855e-12,7.695845410425783e-08,3.149577366802365e-06,6.310788475969372e-06,1.2709602843127305e-05,0.0001442973866794803,0.25137787361453134,512
lendingclub_loan_default,2026082801,mlp,classification,IID-JOINT,64,Q_JOINT,9.510896609555981e-06,9.389660248776673e-06,5.628579789426609e-12,1.0484903385927715e-07,4.744219885148291e-06,1.6035236502653058e-05,9.510896609555981e-06,0.00013835688874486304,0.2513872333827182,512
lendingclub_loan_default,2026082801,mlp,classification,SRS-JOINT,64,Q_JOINT,9.725787350891852e-06,9.483272631495373e-06,5.3121981861902945e-12,1.0185964403237877e-07,4.853825791912059e-06,1.622637184049844e-05,9.725787350891852e-06,0.0001402868644296703,0.2513753490687193,512
lendingclub_loan_default,2026082801,mlp,classification,OC1-INDEPENDENT,64,Q_JOINT,9.546190201158449e-06,9.250507550599423e-06,4.8979943232277626e-12,9.780795040565068e-08,4.76491854250365e-06,1.6029320767552316e-05,9.546190201158449e-06,0.00013982713851268207,0.25139009104298093,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-INDEPENDENT,64,Q_JOINT,9.72363269626835e-06,9.475815433512847e-06,4.960005442729345e-12,9.842515242726705e-08,4.849598170276259e-06,1.600975885369604e-05,9.72363269626835e-06,0.0001408071625170011,0.25137742471831537,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-COUPLED,64,Q_COUPLED,3.13092222024509e-06,2.8892549011296196e-06,2.2747371173655955e-12,6.665467674780726e-08,1.5633489129020351e-06,0.0001412702813289058,0.00013358893556190653,3.13092222024509e-06,0.25149526859364835,512
lendingclub_loan_default,2026082801,mlp,classification,OC2-PACKED,64,Q_COUPLED,1.4971661901268978e-06,1.4118184296183548e-06,6.309559680541679e-13,3.5104641788598226e-08,7.471021319512765e-07,0.0001399283684916528,0.0001322074280685588,1.4971661901268978e-06,0.2514983175861364,512
lendingclub_loan_default,2026082811,mlp,classification,CANONICAL-INDEPENDENT,4,Q_CANONICAL,0.00015238870660530817,0.00014614166809063676,1.3632973184774737e-09,1.6317751300811381e-06,7.602913797236295e-05,0.00015238870660530817,0.00016037710263477672,0.00027747810295857423,0.2652758373291463,512
lendingclub_loan_default,2026082811,mlp,classification,IID-JOINT,4,Q_JOINT,0.00015150254528722632,0.00014918123599850074,9.59343072997676e-10,1.3688378061145835e-06,7.548135000470507e-05,0.0001585292215932013,0.00015150254528722632,0.0002485435085208692,0.2652697825609237,512
lendingclub_loan_default,2026082811,mlp,classification,SRS-JOINT,4,Q_JOINT,0.0001527620903031574,0.00014767012832139152,1.0794149870491862e-09,1.4519753429657274e-06,7.620433310816307e-05,0.00015920291109953918,0.0001527620903031574,0.00025307686452753444,0.265317080244514,512
lendingclub_loan_default,2026082811,mlp,classification,OC1-INDEPENDENT,4,Q_JOINT,0.00015000526284854164,0.0001460120798289354,1.0049571812620308e-09,1.401002139417497e-06,7.484108264565227e-05,0.00015764842959339258,0.00015000526284854164,0.00024585374647847634,0.2653461330491937,512
lendingclub_loan_default,2026082811,mlp,classification,OC2-INDEPENDENT,4,Q_JOINT,0.000151257045042931,0.0001461333309154635,1.0619893327080573e-09,1.4402075945659447e-06,7.55324421861735e-05,0.00015887041303217842,0.000151257045042931,0.0002450353441018245,0.26530496463664116,512
lendingclub_loan_default,2026082811,mlp,classification,OC2-COUPLED,4,Q_COUPLED,0.00012731320265701508,0.00011719109842262551,1.4204832754007943e-09,1.665647440867117e-06,6.343758710315529e-05,0.0002444034500651438,0.00022001713171008075,0.00012731320265701508,0.2657234348992304,512
lendingclub_loan_default,2026082811,mlp,classification,CANONICAL-INDEPENDENT,8,Q_CANONICAL,7.311706927697783e-05,7.027122056516905e-05,2.810890502742599e-10,7.409467263689838e-07,3.649628567600628e-05,7.311706927697783e-05,7.994999173667163e-05,0.00019403906502849427,0.26523189587132945,512
lendingclub_loan_default,2026082811,mlp,classification,IID-JOINT,8,Q_JOINT,7.508084874579613e-05,7.323576264627815e-05,2.8795896727885756e-10,7.499465700745077e-07,3.7466918241246965e-05,8.141049635194705e-05,7.508084874579613e-05,0.0001740252939488387,0.2652448829729207,512
lendingclub_loan_default,2026082811,mlp,classification,SRS-JOINT,8,Q_JOINT,7.582755167466381e-05,7.401668561344261e-05,2.1832073307626508e-10,6.529989906497407e-07,3.784975752752152e-05,8.301613872798276e-05,7.582755167466381e-05,0.0001710543539610595,0.2652435659084687,512
lendingclub_loan_default,2026082811,mlp,classification,OC1-INDEPENDENT,8,Q_JOINT,7.414095397629784e-05,7.168493156135881e-05,2.7224335128615627e-10,7.291949639710726e-07,3.6990919115589474e-05,8.139000264343554e-05,7.414095397629784e-05,0.00016994497266451956,0.2652749719709371,512
lendingclub_loan_default,2026082811,mlp,classification,OC2-INDEPENDENT,8,Q_JOINT,7.51316789432549e-05,7.206903587596855e-05,2.7808171271762684e-10,7.36972418175616e-07,3.748012077611009e-05,8.231698093855822e-05,7.51316789432549e-05,0.0001710835012249308,0.2652664003982393,512
lendingclub_loan_default,2026082811,mlp,classification,OC2-COUPLED,8,Q_COUPLED,5.0897401100886904e-05,4.903832963322796e-05,2.184767319494051e-10,6.532322459039218e-07,2.5406144590772285e-05,0.00017389259820517884,0.00014807921568514034,5.0897401100886904e-05,0.2657227881656311,512
lendingclub_loan_default,2026082811,mlp,classification,CANONICAL-INDEPENDENT,16,Q_CANONICAL,3.4082575392221726e-05,3.315338748488777e-05,5.566360722445193e-11,3.2972410112131276e-07,1.7007933338838086e-05,3.4082575392221726e-05,4.12235130690213e-05,0.00015531873888208146,0.2651790813917225,512
lendingclub_loan_default,2026082811,mlp,classification,IID-JOINT,16,Q_JOINT,3.6712341361737966e-05,3.54590869433763e-05,6.370554739202319e-11,3.527391348433645e-07,1.8320071199858716e-05,4.386820080704031e-05,3.6712341361737966e-05,0.00013310019256156764,0.26520063621059276,512
lendingclub_loan_default,2026082811,mlp,classification,SRS-JOINT,16,Q_JOINT,3.652180562034169e-05,3.533255345748201e-05,6.523940265093916e-11,3.569603735747366e-07,1.8235139183764602e-05,4.3591746115533645e-05,3.652180562034169e-05,0.00013300921801953964,0.2651869397330382,512
lendingclub_loan_default,2026082811,mlp,classification,OC1-INDEPENDENT,16,Q_JOINT,3.632022411678613e-05,3.526568091785729e-05,6.826872811027065e-11,3.6515388480799756e-07,1.812084579322014e-05,4.3719591599369745e-05,3.632022411678613e-05,0.00013184544009473955,0.26521882338603997,512
lendingclub_loan_default,2026082811,mlp,classification,OC2-INDEPENDENT,16,Q_JOINT,3.645658297406454e-05,3.5837540667524954e-05,5.592747989525575e-11,3.305047037039282e-07,1.8198437645609244e-05,4.3584425285604606e-05,3.645658297406454e-05,0.00013280460921992628,0.2652040718319676,512
lendingclub_loan_default,2026082811,mlp,classification,OC2-COUPLED,16,Q_COUPLED,1.0206191561050873e-05,1.0072776114698473e-05,3.9535917486277895e-12,8.787410815501145e-08,5.096138275219009e-06,0.00013110728838642774,0.00010554942058151956,1.0206191561050873e-05,0.2656545879906076,512
lendingclub_loan_default,2026082811,mlp,classification,CANONICAL-INDEPENDENT,32,Q_CANONICAL,1.4726789486387051e-05,1.435761061001707e-05,9.72149535819821e-12,1.3779439619041433e-07,7.345230477175494e-06,1.4726789486387051e-05,2.1757682460261035e-05,0.00013654162636166862,0.26514402969323314,512
lendingclub_loan_default,2026082811,mlp,classification,IID-JOINT,32,Q_JOINT,1.678497396470566e-05,1.6218735265931632e-05,1.5126299856390072e-11,1.718823853889975e-07,8.37392428345597e-06,2.408689473555954e-05,1.678497396470566e-05,0.00011178119981903612,0.2651927047459132,512
lendingclub_loan_default,2026082811,mlp,classification,SRS-JOINT,32,Q_JOINT,1.7046418419355684e-05,1.649169232838729e-05,1.368061819873102e-11,1.6346240368780988e-07,8.508647848092567e-06,2.4186820194872308e-05,1.7046418419355684e-05,0.00011351109423069842,0.2651756119888142,512
lendingclub_loan_default,2026082811,mlp,classification,OC1-INDEPENDENT,32,Q_JOINT,1.7194686342746883e-05,1.663339909577989e-05,1.4852750638437684e-11,1.703211043608472e-07,8.579467333300693e-06,2.4652230464587515e-05,1.7194686342746883e-05,0.00011209498281424214,0.2651997262887982,512
