git_commit,git_dirty,task_id,task_seed,seed,alpha,model,split,magnitude_multiplier,training_seconds,residual_usage,gate_mean,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.0,PenalizedScalarResidual,iid,1.0,0.9344067249912769,2.9246660065420583e-05,0.024761412292718887,6.294479181967217e-05,7.931550870859872e-05,0.9999999991446329,2.92466600654187e-05,7.310429466885753e-05
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.0,AdaptiveResidual,iid,1.0,1.1425372699741274,3.9878638296332103e-07,0.00038315320873039127,7.791275289144102e-07,1.0814891259254838e-06,0.999999999999841,3.9878638295817134e-07,8.5270735390199e-07
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.0,PureMLP,iid,1.0,0.8852973869070411,-1.0,-1.0,0.07455526234590959,0.1259965256285476,0.9978414929786378,0.04645973548528035,0.07825037287002042
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.0,PureProgram,ood,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.0,UnpenalizedResidual,ood,4.0,0.6894247368909419,0.0012785217218960366,1.0,0.22886625690468154,0.2943824615407514,0.9999983653822067,0.0012785217218960363,0.00145007211251023
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.0,PenalizedScalarResidual,ood,4.0,0.9344067249912769,2.0530063104629522e-05,0.024761412292718887,0.003842203472474588,0.004727092554489165,0.9999999995785165,2.0530063104628234e-05,2.8928930317791846e-05
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.0,AdaptiveResidual,ood,4.0,1.1425372699741274,6.028949931306773e-07,0.0005956557057231748,0.00010808490131020056,0.0001388179090648174,0.9999999999996365,6.028949931278054e-07,7.684077261320247e-07
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.0,PureMLP,ood,4.0,0.8852973869070411,-1.0,-1.0,130.7165816985871,198.24453117704155,0.2586986544748783,0.8609885861758689,0.8065564991710645
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.1,PureProgram,iid,1.0,0.0,0.0,0.0,0.20506445731916756,0.24605097873453705,0.9917803506068381,0.09066228208666402,0.22054000658485357
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.1,UnpenalizedResidual,iid,1.0,0.8471274408511817,0.08844941075353362,1.0,0.060718170797516784,0.07876368833673805,0.9991577225192326,0.029022017172610822,0.06295063219788147
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.1,PenalizedScalarResidual,iid,1.0,0.9589049511123449,0.08282702284100096,0.04918866232037544,0.034506244888499404,0.046775406850988105,0.9997029440560924,0.0172353109605717,0.03495544614757958
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.1,AdaptiveResidual,iid,1.0,1.2132128381635994,0.0822232297561901,0.04238909985360806,0.03802151696263423,0.051478776907927765,0.9996402013419585,0.01896835939245903,0.03881731257883324
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.1,PureMLP,iid,1.0,0.8579050360713154,-1.0,-1.0,0.09865180322881795,0.14387947896157013,0.9971893885429798,0.05301520024502599,0.0913492686959686
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.1,PureProgram,ood,4.0,0.0,0.0,0.0,0.2227282888998019,0.2629131816514616,0.9999986963196429,0.001141788227768884,0.001968062487998688
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.1,UnpenalizedResidual,ood,4.0,0.8471274408511817,0.027915947091612218,1.0,5.8765570006983365,6.4167986612515024,0.9992234253211945,0.027867089528789208,0.05547801070428679
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.1,PenalizedScalarResidual,ood,4.0,0.9589049511123449,0.00958920431986093,0.04918866232037544,2.021170193248179,2.217478763144855,0.9999072603742821,0.009630141521176276,0.018184394124807796
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.1,AdaptiveResidual,ood,4.0,1.2132128381635994,0.010468238566986943,0.04483610352872347,2.084938117830445,2.402175976077327,0.9998911681431745,0.010432250803424381,0.018587981306030437
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.1,PureMLP,ood,4.0,0.8579050360713154,-1.0,-1.0,131.53106377148333,198.94330542295413,0.25354254611118654,0.863977692934727,0.8177872783300402
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.1,PureProgram,iid,1.0,0.0,0.0,0.0,0.20506445731916756,0.24605097873453705,0.9917803506068381,0.09066228208666402,0.22054000658485357
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.1,UnpenalizedResidual,iid,1.0,0.8486561391036958,0.08440533673681729,1.0,0.06881405815681275,0.08928394860158814,0.9989176944711606,0.032898412254078885,0.07192814566833053
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.1,PenalizedScalarResidual,iid,1.0,0.9578679299447685,0.08067088557692036,0.05758271738886833,0.03736760542782201,0.047806781876725477,0.9996896997542414,0.017615341204716455,0.04115026877961925
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.1,AdaptiveResidual,iid,1.0,1.165843052091077,0.08001263484278509,0.04950311592256185,0.03728045552248752,0.048123332144783815,0.9996855768737548,0.017731980324970788,0.04068729067911296
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.1,PureMLP,iid,1.0,0.8734775478951633,-1.0,-1.0,0.09196389888197043,0.13365286522383535,0.9975747325030855,0.049247004953747835,0.09321870731264084
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.1,PureProgram,ood,4.0,0.0,0.0,0.0,0.2227282888998019,0.2629131816514616,0.9999986963196429,0.001141788227768884,0.001968062487998688
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.1,UnpenalizedResidual,ood,4.0,0.8486561391036958,0.02187080994597087,1.0,4.556721350706853,5.040153174863517,0.9995208915056143,0.021888547105409602,0.044055780498593225
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.1,PenalizedScalarResidual,ood,4.0,0.9578679299447685,0.013115719071869638,0.05758271738886833,2.7218485215275674,3.011497115488193,0.9998289546376828,0.013078431187154039,0.023338777307852818
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.1,AdaptiveResidual,ood,4.0,1.165843052091077,0.010442644766011536,0.04958194755818113,2.1121679309204993,2.401210391258219,0.9998912556182549,0.010428057429123234,0.018839621100760026
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.1,PureMLP,ood,4.0,0.8734775478951633,-1.0,-1.0,129.95767166843734,197.0140272645305,0.2679500796068066,0.8555991587146362,0.8063284175236088
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.1,PureProgram,iid,1.0,0.0,0.0,0.0,0.20506445731916756,0.24605097873453705,0.9917803506068381,0.09066228208666402,0.22054000658485357
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.1,UnpenalizedResidual,iid,1.0,0.786186542827636,0.0870990061676032,1.0,0.062004724339651596,0.07967910898150231,0.9991380302255864,0.029359321763514787,0.06354007464489422
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.1,PenalizedScalarResidual,iid,1.0,0.9583438569679856,0.0813013348085702,0.05120205506682396,0.03432166580693884,0.04397159900381904,0.9997374889331156,0.016202193273886542,0.03691158745237917
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.1,AdaptiveResidual,iid,1.0,1.180707939201966,0.0802957094181334,0.04890141084979405,0.03702794992768209,0.047453398596238226,0.9996942702203978,0.017485130242642567,0.039123049863022494
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.1,PureMLP,iid,1.0,0.8782051790039986,-1.0,-1.0,0.10725483495164578,0.14746473527902856,0.9970475710815607,0.05433625786194001,0.10395678051861607
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.1,PureProgram,ood,4.0,0.0,0.0,0.0,0.2227282888998019,0.2629131816514616,0.9999986963196429,0.001141788227768884,0.001968062487998688
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.1,UnpenalizedResidual,ood,4.0,0.786186542827636,0.032935327955455826,1.0,6.889353501832936,7.575979186803045,0.9989175098679507,0.03290121778976125,0.06120586958823582
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.1,PenalizedScalarResidual,ood,4.0,0.9583438569679856,0.01374088008062565,0.05120205506682396,2.924461285120148,3.166122057952197,0.99981093910601,0.01374994159951095,0.026141718472418238
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.1,AdaptiveResidual,ood,4.0,1.180707939201966,0.011286205950753572,0.04897513902687933,2.3785231653170564,2.608935512913542,0.9998716271777593,0.01133017308961655,0.020849859503316588
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.1,PureMLP,ood,4.0,0.8782051790039986,-1.0,-1.0,129.3211241621657,196.0459979774474,0.2751262670624044,0.8513951684955674,0.8017973490599881
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,3,0.1,PureProgram,iid,1.0,0.0,0.0,0.0,0.20506445731916756,0.24605097873453705,0.9917803506068381,0.09066228208666402,0.22054000658485357
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,3,0.1,UnpenalizedResidual,iid,1.0,0.8145635898690671,0.08812442277589545,1.0,0.06009631720911973,0.07747839233910914,0.9991849874417867,0.028548424793904563,0.0650183013175529
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,3,0.1,PenalizedScalarResidual,iid,1.0,0.9515109329950064,0.0822151339365222,0.049377359449863434,0.0371974932143746,0.048133031633956595,0.9996854501139933,0.017735554290935086,0.04052932360692256
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,3,0.1,AdaptiveResidual,iid,1.0,1.199889024021104,0.08171770289917618,0.039677564232988516,0.035969033913384754,0.04612134625274626,0.9997111934420225,0.016994309576368504,0.03962869314173609
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,3,0.1,PureMLP,iid,1.0,0.8752759241033345,-1.0,-1.0,0.11853282799623255,0.16385874712809997,0.9963546237546018,0.06037695127611336,0.11212415242088397
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,3,0.1,PureProgram,ood,4.0,0.0,0.0,0.0,0.2227282888998019,0.2629131816514616,0.9999986963196429,0.001141788227768884,0.001968062487998688
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,3,0.1,UnpenalizedResidual,ood,4.0,0.8145635898690671,0.02571832339449006,1.0,5.329861953227754,5.930431594022451,0.9993366862471329,0.02575487823436733,0.050515036571458616
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,3,0.1,PenalizedScalarResidual,ood,4.0,0.9515109329950064,0.011550183526599037,0.049377359449863434,2.3340205659523616,2.6512316776068103,0.9998674310670613,0.011513858299400244,0.02243895318396051
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,3,0.1,AdaptiveResidual,ood,4.0,1.199889024021104,0.012918212143451265,0.04448174882782041,2.68558712613539,2.980926375952184,0.9998324096917109,0.012945667548993523,0.025185448749723904
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,3,0.1,PureMLP,ood,4.0,0.8752759241033345,-1.0,-1.0,131.53237002561264,199.2567057355925,0.2511888678644353,0.8653387383768074,0.8127977575003427
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.1,PureProgram,iid,1.0,0.0,0.0,0.0,0.20506445731916756,0.24605097873453705,0.9917803506068381,0.09066228208666402,0.22054000658485357
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.1,UnpenalizedResidual,iid,1.0,0.849276086082682,0.08657437063291877,1.0,0.06515499484660284,0.08454644588385284,0.9990295038635284,0.03115278697759886,0.0687257018961464
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.1,PenalizedScalarResidual,iid,1.0,0.9388418139424175,0.08255498655067604,0.051174648106098175,0.0347539790165485,0.04380282349664909,0.9997395002500117,0.016140004646476646,0.037399318911948295
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.1,AdaptiveResidual,iid,1.0,1.1814518668688834,0.08165648906612458,0.048477326537977206,0.03611528640602259,0.04542320630845499,0.9997198706117567,0.016737066297390975,0.03836581516264809
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.1,PureMLP,iid,1.0,0.8669957669917494,-1.0,-1.0,0.09248365824311211,0.1363121344636266,0.9974772620753195,0.05022686457146738,0.08590183335806016
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.1,PureProgram,ood,4.0,0.0,0.0,0.0,0.2227282888998019,0.2629131816514616,0.9999986963196429,0.001141788227768884,0.001968062487998688
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.1,UnpenalizedResidual,ood,4.0,0.849276086082682,0.029001044078556137,1.0,5.952203881398209,6.662350834652188,0.999162853631814,0.028933481784707532,0.05625066983833023
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.1,PenalizedScalarResidual,ood,4.0,0.9388418139424175,0.013280325475877814,0.051174648106098175,2.7383431310477766,3.0729288446297516,0.9998219051306091,0.013345218971261051,0.022451790697238468
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.1,AdaptiveResidual,ood,4.0,1.1814518668688834,0.011360099329505779,0.048530574296819395,2.295846674255394,2.6135695851733836,0.9998711707331583,0.011350298094835693,0.018824233895898032
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,4,0.1,PureMLP,ood,4.0,0.8669957669917494,-1.0,-1.0,131.90464433050556,199.06272160417907,0.25264615151900627,0.8644962975519292,0.8223892568565451
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.25,PureProgram,iid,1.0,0.0,0.0,0.0,0.5126611340062937,0.615127435307199,0.9502684055470353,0.22300581708324266,0.5049819069685069
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.25,UnpenalizedResidual,iid,1.0,0.8245191611349583,0.21905133387159587,1.0,0.11284499394307537,0.14934124738204016,0.9970686900812404,0.054141572924690476,0.08782951710079437
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.25,PenalizedScalarResidual,iid,1.0,0.949341150932014,0.212559744016326,0.07097014039754868,0.08207889775640581,0.11371460419130362,0.9983004471400828,0.04122563352960305,0.06555871034975752
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.25,AdaptiveResidual,iid,1.0,1.2015373180620372,0.2119325891728371,0.21903833534452133,0.07989948350591998,0.10549555636238184,0.9985372486005007,0.03824593311058403,0.06425963890438476
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.25,PureMLP,iid,1.0,0.8584033478982747,-1.0,-1.0,0.15391478647452939,0.20705175216056412,0.9943654399896464,0.0750637063457008,0.11271191245744501
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.25,PureProgram,ood,4.0,0.0,0.0,0.0,0.5568207115877613,0.6572829415124392,0.9999918533269039,0.002854237743442858,0.0049347238460030135
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.25,UnpenalizedResidual,ood,4.0,0.8245191611349583,0.049260964192148586,1.0,10.24007672002116,11.357046766574339,0.9975677601732521,0.04931774352855113,0.09024721006696315
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.25,PenalizedScalarResidual,ood,4.0,0.949341150932014,0.02039233145672199,0.07097014039754868,3.931648361464064,4.638555139155502,0.9995942663627898,0.02014283091350837,0.039487093198727036
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.25,AdaptiveResidual,ood,4.0,1.2015373180620372,0.0166319939766481,0.11444773993571289,3.2793464848178187,3.8130616303300426,0.9997258279262717,0.016558142218507273,0.029806760264240985
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,0,0.25,PureMLP,ood,4.0,0.8584033478982747,-1.0,-1.0,134.2174834175005,201.16948261374066,0.23686782390274286,0.8735743678114973,0.8365143918420401
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.25,PureProgram,iid,1.0,0.0,0.0,0.0,0.5126611340062937,0.615127435307199,0.9502684055470353,0.22300581708324266,0.5049819069685069
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.25,UnpenalizedResidual,iid,1.0,0.8855798039585352,0.21863494714359583,1.0,0.08079915481046418,0.10860070167476632,0.9984498723922741,0.039371659956444316,0.06456470663446166
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.25,PenalizedScalarResidual,iid,1.0,0.9360099520999938,0.21037874916644303,0.0792432650923729,0.081768262833875,0.10758395514670643,0.9984787618742431,0.039003052774839245,0.06898300110633998
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.25,AdaptiveResidual,iid,1.0,1.1655809991061687,0.2094441424276604,0.3092955607280601,0.07618488690703011,0.09958426804175789,0.9986965821635005,0.0361028785071147,0.06312038765433917
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.25,PureMLP,iid,1.0,0.8340407491195947,-1.0,-1.0,0.15589859545247098,0.20708054182122967,0.9943638729577637,0.07507414363305259,0.12583958250313954
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.25,PureProgram,ood,4.0,0.0,0.0,0.0,0.5568207115877613,0.6572829415124392,0.9999918533269039,0.002854237743442858,0.0049347238460030135
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.25,UnpenalizedResidual,ood,4.0,0.8855798039585352,0.048582659512104547,1.0,10.031635088483164,11.23443611967836,0.9976199935965352,0.04878530929967373,0.08886225118652387
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.25,PenalizedScalarResidual,ood,4.0,0.9360099520999938,0.0349007818381531,0.0792432650923729,6.966814487348579,7.991883704409779,0.9987955913155944,0.034704591690518746,0.059774764830739624
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.25,AdaptiveResidual,ood,4.0,1.1655809991061687,0.017723703289062902,0.1453832042097929,3.382212648060943,4.060244791645285,0.9996891291482407,0.01763153004589567,0.025582008209046735
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,1,0.25,PureMLP,ood,4.0,0.8340407491195947,-1.0,-1.0,132.62391442760259,198.97353086471392,0.253437483978425,0.8640384922106046,0.8271171345151191
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.25,PureProgram,iid,1.0,0.0,0.0,0.0,0.5126611340062937,0.615127435307199,0.9502684055470353,0.22300581708324266,0.5049819069685069
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611002,202611002,2,0.25,UnpenalizedResidual,iid,1.0,0.8520821260754019,0.22110685397557764,1.0,0.09983924699863936,0.12921353679833106,0.9978055877617903,0.04684455398666596,0.08029841585086257
