panel,source_episode_index,dataset,repeat,method,mse,se_top_decile,se_bottom_90pct,se_over_4_rate
small_panel,784,black-friday,64,fixed,0.7044115529852116,2.8012070732370518,0.4673824941741339,0.01953125
small_panel,784,black-friday,64,competence,0.7042843652071029,2.9166444939420058,0.4541914810892443,0.015625
small_panel,785,black-friday,65,fixed,0.6567789571566681,2.984792037159966,0.3936122611562954,0.0078125
small_panel,785,black-friday,65,competence,0.6928756585175251,3.153817042593678,0.41468228466543827,0.015625
small_panel,786,black-friday,66,fixed,0.6898214350331618,2.639175805136427,0.4694596366736623,0.00390625
small_panel,786,black-friday,66,competence,0.6814434752749821,2.676855897936691,0.45587511445235396,0.00390625
small_panel,787,black-friday,67,fixed,0.7682479880130952,3.7152486288380766,0.43510878513722767,0.04296875
small_panel,787,black-friday,67,competence,0.7765330851766201,3.8243692155814104,0.43199508782651347,0.04296875
small_panel,788,black-friday,68,fixed,0.7904001167610479,3.9579005468190975,0.43233485075448586,0.03125
small_panel,788,black-friday,68,competence,0.8281482822180013,4.309537889241852,0.4345998918587835,0.0390625
small_panel,789,black-friday,69,fixed,0.6969796775491544,3.3548814265988764,0.3965212189609249,0.0234375
small_panel,789,black-friday,69,competence,0.7982185152383954,3.76707490279743,0.4626086627317218,0.03515625
small_panel,790,black-friday,70,fixed,0.8212575175846603,3.9094823857136003,0.4721538368396496,0.03515625
small_panel,790,black-friday,70,competence,0.8006303725513353,3.7740814491595804,0.46450112041301195,0.03515625
small_panel,791,black-friday,71,fixed,0.7282137406980258,2.9583644918845655,0.47610974273780815,0.01171875
small_panel,791,black-friday,71,competence,0.7790376531986869,3.410659390407793,0.4815499785576577,0.01953125
small_panel,792,black-friday,72,fixed,0.6429807039660373,3.0537014354183603,0.3704644473670791,0.0234375
small_panel,792,black-friday,72,competence,0.6782572071557268,3.2826839789365994,0.38384374599788884,0.0234375
small_panel,793,black-friday,73,fixed,0.7068902327679957,3.4042829838108966,0.40196757395445043,0.02734375
small_panel,793,black-friday,73,competence,0.7185178357828063,3.556038057654057,0.3977546802669259,0.03125
small_panel,794,black-friday,74,fixed,0.7570098397102687,3.8522279094039553,0.4071156231361998,0.0234375
small_panel,794,black-friday,74,competence,0.7736197899568324,4.270833152177312,0.3782826272710391,0.02734375
small_panel,795,black-friday,75,fixed,0.7741897184164279,3.2719570249422647,0.4918334142004637,0.0234375
small_panel,795,black-friday,75,competence,0.7716235720091484,3.276502008311463,0.48846340094888685,0.0234375
small_panel,796,black-friday,76,fixed,0.7460487257231256,3.6679496111210996,0.4157468865042241,0.0078125
small_panel,796,black-friday,76,competence,0.7762455328108171,3.890557190186517,0.42419291067269443,0.0078125
small_panel,797,black-friday,77,fixed,0.6395587490993397,2.6388558079395286,0.4135512554913184,0.00390625
small_panel,797,black-friday,77,competence,0.6313244300060568,2.5982452534746683,0.4089768586574311,0.0078125
small_panel,798,black-friday,78,fixed,0.586387148843169,2.7791906352891314,0.3385050155927559,0.0078125
small_panel,798,black-friday,78,competence,0.6444987176274605,3.2234609418203863,0.3529638575013036,0.015625
small_panel,799,black-friday,79,fixed,0.6861520771079767,2.7482976834717507,0.4530399650842457,0.0078125
small_panel,799,black-friday,79,competence,0.7253745078328308,2.9698299369943424,0.47165345931892055,0.01953125
small_panel,800,black-friday,80,fixed,0.9281650296380219,5.064629212261719,0.4605647307327346,0.03515625
small_panel,800,black-friday,80,competence,1.0092954585939737,6.000977751077987,0.44501832987838946,0.03515625
small_panel,801,black-friday,81,fixed,0.7429638816585439,3.044869409492399,0.482748474164282,0.015625
small_panel,801,black-friday,81,competence,0.7757745452775231,3.193246113766437,0.5024951505787764,0.01953125
small_panel,802,black-friday,82,fixed,0.7131935782073906,3.0864730359650348,0.4449098134173961,0.01171875
small_panel,802,black-friday,82,competence,0.701828867576529,3.0510361152685044,0.43626630914178377,0.015625
small_panel,803,black-friday,83,fixed,0.641904597254582,2.7927364874602127,0.39876707923133686,0.01953125
small_panel,803,black-friday,83,competence,0.6679065519563244,2.8881415430270136,0.41692346600920316,0.0234375
small_panel,804,black-friday,84,fixed,0.7722706411056868,3.3151732678023627,0.48481208330519293,0.01953125
small_panel,804,black-friday,84,competence,0.7738137865147168,3.3237833935150585,0.4855563526798955,0.01953125
small_panel,805,black-friday,85,fixed,0.7526860078351592,3.21334813240383,0.4745242024491356,0.01953125
small_panel,805,black-friday,85,competence,0.7196367846082454,3.2329741920789905,0.4355203820245962,0.015625
small_panel,806,black-friday,86,fixed,0.7538471308497439,3.8290551246822058,0.4062149228512917,0.05078125
small_panel,806,black-friday,86,competence,0.7488922220971217,3.8673345052312564,0.39637265965587165,0.05078125
small_panel,807,black-friday,87,fixed,0.685716259280073,3.4168147676213185,0.37698338442410595,0.01953125
small_panel,807,black-friday,87,competence,0.686904133894625,3.252881262832195,0.3968371541016823,0.02734375
small_panel,808,black-friday,88,fixed,0.7699322180476598,3.6841692596149445,0.44049672639222764,0.02734375
small_panel,808,black-friday,88,competence,0.7555942848665287,3.594741639395075,0.4346471926154755,0.0234375
small_panel,809,black-friday,89,fixed,0.732704819033565,3.584277282677459,0.41035314923034216,0.01171875
small_panel,809,black-friday,89,competence,0.701067757404374,3.4859130481167764,0.3862591593238414,0.015625
small_panel,810,black-friday,90,fixed,0.7828124645659472,3.2084812450886355,0.5086064285068607,0.02734375
small_panel,810,black-friday,90,competence,0.7756968980823482,3.5058513525094575,0.467070742364501,0.01953125
small_panel,811,black-friday,91,fixed,0.7103493486045116,2.713941761011202,0.48385629328897256,0.01171875
small_panel,811,black-friday,91,competence,0.7019209449911549,2.5725061395631155,0.490463488213455,0.00390625
small_panel,812,black-friday,92,fixed,0.716946741366133,3.330846829533146,0.42146238357334026,0.01953125
small_panel,812,black-friday,92,competence,0.7142589547954359,3.3231888799378213,0.41933644151847055,0.02734375
small_panel,813,black-friday,93,fixed,0.7247983581666672,2.7711764942193815,0.49346865583027344,0.015625
small_panel,813,black-friday,93,competence,0.6961755936581626,2.816285905248329,0.4565109497392742,0.015625
small_panel,814,black-friday,94,fixed,0.9352866086295089,5.262494457242492,0.446123982264563,0.0546875
small_panel,814,black-friday,94,competence,0.9274252965572747,5.1528726773942095,0.44976602741918653,0.05859375
small_panel,815,black-friday,95,fixed,0.6847380568881729,3.0604983292003487,0.41617385219201386,0.015625
small_panel,815,black-friday,95,competence,0.6767475424045479,3.1244948214777044,0.40004567607453884,0.01953125
small_panel,816,black-friday,96,fixed,0.6335580304764823,2.7361514480993776,0.3958735571799811,0.00390625
small_panel,816,black-friday,96,competence,0.60957813831115,2.5827870149559207,0.38651974356000207,0.00390625
small_panel,817,black-friday,97,fixed,0.9353656907396577,4.83818174974188,0.49417778841766746,0.0546875
small_panel,817,black-friday,97,competence,0.9117964989620236,4.537630477672691,0.5019196144121222,0.0390625
small_panel,818,black-friday,98,fixed,0.8075219535547451,3.3243782843731533,0.5230077596361425,0.0234375
small_panel,818,black-friday,98,competence,0.7968600445963836,3.2066611565351555,0.5244477449859138,0.015625
small_panel,819,black-friday,99,fixed,0.7438486136894661,3.743774004420975,0.4047266129980782,0.03125
small_panel,819,black-friday,99,competence,0.7586263792600084,3.9133647788739805,0.40200377756451583,0.03125
small_panel,820,black-friday,100,fixed,0.7457277346295863,3.6585025912278146,0.41645753344891717,0.0234375
small_panel,820,black-friday,100,competence,0.7653574945896633,3.8727117113696865,0.41409136573626915,0.02734375
small_panel,821,black-friday,101,fixed,0.6818221769369976,3.3488443367395577,0.3803327153940995,0.01953125
small_panel,821,black-friday,101,competence,0.6827539644019096,3.112987696899119,0.40803189029352926,0.0234375
small_panel,822,black-friday,102,fixed,0.6271309430329599,2.403025303723372,0.4263776674766524,0.0
small_panel,822,black-friday,102,competence,0.5994429232938743,2.358155499656082,0.40063193640075506,0.0
small_panel,823,black-friday,103,fixed,0.8636695716876084,4.482891101503147,0.4545401813606345,0.05859375
small_panel,823,black-friday,103,competence,0.8970925412098388,4.692776217373277,0.4680152560783198,0.0625
small_panel,824,black-friday,104,fixed,0.7074083752484837,3.2310552127384375,0.42212655883657585,0.03125
small_panel,824,black-friday,104,competence,0.7171482417423514,3.5045970184193633,0.4020453365527761,0.03515625
small_panel,825,black-friday,105,fixed,0.7758339749673806,3.235430575200805,0.4977926201583848,0.01171875
small_panel,825,black-friday,105,competence,0.7816883609578464,3.2671971866975884,0.5007177980481367,0.015625
small_panel,826,black-friday,106,fixed,0.5823106907736221,2.8329500090910815,0.32789059392034403,0.01171875
small_panel,826,black-friday,106,competence,0.5830613627486325,2.8037781288727928,0.33202381527372765,0.015625
small_panel,827,black-friday,107,fixed,0.6624093273080512,2.962037767083101,0.40245132976826276,0.015625
small_panel,827,black-friday,107,competence,0.6667324403258424,3.0141821670921707,0.40136855816964895,0.015625
small_panel,828,black-friday,108,fixed,0.8348729573535867,4.269653195817288,0.4465934521359508,0.0234375
small_panel,828,black-friday,108,competence,0.8038765690724881,3.9961402801946915,0.4430119756412825,0.03125
small_panel,829,black-friday,109,fixed,0.6913855552286527,3.68782724493021,0.3526573642189115,0.03125
small_panel,829,black-friday,109,competence,0.7018476868102211,3.7638778236557124,0.35570514960160043,0.02734375
small_panel,830,black-friday,110,fixed,0.8000849343837204,4.025250968999925,0.43550094786188864,0.0546875
small_panel,830,black-friday,110,competence,0.8363334625466508,4.266191775554661,0.448610348902267,0.0546875
small_panel,831,black-friday,111,fixed,0.6646138897669445,2.642173307796813,0.4410636946853072,0.015625
small_panel,831,black-friday,111,competence,0.6444200121077946,2.5382895135629373,0.43033041629112634,0.0078125
small_panel,832,black-friday,112,fixed,0.9717646766863934,4.973465585473715,0.5193984869973919,0.03515625
small_panel,832,black-friday,112,competence,1.010603705328212,5.188017847825904,0.5383742805241252,0.0390625
small_panel,833,black-friday,113,fixed,0.7486274481331647,3.4133323853008455,0.4473999334968183,0.01953125
small_panel,833,black-friday,113,competence,0.7074846365596414,3.3429189876919434,0.4095659707794681,0.0234375
small_panel,834,black-friday,114,fixed,0.745800618435815,3.847246392704542,0.3952024004750023,0.03125
small_panel,834,black-friday,114,competence,0.7506804801964873,3.78599570569345,0.4075578894881349,0.03125
small_panel,835,black-friday,115,fixed,0.8717301759988069,4.6602608134365795,0.44346149524497164,0.046875
small_panel,835,black-friday,115,competence,0.895166275901836,4.6756805131015575,0.4678037969140412,0.046875
small_panel,836,black-friday,116,fixed,0.7278593969375202,3.292750395464449,0.43791519710404125,0.01953125
small_panel,836,black-friday,116,competence,0.7119448956537678,3.0999228410909265,0.44199956269130647,0.015625
small_panel,837,black-friday,117,fixed,0.6176492193485952,2.4335067275537665,0.4123783705949671,0.0
small_panel,837,black-friday,117,competence,0.6057227924422579,2.4129717585347246,0.401425083231805,0.0
small_panel,838,black-friday,118,fixed,0.8049105245979682,4.245361616387521,0.415989966395671,0.03125
small_panel,838,black-friday,118,competence,0.8519032032684408,4.403801177375095,0.4503843018476887,0.04296875
small_panel,839,black-friday,119,fixed,0.7771845571806634,3.2141446481621143,0.5017021121131952,0.03125
small_panel,839,black-friday,119,competence,0.9190096029196788,4.009888534731791,0.5696058975843965,0.05078125
breadth_panel,240,wine_quality,0,fixed,0.6694248598628765,3.4651509722969247,0.35338625584859285,0.0234375
breadth_panel,240,wine_quality,0,competence,0.6120418131053977,3.4459848009757335,0.29168304056353367,0.0234375
breadth_panel,241,wine_quality,1,fixed,1.170025204161072,7.590786207993243,0.44420004720613093,0.0390625
breadth_panel,241,wine_quality,1,competence,0.6937168598481299,3.3708579370151335,0.39108352069012087,0.0234375
breadth_panel,242,wine_quality,2,fixed,0.9291803670138912,4.3958621428579425,0.5372946010489116,0.0390625
breadth_panel,242,wine_quality,2,competence,0.7232082550191452,3.073954721602647,0.4574716979270973,0.015625
breadth_panel,243,wine_quality,3,fixed,0.8139916217499807,4.220519151639422,0.4289059009798699,0.0234375
breadth_panel,243,wine_quality,3,competence,0.6997924583416006,3.6561431038068495,0.36559629841944197,0.0234375
breadth_panel,244,wine_quality,4,fixed,0.9891892731961671,5.568777661621382,0.4714966727654907,0.078125
breadth_panel,244,wine_quality,4,competence,0.8587940165351439,4.401284440063267,0.4583385773537038,0.0546875
breadth_panel,245,wine_quality,5,fixed,0.6539860386177099,3.6274363337862323,0.31785687481605085,0.03125
breadth_panel,245,wine_quality,5,competence,0.6064218911600322,3.198800788162328,0.31337036367281623,0.0234375
breadth_panel,246,wine_quality,6,fixed,0.9816057950409358,4.764782262086805,0.5539423683314026,0.046875
breadth_panel,246,wine_quality,6,competence,0.805969773382101,3.8813004509366307,0.4583236967889801,0.0390625
breadth_panel,247,wine_quality,7,fixed,0.8237054358546638,3.2139500689485345,0.5535038686353567,0.0078125
breadth_panel,247,wine_quality,7,competence,0.682968465760466,2.805935076669308,0.4429809358316404,0.015625
breadth_panel,248,wine_quality,8,fixed,0.8339646604503421,4.307573303402663,0.44129585733399274,0.046875
breadth_panel,248,wine_quality,8,competence,0.6910004969715304,3.6351555276390872,0.3581829717656325,0.0234375
breadth_panel,249,wine_quality,9,fixed,2.3456699522285724,19.253898643402547,0.4343049697480361,0.0625
breadth_panel,249,wine_quality,9,competence,0.7483376198206959,4.085520608048401,0.37109084723843366,0.0390625
breadth_panel,250,wine_quality,10,fixed,0.9261504304959902,4.9131400040626385,0.47544726131019516,0.0546875
breadth_panel,250,wine_quality,10,competence,0.7321035595799019,3.9393433064061845,0.36954602298214845,0.03125
breadth_panel,251,wine_quality,11,fixed,0.6630113790792349,3.595253709566608,0.33154050693718407,0.0234375
breadth_panel,251,wine_quality,11,competence,0.5674898903372685,2.9760129264407382,0.29522206886470215,0.0234375
breadth_panel,252,wine_quality,12,fixed,0.8053780928519703,3.8711913742019437,0.4588078958297994,0.0390625
breadth_panel,252,wine_quality,12,competence,0.7104608875934193,3.685629227991488,0.3741375099832029,0.0234375
