panel,dataset,variant,scope,member,repair,train_relative_coordinate_difference,test_relative_coordinate_difference,output_dimension,full_rank,max_anchor_condition,degenerate_block_count,passes_1e_5,error
development,house_16H,orthogonal_one,one,6,raw,0.31253985907950127,0.31577294785317495,128,True,,0,False,
development,house_16H,orthogonal_one,one,6,standardization,0.3288154972152031,0.32149700747562193,128,True,,0,False,
development,house_16H,orthogonal_one,one,6,whitening,0.35554925195725706,0.32582318385145964,128,True,,0,False,
development,house_16H,orthogonal_one,one,6,pca_canonical,3.3329264754392516e-16,3.2874853178121e-16,128,True,,0,True,
development,house_16H,orthogonal_one,one,6,anchor_canonical,1.8539508056414413e-15,1.4934016739730645e-15,256,False,inf,0,True,
development,house_16H,orthogonal_one,one,6,ORACLE INVERSE — NOT A METHOD,5.715183756434725e-17,5.730953115199386e-17,128,True,,0,True,
development,house_16H,orthogonal_one,one,7,raw,0.31278342071475274,0.3153223903672058,128,True,,0,False,
development,house_16H,orthogonal_one,one,7,standardization,0.3612289669175446,0.36183121687292064,128,True,,0,False,
development,house_16H,orthogonal_one,one,7,whitening,0.37113456031113007,0.3677427952498734,128,True,,0,False,
development,house_16H,orthogonal_one,one,7,pca_canonical,2.7488774260677393e-16,2.6895153677225134e-16,128,True,,0,True,
development,house_16H,orthogonal_one,one,7,anchor_canonical,3.4115560154887653e-15,2.7382386789764786e-15,256,False,inf,0,True,
development,house_16H,orthogonal_one,one,7,ORACLE INVERSE — NOT A METHOD,5.792455938402498e-17,5.574307170708838e-17,128,True,,0,True,
development,house_16H,orthogonal_all,all,0,raw,1.3917705313929827,1.3929264981768794,128,True,,0,False,
development,house_16H,orthogonal_all,all,0,standardization,1.391501077725412,1.4200855840953586,128,True,,0,False,
development,house_16H,orthogonal_all,all,0,whitening,1.4072880118115199,1.4043195577683882,128,True,,0,False,
development,house_16H,orthogonal_all,all,0,pca_canonical,3.145233491586949e-15,3.125515159172134e-15,128,True,,0,True,
development,house_16H,orthogonal_all,all,0,anchor_canonical,0.01049833801063159,0.010498341553272674,256,False,8.507716143269336e+18,0,False,
development,house_16H,orthogonal_all,all,0,ORACLE INVERSE — NOT A METHOD,2.2461572239912833e-16,2.2476059736039382e-16,128,True,,0,True,
development,house_16H,orthogonal_all,all,1,raw,1.4982358145442711,1.4946288827177145,128,True,,0,False,
development,house_16H,orthogonal_all,all,1,standardization,1.4589366847501737,1.4857642903912631,128,True,,0,False,
development,house_16H,orthogonal_all,all,1,whitening,1.4333214809144914,1.428591589599949,128,True,,0,False,
development,house_16H,orthogonal_all,all,1,pca_canonical,5.694210618990539e-15,5.6521064662584376e-15,128,True,,0,True,
development,house_16H,orthogonal_all,all,1,anchor_canonical,0.0031645608932531085,0.0031645619610887916,256,False,2.5669511852298688e+17,0,False,
development,house_16H,orthogonal_all,all,1,ORACLE INVERSE — NOT A METHOD,2.3736557036446943e-16,2.375696171840364e-16,128,True,,0,True,
development,house_16H,orthogonal_all,all,2,raw,1.4400147475913458,1.4412482016286645,128,True,,0,False,
development,house_16H,orthogonal_all,all,2,standardization,1.4155281353079519,1.44234172573288,128,True,,0,False,
development,house_16H,orthogonal_all,all,2,whitening,1.4469795418588347,1.4435809928520182,128,True,,0,False,
development,house_16H,orthogonal_all,all,2,pca_canonical,3.4951719527065676e-15,3.4906672577010606e-15,128,True,,0,True,
development,house_16H,orthogonal_all,all,2,anchor_canonical,0.02473433491262133,0.024734343259201264,256,False,2.2138299779992253e+17,0,False,
development,house_16H,orthogonal_all,all,2,ORACLE INVERSE — NOT A METHOD,2.382900375559855e-16,2.378376443900773e-16,128,True,,0,True,
development,house_16H,orthogonal_all,all,3,raw,1.3943628863697302,1.3928693704697808,128,True,,0,False,
development,house_16H,orthogonal_all,all,3,standardization,1.4288657093577983,1.4583088400755182,128,True,,0,False,
development,house_16H,orthogonal_all,all,3,whitening,1.4333354174544803,1.429450824238239,128,True,,0,False,
development,house_16H,orthogonal_all,all,3,pca_canonical,5.515579971367002e-15,5.4954090378222636e-15,128,True,,0,True,
development,house_16H,orthogonal_all,all,3,anchor_canonical,0.009031346315757402,0.009031349363366026,256,False,7.34216759861525e+17,0,False,
development,house_16H,orthogonal_all,all,3,ORACLE INVERSE — NOT A METHOD,2.340946054699799e-16,2.338868294492372e-16,128,True,,0,True,
development,house_16H,orthogonal_all,all,4,raw,1.432757059357132,1.4359075114690631,128,True,,0,False,
development,house_16H,orthogonal_all,all,4,standardization,1.4063320982931748,1.4363177444692141,128,True,,0,False,
development,house_16H,orthogonal_all,all,4,whitening,1.4101923310951574,1.4048373370749856,128,True,,0,False,
development,house_16H,orthogonal_all,all,4,pca_canonical,3.3473586094593584e-15,3.221340490637195e-15,128,True,,0,True,
development,house_16H,orthogonal_all,all,4,anchor_canonical,0.05398078475605257,0.0539808029718363,256,False,7.534204307010374e+17,0,False,
development,house_16H,orthogonal_all,all,4,ORACLE INVERSE — NOT A METHOD,2.508932283231861e-16,2.502716714395485e-16,128,True,,0,True,
development,house_16H,orthogonal_all,all,5,raw,1.5367536432680906,1.5364623098095278,128,True,,0,False,
development,house_16H,orthogonal_all,all,5,standardization,1.462466410391826,1.500453724531956,128,True,,0,False,
development,house_16H,orthogonal_all,all,5,whitening,1.4118780940433635,1.4201761019290347,128,True,,0,False,
development,house_16H,orthogonal_all,all,5,pca_canonical,3.628459622150401e-15,3.5941245945887606e-15,128,True,,0,True,
development,house_16H,orthogonal_all,all,5,anchor_canonical,0.017453751336315063,0.017453757226068345,256,False,1.0375470019055653e+19,0,False,
development,house_16H,orthogonal_all,all,5,ORACLE INVERSE — NOT A METHOD,2.2615095547510806e-16,2.2558043554765453e-16,128,True,,0,True,
development,house_16H,orthogonal_all,all,6,raw,1.4222769981669345,1.4246221442290614,128,True,,0,False,
development,house_16H,orthogonal_all,all,6,standardization,1.361137167842498,1.391492739755315,128,True,,0,False,
development,house_16H,orthogonal_all,all,6,whitening,1.4112868713529518,1.404950533563695,128,True,,0,False,
development,house_16H,orthogonal_all,all,6,pca_canonical,3.1442837407130912e-15,3.1434940059290724e-15,128,True,,0,True,
development,house_16H,orthogonal_all,all,6,anchor_canonical,0.00507876092828371,0.005078762642092731,256,False,1.0339611648124937e+18,0,False,
development,house_16H,orthogonal_all,all,6,ORACLE INVERSE — NOT A METHOD,2.522921198453478e-16,2.5195854460209917e-16,128,True,,0,True,
development,house_16H,orthogonal_all,all,7,raw,1.3554365279864273,1.3535849040258536,128,True,,0,False,
development,house_16H,orthogonal_all,all,7,standardization,1.3855377374631708,1.4099879259739114,128,True,,0,False,
development,house_16H,orthogonal_all,all,7,whitening,1.4128446688732366,1.4215095899252188,128,True,,0,False,
development,house_16H,orthogonal_all,all,7,pca_canonical,3.627813895615383e-15,3.623868471405294e-15,128,True,,0,True,
development,house_16H,orthogonal_all,all,7,anchor_canonical,0.032243484771570685,0.03224349565211456,256,False,8.854420279314143e+17,0,False,
development,house_16H,orthogonal_all,all,7,ORACLE INVERSE — NOT A METHOD,2.35939557349626e-16,2.3819372835319537e-16,128,True,,0,True,
development,house_16H,condition_le_3_all,all,0,raw,1.6082978950049172,1.6090760634862216,128,True,,0,False,
development,house_16H,condition_le_3_all,all,0,standardization,1.4636966408721706,1.4966875610995927,128,True,,0,False,
development,house_16H,condition_le_3_all,all,0,whitening,1.4477314024234258,1.4440645561748326,128,True,,0,False,
development,house_16H,condition_le_3_all,all,0,pca_canonical,1.0266078466406348,1.0303189550039942,128,True,,0,False,
development,house_16H,condition_le_3_all,all,0,anchor_canonical,0.9999996391996616,0.9999999766489766,256,False,2.9544754037807365e+18,0,False,
development,house_16H,condition_le_3_all,all,0,ORACLE INVERSE — NOT A METHOD,2.4493478081257825e-16,2.4748021809209803e-16,128,True,,0,True,
development,house_16H,condition_le_3_all,all,1,raw,1.4501502479709634,1.4528304832044514,128,True,,0,False,
development,house_16H,condition_le_3_all,all,1,standardization,1.3713757867995366,1.3895084004906044,128,True,,0,False,
development,house_16H,condition_le_3_all,all,1,whitening,1.3911441607613617,1.38180913927013,128,True,,0,False,
development,house_16H,condition_le_3_all,all,1,pca_canonical,1.1343035316544796,1.1403113304293258,128,True,,0,False,
development,house_16H,condition_le_3_all,all,1,anchor_canonical,0.03804223142936502,0.03804224426668106,256,False,4.6928850421273056e+17,0,False,
development,house_16H,condition_le_3_all,all,1,ORACLE INVERSE — NOT A METHOD,2.601493336899429e-16,2.604955184077821e-16,128,True,,0,True,
development,house_16H,condition_le_3_all,all,2,raw,1.5117517838012575,1.5117403534196585,128,True,,0,False,
development,house_16H,condition_le_3_all,all,2,standardization,1.3961838559621262,1.4243330559690977,128,True,,0,False,
development,house_16H,condition_le_3_all,all,2,whitening,1.3914268158128864,1.3888655758273776,128,True,,0,False,
development,house_16H,condition_le_3_all,all,2,pca_canonical,1.0490166595523365,1.0430971449387507,128,True,,0,False,
development,house_16H,condition_le_3_all,all,2,anchor_canonical,0.9999996391996623,0.9999999766489766,256,False,3.4498417768029686e+18,0,False,
development,house_16H,condition_le_3_all,all,2,ORACLE INVERSE — NOT A METHOD,2.7393337051524734e-16,2.7286711713287795e-16,128,True,,0,True,
development,house_16H,condition_le_3_all,all,3,raw,1.5847866339377472,1.5853701035956091,128,True,,0,False,
development,house_16H,condition_le_3_all,all,3,standardization,1.5014379439148913,1.537348867249628,128,True,,0,False,
development,house_16H,condition_le_3_all,all,3,whitening,1.4518842719139706,1.4561763661768428,128,True,,0,False,
development,house_16H,condition_le_3_all,all,3,pca_canonical,1.0757021481389597,1.0860724318750947,128,True,,1,False,
development,house_16H,condition_le_3_all,all,3,anchor_canonical,0.999999639199661,0.9999999766489763,256,False,3.8880546176301914e+17,0,False,
development,house_16H,condition_le_3_all,all,3,ORACLE INVERSE — NOT A METHOD,2.829191697635844e-16,2.8237724495969524e-16,128,True,,0,True,
development,house_16H,condition_le_3_all,all,4,raw,1.440651638736345,1.4415038663000557,128,True,,0,False,
development,house_16H,condition_le_3_all,all,4,standardization,1.4228301805107602,1.451454357478792,128,True,,0,False,
development,house_16H,condition_le_3_all,all,4,whitening,1.4174992305204215,1.4144618858242686,128,True,,0,False,
development,house_16H,condition_le_3_all,all,4,pca_canonical,0.8262653541862203,0.8376446181794447,128,True,,0,False,
development,house_16H,condition_le_3_all,all,4,anchor_canonical,0.9999996391996612,0.9999999766489763,256,False,2.4623714569933302e+17,0,False,
development,house_16H,condition_le_3_all,all,4,ORACLE INVERSE — NOT A METHOD,2.726552808817282e-16,2.7209793160387674e-16,128,True,,0,True,
development,house_16H,condition_le_3_all,all,5,raw,1.5247993690704917,1.5238473856315427,128,True,,0,False,
development,house_16H,condition_le_3_all,all,5,standardization,1.4035749757821936,1.4315068884547797,128,True,,0,False,
development,house_16H,condition_le_3_all,all,5,whitening,1.4276769256153816,1.4329806261698819,128,True,,0,False,
development,house_16H,condition_le_3_all,all,5,pca_canonical,0.9910814121187139,0.9946094078595312,128,True,,0,False,
development,house_16H,condition_le_3_all,all,5,anchor_canonical,0.02777814439475953,0.027778153768461777,256,False,4.6443926299165926e+17,0,False,
development,house_16H,condition_le_3_all,all,5,ORACLE INVERSE — NOT A METHOD,2.6235302133041417e-16,2.631954477654101e-16,128,True,,0,True,
development,house_16H,condition_le_3_all,all,6,raw,1.5783443814322937,1.5777948249228952,128,True,,0,False,
development,house_16H,condition_le_3_all,all,6,standardization,1.4619357658469827,1.4952644455296715,128,True,,0,False,
development,house_16H,condition_le_3_all,all,6,whitening,1.4293685853268405,1.4404578097394052,128,True,,0,False,
development,house_16H,condition_le_3_all,all,6,pca_canonical,0.8838132217238253,0.8891021093829379,128,True,,0,False,
development,house_16H,condition_le_3_all,all,6,anchor_canonical,0.999999639199661,0.9999999766489766,256,False,2.6928114397876896e+17,0,False,
development,house_16H,condition_le_3_all,all,6,ORACLE INVERSE — NOT A METHOD,2.502148883381543e-16,2.5160925921786023e-16,128,True,,0,True,
development,house_16H,condition_le_3_all,all,7,raw,1.4170025913733724,1.4181565254444257,128,True,,0,False,
development,house_16H,condition_le_3_all,all,7,standardization,1.3622969244062892,1.393375215946291,128,True,,0,False,
development,house_16H,condition_le_3_all,all,7,whitening,1.4054276615896772,1.4066068938281102,128,True,,0,False,
development,house_16H,condition_le_3_all,all,7,pca_canonical,0.9482637010466094,0.9486676534246167,128,True,,0,False,
development,house_16H,condition_le_3_all,all,7,anchor_canonical,0.9999996391996614,0.9999999766489766,256,False,6.970829806998079e+17,0,False,
development,house_16H,condition_le_3_all,all,7,ORACLE INVERSE — NOT A METHOD,2.3683572187758845e-16,2.368793542655446e-16,128,True,,0,True,
development,pendigits,orthogonal_one,one,0,raw,0.3428057370570223,0.3412143860639253,128,True,,0,False,
development,pendigits,orthogonal_one,one,0,standardization,0.32149085673075706,0.318790645676094,128,True,,0,False,
development,pendigits,orthogonal_one,one,0,whitening,0.276948079061898,0.28180621309802273,128,True,,0,False,
development,pendigits,orthogonal_one,one,0,pca_canonical,7.063318087374952e-16,7.032960827067443e-16,128,True,,0,True,
development,pendigits,orthogonal_one,one,0,anchor_canonical,4.822747565155701e-17,2.978684141321185e-17,256,False,1.5427757332523548e+35,0,True,
development,pendigits,orthogonal_one,one,0,ORACLE INVERSE — NOT A METHOD,6.199071657877021e-17,6.082037529708694e-17,128,True,,0,True,
development,pendigits,orthogonal_one,one,1,raw,0.4210855280955541,0.41451899431611305,128,True,,0,False,
development,pendigits,orthogonal_one,one,1,standardization,0.3251874383094053,0.32145911941883465,128,True,,0,False,
development,pendigits,orthogonal_one,one,1,whitening,0.299652409548903,0.3018040956888719,128,True,,0,False,
development,pendigits,orthogonal_one,one,1,pca_canonical,7.515769724708887e-16,7.486885501801594e-16,128,True,,0,True,
development,pendigits,orthogonal_one,one,1,anchor_canonical,1.0408547483446351e-16,6.43939244783709e-17,256,False,1.5427757332523548e+35,0,True,
development,pendigits,orthogonal_one,one,1,ORACLE INVERSE — NOT A METHOD,8.164154679610757e-17,8.19256048618988e-17,128,True,,0,True,
development,pendigits,orthogonal_one,one,2,raw,0.40372796540502054,0.4064806935522809,128,True,,0,False,
development,pendigits,orthogonal_one,one,2,standardization,0.33032266940515853,0.32795767879780946,128,True,,0,False,
development,pendigits,orthogonal_one,one,2,whitening,0.2656550370130931,0.26538949864442507,128,True,,0,False,
development,pendigits,orthogonal_one,one,2,pca_canonical,6.3098631601389235e-16,6.296095486048538e-16,128,True,,0,True,
development,pendigits,orthogonal_one,one,2,anchor_canonical,9.221860455379253e-17,5.692956727474185e-17,256,False,1.5427757332523548e+35,0,True,
development,pendigits,orthogonal_one,one,2,ORACLE INVERSE — NOT A METHOD,6.571587540381297e-17,6.510477908536255e-17,128,True,,0,True,
development,pendigits,orthogonal_one,one,3,raw,0.41372572116552975,0.4116133110098899,128,True,,0,False,
development,pendigits,orthogonal_one,one,3,standardization,0.34598868503822455,0.3418864020667136,128,True,,0,False,
development,pendigits,orthogonal_one,one,3,whitening,0.2828632368964192,0.28382130904179115,128,True,,0,False,
development,pendigits,orthogonal_one,one,3,pca_canonical,4.3583925365172714e-16,4.316783169663833e-16,128,True,,0,True,
development,pendigits,orthogonal_one,one,3,anchor_canonical,7.044946473704366e-17,4.3662589603946737e-17,256,False,1.5427757332523548e+35,0,True,
development,pendigits,orthogonal_one,one,3,ORACLE INVERSE — NOT A METHOD,7.052442343364615e-17,6.914995703174917e-17,128,True,,0,True,
development,pendigits,orthogonal_one,one,4,raw,0.5036534767922748,0.49801432995631234,128,True,,0,False,
