dataset,panel,problem_type,model,model_seed,split,family,basis_pair,representation_id,reference_id,variant,member,is_reference,reconstruction_error,condition_number,log_loss,accuracy,roc_auc,probability_rmse,probability_mad,js_divergence,label_flip_rate,fit_seconds,predict_seconds,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,best_epoch,best_validation_loss,architecture,checkpoint,checkpoint_sha256,checkpoint_bytes,checkpoint_version
credit-g,development,classification,tabicl_v2,0,test,C3,local_hat_vs_spectral_hat,spectral_hat__credit_amount,local_hat__credit_amount,spectral_hat,0,False,2.2040031984818126e-16,1.0000000000000009,0.4803071368506019,0.79,0.802202380952381,0.065390177898969,0.046289081366233,0.002844509595051,0.05,1.7167435470037162,0.2036346280947327,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,1,validation,C1,onehot_vs_onehot,onehot__purpose,onehot__purpose,onehot,-1,True,0.0,1.0,0.4177010677554251,0.825,0.8804873511904762,0.0,0.0,0.0,0.0,2.2018886290024966,0.149086007848382,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,1,test,C1,onehot_vs_onehot,onehot__purpose,onehot__purpose,onehot,-1,True,0.0,1.0,0.4758349963276596,0.78,0.8115476190476191,0.0,0.0,0.0,0.0,2.2018886290024966,0.149086007848382,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,1,validation,C1,onehot_vs_helmert,helmert__purpose,onehot__purpose,helmert,0,False,1.6264399465171795e-16,1.0000000000000009,0.4341176841480011,0.80625,0.8627232142857143,0.0450348404164725,0.0296480202042601,0.0011979768229575,0.05625,2.2217532959766686,0.1504892217926681,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,1,test,C1,onehot_vs_helmert,helmert__purpose,onehot__purpose,helmert,0,False,1.6264399465171795e-16,1.0000000000000009,0.4802308120597595,0.78,0.8089285714285714,0.035167019592428,0.0248302163111877,0.0007438321464433,0.03,2.2217532959766686,0.1504892217926681,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,1,validation,C3,local_hat_vs_local_hat,local_hat__credit_amount,local_hat__credit_amount,local_hat,-1,True,0.0,1.0,0.4209181209422716,0.84375,0.8855096726190477,0.0,0.0,0.0,0.0,2.071394269121811,0.1029438320547342,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,1,test,C3,local_hat_vs_local_hat,local_hat__credit_amount,local_hat__credit_amount,local_hat,-1,True,0.0,1.0,0.4735128982413868,0.77,0.811547619047619,0.0,0.0,0.0,0.0,2.071394269121811,0.1029438320547342,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,1,validation,C3,local_hat_vs_spectral_hat,spectral_hat__credit_amount,local_hat__credit_amount,spectral_hat,0,False,2.2040031984818126e-16,1.0000000000000009,0.4115465099451544,0.84375,0.8839285714285714,0.055697440810663,0.0428315998340469,0.0021573210155075,0.05,2.2863134688232094,0.1003489219583571,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,1,test,C3,local_hat_vs_spectral_hat,spectral_hat__credit_amount,local_hat__credit_amount,spectral_hat,0,False,2.2040031984818126e-16,1.0000000000000009,0.4803071368506019,0.79,0.802202380952381,0.065390177898969,0.046289081366233,0.002844509595051,0.05,2.2863134688232094,0.1003489219583571,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,2,validation,C1,onehot_vs_onehot,onehot__purpose,onehot__purpose,onehot,-1,True,0.0,1.0,0.4177010677554251,0.825,0.8804873511904762,0.0,0.0,0.0,0.0,2.286796845961362,0.155954095069319,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,2,test,C1,onehot_vs_onehot,onehot__purpose,onehot__purpose,onehot,-1,True,0.0,1.0,0.4758349963276596,0.78,0.8115476190476191,0.0,0.0,0.0,0.0,2.286796845961362,0.155954095069319,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,2,validation,C1,onehot_vs_helmert,helmert__purpose,onehot__purpose,helmert,0,False,1.6264399465171795e-16,1.0000000000000009,0.4341176841480011,0.80625,0.8627232142857143,0.0450348404164725,0.0296480202042601,0.0011979768229575,0.05625,2.2137613240629435,0.0803931572008878,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,2,test,C1,onehot_vs_helmert,helmert__purpose,onehot__purpose,helmert,0,False,1.6264399465171795e-16,1.0000000000000009,0.4802308120597595,0.78,0.8089285714285714,0.035167019592428,0.0248302163111877,0.0007438321464433,0.03,2.2137613240629435,0.0803931572008878,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,2,validation,C3,local_hat_vs_local_hat,local_hat__credit_amount,local_hat__credit_amount,local_hat,-1,True,0.0,1.0,0.4209181209422716,0.84375,0.8855096726190477,0.0,0.0,0.0,0.0,1.941551981959492,0.1292056359816342,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,2,test,C3,local_hat_vs_local_hat,local_hat__credit_amount,local_hat__credit_amount,local_hat,-1,True,0.0,1.0,0.4735128982413868,0.77,0.811547619047619,0.0,0.0,0.0,0.0,1.941551981959492,0.1292056359816342,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,2,validation,C3,local_hat_vs_spectral_hat,spectral_hat__credit_amount,local_hat__credit_amount,spectral_hat,0,False,2.2040031984818126e-16,1.0000000000000009,0.4115465099451544,0.84375,0.8839285714285714,0.055697440810663,0.0428315998340469,0.0021573210155075,0.05,2.2147714449092746,0.1110102338716387,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
credit-g,development,classification,tabicl_v2,2,test,C3,local_hat_vs_spectral_hat,spectral_hat__credit_amount,local_hat__credit_amount,spectral_hat,0,False,2.2040031984818126e-16,1.0000000000000009,0.4803071368506019,0.79,0.802202380952381,0.065390177898969,0.046289081366233,0.002844509595051,0.05,2.2147714449092746,0.1110102338716387,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,0,validation,C1,onehot_vs_onehot,onehot__clarity,onehot__clarity,onehot,-1,True,0.0,1.0,,,,,,,,2.1477169019635767,0.1173544721677899,856.0233128564846,412.9300994873047,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,0,test,C1,onehot_vs_onehot,onehot__clarity,onehot__clarity,onehot,-1,True,0.0,1.0,,,,,,,,2.1477169019635767,0.1173544721677899,1006.4715421648071,512.398051738739,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,0,validation,C1,onehot_vs_helmert,helmert__clarity,onehot__clarity,helmert,0,False,1.9398973110127075e-16,1.0000000000000004,,,,,,,,2.068099641939625,0.1791600361466407,817.3340657136691,394.5046625137329,0.0733571562853329,0.9968414232890264,0.9965870886958832,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,0,test,C1,onehot_vs_helmert,helmert__clarity,onehot__clarity,helmert,0,False,1.9398973110127075e-16,1.0000000000000004,,,,,,,,2.068099641939625,0.1791600361466407,907.0181698568068,476.2388617992401,0.0940137601322521,0.9950596325597048,0.9961300632419996,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,1,validation,C1,onehot_vs_onehot,onehot__clarity,onehot__clarity,onehot,-1,True,0.0,1.0,,,,,,,,2.232118045911193,0.1325434050522744,856.0233128564846,412.9300994873047,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,1,test,C1,onehot_vs_onehot,onehot__clarity,onehot__clarity,onehot,-1,True,0.0,1.0,,,,,,,,2.232118045911193,0.1325434050522744,1006.4715421648071,512.398051738739,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,1,validation,C1,onehot_vs_helmert,helmert__clarity,onehot__clarity,helmert,0,False,1.9398973110127075e-16,1.0000000000000004,,,,,,,,1.5383122640196234,0.0958570949733257,817.3340657136691,394.5046625137329,0.0733571562853329,0.9968414232890264,0.9965870886958832,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,1,test,C1,onehot_vs_helmert,helmert__clarity,onehot__clarity,helmert,0,False,1.9398973110127075e-16,1.0000000000000004,,,,,,,,1.5383122640196234,0.0958570949733257,907.0181698568068,476.2388617992401,0.0940137601322521,0.9950596325597048,0.9961300632419996,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,2,validation,C1,onehot_vs_onehot,onehot__clarity,onehot__clarity,onehot,-1,True,0.0,1.0,,,,,,,,2.3792502691503614,0.1595113039948046,856.0233128564846,412.9300994873047,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,2,test,C1,onehot_vs_onehot,onehot__clarity,onehot__clarity,onehot,-1,True,0.0,1.0,,,,,,,,2.3792502691503614,0.1595113039948046,1006.4715421648071,512.398051738739,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,2,validation,C1,onehot_vs_helmert,helmert__clarity,onehot__clarity,helmert,0,False,1.9398973110127075e-16,1.0000000000000004,,,,,,,,1.9491350739263,0.1209335830062627,817.3340657136691,394.5046625137329,0.0733571562853329,0.9968414232890264,0.9965870886958832,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
diamonds,development,regression,tabicl_v2,2,test,C1,onehot_vs_helmert,helmert__clarity,onehot__clarity,helmert,0,False,1.9398973110127075e-16,1.0000000000000004,,,,,,,,1.9491350739263,0.1209335830062627,907.0181698568068,476.2388617992401,0.0940137601322521,0.9950596325597048,0.9961300632419996,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,0,validation,C3,local_hat_vs_local_hat,local_hat__P1,local_hat__P1,local_hat,-1,True,0.0,1.0,,,,,,,,2.1964797128457576,0.1703032420482486,42915.17770102863,20543.87882995605,0.0,1.0,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,0,test,C3,local_hat_vs_local_hat,local_hat__P1,local_hat__P1,local_hat,-1,True,0.0,1.0,,,,,,,,2.1964797128457576,0.1703032420482486,31857.664740530705,17102.030199050903,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,0,validation,C3,local_hat_vs_spectral_hat,spectral_hat__P1,local_hat__P1,spectral_hat,0,False,2.0748109606082272e-16,1.0000000000000009,,,,,,,,2.0216495799832046,0.1634626060258597,45385.82488897355,21789.19144821167,0.1741250191365181,0.9693380079254432,0.9739584413695018,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,0,test,C3,local_hat_vs_spectral_hat,spectral_hat__P1,local_hat__P1,spectral_hat,0,False,2.0748109606082272e-16,1.0000000000000009,,,,,,,,2.0216495799832046,0.1634626060258597,33118.743564873614,18260.05018424988,0.1488963817523393,0.9854696727548166,0.984576569008359,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,1,validation,C3,local_hat_vs_local_hat,local_hat__P1,local_hat__P1,local_hat,-1,True,0.0,1.0,,,,,,,,1.7045545862056315,0.2057572058402001,42915.17770102863,20543.87882995605,0.0,1.0,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,1,test,C3,local_hat_vs_local_hat,local_hat__P1,local_hat__P1,local_hat,-1,True,0.0,1.0,,,,,,,,1.7045545862056315,0.2057572058402001,31857.664740530705,17102.030199050903,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,1,validation,C3,local_hat_vs_spectral_hat,spectral_hat__P1,local_hat__P1,spectral_hat,0,False,2.0748109606082272e-16,1.0000000000000009,,,,,,,,2.0850161050911997,0.1150806760415434,45385.82488897355,21789.19144821167,0.1741250191365181,0.9693380079254432,0.9739584413695018,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,1,test,C3,local_hat_vs_spectral_hat,spectral_hat__P1,local_hat__P1,spectral_hat,0,False,2.0748109606082272e-16,1.0000000000000009,,,,,,,,2.0850161050911997,0.1150806760415434,33118.743564873614,18260.05018424988,0.1488963817523393,0.9854696727548166,0.984576569008359,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,2,validation,C3,local_hat_vs_local_hat,local_hat__P1,local_hat__P1,local_hat,-1,True,0.0,1.0,,,,,,,,2.0700492148753256,0.2290082350373268,42915.17770102863,20543.87882995605,0.0,1.0,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,2,test,C3,local_hat_vs_local_hat,local_hat__P1,local_hat__P1,local_hat,-1,True,0.0,1.0,,,,,,,,2.0700492148753256,0.2290082350373268,31857.664740530705,17102.030199050903,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,2,validation,C3,local_hat_vs_spectral_hat,spectral_hat__P1,local_hat__P1,spectral_hat,0,False,2.0748109606082272e-16,1.0000000000000009,,,,,,,,2.1607807280961424,0.0979120901320129,45385.82488897355,21789.19144821167,0.1741250191365181,0.9693380079254432,0.9739584413695018,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
house_16H,development,regression,tabicl_v2,2,test,C3,local_hat_vs_spectral_hat,spectral_hat__P1,local_hat__P1,spectral_hat,0,False,2.0748109606082272e-16,1.0000000000000009,,,,,,,,2.1607807280961424,0.0979120901320129,33118.743564873614,18260.05018424988,0.1488963817523393,0.9854696727548166,0.984576569008359,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt
pendigits,development,classification,tabicl_v2,0,validation,C3,local_hat_vs_local_hat,local_hat__input5,local_hat__input5,local_hat,-1,True,0.0,1.0,0.0286534729446133,0.98828125,0.9999514798641436,0.0,0.0,0.0,0.0,3.774355648783967,0.4438338889740407,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,bdc7dbd5e4ff21f8f0456fcf90c6b7cdf72dbea960f2d05b19bec19f9b3d4ed0,110368038.0,tabicl-classifier-v2-20260212.ckpt
