dataset,openml_id,openml_version,panel,problem_type,model,model_seed,split,representation_id,variant,scope,member,is_reference,selected_feature,n_train,n_validation,n_test,n_raw_features,n_encoded_features,log_loss,accuracy,roc_auc,probability_rmse,probability_mad,js_divergence,label_flip_rate,fit_seconds,predict_seconds,max_reconstruction_error,max_orthogonality_error,max_condition_number,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,best_epoch,best_validation_loss,architecture,checkpoint,checkpoint_sha256,checkpoint_bytes,checkpoint_version,prediction_disagreement,task_error
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_one__m4,orthogonal_one,one,4,False,P1,1024,256,512,16,128,,,,,,,,1.4525129250250757,0.1270836780313402,2.4789636748320753e-16,9.66354669558373e-16,1.0000000000000004,31111.99790121218,17130.009185791016,0.1112872102393441,0.9918768717293952,0.994619204401066,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.1112872102393441,31111.99790121218
house_16H,574,1,development,regression,tabicl_v2,1,validation,orthogonal_one__m5,orthogonal_one,one,5,False,P1,1024,256,512,16,128,,,,,,,,1.458970685955137,0.1321938978508114,1.7075807868567671e-16,8.153268068868273e-16,1.0000000000000009,41607.78561130323,20751.80363845825,0.0830702162167299,0.9932414499970996,0.996140049021,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.0830702162167299,41607.78561130323
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_one__m5,orthogonal_one,one,5,False,P1,1024,256,512,16,128,,,,,,,,1.458970685955137,0.1321938978508114,1.7075807868567671e-16,8.153268068868273e-16,1.0000000000000009,32324.64207169591,17708.17716026306,0.0990705696978771,0.993436941396426,0.9964370188477316,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.0990705696978771,32324.64207169591
house_16H,574,1,development,regression,tabicl_v2,1,validation,orthogonal_one__m6,orthogonal_one,one,6,False,P1,1024,256,512,16,128,,,,,,,,1.6299985270015895,0.1235233631450682,2.4859091897199453e-16,1.210043988981539e-15,1.0000000000000004,43087.12537458429,21135.689086914062,0.1075418076429989,0.9894523787911118,0.9939926380986414,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.1075418076429989,43087.12537458429
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_one__m6,orthogonal_one,one,6,False,P1,1024,256,512,16,128,,,,,,,,1.6299985270015895,0.1235233631450682,2.4859091897199453e-16,1.210043988981539e-15,1.0000000000000004,31911.085950151264,17381.856061935425,0.1073150660237656,0.992712977006866,0.994186137349004,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.1073150660237656,31911.085950151264
house_16H,574,1,development,regression,tabicl_v2,1,validation,orthogonal_one__m7,orthogonal_one,one,7,False,P1,1024,256,512,16,128,,,,,,,,1.3672892281319946,0.1229873260017484,2.5195199423133543e-16,1.5049966813215704e-15,1.0000000000000009,41529.98451319913,20197.080005645752,0.1082928561030786,0.9886025044503352,0.9919165667376966,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.1082928561030786,41529.98451319913
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_one__m7,orthogonal_one,one,7,False,P1,1024,256,512,16,128,,,,,,,,1.3672892281319946,0.1229873260017484,2.5195199423133543e-16,1.5049966813215704e-15,1.0000000000000009,31613.85475546893,17135.738264083862,0.1114539457460357,0.9918330642967564,0.9932878184889492,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.1114539457460357,31613.85475546893
house_16H,574,1,development,regression,tabicl_v2,1,validation,orthogonal_all__m0,orthogonal_all,all,0,False,P1,1024,256,512,16,128,,,,,,,,1.303666572086513,0.1431856101844459,3.4742559523840383e-16,1.6290898345373349e-15,1.000000000000001,44861.28664077784,21226.26527404785,0.2331563204734975,0.9460782351683656,0.9491581372318988,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2331563204734975,44861.28664077784
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_all__m0,orthogonal_all,all,0,False,P1,1024,256,512,16,128,,,,,,,,1.303666572086513,0.1431856101844459,3.4742559523840383e-16,1.6290898345373349e-15,1.000000000000001,33214.65281737282,17516.06397628784,0.3489745975630013,0.9192757713108386,0.9562030508486834,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3489745975630013,33214.65281737282
house_16H,574,1,development,regression,tabicl_v2,1,validation,orthogonal_all__m1,orthogonal_all,all,1,False,P1,1024,256,512,16,128,,,,,,,,1.4046668261289597,0.1113072650041431,2.879067740057221e-16,1.6782014246729405e-15,1.000000000000001,44582.9808529535,22114.81205368042,0.2530517318234057,0.9295218605717872,0.9285374021692214,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2530517318234057,44582.9808529535
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_all__m1,orthogonal_all,all,1,False,P1,1024,256,512,16,128,,,,,,,,1.4046668261289597,0.1113072650041431,2.879067740057221e-16,1.6782014246729405e-15,1.000000000000001,32996.305726476625,17803.583614349365,0.3698972874584901,0.9051357869674952,0.9491793328070816,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3698972874584901,32996.305726476625
house_16H,574,1,development,regression,tabicl_v2,1,validation,orthogonal_all__m2,orthogonal_all,all,2,False,P1,1024,256,512,16,128,,,,,,,,1.466108813881874,0.1086518140509724,3.135627786651019e-16,1.7793598369054618e-15,1.000000000000001,47132.26104195193,22088.502285003666,0.2687269620650857,0.9245561660640969,0.9463322399245953,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2687269620650857,47132.26104195193
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_all__m2,orthogonal_all,all,2,False,P1,1024,256,512,16,128,,,,,,,,1.466108813881874,0.1086518140509724,3.135627786651019e-16,1.7793598369054618e-15,1.000000000000001,29974.234463539957,17022.408267974854,0.3076682343792378,0.9349974028802543,0.9580642427150308,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3076682343792378,29974.234463539957
house_16H,574,1,development,regression,tabicl_v2,1,validation,orthogonal_all__m3,orthogonal_all,all,3,False,P1,1024,256,512,16,128,,,,,,,,1.546464421087876,0.1203672969713807,2.7630350987062995e-16,1.5343217085549992e-15,1.0000000000000009,47372.28156951304,22596.613082885742,0.2843477240499215,0.9178666127744112,0.946813089505218,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2843477240499215,47372.28156951304
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_all__m3,orthogonal_all,all,3,False,P1,1024,256,512,16,128,,,,,,,,1.546464421087876,0.1203672969713807,2.7630350987062995e-16,1.5343217085549992e-15,1.0000000000000009,30733.33333362486,16801.829221725464,0.2930883189747232,0.9447753183071969,0.9586464496585136,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2930883189747232,30733.33333362486
house_16H,574,1,development,regression,tabicl_v2,1,validation,orthogonal_all__m4,orthogonal_all,all,4,False,P1,1024,256,512,16,128,,,,,,,,1.5402879631146789,0.1401982079260051,3.0796396595204482e-16,1.456492954922838e-15,1.0000000000000009,47630.48205927751,22931.91775894165,0.3151993335610792,0.8891702439813707,0.9449875820346731,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3151993335610792,47630.48205927751
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_all__m4,orthogonal_all,all,4,False,P1,1024,256,512,16,128,,,,,,,,1.5402879631146789,0.1401982079260051,3.0796396595204482e-16,1.456492954922838e-15,1.0000000000000009,32336.372358694967,17715.334342956543,0.3371848995091193,0.92077215399752,0.951692022750548,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3371848995091193,32336.372358694967
house_16H,574,1,development,regression,tabicl_v2,1,validation,orthogonal_all__m5,orthogonal_all,all,5,False,P1,1024,256,512,16,128,,,,,,,,1.3563320499379188,0.1099028789903968,2.8607396472360987e-16,1.823881304993639e-15,1.000000000000001,44014.379261598384,22095.57275390625,0.2566575628224865,0.9272122355353594,0.9545986770392608,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2566575628224865,44014.379261598384
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_all__m5,orthogonal_all,all,5,False,P1,1024,256,512,16,128,,,,,,,,1.3563320499379188,0.1099028789903968,2.8607396472360987e-16,1.823881304993639e-15,1.000000000000001,30362.279298871872,16808.644176483154,0.2890215146810486,0.9425929841775876,0.9674313980209924,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2890215146810486,30362.279298871872
house_16H,574,1,development,regression,tabicl_v2,1,validation,orthogonal_all__m6,orthogonal_all,all,6,False,P1,1024,256,512,16,128,,,,,,,,1.3040417588781563,0.0960109659936279,3.1634144295549585e-16,1.5624545593979322e-15,1.0000000000000009,47665.0025728712,23087.622219085693,0.2758092427133931,0.918415155789464,0.9518450541477088,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2758092427133931,47665.0025728712
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_all__m6,orthogonal_all,all,6,False,P1,1024,256,512,16,128,,,,,,,,1.3040417588781563,0.0960109659936279,3.1634144295549585e-16,1.5624545593979322e-15,1.0000000000000009,32342.27111770892,17723.458959579468,0.3448302603454772,0.9204061319205812,0.9552999857238988,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3448302603454772,32342.27111770892
house_16H,574,1,development,regression,tabicl_v2,1,validation,orthogonal_all__m7,orthogonal_all,all,7,False,P1,1024,256,512,16,128,,,,,,,,1.5247218939475715,0.1223182459361851,2.9668618844726224e-16,1.9762629026118472e-15,1.0000000000000009,47374.88724878077,22388.704845428467,0.2951017820983871,0.9053204105978182,0.9530799492158862,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2951017820983871,47374.88724878077
house_16H,574,1,development,regression,tabicl_v2,1,test,orthogonal_all__m7,orthogonal_all,all,7,False,P1,1024,256,512,16,128,,,,,,,,1.5247218939475715,0.1223182459361851,2.9668618844726224e-16,1.9762629026118472e-15,1.0000000000000009,31687.324078145077,17102.076141357422,0.3312305597046903,0.9280349073736064,0.9591991970844616,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3312305597046903,31687.324078145077
house_16H,574,1,development,regression,tabicl_v2,1,validation,condition_le_3_all__m0,condition_le_3_all,all,0,False,P1,1024,256,512,16,128,,,,,,,,1.5390729459468275,0.1159199851099401,3.5182103237053173e-16,2.5909619978968776,3.0000000000000013,45894.759756593616,22041.811595916748,0.2628944168221376,0.926560427135405,0.944904660081734,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2628944168221376,45894.759756593616
house_16H,574,1,development,regression,tabicl_v2,1,test,condition_le_3_all__m0,condition_le_3_all,all,0,False,P1,1024,256,512,16,128,,,,,,,,1.5390729459468275,0.1159199851099401,3.5182103237053173e-16,2.5909619978968776,3.0000000000000013,31241.499242992217,17309.12615966797,0.293735099041946,0.9408986092504554,0.9593956080087824,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.293735099041946,31241.499242992217
house_16H,574,1,development,regression,tabicl_v2,1,validation,condition_le_3_all__m1,condition_le_3_all,all,1,False,P1,1024,256,512,16,128,,,,,,,,1.614977075951174,0.1347251199185848,3.232878511186997e-16,2.5909619978968768,3.000000000000001,46532.87359706251,23179.86265563965,0.2762659684410123,0.9155825164959532,0.9349466230352448,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2762659684410123,46532.87359706251
house_16H,574,1,development,regression,tabicl_v2,1,test,condition_le_3_all__m1,condition_le_3_all,all,1,False,P1,1024,256,512,16,128,,,,,,,,1.614977075951174,0.1347251199185848,3.232878511186997e-16,2.5909619978968768,3.000000000000001,30840.01924347144,17653.209802627563,0.2808883691624579,0.9478486774033702,0.949892021461531,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2808883691624579,30840.01924347144
house_16H,574,1,development,regression,tabicl_v2,1,validation,condition_le_3_all__m2,condition_le_3_all,all,2,False,P1,1024,256,512,16,128,,,,,,,,1.502047583926469,0.0939333660062402,4.079646439255416e-16,2.5909619978968768,3.0000000000000013,49692.72781814823,23524.01190185547,0.3093286258459315,0.8934557611899806,0.9447781870110508,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3093286258459315,49692.72781814823
house_16H,574,1,development,regression,tabicl_v2,1,test,condition_le_3_all__m2,condition_le_3_all,all,2,False,P1,1024,256,512,16,128,,,,,,,,1.502047583926469,0.0939333660062402,4.079646439255416e-16,2.5909619978968768,3.0000000000000013,32272.310095193185,17072.15556526184,0.3535061855399063,0.9139772884854828,0.9597494899356348,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3535061855399063,32272.310095193185
house_16H,574,1,development,regression,tabicl_v2,1,validation,condition_le_3_all__m3,condition_le_3_all,all,3,False,P1,1024,256,512,16,128,,,,,,,,1.586690891999751,0.1377511001192033,4.156153145515894e-16,2.5909619978968768,3.0000000000000018,47931.22405522237,22816.23899078369,0.3170628617283864,0.8916492226597708,0.9460114993790284,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3170628617283864,47931.22405522237
house_16H,574,1,development,regression,tabicl_v2,1,test,condition_le_3_all__m3,condition_le_3_all,all,3,False,P1,1024,256,512,16,128,,,,,,,,1.586690891999751,0.1377511001192033,4.156153145515894e-16,2.5909619978968768,3.0000000000000018,32568.83904214523,17524.036010742188,0.3380625510394053,0.9279187227801114,0.9580250059400152,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3380625510394053,32568.83904214523
house_16H,574,1,development,regression,tabicl_v2,1,validation,condition_le_3_all__m4,condition_le_3_all,all,4,False,P1,1024,256,512,16,128,,,,,,,,1.0666155661456287,0.1285411221906542,3.8187257890309415e-16,2.5909619978968768,3.0000000000000013,48306.48391695416,23637.3258934021,0.2739572017933926,0.9196195308105288,0.9529037973298884,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2739572017933926,48306.48391695416
house_16H,574,1,development,regression,tabicl_v2,1,test,condition_le_3_all__m4,condition_le_3_all,all,4,False,P1,1024,256,512,16,128,,,,,,,,1.0666155661456287,0.1285411221906542,3.8187257890309415e-16,2.5909619978968768,3.0000000000000013,30933.422205985586,17681.442359924316,0.2896233942039785,0.9422910950771848,0.9580842709408908,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2896233942039785,30933.422205985586
house_16H,574,1,development,regression,tabicl_v2,1,validation,condition_le_3_all__m5,condition_le_3_all,all,5,False,P1,1024,256,512,16,128,,,,,,,,1.5467505168635398,0.1432906670961529,3.224247671760837e-16,2.5909619978968776,3.000000000000002,45401.31177909705,21520.804725646973,0.2813425651213037,0.912408818057606,0.9402147381989184,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.2813425651213037,45401.31177909705
house_16H,574,1,development,regression,tabicl_v2,1,test,condition_le_3_all__m5,condition_le_3_all,all,5,False,P1,1024,256,512,16,128,,,,,,,,1.5467505168635398,0.1432906670961529,3.224247671760837e-16,2.5909619978968776,3.000000000000002,32858.43491582944,16987.89725112915,0.3633742299442449,0.9104352200709208,0.9527824678243824,,,,/home/byunhanjoon/.cache/huggingface/hub/models--jingang--TabICL/blobs/0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,0db9cb538f114e79026bf08f45f41ad8dd7ad2de2aaca9a5ca8cd3bd9748ae7a,114324594.0,tabicl-regressor-v2-20260212.ckpt,0.3633742299442449,32858.43491582944
