git_commit,git_dirty,task_id,task_seed,seed,n_regimes,model,split,training_seconds,regime_accuracy,functional_recovery,operator_accuracy,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,0,4,MLP,ood,1.0630453799385577,-1.0,-1.0,-1.0,17.456506959300896,21.808945401640614,0.28696684151551655,0.8444129075780897,0.817920263671703
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,0,4,RandomForest,ood,0.35454351897351444,-1.0,-1.0,-1.0,20.098886207278483,24.72022130431275,0.08389531361303693,0.9571335781315808,0.9411855137894933
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,HardProgramRouter,iid,0.07319164811633527,1.0,0.0,1.0,0.00261179903510822,0.0044696049109618375,0.9999927253853372,0.0026971493586240933,0.0015295154831751624
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,SingleProgram,iid,0.02145618898794055,-1.0,-1.0,-1.0,1.203112489263603,1.5895355945415832,0.07994828830932466,0.9591932608659609,0.9497368144369644
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,NeuralMoE,iid,2.201028849929571,0.529296875,-1.0,-1.0,0.2458789366850027,0.7890256015742585,0.7732987511255343,0.4761315457669925,0.10572607711368592
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,MLP,iid,1.046315271873027,-1.0,-1.0,-1.0,0.2806438440614869,0.6988592655251975,0.8221511024329073,0.42172135061802674,0.1779024888538695
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,RandomForest,iid,0.5126993800513446,-1.0,-1.0,-1.0,0.6578328902505934,1.132507389222337,0.532960286530991,0.6834030388204378,0.5212627788672182
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,HardProgramRouter,ood,0.07319164811633527,1.0,0.0,1.0,0.07036896265344694,0.09966330294300925,0.9999856554228609,0.0037874235489518855,0.004466913164382139
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,SingleProgram,ood,0.02145618898794055,-1.0,-1.0,-1.0,21.896635637051077,26.431077342213474,-0.008897229130913287,1.0044387632558358,1.0059052286491383
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,NeuralMoE,ood,2.201028849929571,0.404296875,-1.0,-1.0,17.109474193508504,21.06507059269972,0.35916970310184393,0.8005187673616129,0.7629605632358151
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,MLP,ood,1.046315271873027,-1.0,-1.0,-1.0,17.48780137499125,21.566497269115413,0.32829833057994706,0.8195740780552134,0.8388416350242424
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,1,4,RandomForest,ood,0.5126993800513446,-1.0,-1.0,-1.0,21.203814379483198,25.884953585353838,0.032364084953624195,0.983684865719899,0.9617690082008731
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,HardProgramRouter,iid,0.06834310898557305,1.0,0.0,1.0,0.002148981556558738,0.00290585966831528,0.999996876944193,0.0017672169665863382,0.0020469101351898826
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,SingleProgram,iid,0.021975449984893203,-1.0,-1.0,-1.0,1.1598662771667136,1.5409935893070643,0.12172173673723874,0.93716501389177,0.9561341514709534
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,NeuralMoE,iid,1.3248393770772964,0.6748046875,-1.0,-1.0,0.41052623122010345,0.9526757896654967,0.6643236627810998,0.5793758169089388,0.21867883381100817
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,MLP,iid,0.7856291669886559,-1.0,-1.0,-1.0,0.3951661351343887,0.9364282771984024,0.6756756849939934,0.5694947892702852,0.21009616828503141
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,RandomForest,iid,0.3054677320178598,-1.0,-1.0,-1.0,0.6396683058198183,1.1678614493575636,0.49555581974672813,0.7102423391021347,0.4790152667363975
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,HardProgramRouter,ood,0.06834310898557305,1.0,0.0,1.0,0.03724207147024572,0.04718646706465517,0.9999967900552007,0.001791631881637478,0.001524485987614903
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,SingleProgram,ood,0.021975449984893203,-1.0,-1.0,-1.0,21.902452719557914,26.221184746373567,0.00878638083552663,0.995597116892407,0.999398194403267
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,NeuralMoE,ood,1.3248393770772964,0.3994140625,-1.0,-1.0,16.718915042001754,20.311420483160504,0.4052379720815894,0.7712081612109732,0.729521026021601
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,MLP,ood,0.7856291669886559,-1.0,-1.0,-1.0,16.906923380549415,20.684131742707507,0.3832101330854205,0.7853597054309442,0.7856587686074831
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,2,4,RandomForest,ood,0.3054677320178598,-1.0,-1.0,-1.0,20.516866768061725,24.98636524224089,0.09994549954220056,0.9487120218790313,0.9309570654487729
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,HardProgramRouter,iid,0.09247966692782938,1.0,0.0,1.0,0.003052423193253162,0.003796134233412347,0.9999945683483906,0.002330590399304087,0.0028557424394977035
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,SingleProgram,iid,0.023146308958530426,-1.0,-1.0,-1.0,1.1255930034981247,1.5122908762583496,0.13797581934834646,0.9284525731838184,0.9436050275825607
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,NeuralMoE,iid,1.1835421880241483,0.5107421875,-1.0,-1.0,0.5073380987410019,1.1050865366766907,0.5396995916872465,0.6784544261133194,0.2790939229981286
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,MLP,iid,0.3067386250477284,-1.0,-1.0,-1.0,0.6735492143607189,1.167353001488718,0.48636667556565294,0.7166821641664783,0.5336466333641456
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,RandomForest,iid,0.3991211492102593,-1.0,-1.0,-1.0,0.6970762205475434,1.2534456818253017,0.40781170182838267,0.7695377171858553,0.545858282301817
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,HardProgramRouter,ood,0.09247966692782938,1.0,0.0,1.0,0.041798833291977644,0.049730608968253785,0.9999964566783064,0.001882371295363614,0.0014791670515147957
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,SingleProgram,ood,0.023146308958530426,-1.0,-1.0,-1.0,21.89502832618018,26.541209051627327,-0.009263190040374125,1.0046209185759443,1.012354000471918
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,NeuralMoE,ood,1.1835421880241483,0.3623046875,-1.0,-1.0,18.272879530093633,22.818990444839958,0.2539707053000869,0.8637298736873196,0.8062923802147013
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,MLP,ood,0.3067386250477284,-1.0,-1.0,-1.0,16.75369435086759,20.54448582724793,0.3952810454684027,0.777636775449565,0.8155002072114685
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,3,4,RandomForest,ood,0.3991211492102593,-1.0,-1.0,-1.0,20.92613283507081,25.658240448311172,0.0567718145773527,0.9711993541094678,0.9568344707895842
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,HardProgramRouter,iid,0.07251702109351754,1.0,0.0,1.0,0.002221344761153432,0.00361873614220261,0.9999958302033058,0.0020420080053968033,0.001007928662529605
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,SingleProgram,iid,0.02386693120934069,-1.0,-1.0,-1.0,1.2120937468710054,1.6019748773696407,0.18282993885193932,0.9039745909858643,0.9480820371856236
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,NeuralMoE,iid,2.123505311086774,0.4873046875,-1.0,-1.0,0.2628948124429371,1.2294673708400545,0.5186787238414607,0.6937732166627214,0.07702553589679606
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,MLP,iid,0.32360745687037706,-1.0,-1.0,-1.0,0.6101547509615557,1.294059688952744,0.46677603207285234,0.7302218621262635,0.34444102017866285
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,RandomForest,iid,0.36535582202486694,-1.0,-1.0,-1.0,0.762243596990341,1.3913427340053677,0.38359054245152435,0.785117480093569,0.5685761417999291
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,HardProgramRouter,ood,0.07251702109351754,1.0,1.0,1.0,0.012229730346007273,0.015189099279312484,0.9999996569579727,0.0005856978976981374,0.0005323531349363533
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,SingleProgram,ood,0.02386693120934069,-1.0,-1.0,-1.0,21.378148303277158,25.970758833450777,-0.002888306522901285,1.001443111975364,0.9994355068266882
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,NeuralMoE,ood,2.123505311086774,0.359375,-1.0,-1.0,17.543482987806783,22.205192028628616,0.2668508162858262,0.8562413116138312,0.7899777828111927
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,MLP,ood,0.32360745687037706,-1.0,-1.0,-1.0,16.995610673955525,21.196517976187604,0.33194481914428176,0.8173464264653748,0.7897204275211441
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613402-r4,202613402,4,4,RandomForest,ood,0.36535582202486694,-1.0,-1.0,-1.0,20.867298213368294,25.52571502220327,0.031188865559510615,0.9842820400883527,0.976879584152282
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,HardProgramRouter,iid,0.06914263591170311,1.0,0.0,0.875,0.0030422132599596807,0.004863151622827267,0.9999929315929854,0.002658647591272714,0.0022840590340787973
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,SingleProgram,iid,0.02179361809976399,-1.0,-1.0,-1.0,1.3356731208073143,1.7174970123375743,0.11838715458935689,0.9389424079306692,0.9357989483689892
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,NeuralMoE,iid,1.6845505819655955,0.546875,-1.0,-1.0,0.29337220421120946,0.9308901048442884,0.741010142538692,0.5089104611435179,0.10069335515629918
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,MLP,iid,0.48003946896642447,-1.0,-1.0,-1.0,0.4602352496262938,1.0430791482244792,0.6748225236628036,0.5702433483498045,0.1810071704715446
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,RandomForest,iid,0.3882592769805342,-1.0,-1.0,-1.0,0.6585507905456759,0.9580762951324594,0.7256619049208324,0.5237729422938603,0.40375386785902456
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,HardProgramRouter,ood,0.06914263591170311,1.0,1.0,0.875,0.009537354497297201,0.014519983951343806,0.9999993382294527,0.0008134928071469846,0.0007765802726376943
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,SingleProgram,ood,0.02179361809976399,-1.0,-1.0,-1.0,11.91226563496457,19.41778214705745,-0.18351675477835605,1.087895562440787,0.9938081278190257
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,NeuralMoE,ood,1.6845505819655955,0.375,-1.0,-1.0,9.569658656575484,16.875567205417063,0.10609386161760992,0.9454660958397133,0.8198205023197414
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,MLP,ood,0.48003946896642447,-1.0,-1.0,-1.0,9.158188416651683,16.12886769541363,0.18344974133059055,0.9036317052148012,0.7588642908334229
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,0,4,RandomForest,ood,0.3882592769805342,-1.0,-1.0,-1.0,10.77038330153042,18.39507090568198,-0.06213102366134238,1.0305974110492138,0.8589167521631597
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,HardProgramRouter,iid,0.07012055488303304,1.0,0.0,1.0,0.0035593094926298363,0.004900647953751283,0.9999933827128336,0.0025724088256848915,0.00240125476760773
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,SingleProgram,iid,0.026260277023538947,-1.0,-1.0,-1.0,1.3563555546285215,1.8103202751718477,0.09700820937163934,0.9502588019210139,0.9338150642521884
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,NeuralMoE,iid,1.0393998329527676,0.94140625,-1.0,-1.0,0.47571395604302325,1.1090649092667146,0.6610880361173568,0.582161458602889,0.14627805417943635
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,MLP,iid,1.2127066340763122,-1.0,-1.0,-1.0,0.3194553608169599,0.9728972056218664,0.7392004227051112,0.5106853995317359,0.11890909317124906
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,RandomForest,iid,0.39279019087553024,-1.0,-1.0,-1.0,0.571133503814226,0.9096448366061489,0.7720095328137108,0.47748347320749146,0.33412055577069466
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,HardProgramRouter,ood,0.07012055488303304,1.0,1.0,1.0,0.004408698678162182,0.010112642877683566,0.9999996666863018,0.0005773332643825459,0.00028617632804871647
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,SingleProgram,ood,0.026260277023538947,-1.0,-1.0,-1.0,11.854811000608606,18.883913733964306,-0.1622721634121811,1.0780872707773619,0.9720063171280067
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,NeuralMoE,ood,1.0393998329527676,0.4501953125,-1.0,-1.0,9.231745858487557,15.796369258292998,0.18672321500733124,0.9018185987174299,0.6995707111438025
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,MLP,ood,1.2127066340763122,-1.0,-1.0,-1.0,10.263221138593508,14.75947347091211,0.2899882263338963,0.8426219636741638,0.8327124135651206
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,1,4,RandomForest,ood,0.39279019087553024,-1.0,-1.0,-1.0,10.71290639683523,17.546709198450905,-0.0034949194552809093,1.0017459355821121,0.8341610211042014
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,HardProgramRouter,iid,0.07196750096045434,1.0,0.0,0.875,0.0029411927318960807,0.004034079491906483,0.9999949614211299,0.0022446778989603368,0.0022644878018836826
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,SingleProgram,iid,0.023276265943422914,-1.0,-1.0,-1.0,1.3174159168383994,1.731483288331441,0.07176964629098248,0.963447120349123,0.9448814454174647
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,NeuralMoE,iid,2.6176867911126465,0.658203125,-1.0,-1.0,0.22787024570152425,0.8067762713294778,0.79847664243904,0.4489135301602748,0.05265422270041163
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,MLP,iid,1.3027819290291518,-1.0,-1.0,-1.0,0.2815436123682957,0.7669713108660928,0.8178717159636262,0.42676490487899055,0.12190875760782688
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,RandomForest,iid,0.3771268338896334,-1.0,-1.0,-1.0,0.6164640300238352,0.9030404337739645,0.7475161812185971,0.5024776798837964,0.37648772748896076
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,HardProgramRouter,ood,0.07196750096045434,1.0,0.0,0.875,0.0186180878504274,0.029249050685907704,0.999996965260717,0.0017420503101071834,0.0015947499382954742
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,SingleProgram,ood,0.023276265943422914,-1.0,-1.0,-1.0,11.550620956899365,18.316433231270523,-0.19008957423370476,1.0909122669737035,0.9863398773041512
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,NeuralMoE,ood,2.6176867911126465,0.4306640625,-1.0,-1.0,9.299869609210873,14.485064840265869,0.25571593068393905,0.8627189978875283,0.7865869469310516
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,MLP,ood,1.3027819290291518,-1.0,-1.0,-1.0,8.763965615391498,13.674855063881516,0.336649134134661,0.8144635448350891,0.7363410678718223
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,2,4,RandomForest,ood,0.3771268338896334,-1.0,-1.0,-1.0,10.455842642075131,17.102072806542363,-0.037517278795946796,1.0185859211651942,0.8743381913930364
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,3,4,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,3,4,HardProgramRouter,iid,0.0729276048950851,1.0,0.0,0.875,0.003278755615440332,0.004056090855301448,0.9999953450983139,0.002157522117167392,0.002343516717479865
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,3,4,SingleProgram,iid,0.021600540028885007,-1.0,-1.0,-1.0,1.4229437414630866,1.8092441240882517,0.07383256743936584,0.9623759309961124,0.9881341850155219
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,3,4,NeuralMoE,iid,1.9657791869249195,0.5,-1.0,-1.0,0.43888283744468026,0.9977340612165724,0.7183402683342077,0.5307162440191484,0.14426383247993557
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,3,4,MLP,iid,1.2222941198851913,-1.0,-1.0,-1.0,0.4534203712044018,1.0016533021502474,0.7161231234745058,0.5328009727144781,0.15376684382897618
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,3,4,RandomForest,iid,0.33253982197493315,-1.0,-1.0,-1.0,0.5998870095759588,0.9282692869822042,0.7561947087160089,0.49376643393814357,0.3369671471598731
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,3,4,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613403-r4,202613403,3,4,HardProgramRouter,ood,0.0729276048950851,1.0,0.0,0.875,0.014164586489641806,0.01944935199173186,0.9999985482951158,0.0012048671645263583,0.002575989602368255
