git_commit,git_dirty,task_id,task_seed,seed,model,multiplier,training_seconds,mean_node_validation_nrmse,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,1,NeuralPrimitives,8.0,2.137329817051068,0.08921721763908863,4.247901011141948,5.230204143218578,0.7263621587551514,0.5231040443782179,0.4583289529340101
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,2,ExactPrimitives,1.0,0.0,0.07510087871924043,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,2,NeuralPrimitives,1.0,1.301122321980074,0.07510087871924043,0.08096828635984821,0.14493323359767846,0.9829815050527917,0.13045495370896562,0.05915793452041786
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,2,ExactPrimitives,2.0,0.0,0.07510087871924043,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,2,NeuralPrimitives,2.0,1.301122321980074,0.07510087871924043,0.8759053971152753,1.1327187371810736,0.872071572853897,0.3576708363091727,0.22264745476719508
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,2,ExactPrimitives,4.0,0.0,0.07510087871924043,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,2,NeuralPrimitives,4.0,1.301122321980074,0.07510087871924043,1.9028713766019791,2.4627460155674594,0.7891188905055528,0.45921793246175296,0.2935664161803743
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,2,ExactPrimitives,8.0,0.0,0.07510087871924043,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,2,NeuralPrimitives,8.0,1.301122321980074,0.07510087871924043,3.503214206582925,4.4921293556934465,0.798143200893201,0.4492847639379717,0.3444298063901595
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,3,ExactPrimitives,1.0,0.0,0.07438738411292434,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,3,NeuralPrimitives,1.0,1.1898724371567369,0.07438738411292434,0.08394240144730247,0.1396013320687073,0.9842106478461782,0.1256556889035343,0.06609045033461339
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,3,ExactPrimitives,2.0,0.0,0.07438738411292434,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,3,NeuralPrimitives,2.0,1.1898724371567369,0.07438738411292434,1.5316580242943019,1.8684810513622572,0.6519029946544816,0.5899974621517607,0.3398112881215255
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,3,ExactPrimitives,4.0,0.0,0.07438738411292434,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,3,NeuralPrimitives,4.0,1.1898724371567369,0.07438738411292434,3.7644041616531467,4.775678747971344,0.20700830807069381,0.8905008096174344,0.5418665884945159
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,3,ExactPrimitives,8.0,0.0,0.07438738411292434,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,3,NeuralPrimitives,8.0,1.1898724371567369,0.07438738411292434,7.139003324133228,9.018567634915652,0.18639425224317963,0.9020009688225509,0.6377265663846085
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,4,ExactPrimitives,1.0,0.0,0.06936765741556883,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,4,NeuralPrimitives,1.0,1.1159472379367799,0.06936765741556883,0.07766030008247071,0.13144080331677263,0.9860026572975109,0.11831036599761263,0.06103351193608465
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,4,ExactPrimitives,2.0,0.0,0.06936765741556883,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,4,NeuralPrimitives,2.0,1.1159472379367799,0.06936765741556883,1.9770923348842189,2.140918853005747,0.5429925241842117,0.6760232805279625,0.6314510809717213
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,4,ExactPrimitives,4.0,0.0,0.06936765741556883,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,4,NeuralPrimitives,4.0,1.1159472379367799,0.06936765741556883,4.187491947086528,4.914177828461779,0.16034638142153923,0.9163261529490799,0.7707336710675742
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,4,ExactPrimitives,8.0,0.0,0.06936765741556883,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608516,202608516,4,NeuralPrimitives,8.0,1.1159472379367799,0.06936765741556883,7.120708977767208,8.564532069109374,0.26625331099629956,0.85659015229204,0.7005729977384731
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,0,ExactPrimitives,1.0,0.0,0.36466240882873535,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,0,NeuralPrimitives,1.0,0.7047709580510855,0.36466240882873535,0.2671774962936979,0.6567523276087431,0.9058161098895553,0.3068939395140359,0.11877564047005978
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,0,ExactPrimitives,2.0,0.0,0.36466240882873535,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,0,NeuralPrimitives,2.0,0.7047709580510855,0.36466240882873535,1.765480046193261,2.0323201451008153,-2.7979824940985787,1.9488413209131676,1.698665185416197
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,0,ExactPrimitives,4.0,0.0,0.36466240882873535,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,0,NeuralPrimitives,4.0,0.7047709580510855,0.36466240882873535,4.105653603454812,5.3299441955055205,-16.756639673639008,4.213862797201519,2.949479301756095
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,0,ExactPrimitives,8.0,0.0,0.36466240882873535,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,0,NeuralPrimitives,8.0,0.7047709580510855,0.36466240882873535,7.769704012201146,11.240185149482057,-45.159180959441564,6.7940548245831485,4.686613163638919
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,1,ExactPrimitives,1.0,0.0,0.30617302656173706,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,1,NeuralPrimitives,1.0,0.5441574288997799,0.30617302656173706,0.1702541867034597,0.5153906451076652,0.9419975356601569,0.24083700782862066,0.06736642449404542
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,1,ExactPrimitives,2.0,0.0,0.30617302656173706,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,1,NeuralPrimitives,2.0,0.5441574288997799,0.30617302656173706,0.6512748838067637,0.8205313257236218,0.3809025056047035,0.7868274870613613,0.5701869886857127
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,1,ExactPrimitives,4.0,0.0,0.30617302656173706,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,1,NeuralPrimitives,4.0,0.5441574288997799,0.30617302656173706,2.36651776310282,2.9119528859553134,-4.300101002667019,2.302194822917257,1.7697225267794474
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,1,ExactPrimitives,8.0,0.0,0.30617302656173706,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,1,NeuralPrimitives,8.0,0.5441574288997799,0.30617302656173706,5.818598355566792,7.516697938496761,-19.64264579892047,4.543417854316337,4.332739185668462
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,2,ExactPrimitives,1.0,0.0,0.3266375958919525,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,2,NeuralPrimitives,1.0,0.5510464389808476,0.3266375958919525,0.20636127573288832,0.5706693976789302,0.9288880560328279,0.2666682282672086,0.08835124616899846
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,2,ExactPrimitives,2.0,0.0,0.3266375958919525,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,2,NeuralPrimitives,2.0,0.5510464389808476,0.3266375958919525,1.1206900048700845,1.5034514310934315,-1.0784879934284644,1.4416962209246664,0.8964520632295079
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,2,ExactPrimitives,4.0,0.0,0.3266375958919525,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,2,NeuralPrimitives,4.0,0.5510464389808476,0.3266375958919525,3.193272247668574,4.107375725797187,-9.544945079296927,3.247298119867797,2.482763421216781
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,2,ExactPrimitives,8.0,0.0,0.3266375958919525,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,2,NeuralPrimitives,8.0,0.5510464389808476,0.3266375958919525,6.758208114068111,8.438684842347499,-25.01720862621894,5.100706679100351,5.167017271466099
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,3,ExactPrimitives,1.0,0.0,0.2936956286430359,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,3,NeuralPrimitives,1.0,0.6515217898413539,0.2936956286430359,0.1690918729018449,0.4889071245845988,0.9478053349289979,0.22846151770265852,0.08233764913113442
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,3,ExactPrimitives,2.0,0.0,0.2936956286430359,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,3,NeuralPrimitives,2.0,0.6515217898413539,0.2936956286430359,0.5251620392127734,0.6862463517006946,0.5669592046514813,0.6580583525406533,0.34953668045936925
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,3,ExactPrimitives,4.0,0.0,0.2936956286430359,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,3,NeuralPrimitives,4.0,0.6515217898413539,0.2936956286430359,1.5613538958750723,2.0651409389756576,-1.6657219631623752,1.6327038810397847,1.1020207092394085
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,3,ExactPrimitives,8.0,0.0,0.2936956286430359,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,3,NeuralPrimitives,8.0,0.6515217898413539,0.2936956286430359,4.419529492219226,5.5996711490497235,-10.45608454753265,3.3846838179559176,3.137767880781654
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,4,ExactPrimitives,1.0,0.0,0.31432679295539856,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,4,NeuralPrimitives,1.0,0.7216026298701763,0.31432679295539856,0.1913333881611834,0.5440209133673508,0.9353744021886011,0.2542156521762553,0.0856611896093151
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,4,ExactPrimitives,2.0,0.0,0.31432679295539856,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,4,NeuralPrimitives,2.0,0.7216026298701763,0.31432679295539856,0.6275355101206515,0.8550587286941795,0.3277038812842127,0.819936655306852,0.36948799385482356
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,4,ExactPrimitives,4.0,0.0,0.31432679295539856,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,4,NeuralPrimitives,4.0,0.7216026298701763,0.31432679295539856,1.5158688354085825,1.9585867558185384,-1.3977344588659846,1.5484619655858471,1.0382564876587494
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,4,ExactPrimitives,8.0,0.0,0.31432679295539856,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608517,202608517,4,NeuralPrimitives,8.0,0.7216026298701763,0.31432679295539856,3.989420447651355,6.310105661569574,-13.547368063437053,3.814101213056236,2.5806295028915223
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,0,ExactPrimitives,1.0,0.0,0.0030154363873104253,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,0,NeuralPrimitives,1.0,2.841799105051905,0.0030154363873104253,0.007305036688194377,0.009864940335739258,0.9999818805620359,0.004256693313382366,0.0036868837272785913
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,0,ExactPrimitives,2.0,0.0,0.0030154363873104253,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,0,NeuralPrimitives,2.0,2.841799105051905,0.0030154363873104253,0.15791235294454964,0.22779210198325442,0.9986816251845102,0.03630943149499526,0.02814630081217492
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,0,ExactPrimitives,4.0,0.0,0.0030154363873104253,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,0,NeuralPrimitives,4.0,2.841799105051905,0.0030154363873104253,0.5832700742084853,0.8092939375525164,0.9943580485177379,0.07511292486824128,0.05643917418318499
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,0,ExactPrimitives,8.0,0.0,0.0030154363873104253,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,0,NeuralPrimitives,8.0,2.841799105051905,0.0030154363873104253,1.6074375257376232,2.059268977335776,0.9893974224757047,0.10296881821355088,0.08836919753318562
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,1,ExactPrimitives,1.0,0.0,0.0026724541870256266,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,1,NeuralPrimitives,1.0,3.1168457979802042,0.0026724541870256266,0.006706619393298752,0.008884094928625144,0.9999853045740928,0.003833461348076052,0.0032756559527283074
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,1,ExactPrimitives,2.0,0.0,0.0026724541870256266,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,1,NeuralPrimitives,2.0,3.1168457979802042,0.0026724541870256266,0.20251346776967694,0.26580060308342235,0.9982049626151472,0.042367881524248044,0.043185615671508235
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,1,ExactPrimitives,4.0,0.0,0.0026724541870256266,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,1,NeuralPrimitives,4.0,3.1168457979802042,0.0026724541870256266,0.7134359738083731,0.9332429779014803,0.9924974960186808,0.08661699591488516,0.08446370650578615
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,1,ExactPrimitives,8.0,0.0,0.0026724541870256266,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,1,NeuralPrimitives,8.0,3.1168457979802042,0.0026724541870256266,1.7577465533377108,2.2562769425893467,0.9872717084876079,0.11281973015564281,0.11599494847927781
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,2,ExactPrimitives,1.0,0.0,0.002464196179062128,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,2,NeuralPrimitives,1.0,3.1983757950365543,0.002464196179062128,0.007346219887040206,0.010357957813028711,0.9999800242050091,0.004469428933420091,0.003908341116071816
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,2,ExactPrimitives,2.0,0.0,0.002464196179062128,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,2,NeuralPrimitives,2.0,3.1983757950365543,0.002464196179062128,0.12419139257508505,0.20667317758036596,0.9989147499675438,0.03294313331266833,0.02209336417598585
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,2,ExactPrimitives,4.0,0.0,0.002464196179062128,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,2,NeuralPrimitives,4.0,3.1983757950365543,0.002464196179062128,0.4689631768160325,0.7389137403314004,0.9952966829235939,0.06858073400311616,0.03978247826003392
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,2,ExactPrimitives,8.0,0.0,0.002464196179062128,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,2,NeuralPrimitives,8.0,3.1983757950365543,0.002464196179062128,1.4004752805522003,2.0256304131567044,0.9897409836808008,0.1012868022952608,0.07131378711688553
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,3,ExactPrimitives,1.0,0.0,0.0024439031646276512,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,3,NeuralPrimitives,1.0,3.16981455613859,0.0024439031646276512,0.0068965033988206415,0.009071702971965266,0.9999846773655584,0.003914413677886854,0.003296325477327465
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,3,ExactPrimitives,2.0,0.0,0.0024439031646276512,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,3,NeuralPrimitives,2.0,3.16981455613859,0.0024439031646276512,0.11013605916741653,0.14154749712865736,0.9994909435284229,0.02256227983996935,0.02000778967447762
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,3,ExactPrimitives,4.0,0.0,0.0024439031646276512,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,3,NeuralPrimitives,4.0,3.16981455613859,0.0024439031646276512,0.40085574666954926,0.5296965126925163,0.9975830314440106,0.04916267441860151,0.03807022898972899
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,3,ExactPrimitives,8.0,0.0,0.0024439031646276512,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,3,NeuralPrimitives,8.0,3.16981455613859,0.0024439031646276512,1.0367872931819875,1.3917387024195846,0.9951571534096164,0.06959056394643998,0.05404965002240737
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,4,ExactPrimitives,1.0,0.0,0.003202162915840745,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,4,NeuralPrimitives,1.0,3.190841138828546,0.003202162915840745,0.008972010409706854,0.011551794234950527,0.9999751541027133,0.004984565907544132,0.004546894597292926
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,4,ExactPrimitives,2.0,0.0,0.003202162915840745,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,4,NeuralPrimitives,2.0,3.190841138828546,0.003202162915840745,0.1838526431383798,0.25900612758135033,0.9982955602598508,0.041284860907470716,0.04921207127913526
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,4,ExactPrimitives,4.0,0.0,0.003202162915840745,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,4,NeuralPrimitives,4.0,3.190841138828546,0.003202162915840745,0.616181765213696,0.8530631600074997,0.993731276027479,0.07917527374452847,0.07705688045639528
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,4,ExactPrimitives,8.0,0.0,0.003202162915840745,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608518,202608518,4,NeuralPrimitives,8.0,3.190841138828546,0.003202162915840745,1.7081083205303003,2.271521201351762,0.9870991331737456,0.11358198284170923,0.11780742577240247
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608519,202608519,0,ExactPrimitives,1.0,0.0,0.1464542349179586,0.0,0.0,1.0,0.0,0.0
