run_id,dataset,model,model_family,problem_type,transform,transform_value,transform_severity,seed,wall_clock_seconds,peak_gpu_memory_bytes,result_path,metadata_path,disagreement_metric,clean_loss,clean_loss_gap,clean_normalized_loss_gap,clean_disagreement,matched_loss,matched_loss_gap,matched_normalized_loss_gap,matched_disagreement,context_only_loss,context_only_loss_gap,context_only_normalized_loss_gap,context_only_disagreement,query_only_loss,query_only_loss_gap,query_only_normalized_loss_gap,query_only_disagreement,identity_refit_disagreement,matched_excess_disagreement,mean_mismatch_disagreement
20260831T075332.533596Z__f82d5ff4f345__9fad1ae784,maternal_health_risk,tabicl_v2_single,tfm,multiclass,monotone_spline,0.5,0.5,20260831,0.8749885491561145,194199552.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/f82d5ff4f34502a4/20260831T075332.533596Z__f82d5ff4f345__9fad1ae784.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/f82d5ff4f34502a4/20260831T075332.533596Z__f82d5ff4f345__9fad1ae784.json,js_divergence,0.41934664045178976,0.0,0.0,0.0,0.41592188530349034,-0.00342475514829943,-0.00342475514829943,0.0005484849345492493,1.4283672782483556,1.0090206377965658,1.0090206377965658,0.2780709888357707,1.2032026036782364,0.7838559632264466,0.7838559632264466,0.20184230730691083,0.0,0.0005484849345492493,0.23995664807134076
20260831T075333.671530Z__1d971844a30b__eff1ec6a85,maternal_health_risk,tabicl_v2_single,tfm,multiclass,monotone_spline,0.5,0.5,20260832,1.1616617732215673,194199552.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/1d971844a30b0864/20260831T075333.671530Z__1d971844a30b__eff1ec6a85.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/1d971844a30b0864/20260831T075333.671530Z__1d971844a30b__eff1ec6a85.json,js_divergence,0.41934664045178976,0.0,0.0,0.0,0.4299150709102547,0.01056843045846495,0.01056843045846495,0.0015755071594939713,1.4400778835732688,1.020731243121479,1.020731243121479,0.2731683037832805,1.1867642935793197,0.7674176531275299,0.7674176531275299,0.19943356538526671,0.0,0.0015755071594939713,0.2363009345842736
20260831T075335.065756Z__c076d81c68ce__284ab69b42,maternal_health_risk,tabicl_v2_single,tfm,multiclass,monotone_spline,0.5,0.5,20260833,1.2054559679236263,194199552.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/c076d81c68ce9095/20260831T075335.065756Z__c076d81c68ce__284ab69b42.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/c076d81c68ce9095/20260831T075335.065756Z__c076d81c68ce__284ab69b42.json,js_divergence,0.41934664045178976,0.0,0.0,0.0,0.4206828682830088,0.0013362278312190612,0.0013362278312190612,0.00032711424106361507,1.4992106168215702,1.0798639763697804,1.0798639763697804,0.2887817657593075,1.2003686250909869,0.781021984639197,0.781021984639197,0.20159205481461567,0.0,0.00032711424106361507,0.24518691028696157
20260831T075336.509802Z__4a8916281922__10b226a55b,maternal_health_risk,tabicl_v2_single,tfm,multiclass,monotone_spline,1.0,1.0,20260831,1.0167042328976095,194199552.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/4a891628192229e6/20260831T075336.509802Z__4a8916281922__10b226a55b.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/4a891628192229e6/20260831T075336.509802Z__4a8916281922__10b226a55b.json,js_divergence,0.41934664045178976,0.0,0.0,0.0,0.42836777912072505,0.00902113866893528,0.00902113866893528,0.0010711627178948417,1.5549816435897292,1.1356350031379394,1.1356350031379394,0.3017405225904905,1.196283733457865,0.7769370930060753,0.7769370930060753,0.20095609622634336,0.0,0.0010711627178948417,0.2513483094084169
20260831T075337.768039Z__e7787c551d3a__a50585f4c1,maternal_health_risk,tabicl_v2_single,tfm,multiclass,monotone_spline,1.0,1.0,20260832,1.1297039478085935,194199552.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/e7787c551d3a8518/20260831T075337.768039Z__e7787c551d3a__a50585f4c1.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/e7787c551d3a8518/20260831T075337.768039Z__e7787c551d3a__a50585f4c1.json,js_divergence,0.41934664045178976,0.0,0.0,0.0,0.4299522196309121,0.01060557917912236,0.01060557917912236,0.0012378068326593685,1.6386323671409437,1.219285726689154,1.219285726689154,0.3114879782445998,1.1638085642041975,0.7444619237524077,0.7444619237524077,0.19477779960596767,0.0,0.0012378068326593685,0.25313288892528374
20260831T075339.130401Z__0cfa3ff5cfc7__165d98a5b7,maternal_health_risk,tabicl_v2_single,tfm,multiclass,monotone_spline,1.0,1.0,20260833,1.0242020750883967,194199552.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/0cfa3ff5cfc79d78/20260831T075339.130401Z__0cfa3ff5cfc7__165d98a5b7.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/0cfa3ff5cfc79d78/20260831T075339.130401Z__0cfa3ff5cfc7__165d98a5b7.json,js_divergence,0.41934664045178976,0.0,0.0,0.0,0.4258932283524757,0.006546587900685907,0.006546587900685907,0.001051355543229818,1.4917723209472977,1.072425680495508,1.072425680495508,0.285533081904077,1.1891626489226295,0.7698160084708396,0.7698160084708396,0.19966447123177306,0.0,0.001051355543229818,0.24259877656792503
20260831T075340.395468Z__953643226f6b__038ab50f44,maternal_health_risk,tabicl_v2_single,tfm,multiclass,monotone_spline,2.0,2.0,20260831,1.0967812000308186,194199552.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/953643226f6b3733/20260831T075340.395468Z__953643226f6b__038ab50f44.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/953643226f6b3733/20260831T075340.395468Z__953643226f6b__038ab50f44.json,js_divergence,0.41934664045178976,0.0,0.0,0.0,0.43271231745176514,0.013365676999975373,0.013365676999975373,0.0019420411234087544,1.8247718607163652,1.4054252202645754,1.4054252202645754,0.34373285610174653,1.1919395349159512,0.7725928944641614,0.7725928944641614,0.20036256411665263,0.0,0.0019420411234087544,0.2720477101091996
20260831T075341.727635Z__1213f250c9dd__d753fe05c2,maternal_health_risk,tabicl_v2_single,tfm,multiclass,monotone_spline,2.0,2.0,20260832,1.109983546892181,194199552.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/1213f250c9ddcef4/20260831T075341.727635Z__1213f250c9dd__d753fe05c2.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/1213f250c9ddcef4/20260831T075341.727635Z__1213f250c9dd__d753fe05c2.json,js_divergence,0.41934664045178976,0.0,0.0,0.0,0.4184069383880204,-0.0009397020637693654,-0.0009397020637693654,0.0024482618984965087,1.9471949825881196,1.5278483421363298,1.5278483421363298,0.35684312086604886,1.1282786936338447,0.7089320531820549,0.7089320531820549,0.18899082241300985,0.0,0.0024482618984965087,0.2729169716395293
20260831T075343.075299Z__e5ed4821c18d__05b0a45667,maternal_health_risk,tabicl_v2_single,tfm,multiclass,monotone_spline,2.0,2.0,20260833,0.8694338279310614,194199552.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/e5ed4821c18de646/20260831T075343.075299Z__e5ed4821c18d__05b0a45667.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/e5ed4821c18de646/20260831T075343.075299Z__e5ed4821c18d__05b0a45667.json,js_divergence,0.41934664045178976,0.0,0.0,0.0,0.4370166326593675,0.017669992207577756,0.017669992207577756,0.0014799032598155474,1.5219763396755002,1.1026296992237103,1.1026296992237103,0.29412410803292444,1.1308920717022644,0.7115454312504745,0.7115454312504745,0.18943816273867964,0.0,0.0014799032598155474,0.24178113538580204
20260831T075344.201529Z__d1d3c9a969e0__2ec70b0b18,maternal_health_risk,tabicl_v2_default,tfm,multiclass,identity,0.0,0.0,20260831,1.3896829220466316,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/d1d3c9a969e003f3/20260831T075344.201529Z__d1d3c9a969e0__2ec70b0b18.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/d1d3c9a969e003f3/20260831T075344.201529Z__d1d3c9a969e0__2ec70b0b18.json,js_divergence,0.4262534760578561,0.0,0.0,0.0,0.4262534760578561,0.0,0.0,0.0,0.4262534760578561,0.0,0.0,0.0,0.4262534760578561,0.0,0.0,0.0,0.0,0.0,0.0
20260831T075345.825951Z__2a005a96754c__34b965c43d,maternal_health_risk,tabicl_v2_default,tfm,multiclass,identity,0.0,0.0,20260832,1.3223595819436014,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/2a005a96754c6042/20260831T075345.825951Z__2a005a96754c__34b965c43d.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/2a005a96754c6042/20260831T075345.825951Z__2a005a96754c__34b965c43d.json,js_divergence,0.4241671557269939,0.0,0.0,0.0,0.4241671557269939,0.0,0.0,0.0,0.4241671557269939,0.0,0.0,0.0,0.4241671557269939,0.0,0.0,0.0,0.0,0.0,0.0
20260831T075347.383926Z__b46f093fb345__6dcf5ba375,maternal_health_risk,tabicl_v2_default,tfm,multiclass,identity,0.0,0.0,20260833,1.4497249459382147,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/b46f093fb3453356/20260831T075347.383926Z__b46f093fb345__6dcf5ba375.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/b46f093fb3453356/20260831T075347.383926Z__b46f093fb345__6dcf5ba375.json,js_divergence,0.4255048341070872,0.0,0.0,0.0,0.4255048341070872,0.0,0.0,0.0,0.4255048341070872,0.0,0.0,0.0,0.4255048341070872,0.0,0.0,0.0,0.0,0.0,0.0
20260831T075349.066137Z__b11247425657__86d7c7c4f8,maternal_health_risk,tabicl_v2_default,tfm,multiclass,positive_affine,0.5,0.5,20260831,1.184911240823567,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/b11247425657922d/20260831T075349.066137Z__b11247425657__86d7c7c4f8.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/b11247425657922d/20260831T075349.066137Z__b11247425657__86d7c7c4f8.json,js_divergence,0.4262534760578561,0.0,0.0,0.0,0.4262534760578561,0.0,0.0,0.0,1.057047271920068,0.6307937958622121,0.6307937958622121,0.18501713412089002,1.2269436518268064,0.8006901757689504,0.8006901757689504,0.2330054940032622,0.0,0.0,0.20901131406207613
20260831T075350.484373Z__665d5065264d__3dbaf8ffc8,maternal_health_risk,tabicl_v2_default,tfm,multiclass,positive_affine,0.5,0.5,20260832,1.1734657769557089,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/665d5065264d6902/20260831T075350.484373Z__665d5065264d__3dbaf8ffc8.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/665d5065264d6902/20260831T075350.484373Z__665d5065264d__3dbaf8ffc8.json,js_divergence,0.4241671557269939,0.0,0.0,0.0,0.4241671557269939,0.0,0.0,0.0,1.0081528432985185,0.5839856875715246,0.5839856875715246,0.1594514679656043,1.750696616810938,1.326529461083944,1.326529461083944,0.32501797166422647,0.0,0.0,0.2422347198149154
20260831T075351.895085Z__39f7362041a9__eec753441a,maternal_health_risk,tabicl_v2_default,tfm,multiclass,positive_affine,0.5,0.5,20260833,1.1640734740067273,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/39f7362041a96550/20260831T075351.895085Z__39f7362041a9__eec753441a.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/39f7362041a96550/20260831T075351.895085Z__39f7362041a9__eec753441a.json,js_divergence,0.4255048341070872,0.0,0.0,0.0,0.4255048341070872,0.0,0.0,0.0,1.084843220758781,0.6593383866516938,0.6593383866516938,0.19780753270416862,0.9985573325766604,0.5730524984695731,0.5730524984695731,0.1729869098436105,0.0,0.0,0.18539722127388958
20260831T075353.291995Z__43adc522f037__a8ad6846ca,maternal_health_risk,tabicl_v2_default,tfm,multiclass,positive_affine,1.0,1.0,20260831,1.1837404530961066,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/43adc522f03777cd/20260831T075353.291995Z__43adc522f037__a8ad6846ca.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/43adc522f03777cd/20260831T075353.291995Z__43adc522f037__a8ad6846ca.json,js_divergence,0.4262534760578561,0.0,0.0,0.0,0.4262534760578561,0.0,0.0,0.0,1.1250190460516254,0.6987655699937694,0.6987655699937694,0.19906773842516415,1.1759422735074905,0.7496887974496345,0.7496887974496345,0.22258775377488402,0.0,0.0,0.21082774610002408
20260831T075354.713818Z__69ada22111cf__162be1ecaf,maternal_health_risk,tabicl_v2_default,tfm,multiclass,positive_affine,1.0,1.0,20260832,1.1233317551668733,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/69ada22111cfa7f5/20260831T075354.713818Z__69ada22111cf__162be1ecaf.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/69ada22111cfa7f5/20260831T075354.713818Z__69ada22111cf__162be1ecaf.json,js_divergence,0.4241671557269939,0.0,0.0,0.0,0.4241671557269939,0.0,0.0,0.0,1.1407765614630176,0.7166094057360237,0.7166094057360237,0.1858343469274227,1.7733070764772056,1.3491399207502117,1.3491399207502117,0.33323839453886134,0.0,0.0,0.259536370733142
20260831T075356.067588Z__41d3000a8903__ea91d80e90,maternal_health_risk,tabicl_v2_default,tfm,multiclass,positive_affine,1.0,1.0,20260833,1.209922414040193,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/41d3000a8903795c/20260831T075356.067588Z__41d3000a8903__ea91d80e90.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/41d3000a8903795c/20260831T075356.067588Z__41d3000a8903__ea91d80e90.json,js_divergence,0.4255048341070872,0.0,0.0,0.0,0.4255048341070872,0.0,0.0,0.0,1.0428218028652314,0.6173169687581441,0.6173169687581441,0.18784817256100378,1.1499405688383761,0.7244357347312889,0.7244357347312889,0.2125531375037777,0.0,0.0,0.20020065503239073
20260831T075357.508955Z__94e73bf62f15__417f19eb40,maternal_health_risk,tabicl_v2_default,tfm,multiclass,positive_affine,2.0,2.0,20260831,1.2516555890906602,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/94e73bf62f156b33/20260831T075357.508955Z__94e73bf62f15__417f19eb40.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/94e73bf62f156b33/20260831T075357.508955Z__94e73bf62f15__417f19eb40.json,js_divergence,0.4262534760578561,0.0,0.0,0.0,0.4262534760578561,0.0,0.0,0.0,1.1128035835575094,0.6865501074996534,0.6865501074996534,0.19691003186998032,1.1072849638352265,0.6810314877773704,0.6810314877773704,0.20035343396684638,0.0,0.0,0.19863173291841335
20260831T075358.993048Z__a7012751e176__5f41a61f1b,maternal_health_risk,tabicl_v2_default,tfm,multiclass,positive_affine,2.0,2.0,20260832,1.0199011620134115,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/a7012751e17654d2/20260831T075358.993048Z__a7012751e176__5f41a61f1b.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/a7012751e17654d2/20260831T075358.993048Z__a7012751e176__5f41a61f1b.json,js_divergence,0.4241671557269939,0.0,0.0,0.0,0.4241671557269939,0.0,0.0,0.0,1.1786434627456166,0.7544763070186227,0.7544763070186227,0.19381264413725965,1.5003086224234585,1.0761414666964646,1.0761414666964646,0.29203278955768064,0.0,0.0,0.24292271684747013
20260831T075400.250544Z__1030f1ab099f__de03f611d3,maternal_health_risk,tabicl_v2_default,tfm,multiclass,positive_affine,2.0,2.0,20260833,1.473737735999748,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/1030f1ab099f0ce0/20260831T075400.250544Z__1030f1ab099f__de03f611d3.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/1030f1ab099f0ce0/20260831T075400.250544Z__1030f1ab099f__de03f611d3.json,js_divergence,0.4255048341070872,0.0,0.0,0.0,0.4255048341070872,0.0,0.0,0.0,1.0944613453061027,0.6689565111990154,0.6689565111990154,0.1966290353702894,1.1407477059178432,0.715242871810756,0.715242871810756,0.21227954621567216,0.0,0.0,0.20445429079298078
20260831T075401.960188Z__dadc06dbb849__34f8c9d565,maternal_health_risk,tabicl_v2_default,tfm,multiclass,signed_power,0.5,1.0,20260831,1.2442682038526982,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/dadc06dbb849ba7b/20260831T075401.960188Z__dadc06dbb849__34f8c9d565.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/dadc06dbb849ba7b/20260831T075401.960188Z__dadc06dbb849__34f8c9d565.json,js_divergence,0.4262534760578561,0.0,0.0,0.0,0.42443811072815485,-0.001815365329701224,-0.001815365329701224,0.0006069156001601169,1.4044693666848909,0.9782158906270348,0.9782158906270348,0.27100705195950425,1.208549089233471,0.7822956131756149,0.7822956131756149,0.19689682624279467,0.0,0.0006069156001601169,0.23395193910114948
20260831T075403.434382Z__7b3f89690e7d__dd7eeaf8aa,maternal_health_risk,tabicl_v2_default,tfm,multiclass,signed_power,0.5,1.0,20260832,0.9693994249682873,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/7b3f89690e7dd890/20260831T075403.434382Z__7b3f89690e7d__dd7eeaf8aa.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/7b3f89690e7dd890/20260831T075403.434382Z__7b3f89690e7d__dd7eeaf8aa.json,js_divergence,0.4241671557269939,0.0,0.0,0.0,0.42512844957593526,0.0009612938489413358,0.0009612938489413358,0.0004927162097834042,1.3740399363669702,0.9498727806399763,0.9498727806399763,0.2678942819535929,1.1854996805911602,0.7613325248641662,0.7613325248641662,0.19394365659328847,0.0,0.0004927162097834042,0.2309189692734407
20260831T075404.640876Z__de0c9b2f74c1__7dd8ba62c1,maternal_health_risk,tabicl_v2_default,tfm,multiclass,signed_power,0.5,1.0,20260833,1.2084565230179578,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/de0c9b2f74c12703/20260831T075404.640876Z__de0c9b2f74c1__7dd8ba62c1.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/de0c9b2f74c12703/20260831T075404.640876Z__de0c9b2f74c1__7dd8ba62c1.json,js_divergence,0.4255048341070872,0.0,0.0,0.0,0.42625251833350025,0.0007476842264130257,0.0007476842264130257,0.0006597625593979746,1.3712089552288174,0.9457041211217301,0.9457041211217301,0.2668957890597542,1.190303475749923,0.7647986416428356,0.7647986416428356,0.19574636427220687,0.0,0.0006597625593979746,0.23132107666598054
20260831T075406.083923Z__20f0a334c122__d9425e11a2,maternal_health_risk,tabicl_v2_default,tfm,multiclass,signed_power,2.0,1.0,20260831,1.1916400049813092,272861184.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/20f0a334c1223574/20260831T075406.083923Z__20f0a334c122__d9425e11a2.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/20f0a334c1223574/20260831T075406.083923Z__20f0a334c122__d9425e11a2.json,js_divergence,0.4262534760578561,0.0,0.0,0.0,0.4312669276698558,0.005013451611999731,0.005013451611999731,0.0012519571599204742,1.490445234166885,1.064191758109029,1.064191758109029,0.2839593298856162,1.1333595200063828,0.7071060439485268,0.7071060439485268,0.18448228386651655,0.0,0.0012519571599204742,0.23422080687606636
