dataset,backbone,train_mode,seed,design,phases,rmse,mae,quotient_mse
Traffic,patchtst,canonical_train,20261212,22,0-2-5-6,1.0653823614120483,0.7291481494903564,0.015000968240201473
Traffic,patchtst,canonical_train,20261212,23,0-2-5-7,1.0556845664978027,0.7303952574729919,0.018091823905706406
Traffic,patchtst,canonical_train,20261212,24,0-2-6-7,1.0772837400436401,0.7492992281913757,0.052184585481882095
Traffic,patchtst,canonical_train,20261212,25,0-3-4-5,1.112938404083252,0.7504145503044128,0.044877126812934875
Traffic,patchtst,canonical_train,20261212,26,0-3-4-6,1.1046723127365112,0.7550724148750305,0.014568635262548923
Traffic,patchtst,canonical_train,20261212,27,0-3-4-7,1.094131588935852,0.7554658055305481,0.015052077360451221
Traffic,patchtst,canonical_train,20261212,28,0-3-5-6,1.1308139562606812,0.780442476272583,0.016445256769657135
Traffic,patchtst,canonical_train,20261212,29,0-3-5-7,1.119645595550537,0.781033992767334,0.014971647411584854
Traffic,patchtst,canonical_train,20261212,30,0-3-6-7,1.1375943422317505,0.797670304775238,0.043508995324373245
Traffic,patchtst,canonical_train,20261212,31,0-4-5-6,1.186096429824829,0.82303786277771,0.05018316209316254
Traffic,patchtst,canonical_train,20261212,32,0-4-5-7,1.1728013753890991,0.8234009742736816,0.04248202219605446
Traffic,patchtst,canonical_train,20261212,33,0-4-6-7,1.1889652013778687,0.8402235507965088,0.0686793252825737
Traffic,patchtst,canonical_train,20261212,34,0-5-6-7,1.2363510131835938,0.8784767985343933,0.12704244256019592
Traffic,patchtst,canonical_train,20261212,35,1-2-3-4,1.076395869255066,0.7075428366661072,0.12704244256019592
Traffic,patchtst,canonical_train,20261212,36,1-2-3-5,1.0755592584609985,0.7198670506477356,0.0686793252825737
Traffic,patchtst,canonical_train,20261212,37,1-2-3-6,1.0689283609390259,0.723229706287384,0.04248202219605446
Traffic,patchtst,canonical_train,20261212,38,1-2-3-7,1.0614370107650757,0.7244184613227844,0.05018316209316254
Traffic,patchtst,canonical_train,20261212,39,1-2-4-5,1.107250690460205,0.7502325177192688,0.043508995324373245
Traffic,patchtst,canonical_train,20261212,40,1-2-4-6,1.0997473001480103,0.7537700533866882,0.01497164648026228
Traffic,patchtst,canonical_train,20261212,41,1-2-4-7,1.089613437652588,0.7538078427314758,0.016445256769657135
Traffic,patchtst,canonical_train,20261212,42,1-2-5-6,1.1252055168151855,0.7779228091239929,0.015052076429128647
Traffic,patchtst,canonical_train,20261212,43,1-2-5-7,1.1144251823425293,0.7781804203987122,0.014568635262548923
Traffic,patchtst,canonical_train,20261212,44,1-2-6-7,1.1332385540008545,0.7949866652488708,0.044877126812934875
Traffic,patchtst,canonical_train,20261212,45,1-3-4-5,1.1734291315078735,0.8003990054130554,0.05218459293246269
Traffic,patchtst,canonical_train,20261212,46,1-3-4-6,1.1639676094055176,0.8037478923797607,0.018091823905706406
Traffic,patchtst,canonical_train,20261212,47,1-3-4-7,1.152418851852417,0.8032919764518738,0.015000968240201473
Traffic,patchtst,canonical_train,20261212,48,1-3-5-6,1.1874477863311768,0.8273487687110901,0.016740819439291954
Traffic,patchtst,canonical_train,20261212,49,1-3-5-7,1.175297498703003,0.8270595073699951,0.011692915111780167
Traffic,patchtst,canonical_train,20261212,50,1-3-6-7,1.1908209323883057,0.8417990803718567,0.0364459864795208
Traffic,patchtst,canonical_train,20261212,51,1-4-5-6,1.2383612394332886,0.8669219017028809,0.045900214463472366
Traffic,patchtst,canonical_train,20261212,52,1-4-5-7,1.2241742610931396,0.8662754893302917,0.034624792635440826
Traffic,patchtst,canonical_train,20261212,53,1-4-6-7,1.2381409406661987,0.8810365200042725,0.05703781917691231
Traffic,patchtst,canonical_train,20261212,54,1-5-6-7,1.282455325126648,0.9164581298828125,0.11217328906059265
Traffic,patchtst,canonical_train,20261212,55,2-3-4-5,1.258065104484558,0.8603460788726807,0.09031862765550613
Traffic,patchtst,canonical_train,20261212,56,2-3-4-6,1.2476181983947754,0.8631708025932312,0.0521642230451107
Traffic,patchtst,canonical_train,20261212,57,2-3-4-7,1.235154390335083,0.8619694113731384,0.04487977921962738
Traffic,patchtst,canonical_train,20261212,58,2-3-5-6,1.2677454948425293,0.8854529857635498,0.046228960156440735
Traffic,patchtst,canonical_train,20261212,59,2-3-5-7,1.2547017335891724,0.8844028115272522,0.036987464874982834
Traffic,patchtst,canonical_train,20261212,60,2-3-6-7,1.2676535844802856,0.8978481888771057,0.05767887830734253
Traffic,patchtst,canonical_train,20261212,61,2-4-5-6,1.3153043985366821,0.9231295585632324,0.07472937554121017
Traffic,patchtst,canonical_train,20261212,62,2-4-5-7,1.3003445863723755,0.921703577041626,0.05926036834716797
Traffic,patchtst,canonical_train,20261212,63,2-4-6-7,1.3119547367095947,0.9350531697273254,0.07761174440383911
Traffic,patchtst,canonical_train,20261212,64,2-5-6-7,1.352160930633545,0.9672844409942627,0.12816296517848969
Traffic,patchtst,canonical_train,20261212,65,3-4-5-6,1.389978051185608,0.9788540005683899,0.13448643684387207
Traffic,patchtst,canonical_train,20261212,66,3-4-5-7,1.3741706609725952,0.9770664572715759,0.11445296555757523
Traffic,patchtst,canonical_train,20261212,67,3-4-6-7,1.3831552267074585,0.9897871017456055,0.12724892795085907
Traffic,patchtst,canonical_train,20261212,68,3-5-6-7,1.4208451509475708,1.0208545923233032,0.17636871337890625
Traffic,patchtst,canonical_train,20261212,69,4-5-6-7,1.4797805547714233,1.0673614740371704,0.252971351146698
Traffic,patchtst,phase_aug_train,20261211,0,0-1-2-3,0.9513629674911499,0.6123221516609192,0.08083987981081009
Traffic,patchtst,phase_aug_train,20261211,1,0-1-2-4,0.9442278146743774,0.6037859320640564,0.059510570019483566
Traffic,patchtst,phase_aug_train,20261211,2,0-1-2-5,0.941720724105835,0.5997301340103149,0.04153783246874809
Traffic,patchtst,phase_aug_train,20261211,3,0-1-2-6,0.9436097741127014,0.5987895131111145,0.03095856122672558
Traffic,patchtst,phase_aug_train,20261211,4,0-1-2-7,0.9486401081085205,0.6019809246063232,0.027799852192401886
Traffic,patchtst,phase_aug_train,20261211,5,0-1-3-4,0.9395092129707336,0.5975053310394287,0.04479709640145302
Traffic,patchtst,phase_aug_train,20261211,6,0-1-3-5,0.9379659295082092,0.5948360562324524,0.028655150905251503
Traffic,patchtst,phase_aug_train,20261211,7,0-1-3-6,0.9401267766952515,0.5942928791046143,0.018572673201560974
Traffic,patchtst,phase_aug_train,20261211,8,0-1-3-7,0.9453344941139221,0.5976571440696716,0.01571456342935562
Traffic,patchtst,phase_aug_train,20261211,9,0-1-4-5,0.9368791580200195,0.5927686095237732,0.018813438713550568
Traffic,patchtst,phase_aug_train,20261211,10,0-1-4-6,0.9398552775382996,0.5932047367095947,0.010258019901812077
Traffic,patchtst,phase_aug_train,20261211,11,0-1-4-7,0.9454622268676758,0.5971097350120544,0.008151823654770851
Traffic,patchtst,phase_aug_train,20261211,12,0-1-5-6,0.9448966383934021,0.5978516340255737,0.006515393499284983
Traffic,patchtst,phase_aug_train,20261211,13,0-1-5-7,0.9514705538749695,0.6029611825942993,0.006304718554019928
Traffic,patchtst,phase_aug_train,20261211,14,0-1-6-7,0.9614515900611877,0.6116974949836731,0.011256903409957886
Traffic,patchtst,phase_aug_train,20261211,15,0-2-3-4,0.9349351525306702,0.5911545157432556,0.03535964712500572
Traffic,patchtst,phase_aug_train,20261211,16,0-2-3-5,0.934037983417511,0.5893424153327942,0.020438464358448982
Traffic,patchtst,phase_aug_train,20261211,17,0-2-3-6,0.9366243481636047,0.5894842147827148,0.01113585103303194
Traffic,patchtst,phase_aug_train,20261211,18,0-2-3-7,0.9420627355575562,0.5933511853218079,0.008675672113895416
Traffic,patchtst,phase_aug_train,20261211,19,0-2-4-5,0.9338670969009399,0.5882277488708496,0.01231489609926939
Traffic,patchtst,phase_aug_train,20261211,20,0-2-4-6,0.937268853187561,0.589341402053833,0.004539343062788248
Traffic,patchtst,phase_aug_train,20261211,21,0-2-4-7,0.943102240562439,0.5937456488609314,0.002831072313711047
Traffic,patchtst,phase_aug_train,20261211,22,0-2-5-6,0.9429715871810913,0.5948478579521179,0.0020174800883978605
Traffic,patchtst,phase_aug_train,20261211,23,0-2-5-7,0.9497683048248291,0.6004398465156555,0.002204732969403267
Traffic,patchtst,phase_aug_train,20261211,24,0-2-6-7,0.9601732492446899,0.6098650693893433,0.007936783134937286
Traffic,patchtst,phase_aug_train,20261211,25,0-3-4-5,0.9358848929405212,0.5892660021781921,0.010262925177812576
Traffic,patchtst,phase_aug_train,20261211,26,0-3-4-6,0.9395437240600586,0.5907719135284424,0.002984166145324707
Traffic,patchtst,phase_aug_train,20261211,27,0-3-4-7,0.9455220103263855,0.5954205393791199,0.0015764989657327533
Traffic,patchtst,phase_aug_train,20261211,28,0-3-5-6,0.9462007284164429,0.5975306034088135,0.0022930882405489683
Traffic,patchtst,phase_aug_train,20261211,29,0-3-5-7,0.953132152557373,0.6033803224563599,0.0027809441089630127
Traffic,patchtst,phase_aug_train,20261211,30,0-3-6-7,0.9637585282325745,0.6131116151809692,0.009009785950183868
Traffic,patchtst,phase_aug_train,20261211,31,0-4-5-6,0.9528856873512268,0.6041310429573059,0.007184176240116358
Traffic,patchtst,phase_aug_train,20261211,32,0-4-5-7,0.9601604342460632,0.6104909181594849,0.008423940278589725
Traffic,patchtst,phase_aug_train,20261211,33,0-4-6-7,0.9714961051940918,0.6211118698120117,0.016179846599698067
Traffic,patchtst,phase_aug_train,20261211,34,0-5-6-7,0.9852170944213867,0.6358540058135986,0.029783613979816437
Traffic,patchtst,phase_aug_train,20261211,35,1-2-3-4,0.9336425065994263,0.5888709425926208,0.02978360839188099
Traffic,patchtst,phase_aug_train,20261211,36,1-2-3-5,0.9334499835968018,0.58780837059021,0.016179848462343216
Traffic,patchtst,phase_aug_train,20261211,37,1-2-3-6,0.9368637204170227,0.5889491438865662,0.008423940278589725
Traffic,patchtst,phase_aug_train,20261211,38,1-2-3-7,0.9429481029510498,0.5936245918273926,0.0071841757744550705
Traffic,patchtst,phase_aug_train,20261211,39,1-2-4-5,0.9337896108627319,0.5872706770896912,0.009009786881506443
Traffic,patchtst,phase_aug_train,20261211,40,1-2-4-6,0.9380164742469788,0.5893665552139282,0.0027809443417936563
Traffic,patchtst,phase_aug_train,20261211,41,1-2-4-7,0.9444915056228638,0.5945742726325989,0.0022930882405489683
Traffic,patchtst,phase_aug_train,20261211,42,1-2-5-6,0.9444124698638916,0.5957099199295044,0.0015764989657327533
Traffic,patchtst,phase_aug_train,20261211,43,1-2-5-7,0.9518401622772217,0.6020631790161133,0.002984166145324707
Traffic,patchtst,phase_aug_train,20261211,44,1-2-6-7,0.9630261063575745,0.612401008605957,0.010262925177812576
Traffic,patchtst,phase_aug_train,20261211,45,1-3-4-5,0.9363304972648621,0.5888112187385559,0.007936784066259861
Traffic,patchtst,phase_aug_train,20261211,46,1-3-4-6,0.9408100247383118,0.5913181900978088,0.002204732969403267
Traffic,patchtst,phase_aug_train,20261211,47,1-3-4-7,0.947424590587616,0.5967274904251099,0.0020174800883978605
Traffic,patchtst,phase_aug_train,20261211,48,1-3-5-6,0.9481530785560608,0.5989443063735962,0.002831072546541691
Traffic,patchtst,phase_aug_train,20261211,49,1-3-5-7,0.9557090997695923,0.6054930090904236,0.004539343062788248
Traffic,patchtst,phase_aug_train,20261211,50,1-3-6-7,0.9671070575714111,0.6161201596260071,0.012314894236624241
Traffic,patchtst,phase_aug_train,20261211,51,1-4-5-6,0.9553235769271851,0.6061773896217346,0.008675672113895416
Traffic,patchtst,phase_aug_train,20261211,52,1-4-5-7,0.9632135629653931,0.6132482886314392,0.01113585103303194
Traffic,patchtst,phase_aug_train,20261211,53,1-4-6-7,0.9753069877624512,0.6246672868728638,0.020438462495803833
Traffic,patchtst,phase_aug_train,20261211,54,1-5-6-7,0.9896410703659058,0.6400414705276489,0.03535964712500572
Traffic,patchtst,phase_aug_train,20261211,55,2-3-4-5,0.9385620355606079,0.5896676182746887,0.011256903409957886
Traffic,patchtst,phase_aug_train,20261211,56,2-3-4-6,0.9434443116188049,0.5928196310997009,0.006304719019681215
Traffic,patchtst,phase_aug_train,20261211,57,2-3-4-7,0.9502499103546143,0.5986153483390808,0.006515393499284983
Traffic,patchtst,phase_aug_train,20261211,58,2-3-5-6,0.951408863067627,0.6012446284294128,0.008151823654770851
Traffic,patchtst,phase_aug_train,20261211,59,2-3-5-7,0.9591465592384338,0.6081518530845642,0.010258019901812077
Traffic,patchtst,phase_aug_train,20261211,60,2-3-6-7,0.9709058403968811,0.6192838549613953,0.018813438713550568
Traffic,patchtst,phase_aug_train,20261211,61,2-4-5-6,0.9594507217407227,0.6095547080039978,0.01571456342935562
Traffic,patchtst,phase_aug_train,20261211,62,2-4-5-7,0.9675127267837524,0.6169112920761108,0.018572673201560974
Traffic,patchtst,phase_aug_train,20261211,63,2-4-6-7,0.979951024055481,0.6288424730300903,0.028655150905251503
Traffic,patchtst,phase_aug_train,20261211,64,2-5-6-7,0.9948318600654602,0.6448221802711487,0.04479709640145302
Traffic,patchtst,phase_aug_train,20261211,65,3-4-5-6,0.9687392711639404,0.618929922580719,0.027799852192401886
Traffic,patchtst,phase_aug_train,20261211,66,3-4-5-7,0.9768785238265991,0.6264102458953857,0.03095856122672558
Traffic,patchtst,phase_aug_train,20261211,67,3-4-6-7,0.9894500970840454,0.6384891867637634,0.04153783246874809
Traffic,patchtst,phase_aug_train,20261211,68,3-5-6-7,1.0051013231277466,0.6552619934082031,0.059510570019483566
Traffic,patchtst,phase_aug_train,20261211,69,4-5-6-7,1.019491195678711,0.6701119542121887,0.08083987981081009
Traffic,patchtst,phase_aug_train,20261212,0,0-1-2-3,0.9881735444068909,0.6327589750289917,0.08031968027353287
Traffic,patchtst,phase_aug_train,20261212,1,0-1-2-4,0.9948858618736267,0.6365921497344971,0.05509280785918236
Traffic,patchtst,phase_aug_train,20261212,2,0-1-2-5,1.0036864280700684,0.6433485150337219,0.03765207901597023
Traffic,patchtst,phase_aug_train,20261212,3,0-1-2-6,1.012595534324646,0.6517184376716614,0.02983713150024414
Traffic,patchtst,phase_aug_train,20261212,4,0-1-2-7,1.0136356353759766,0.6541716456413269,0.029719600453972816
Traffic,patchtst,phase_aug_train,20261212,5,0-1-3-4,0.9968807101249695,0.6378409266471863,0.046698931604623795
Traffic,patchtst,phase_aug_train,20261212,6,0-1-3-5,1.004883050918579,0.6438966989517212,0.02768840454518795
Traffic,patchtst,phase_aug_train,20261212,7,0-1-3-6,1.0128953456878662,0.6510879397392273,0.018077479675412178
Traffic,patchtst,phase_aug_train,20261212,8,0-1-3-7,1.0146242380142212,0.6542659401893616,0.019357910379767418
Traffic,patchtst,phase_aug_train,20261212,9,0-1-4-5,1.0188273191452026,0.6569798588752747,0.01736954227089882
Traffic,patchtst,phase_aug_train,20261212,10,0-1-4-6,1.0278557538986206,0.6658467054367065,0.010070220567286015
Traffic,patchtst,phase_aug_train,20261212,11,0-1-4-7,1.0291004180908203,0.6685590744018555,0.010405166074633598
Traffic,patchtst,phase_aug_train,20261212,12,0-1-5-6,1.0449824333190918,0.6838617920875549,0.010541309602558613
Traffic,patchtst,phase_aug_train,20261212,13,0-1-5-7,1.0459027290344238,0.6864900588989258,0.010240549221634865
Traffic,patchtst,phase_aug_train,20261212,14,0-1-6-7,1.0618289709091187,0.7039381861686707,0.018030928447842598
Traffic,patchtst,phase_aug_train,20261212,15,0-2-3-4,1.0034136772155762,0.6435744762420654,0.03695454075932503
Traffic,patchtst,phase_aug_train,20261212,16,0-2-3-5,1.0119267702102661,0.6503825783729553,0.019081981852650642
Traffic,patchtst,phase_aug_train,20261212,17,0-2-3-6,1.0203619003295898,0.6582146883010864,0.010446633212268353
Traffic,patchtst,phase_aug_train,20261212,18,0-2-3-7,1.0218126773834229,0.6613022685050964,0.011184119619429111
Traffic,patchtst,phase_aug_train,20261212,19,0-2-4-5,1.0265560150146484,0.6644498705863953,0.010365487076342106
Traffic,patchtst,phase_aug_train,20261212,20,0-2-4-6,1.0359880924224854,0.6739115715026855,0.0040417443960905075
Traffic,patchtst,phase_aug_train,20261212,21,0-2-4-7,1.0369611978530884,0.6764855980873108,0.003833744442090392
Traffic,patchtst,phase_aug_train,20261212,22,0-2-5-6,1.0535225868225098,0.6923275589942932,0.005650799721479416
Traffic,patchtst,phase_aug_train,20261212,23,0-2-5-7,1.05417799949646,0.6948017477989197,0.0048070927150547504
Traffic,patchtst,phase_aug_train,20261212,24,0-2-6-7,1.0704368352890015,0.7125721573829651,0.013573047704994678
Traffic,patchtst,phase_aug_train,20261212,25,0-3-4-5,1.0330891609191895,0.6711533665657043,0.011454244144260883
Traffic,patchtst,phase_aug_train,20261212,26,0-3-4-6,1.0416003465652466,0.6793065071105957,0.003334522247314453
Traffic,patchtst,phase_aug_train,20261212,27,0-3-4-7,1.0432384014129639,0.6825534701347351,0.0045244875364005566
Traffic,patchtst,phase_aug_train,20261212,28,0-3-5-6,1.0583003759384155,0.6967703700065613,0.0033737821504473686
Traffic,patchtst,phase_aug_train,20261212,29,0-3-5-7,1.05961275100708,0.699901282787323,0.003928039688616991
Traffic,patchtst,phase_aug_train,20261212,30,0-3-6-7,1.0749545097351074,0.7165024280548096,0.010898016393184662
Traffic,patchtst,phase_aug_train,20261212,31,0-4-5-6,1.0802966356277466,0.7191267013549805,0.01187689695507288
Traffic,patchtst,phase_aug_train,20261212,32,0-4-5-7,1.0811450481414795,0.7217736840248108,0.011485669761896133
Traffic,patchtst,phase_aug_train,20261212,33,0-4-6-7,1.0972392559051514,0.7392135262489319,0.020767252892255783
Traffic,patchtst,phase_aug_train,20261212,34,0-5-6-7,1.1215386390686035,0.7643061280250549,0.039652418345212936
Traffic,patchtst,phase_aug_train,20261212,35,1-2-3-4,1.0075397491455078,0.6471766233444214,0.039652418345212936
Traffic,patchtst,phase_aug_train,20261212,36,1-2-3-5,1.0155198574066162,0.653377115726471,0.020767254754900932
Traffic,patchtst,phase_aug_train,20261212,37,1-2-3-6,1.0236097574234009,0.6608514189720154,0.011485669761896133
Traffic,patchtst,phase_aug_train,20261212,38,1-2-3-7,1.024886965751648,0.6637892127037048,0.01187689695507288
Traffic,patchtst,phase_aug_train,20261212,39,1-2-4-5,1.0295383930206299,0.6667595505714417,0.010898016393184662
Traffic,patchtst,phase_aug_train,20261212,40,1-2-4-6,1.0386322736740112,0.6758599281311035,0.003928039688616991
Traffic,patchtst,phase_aug_train,20261212,41,1-2-4-7,1.0394362211227417,0.6783261895179749,0.0033737821504473686
Traffic,patchtst,phase_aug_train,20261212,42,1-2-5-6,1.0556434392929077,0.6936318874359131,0.004524488467723131
Traffic,patchtst,phase_aug_train,20261212,43,1-2-5-7,1.0561336278915405,0.6959941983222961,0.003334522247314453
Traffic,patchtst,phase_aug_train,20261212,44,1-2-6-7,1.0720614194869995,0.7134538292884827,0.011454246938228607
